,feature,Maximum hospitalization rate | corr,Maximum hospitalization rate | p-value,If hospitalization threshold passed | corr,If hospitalization threshold passed | p-value
0,Obs: Incidence rate,0.7476671211511414,1.2591065008361673e-179,0.7357647892652096,4.1158541647046926e-171
1,Obs: Incidence rate-ave-2wk,0.7267467911920922,5.803178438325776e-165,0.7390411179237035,2.0764537585492575e-173
2,Obs: Incidence rate-slope-4wk,0.7313783768487003,4.332048429933204e-168,0.5956508368167801,4.6131768651349916e-97
3,Obs: New hospitalization rate,0.892153460066752,0.0,0.6027460118343677,6.080317785089035e-100
4,Obs: New hospitalization rate-ave-2wk,0.8670389772626821,3.2216041541018895e-304,0.5999583136068377,8.3969304218719e-99
5,Obs: New hospitalization rate-slope-4wk,0.8952462662530043,0.0,0.5530416604076657,3.4846029523935565e-81
6,Obs: % of new hospitalizations that are vaccinated,-0.09596764748420299,0.0023816810004759718,-0.0337172110340217,0.286784915806616
7,Obs: % of new hospitalizations that are vaccinated-ave-2wk,-0.11390567396006654,0.0003070702315398128,-0.07895256158221761,0.012508093853194676
8,Obs: % of new hospitalizations that are vaccinated-slope-4wk,-0.024187035247287422,0.4448574970850611,0.014875255502951015,0.6384732341557454
9,Obs: % of incidence due to novel variant,0.42813924092064504,7.711353197591961e-46,0.5882600142280178,3.878456178786603e-94
10,Obs: % of incidence due to novel variant-ave-2wk,0.41844276990203527,1.1596896173375985e-43,0.5825939695804145,6.02897483808643e-92
11,Obs: % of incidence due to novel variant-slope-4wk,0.4248166086587178,4.377255557318462e-45,0.31384081627988636,2.6947342516820037e-24
12,Obs: % of new hospitalizations due to novel variant,0.4307645376881667,1.9290250745034803e-46,0.5816161051318275,1.4260235693030341e-91
13,Obs: % of new hospitalizations due to novel variant-ave-2wk,0.4245003654644478,5.158638120625548e-45,0.5822654147090198,8.053911244024554e-92
14,Obs: % of new hospitalizations due to novel variant-slope-4wk,0.33497971400976234,1.203225569223039e-27,0.2999590035165064,3.079139874673346e-22
15,Obs: % of new hospitalizations due to Novel-V,0.026246005645704513,0.40706121657759253,0.17634451838029513,1.9818657218145415e-08
16,Obs: % of new hospitalizations due to Novel-V-ave-2wk,0.030316942705661588,0.33820044951921696,0.21880641643418114,2.642207500619035e-12
17,Obs: % of new hospitalizations due to Novel-V-slope-4wk,-0.014563996664745376,0.6455145083086217,-0.004490045246306183,0.887229432756607
18,Obs: Cumulative hospitalization rate,0.42923046261321013,4.341456811171754e-46,0.35292895112682343,1.0539762930176558e-30
19,Obs: Cumulative vaccination rate,-0.05065441248323865,0.10940848925106406,0.19951186166087825,1.9487299258645124e-10
20,Obs: Prevalence susceptible,-0.2658009397918374,1.2405457180501349e-17,-0.2821220529985218,9.396265198159184e-20
21,R0,0.02538635133156676,0.4226038108213759,0.038696955602718484,0.22146848764363175
22,Duration of infectiousness-dominant,-0.027928947963911523,0.37763710993573246,-0.004224899161933272,0.8938481506683028
23,Prob novel strain params-0,-0.017877179764528104,0.5723022424034562,0.00024278831138339115,0.9938818507684123
24,Prob novel strain params-1,0.0579417375941307,0.0670220983567438,0.06094647758027541,0.054019823956700616
25,Prob novel strain params-2,-0.00698401714366648,0.8254191033184914,0.011805291442578919,0.7092510267313942
26,Ratio infectiousness duration of novel to dominant,0.07264670878905963,0.021592910661622073,0.041519898472469396,0.1895545393266054
27,Duration of vaccine immunity,0.05814427416841952,0.06607142600091655,0.04612044446891531,0.14500380393373077
28,Ratio of duration of immunity from infection+vaccination to infection,0.003777733655163187,0.9050270366328121,0.0025218938723186868,0.9365158903592082
29,Vaccine effectiveness against infection-0,0.014906134969281792,0.6377764393187497,0.01025375584102848,0.7460476664099541
30,Vaccine effectiveness against infection-1,0.001123945073592659,0.9716827832468428,0.000436297535844914,0.9890057507656174
31,Ratio transmissibility of novel to dominant,0.045355564181891905,0.1517970941467468,0.06469572553908248,0.04081122325987374
32,Vaccine effectiveness in reducing infectiousness-0,0.009196589482568535,0.7714612109691027,-0.012488688820985487,0.6932499748822015
33,Vaccine effectiveness in reducing infectiousness-1,0.03529920057618347,0.26476037317872525,0.027717231281958434,0.3812650494064429
34,Ratio prob of hospitalization of novel to dominant,-0.005991047622284527,0.849921721217932,-0.013761117603046815,0.6638229876376353
35,Vaccine effectiveness against hospitalization-0,0.03144511188984315,0.3205229968631819,0.059436677247317236,0.06026317494494403
36,Vaccine effectiveness against hospitalization-1,-0.015590281458954145,0.62242154525391,0.009587313594574863,0.7620382860328183
37,Prob Hosp for 18-29,-0.00288805084072567,0.9273224310952816,0.035638507190874476,0.26019232168348705
38,Relative prob hosp by age-0,-0.0183412937216281,0.5623692629907263,-0.007634814902090246,0.8094500264650589
39,Relative prob hosp by age-1,0.08000460547216959,0.011378284675162536,0.026591979861070255,0.40090332023871555
40,Relative prob hosp by age-2,0.024069056138377294,0.4470821155766502,-0.0013701429347082643,0.965483472782728
41,Relative prob hosp by age-4,-0.03868890797433829,0.22156465369008993,0.01119878656797825,0.7235600565841874
42,Relative prob hosp by age-5,0.024717576929229414,0.4349318459048879,0.029152451507019762,0.3570900152001621
43,Relative prob hosp by age-6,0.025428146484938047,0.42184021528473475,0.02542569605697186,0.42188496218796834
44,Relative prob hosp by age-7,-0.0020512080183883404,0.9483461135713288,0.025866647043387432,0.4138776506229188
45,Duration of E-0,0.027862295221298128,0.3787769617658194,0.027759669523024957,0.38053612853909247
46,Duration of E-1,-0.028193387403857524,0.3731356716669116,0.0030264115358378243,0.9238509282763043
47,Duration of E-2,0.07753135867849369,0.01419136985807106,0.07400213095905281,0.019261258783860095
48,Duration of E-3,-0.044958114985068444,0.15542126242907073,0.01644857136750901,0.6033883515498114
49,Duration of I-0,-0.027928947963911523,0.37763710993573246,-0.004224899161933272,0.8938481506683028
50,Duration of I-1,0.03630995652120398,0.2513139188406839,0.02664951556602797,0.3998847037817919
51,Duration of I-2,-0.027928947963911523,0.37763710993573246,-0.004224899161933272,0.8938481506683028
52,Duration of I-3,0.03630995652120398,0.2513139188406839,0.02664951556602797,0.3998847037817919
53,Duration of Hosp-0,0.007763674021909104,0.806297270218132,0.023815062875942043,0.4518928010493025
54,Duration of Hosp-1,0.05646724177523376,0.07428697590526853,0.03798611493598748,0.23007829876926042
55,Duration of Hosp-2,0.02495844736179395,0.4304679881426162,-0.012725721236847707,0.6877314243971974
56,Duration of Hosp-3,0.017967030257578592,0.5703727785603312,0.022194722098853453,0.48326103664932596
57,Duration of R-0,0.0085785777311747,0.7864339960393425,-0.04615037062009181,0.1447428205066587
58,Duration of R-1,-0.007241457205643917,0.8190930987504401,0.013838448916871419,0.6620505902250189
59,Duration of R-2,0.006427546016613162,0.8391313341101571,-0.04791083227418397,0.13001363450981077
60,Duration of R-3,-0.004412460331095216,0.8891653572393443,0.015207911570023396,0.6309837479116003
61,Vaccination rate params-0,0.053811615894135106,0.08898491337565047,0.01439042233748268,0.6494549698724262
62,Vaccination rate params-1,-0.04293562180996352,0.17488575378794383,-0.07645480969612185,0.015596229463954118
63,Vaccination rate params-3,0.020184068213495512,0.5237712612309587,0.003136680940040437,0.9210852759988428
64,Vaccination rate t_min by age-1,-0.0017982942873794399,0.9547077165076031,-0.02143237088581259,0.4984179084571209
65,Vaccination rate t_min by age-2,-0.010404870227948016,0.7424366873677886,-0.021156990732470023,0.5039543628250055
66,Vaccination rate t_min by age-3,-0.05106214274902481,0.10657950302911186,-0.09727452591141142,0.0020731424856584462
67,Vaccination rate t_min by age-4,0.006478266929914378,0.8378794113630476,0.037395855443291846,0.23740613886572143
68,Vaccination rate t_min by age-5,0.013631866182337986,0.6667895621539349,-0.03684800352823322,0.24435343912144733
69,Vaccination rate t_min by age-6,0.0022549160280367006,0.9432245649285586,-0.005920563654995748,0.8516667994657305
70,Vaccination rate t_min by age-7,-0.019363358480890824,0.5407927392618607,-0.03194026889704952,0.31295825244901754
71,PD Y1 thresholds-0,0.017667055118960506,0.5768265381317942,0.03102660960183593,0.32700893402770037
72,PD Y1 thresholds-1,0.04162340703003944,0.18845229893948412,0.03295280964260435,0.2978575690557779
73,Change in contacts - PD Y1,0.019478103776242962,0.5383964281605501,-0.04911022053470278,0.1206632567942359
