feature,If threshold passed (0:Yes) 5 | corr,If threshold passed (0:Yes) 5 | p-value,If threshold passed (0:Yes) 7.5 | corr,If threshold passed (0:Yes) 7.5 | p-value,If threshold passed (0:Yes) 10 | corr,If threshold passed (0:Yes) 10 | p-value,If threshold passed (0:Yes) 15 | corr,If threshold passed (0:Yes) 15 | p-value,If threshold passed (0:Yes) 20 | corr,If threshold passed (0:Yes) 20 | p-value
Obs: New hospitalization rate,-0.511,0.0,-0.561,0.0,-0.594,0.0,-0.649,0.0,-0.682,0.0
Obs: New hospitalization rate-ave-2wk,-0.513,0.0,-0.562,0.0,-0.594,0.0,-0.646,0.0,-0.677,0.0
Obs: New hospitalization rate-slope-4wk,-0.165,0.0,-0.189,0.0,-0.215,0.0,-0.266,0.0,-0.288,0.0
Obs: % of incidence due to novel variant,-0.418,0.0,-0.444,0.0,-0.489,0.0,-0.536,0.0,-0.574,0.0
Obs: % of incidence due to novel variant-ave-2wk,-0.416,0.0,-0.444,0.0,-0.488,0.0,-0.537,0.0,-0.575,0.0
Obs: % of incidence due to novel variant-slope-4wk,-0.199,0.0,-0.202,0.0,-0.23,0.0,-0.224,0.0,-0.229,0.0
Obs: Hospital occupancy rate,-0.533,0.0,-0.583,0.0,-0.619,0.0,-0.675,0.0,-0.71,0.0
Obs: Cumulative vaccination rate,0.05,0.185,0.064,0.092,0.05,0.186,0.039,0.308,-0.008,0.824
Max Obs: Hospital occupancy rate,-0.596,0.0,-0.651,0.0,-0.689,0.0,-0.75,0.0,-0.787,0.0
