feature,If threshold passed (0:Yes) 7.5 | corr,If threshold passed (0:Yes) 7.5 | p-value,If threshold passed (0:Yes) 10 | corr,If threshold passed (0:Yes) 10 | p-value,If threshold passed (0:Yes) 15 | corr,If threshold passed (0:Yes) 15 | p-value
Obs: New hospitalization rate,-0.586,0.0,-0.63,0.0,-0.658,0.0
Obs: New hospitalization rate-ave-2wk,-0.562,0.0,-0.607,0.0,-0.635,0.0
Obs: New hospitalization rate-slope-4wk,-0.287,0.0,-0.308,0.0,-0.345,0.0
Obs: % of incidence due to novel variant,-0.576,0.0,-0.599,0.0,-0.573,0.0
Obs: % of incidence due to novel variant-ave-2wk,-0.59,0.0,-0.616,0.0,-0.588,0.0
Obs: % of incidence due to novel variant-slope-4wk,-0.0,0.997,0.033,0.662,0.017,0.822
Obs: Hospital occupancy rate,-0.613,0.0,-0.661,0.0,-0.69,0.0
Obs: Cumulative vaccination rate,0.013,0.864,0.001,0.989,-0.0,0.997
Max Obs: Hospital occupancy rate,-0.717,0.0,-0.769,0.0,-0.801,0.0
