feature,Maximum rate of hospital occupancy | corr,Maximum rate of hospital occupancy | p-value,If threshold passed (0:Yes) | corr,If threshold passed (0:Yes) | p-value
Obs: Incidence rate,0.871893194986907,6.087693876064033e-110,-0.7499858054348767,1.9439495189600078e-64
Obs: Incidence rate-ave-2wk,0.8705605336958128,3.2609158121701305e-109,-0.7473007734700595,9.581259973989829e-64
Obs: Incidence rate-slope-4wk,0.2761125038926117,1.5250336432460314e-07,-0.20488838405845713,0.0001131875329200894
Obs: New hospitalization rate,0.927185268641124,1.846301783591522e-150,-0.7244769050367226,3.432224967370419e-58
Obs: New hospitalization rate-ave-2wk,0.9103071901610255,2.3077056585132427e-135,-0.7107771057758397,4.055449816062111e-55
Obs: New hospitalization rate-slope-4wk,0.32983727412554426,2.507336540990852e-10,-0.19499954860901658,0.00024221696840018956
Obs: % of new hospitalizations that are vaccinated,-0.028161722977475732,0.5995296532315566,0.018705688116678578,0.7272920117086238
Obs: % of new hospitalizations that are vaccinated-ave-2wk,-0.05697274792876803,0.2878213424641804,0.05356167494770305,0.31770752942637115
Obs: % of new hospitalizations that are vaccinated-slope-4wk,-0.0003596416324087768,0.9946508544927676,0.0028252469844768343,0.9579975868131463
Obs: % of incidence due to novel variant,0.6904960193230777,6.929695556789882e-51,-0.71748796863653,1.3359657463710507e-56
Obs: % of incidence due to novel variant-ave-2wk,0.7045101029835682,9.004231344233135e-54,-0.7285813944661659,3.7896106882008584e-59
Obs: % of incidence due to novel variant-slope-4wk,-0.08607437147946924,0.10793856707623901,-0.0002756433581489236,0.995900193872862
Obs: % of new hospitalizations due to novel variant,0.6975370060242688,2.579241427864101e-52,-0.720262427455549,3.16462439747677e-57
Obs: % of new hospitalizations due to novel variant-ave-2wk,0.7316704858154455,7.026129376499912e-60,-0.7537876238640825,1.9614113692098694e-65
Obs: % of new hospitalizations due to novel variant-slope-4wk,-0.021943983002543185,0.6824552758107015,-0.04538174602451827,0.39732199901211107
Obs: % of new hospitalizations due to Novel-V,0.20400529786952548,0.00012132568361907516,-0.3374607900890615,9.060722166540041e-11
Obs: % of new hospitalizations due to Novel-V-ave-2wk,0.06782871218652503,0.2055568190661447,-0.11500013966238032,0.03148409767440669
Obs: % of new hospitalizations due to Novel-V-slope-4wk,-0.024098950824134824,0.6532134432713707,-0.02672471216108656,0.6182909103603207
Obs: Hospital occupancy rate,0.9420518486883489,3.827163924191831e-167,-0.7358050250581442,7.096870932410347e-61
Obs: Cumulative hospitalization rate,0.4765656231063574,3.024124119880126e-21,-0.4220751451201443,1.492940166536739e-16
Obs: Cumulative vaccination rate,-0.21744424534552897,4.084445294377832e-05,0.20512565389078571,0.00011108998415248408
Obs: Prevalence susceptible,-0.23393779290284428,9.759453339603496e-06,0.13851585474933104,0.009468918184259902
R0,-0.13827759692239341,0.009593781897023503,0.1893112605719947,0.0003690577584109103
Duration of infectiousness-dominant,-0.0960343043692669,0.07275580283987444,0.1230475383981002,0.02130530008361813
Prob novel strain params-0,0.13901920569622936,0.009209861798800447,-0.17551744266680008,0.0009754327641778493
Prob novel strain params-1,0.025086975276897797,0.6399784004911356,-0.0354115598923383,0.5090441195607518
Prob novel strain params-2,-0.090125915860467,0.09227884909532436,0.07228613276298887,0.17724780436816803
Ratio infectiousness duration of novel to dominant,-0.03669672248821933,0.49378107687945055,-0.008083895724392933,0.8802145147137093
Duration of vaccine immunity,-0.1856604231435311,0.00048055888705786696,0.17328047076787564,0.0011345632786330007
Ratio of duration of immunity from infection+vaccination to infection,0.0829469340091489,0.12140239549660185,-0.09272793635437122,0.08321854890630244
Vaccine effectiveness against infection-0,-0.07259304131138959,0.17541071863099697,0.11933634603046932,0.025576933266062557
Vaccine effectiveness against infection-1,0.1623760087896135,0.0023101722870666,-0.14100555106134377,0.008247969885647397
Ratio transmissibility of novel to dominant,0.15354219103258573,0.003985236675306588,-0.16019612319346974,0.002649628002835031
Vaccine effectiveness in reducing infectiousness-0,-0.08170397346685965,0.12710328562226147,0.03412118627694217,0.5246130544286738
Vaccine effectiveness in reducing infectiousness-1,-0.08232499889062551,0.12422952530398639,0.029423298616153497,0.5832737104346741
Ratio prob of hospitalization of novel to dominant,0.024190604821473814,0.6519810310059833,0.09311082521157571,0.08194804236645233
Vaccine effectiveness against hospitalization-0,0.0914285452684339,0.08764907361136166,-0.09006724010308446,0.09249191009075665
Vaccine effectiveness against hospitalization-1,-0.052406778760841426,0.32826940167626506,0.18083739989387076,0.0006760266909155791
Prob Hosp for 18-29,-0.08522356860698291,0.1114790781586101,0.09560000017753294,0.07406570327385417
Relative prob hosp by age-0,0.25395422186579314,1.4854162383693144e-06,-0.25907247242699516,8.941588374616118e-07
Relative prob hosp by age-1,0.13393708647772776,0.012138918489931183,-0.15605172298327827,0.0034228341722108376
Relative prob hosp by age-2,0.08996161646867377,0.09287643741327693,-0.04522180351356911,0.39898936704062904
Relative prob hosp by age-4,-0.13696778900044015,0.010306667849438221,0.13194882711683428,0.01349180083000318
Relative prob hosp by age-5,-0.07368672525779413,0.16897913851332708,0.003047327844621568,0.9546993583831198
Relative prob hosp by age-6,0.05503982723202297,0.30451661232353555,-0.0829843772967995,0.1212338019408595
Relative prob hosp by age-7,-0.18692799980818198,0.00043871243073995494,0.14711642823721058,0.005825063608464625
Duration of E-0,-0.026296968486316383,0.6239243878898275,0.027503823191149596,0.6080872173072771
Duration of E-1,0.20287820650365473,0.00013251140239131117,-0.11065920849102277,0.038527587427999145
Duration of E-2,-0.2208451471518396,3.066975925796425e-05,0.09494155013406386,0.07608819607597471
Duration of E-3,-0.10822793043429552,0.04302542166002296,0.10869563154552535,0.042127394263097924
Duration of I-0,-0.0960343043692669,0.07275580283987444,0.1230475383981002,0.02130530008361813
Duration of I-1,-0.09670933677973223,0.07075737355948793,0.08840312662672264,0.09870001704918993
Duration of I-2,-0.0960343043692669,0.07275580283987444,0.1230475383981002,0.02130530008361813
Duration of I-3,-0.09670933677973223,0.07075737355948793,0.08840312662672264,0.09870001704918993
Duration of Hosp-0,0.022174428219832957,0.6793045117650872,-0.04834966370935356,0.36714659754514367
Duration of Hosp-1,0.06528408174449062,0.2231159981324009,-0.027877963224531004,0.6032139720495568
Duration of Hosp-2,0.08152437706750675,0.12794388752787436,-0.0350079892292643,0.5138873426765727
Duration of Hosp-3,0.17746209131674276,0.0008540960281602361,-0.15802640817049565,0.0030319890562838783
Duration of R-0,0.013937198141002145,0.7950018743868212,0.07214844683455493,0.17807658263365142
Duration of R-1,-0.30709707035564476,4.43535262706063e-09,0.30119634405498313,8.990526138476484e-09
Duration of R-2,0.044509890767007,0.4064616383933426,0.03989517511118511,0.45687851265286683
Duration of R-3,-0.2908514999937477,2.988038617425495e-08,0.2826707901158217,7.470509094273511e-08
Vaccination rate params-0,0.026446417932302457,0.6219535936186043,0.009823785276024066,0.8546935436896056
Vaccination rate params-1,0.08440617911343705,0.11496587086565255,-0.007445365279643683,0.8896131962976297
Vaccination rate params-3,0.003642429420575524,0.9458651838706115,0.03319773630816447,0.5359020934339735
Vaccination rate t_min by age-1,0.07024943869966614,0.18980183778354293,-0.035667757442371203,0.5059819130219212
Vaccination rate t_min by age-2,0.07407427312930222,0.16674288881823807,-0.0919692070182248,0.08578309556624521
Vaccination rate t_min by age-3,0.10315096165967133,0.05385261355365198,-0.0848844404010541,0.11291549885362313
Vaccination rate t_min by age-4,0.02760724193864836,0.6067384213809306,-0.0026085929493254324,0.9612159093926981
Vaccination rate t_min by age-5,-0.08036827733815657,0.13345843114407807,0.07043551944483145,0.18862847087877804
Vaccination rate t_min by age-6,-0.10026013541059431,0.06097052840493567,0.11899216528831645,0.02600811751841489
Vaccination rate t_min by age-7,-0.0667547245793585,0.21284188179321445,0.09267014645495217,0.08341168074434505
Y1 thresholds-0,-0.02165878538538004,0.6863622806794692,0.0611835258000307,0.2536144872419861
Y1 thresholds-1,-0.07196861181875189,0.17916339122821964,0.06977176118655454,0.1928384201791553
Y1 Maximum hosp occupancy,-0.023912392650914063,0.6557248802397957,0.008071042944906907,0.880403536776758
Y1 Max effectiveness of control measures,-0.03405877257866538,0.5253722135548728,0.07224263520222701,0.17750932123716065
