Obs: New hospitalization rate,Obs: New hospitalization rate-ave-2wk,Obs: New hospitalization rate-slope-4wk,Obs: % of incidence due to novel variant,Obs: % of incidence due to novel variant-ave-2wk,Obs: % of incidence due to novel variant-slope-4wk,Obs: Hospital occupancy rate,Obs: Cumulative vaccination rate,Max Obs: Hospital occupancy rate,If threshold passed (0:Yes) 5,If threshold passed (0:Yes) 7.5,If threshold passed (0:Yes) 10,If threshold passed (0:Yes) 15,If threshold passed (0:Yes) 20
1.4692004724044596,1.7517436229054533,-0.2373436495038346,0.0,0.0,0.0,2.034266082003526,0.5895563039645586,2.4863224014257928e-05,1,1,1,1,1
2.83065600452905,2.044365637586246,0.3302360286462265,0.0,0.0,0.0,2.987886479184653,0.7201105203482933,3.302296983430332e-05,1,1,1,1,1
0.1967055750294075,0.0983527875147037,0.0393406506779222,0.0,0.0,0.0,0.0,0.6656490591720399,1.9670441424376003e-06,1,1,1,1,1
0.1591117744304196,0.0795558872152098,-0.3500524608453773,0.0,0.0,0.0,0.1591097491316585,0.593457088896208,6.36426845120754e-06,1,1,1,1,1
3.0730039779506666,3.4438837683929884,-0.5086289766321187,0.0,0.0,0.0,5.192284053965845,0.5490289369169277,5.298226577599946e-05,0,1,1,1,1
0.726070530491332,0.968105755957834,-0.1694306328538092,0.0,0.0,0.0,1.2100911924722646,0.5860665259733974,1.4520461750683672e-05,1,1,1,1,1
0.1419148283965895,0.2838323757034059,-0.0425771070511642,0.0,0.0,0.0,0.4257396516881996,0.5807713267182852,4.257408600533028e-06,1,1,1,1,1
1.6911946260599562,1.6912175077932212,0.1352790949829803,0.0,0.0,0.0,1.3529007884029345,0.5750978316382613,3.382194773832636e-05,1,1,1,1,1
0.1847667227741614,0.1847674055540445,0.0739068256656412,0.0,0.0,0.0,0.1847633089630528,0.625778546393143,1.8476535723458e-06,1,1,1,1,1
0.9227277061296802,0.6920489724905265,0.1691639789199299,0.0,0.0,0.0,1.0765024129032656,0.505074939946544,1.2302922559253951e-05,1,1,1,1,1
0.3284777029335248,0.2189852551755028,-6.953455581940724e-07,0.0,0.0,0.0,0.2189815387613747,0.6756193619096942,5.474574433956376e-06,1,1,1,1,1
1.704383247617059,1.8109174133192167,-0.3409021137116018,0.0,0.0,0.0,2.982613493769533,0.5335171191362351,4.047841222362832e-05,1,1,1,1,1
0.1029069145214005,0.10290733811821,-0.030873112177191,0.0,0.0,0.0,0.2058114993059007,0.392304502229453,3.0871883740602086e-06,1,1,1,1,1
0.0,0.2176306981157534,0.0217628329933946,0.0,0.0,0.0,0.6528707816386622,0.4573011627628621,6.528793065551259e-06,1,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6828739381757726,0.0,1,1,1,1,1
0.7359163998969717,0.5519420388080805,-0.1104079055844561,0.0,0.0,0.0,0.3679460149606849,0.6135757361679894,1.1038542912335572e-05,1,1,1,1,1
0.0936660225566515,0.0468330112783257,0.0280998067669954,0.0,0.0,0.0,0.0,0.6223036272594269,9.366558389251688e-07,1,1,1,1,1
0.3474260937841997,0.1737130468920998,0.1042278281352599,0.0,0.0,0.0,0.0,0.5109536216779572,3.4741402371448126e-06,1,1,1,1,1
0.4277934556157159,0.3564955630605716,0.0285171438894333,0.0,0.0,0.0,0.2851931970014787,0.5613215282362655,2.851940103553945e-06,1,1,1,1,1
0.7135072269363248,0.7135110451714115,-0.4281207548042421,0.0,0.0,0.0,1.4269915450750954,0.5602529342513646,1.4269915450750954e-05,1,1,1,1,1
7.552561494565251,10.462154857222624,-0.7552165076954247,0.0,0.0,0.0,10.40032587687,0.4838627800813949,0.0001225751174987,0,0,0,1,1
0.1273984347828302,0.1273989216973877,0.0127391617879771,0.0,0.0,0.0,0.0,0.6114957054808308,2.547945973353581e-06,1,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5871907208717289,2.7433111216576182e-06,1,1,1,1,1
0.3635193764915654,0.2726399453278539,0.0545272457347235,0.0,0.0,0.0,0.2726373024174749,0.4813593332382132,6.361565963077471e-06,1,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5666063745911187,1.364055500690212e-06,1,1,1,1,1
0.2231049742369531,0.1115524871184765,0.0334651114816809,0.0,0.0,0.0,0.2231034809720618,0.5973160651239061,3.346522349749513e-06,1,1,1,1,1
4.430856484558465,3.909592498019842,1.120722002502979,0.0,0.0,0.0,5.734019678112986,0.6559640320583827,5.734079458702899e-05,0,1,1,1,1
0.90811468580367,1.2486594969547602,-0.0567629406467575,0.0,0.0,0.0,1.5891952882629985,0.6786238476915236,1.929730564207812e-05,1,1,1,1,1
0.7806836558300341,0.669159906925369,0.2676630920923655,0.0,0.0,0.0,1.1152536588684414,0.4437861969515656,4.1264247317823925e-05,1,1,1,1,1
0.8246614077703264,0.9162927619562532,0.1282783545297473,0.0,0.0,0.0,0.7330236308492994,0.5763361646371075,1.8325305322493303e-05,1,1,1,1,1
0.157386378838457,0.0786931894192285,0.0472159136515371,0.0,0.0,0.0,0.1573841495275327,0.544124220161539,1.57384892624157e-06,1,1,1,1,1
0.0842174764738479,0.1684351657255546,-0.1937017066202987,0.0,0.0,0.0,0.2526505144385558,0.6268082407860462,3.3686848738469623e-06,1,1,1,1,1
0.2615644167767417,0.3923493618315101,-0.3662123513027571,0.0,0.0,0.0,0.2615562071211293,0.5374090765234996,7.846542551800259e-06,1,1,1,1,1
0.5887968776942715,0.9252532976492012,-0.0841174904809302,0.0,0.0,0.0,1.177585831287278,0.5422824809714747,2.102812385396725e-05,1,1,1,1,1
0.3518673600799442,0.1759336800399721,-6.314720324086279e-06,0.0,0.0,0.0,0.0,0.5617850620859034,3.518648838845883e-06,1,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.1072465415671508,0.5121622940464228,1.072465415671508e-06,1,1,1,1,1
3.900023739274935,3.94242036933691,0.754564785846014,0.0,0.0,0.0,5.426142987346065,0.4519824498187753,8.13917307697199e-05,0,0,1,1,1
0.4303796378785727,0.2869206847308364,-3.087182824161486e-06,0.0,0.0,0.0,0.2869156424973711,0.36453206210576,1.5780133958991735e-05,1,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472332713267957,1.13842314733017e-06,1,1,1,1,1
0.0,0.2327253770732922,-0.1745465107038487,0.0,0.0,0.0,0.4654442549052006,0.6203987926376028,8.145236549305443e-06,1,1,1,1,1
1.0805378917625197,1.2156178986851738,-0.4322404060684746,0.0,0.0,0.0,1.3506468247643797,0.5756564818891767,1.890890231120812e-05,1,1,1,1,1
0.2061787652366107,0.1030893826183053,-0.0618561802045659,0.0,0.0,0.0,0.4123532795487206,0.6708987858257683,4.123532795487206e-06,1,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6232217163535101,0.0,1,1,1,1,1
1.8721107647706197,1.87211201648612,0.1738344935752512,0.0,0.0,0.0,3.209294115759239,0.6554969859379429,7.087115356842944e-05,0,1,1,1,1
0.6637359039087407,0.7743634495626822,0.0663666392781028,0.0,0.0,0.0,0.6637212193886243,0.3681794348192576,1.7699036729925973e-05,1,1,1,1,1
0.777185965057719,0.7124221458061142,-0.1683979099042062,0.0,0.0,0.0,0.6476507763389856,0.595174224535343,1.2952830970736964e-05,1,1,1,1,1
1.7500457398318363,1.1136673691602106,0.2386369057489396,0.0,0.0,0.0,1.9091316950862127,0.6841627980234123,2.545456280992919e-05,1,1,1,1,1
1.6081122370449328,1.9527182717126457,-0.5054162028469622,0.0,0.0,0.0,3.445907295904654,0.4853859071580683,3.445907295904654e-05,1,1,1,1,1
2.364153522219349,2.881322148397251,-1.802670619456976,0.0,0.0,0.0,5.467105020132244,0.5944915222932289,0.0001078635481788,0,0,0,1,1
0.2830507778943004,0.4245769680211469,-1.6424379371488762e-06,0.0,0.0,0.0,0.4245671537867144,0.3932666479857119,4.2457135983130365e-06,1,1,1,1,1
1.7776418869313102,1.111026574334106,0.1244310531360555,0.0,0.0,0.0,2.0442718170465604,0.6244619343255459,2.0442718170465603e-05,1,1,1,1,1
0.30262130575041,0.151310652875205,-0.0907979314949723,0.0,0.0,0.0,0.6052316221417937,0.6563494849478896,9.078117198493032e-06,1,1,1,1,1
0.0,0.0503683944369115,-0.0604427329442242,0.0,0.0,0.0,0.0,0.6006078365993386,1.0073496228483013e-06,1,1,1,1,1
1.4259410765498644,1.559626825232593,-0.1604211192675664,0.0,0.0,0.0,1.6041665552662114,0.5645151228345979,2.5845043811805303e-05,1,1,1,1,1
0.0995333874794961,0.049766693739748,0.0298600162438488,0.0,0.0,0.0,0.099532594934189,0.5077486125156266,9.953289213720012e-07,1,1,1,1,1
1.3753339152053743,1.692717601575663,-0.4760880597458259,0.0,0.0,0.0,2.4332727836323262,0.4223537365019482,2.433272783632326e-05,1,1,1,1,1
0.0,0.1119590140441387,-0.1119617216200019,0.0,0.0,0.0,0.223910507448383,0.4797752834147248,8.95615959876405e-06,1,1,1,1,1
0.3216364864430221,0.3216371761128425,-0.0964940494841433,0.0,0.0,0.0,0.7504778936015326,0.5915213151803452,7.504786981982079e-06,1,1,1,1,1
0.0,0.0,-0.3396918759448724,0.0,0.0,0.0,0.1787757437070938,0.5596592534324942,1.9664874779440552e-05,1,1,1,1,1
1.550168290144999,1.5501705429844166,-0.1065825745029789,0.0,0.0,0.0,3.2941012335440267,0.4750481520092079,3.778516903050038e-05,1,1,1,1,1
0.3950674511828319,0.5926022172989283,-0.1580297378838844,0.0,0.0,0.0,1.0535007170389254,0.4883226029895716,1.3168845671663805e-05,1,1,1,1,1
3.750021722686808,3.795757208495441,-0.2743976558844972,0.0,0.0,0.0,8.323142818728352,0.5083876243097966,8.323142818728351e-05,0,0,1,1,1
0.4830630059078605,0.5635755811269099,0.1288151421465718,0.0,0.0,0.0,0.3220368184694556,0.6156764302862746,4.83060672420456e-06,1,1,1,1,1
0.0,0.1551359301019553,-0.0930854089400825,0.0,0.0,0.0,0.6205109908009245,0.4670958534353039,1.551243787268632e-05,1,1,1,1,1
2.922566597986352,3.65320824748294,-2.6668831265575443,0.0,0.0,0.0,4.38365772400491,0.5839726167514174,5.8450050778481617e-05,0,1,1,1,1
0.0,0.043303728017945,-0.0779473555104232,0.0,0.0,0.0,0.0,0.6910544954431961,2.598171926232703e-06,1,1,1,1,1
0.2429602274107728,0.2429608177103622,-0.2915659092398442,0.0,0.0,0.0,0.4859098297129002,0.5313958488723247,4.859121908079991e-06,1,1,1,1,1
0.0,0.0,-0.0948081852650742,0.0,0.0,0.0,0.2370072619025047,0.5993771449157203,7.109897688572262e-06,1,1,1,1,1
3.2717775649304706,3.476266673392172,-0.2044915839066126,0.0,0.0,0.0,4.007937351849458,0.5974902132713439,5.480222938740923e-05,0,1,1,1,1
9.41133447344928,10.08358711109464,0.5376997962492099,0.0,0.0,0.0,11.83123284135,0.5247313100132563,0.0001425141102413,0,0,0,1,1
0.2218219568245743,0.1109109784122871,0.0221818020391204,0.0,0.0,0.0,0.1109097483014172,0.5609992524682964,3.327321971637908e-06,1,1,1,1,1
0.0837880932092264,0.0418940466046132,-0.1005476073996922,0.0,0.0,0.0,0.0837873911706523,0.576622312414694,8.37877421884688e-07,1,1,1,1,1
6.540449449996649,6.298210581478255,0.5975186825185052,0.0,0.0,0.0,7.913168319549886,0.5852845752970264,9.04362093662844e-05,0,0,1,1,1
7.483829582509221,7.911503733932385,-0.4918106091616576,0.0,0.0,0.0,8.125144328221621,0.502065497216069,0.000128290381001,0,0,0,1,1
0.0,0.0,-0.0980280033329521,0.0,0.0,0.0,0.0,0.714773028024741,0.0,1,1,1,1,1
0.1716735250239913,0.4291873492123107,-0.2231850138048451,0.0,0.0,0.0,1.030030540405523,0.4956695799363784,1.2016857934988798e-05,1,1,1,1,1
0.1703670387482792,0.1703680546328706,-0.0340754685672554,0.0,0.0,0.0,0.1703635558281372,0.6982895498994856,3.4073117502849364e-06,1,1,1,1,1
2.3846815687007683,2.623153820011014,-0.1144693829725523,0.0,0.0,0.0,2.861587856947316,0.7269520560031821,3.910859120361936e-05,1,1,1,1,1
2.021439386129287,2.1225180977350053,-0.2425767921408044,0.0,0.0,0.0,4.143933988142285,0.5499566403004655,5.457864277065448e-05,0,1,1,1,1
0.0,0.0,-0.0447476345283377,0.0,0.0,0.0,0.1118660828748688,0.688935102010681,1.1186608287486884e-06,1,1,1,1,1
12.68795589567,10.573349189603276,2.711709264979586,0.0,0.0,0.0,17.663405156219998,0.4634977025134279,0.000184097920191,0,0,0,0,1
0.0,0.3996040494732648,-0.0799221395150389,0.0,0.0,0.0,0.4566830425594344,0.5425691389583744,5.708570619585421e-06,1,1,1,1,1
6.296743342080781,6.47411639397038,0.8868708044657282,0.0,0.0,0.0,10.2875822674,0.5401743390450109,0.0002270415335236,0,0,0,0,0
1.238047681343034,0.7565856403100045,0.1100446710522685,0.0,0.0,0.0,1.1004777449010053,0.5499417434593793,1.9258175095327967e-05,1,1,1,1,1
2.8854546634958727,2.524775432392837,-0.3847609396067871,0.0,0.0,0.0,3.847198878541527,0.6011536787637026,3.847198878541527e-05,1,1,1,1,1
0.3314182879925497,0.2485642651884606,-1.5240261456246506e-06,0.0,0.0,0.0,0.5799771986107061,0.4558131943155606,7.4567940922306e-06,1,1,1,1,1
4.38056667575752,4.945816660755197,-0.1695815850368372,0.0,0.0,0.0,4.5218624986399085,0.6105291568280831,6.358878124328785e-05,0,1,1,1,1
0.0,0.0,-0.0863064093345444,0.0,0.0,0.0,0.0,0.5766486509811537,0.0,1,1,1,1,1
0.5799202609641174,0.4349422976754938,0.0434906353928836,0.0,0.0,0.0,0.1449775429785926,0.7292616873646273,7.248940204942038e-06,1,1,1,1,1
0.6955683024887434,0.5796418648027152,-0.1159366518051198,0.0,0.0,0.0,1.622958839445319,0.6086489795066669,1.622958839445319e-05,1,1,1,1,1
6.636757015052165,6.330451303709838,1.010829593647245,0.0,0.0,0.0,10.10825017,0.3760146538996404,0.0001603064814871,0,0,0,0,1
0.5592919364085068,0.2796459682042534,0.0559243449089896,0.0,0.0,0.0,0.5592778604266172,0.4954558673840337,5.592825523418558e-06,1,1,1,1,1
0.3171354633560543,0.2114236981123742,0.0739980177560731,0.0,0.0,0.0,0.3171294289767502,0.6622370732759258,4.228437085084611e-06,1,1,1,1,1
1.2046276977637291,1.1443976188937903,0.0602276119150113,0.0,0.0,0.0,2.168314183906772,0.5173031471875761,4.336581352459263e-05,1,1,1,1,1
0.4222209837073367,0.548888134520389,-0.2786697854970609,0.0,0.0,0.0,1.013320948299521,0.4517334121471849,1.0133209482995208e-05,1,1,1,1,1
0.7114045259555941,0.355702262977797,0.1778507519125483,0.0,0.0,0.0,1.0670650376140427,0.5202440022052678,1.0670650376140426e-05,1,1,1,1,1
0.0848590279398349,0.1697183799279528,0.0169715679504695,0.0,0.0,0.0,0.2545751395496056,0.3597825588874727,7.637169936365403e-06,1,1,1,1,1
3.4175546968949377,3.844730784662559,0.2135819300663959,0.0,0.0,0.0,6.621314224078089,0.7000010679539072,6.834992598984576e-05,0,1,1,1,1
2.3196892647358265,1.8042160480519132,0.1288527586379248,0.0,0.0,0.0,3.6083125211021847,0.4926094027469567,7.474207540702215e-05,0,1,1,1,1
3.362517180361219,3.4676071046742005,0.1050766744036799,0.0,0.0,0.0,3.572614439246641,0.642753266840674,7.1450336762249e-05,0,1,1,1,1
1.1301414372008656,1.3561750890000197,-0.0113027937739269,0.0,0.0,0.0,1.6951987451008754,0.6335952227039098,1.9212317581869905e-05,1,1,1,1,1
2.987830096255305,2.358821394495911,0.2358616633872198,0.0,0.0,0.0,5.032024115975576,0.7320777384825616,5.032024115975576e-05,0,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7029635588669753,0.0,1,1,1,1,1
0.0,0.2386631047524188,-0.0159116584438846,0.0,0.0,0.0,0.0,0.6350277398137526,3.1821240996577624e-06,1,1,1,1,1
4.344564208420401,4.026661406370181,0.0423844202831359,0.0,0.0,0.0,5.722115020869825,0.5540586220087379,6.251920611204714e-05,0,1,1,1,1
0.7260301157292004,1.2100583926016053,0.1936017051091236,0.0,0.0,0.0,1.9360475106059103,0.5907171361985223,1.9360475106059103e-05,1,1,1,1,1
0.4257311933245349,0.3547774041503859,0.0851449900437739,0.0,0.0,0.0,0.0,0.619945422267885,2.8381837894294683e-06,1,1,1,1,1
1.6910745087428551,1.6910859478295863,0.2705591092085032,0.0,0.0,0.0,3.382091823793016,0.5881592965249006,3.720200349698833e-05,1,1,1,1,1
0.0,0.0,-0.0739059380666793,0.0,0.0,0.0,0.0,0.639731952324909,1.8475921255623609e-06,1,1,1,1,1
0.7689184700367852,0.6920285149987082,0.0615097409224351,0.0,0.0,0.0,0.6151196407701298,0.5308451743864182,9.226851367726934e-06,1,1,1,1,1
0.1094892109331546,0.1094896904528472,0.0218976264010629,0.0,0.0,0.0,0.0,0.7027834286252346,1.0948897117593345e-06,1,1,1,1,1
1.9173412867490407,1.917355583286279,0.1491114761750093,0.0,0.0,0.0,2.982486413709212,0.5677674171880692,2.982486413709212e-05,1,1,1,1,1
0.102905220176009,0.1029053260710704,-3.494564812130307e-07,0.0,0.0,0.0,0.2058091696217433,0.3948685599738211,2.058091696217433e-06,1,1,1,1,1
0.0,0.0,-0.1523382206989806,0.0,0.0,0.0,0.0,0.4594217595292602,4.352102500718097e-06,1,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000980487025743,0.0,1,1,1,1,1
0.7358649540636302,0.3679324770318151,0.0735794555996648,0.0,0.0,0.0,0.3679148792135452,0.6246973900118469,7.358460021486703e-06,1,1,1,1,1
0.0,0.0,-0.0374661458254124,0.0,0.0,0.0,0.0,0.6594239888802823,0.0,1,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.514886772986699,3.473705784067501e-06,1,1,1,1,1
0.0,0.0712981975815651,-0.1853760863970716,0.0,0.0,0.0,0.1425937518269824,0.5947884835582274,1.4259375182698244e-06,1,1,1,1,1
0.7134868638149786,0.4459292898843616,-0.3210782838319687,0.0,0.0,0.0,0.3567357961183578,0.5769880439997931,8.918172202770698e-06,1,1,1,1,1
2.2286357406313724,2.042918395036889,-1.151464282738485,0.0,0.0,0.0,3.714383703265315,0.5209187899528397,4.581067562079656e-05,1,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6230309731976676,1.2739080696980582e-06,1,1,1,1,1
0.0,0.0,-0.0274335627693632,0.0,0.0,0.0,0.0,0.6394771492840292,0.0,1,1,1,1,1
0.0,0.0454393852232936,-3.3035923752284316e-08,0.0,0.0,0.0,0.0908775316208371,0.4956905874505399,1.8175374185516043e-06,1,1,1,1,1
0.1364062943320456,0.0682031471660228,0.0409218882996136,0.0,0.0,0.0,0.0,0.6049785026026037,1.364055500690212e-06,1,1,1,1,1
0.5577524806041575,0.3904269852937291,0.1003943514649298,0.0,0.0,0.0,0.6692992436918547,0.6221961939183008,1.115478830442756e-05,1,1,1,1,1
3.648778962183013,3.648807491746108,0.18238331345713,0.0,0.0,0.0,7.81868979608857,0.6989648054709978,7.81868979608857e-05,0,0,1,1,1
0.7945886244422271,0.6243214374220325,-0.0567602989881289,0.0,0.0,0.0,0.454047034732328,0.7397708878662741,9.080930386722772e-06,1,1,1,1,1
4.5725400013606095,3.401518684408046,1.148708781050828,0.0,0.0,0.0,5.799306090721221,0.4518819305889976,9.92591254267306e-05,0,0,1,1,1
1.5576609430262605,1.4660369770680497,0.2290635879147312,0.0,0.0,0.0,1.6492759678501137,0.6120582231067229,2.473898084561501e-05,1,1,1,1,1
0.0,0.0786918270668408,-0.0314771023738789,0.0,0.0,0.0,0.0,0.5576973317679201,0.0,1,1,1,1,1
0.0,0.0,-0.0505302731077044,0.0,0.0,0.0,0.0,0.6806223550961114,0.0,1,1,1,1,1
0.2615500502176097,0.2615507343054758,-0.1307828923624312,0.0,0.0,0.0,0.5230864191073007,0.5556485486967302,1.5691976953716512e-05,1,1,1,1,1
1.4299172330260412,1.135523569826105,0.2018687084133083,0.0,0.0,0.0,1.766352003674012,0.5447707148931231,2.4392233849187023e-05,1,1,1,1,1
0.3518487894642398,0.1759243947321199,0.1055546368392719,0.0,0.0,0.0,0.3518401238477235,0.5892723946238829,7.036629173160889e-06,1,1,1,1,1
0.0,0.0536231557656153,-0.0214495728570697,0.0,0.0,0.0,0.0,0.5139626939382208,3.2172823830196124e-06,1,1,1,1,1
5.426106183811043,4.620675016501042,0.389992705817192,0.0,0.0,0.0,7.800073931135522,0.4558431032085434,0.0001059797146347,0,0,0,1,1
0.7172788163178061,1.1476472379856943,0.2582182129701013,0.0,0.0,0.0,1.1476247037693734,0.36564470686796,2.58213335858086e-05,1,1,1,1,1
0.0,0.0,-0.0113843092342685,0.0,0.0,0.0,0.1138394635884475,0.4963457532188108,1.1383946358844755e-06,1,1,1,1,1
0.3490815663988048,0.3490825818875462,0.0232715222119705,0.0,0.0,0.0,0.5817938099465797,0.6505048224888906,1.2799404245911463e-05,1,1,1,1,1
0.5402485143165856,0.8103786089070961,-0.2701354943690568,0.0,0.0,0.0,1.890818724507712,0.6267010615596553,1.890818724507712e-05,1,1,1,1,1
0.2061740892775041,0.2061743018167178,-0.0412365606991383,0.0,0.0,0.0,0.2061715388437487,0.6923157805757546,2.0617238898132285e-06,1,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6627713589945159,9.3696914841685e-07,1,1,1,1,1
6.418528151263313,5.2819276489036575,1.19009120512101,0.0,0.0,0.0,12.16842707702,0.7050400020325285,0.0001858736059479,0,0,0,0,1
0.663713877372224,0.8849555074882554,0.1106166300979468,0.0,0.0,0.0,1.1061726647035788,0.3756208394080649,1.5486554352274863e-05,1,1,1,1,1
1.0362264776589571,1.036231846541156,0.0518061730682322,0.0,0.0,0.0,0.7771638183612724,0.6175499133462342,2.4609868816446647e-05,1,1,1,1,1
1.2727281404964594,1.670473781333886,-0.0636462781217205,0.0,0.0,0.0,5.090855868325013,0.7337402836243075,8.59081927779846e-05,0,0,1,1,1
1.378343919780384,1.2634872038248486,-0.5283839040743089,0.0,0.0,0.0,2.9863432227237747,0.5161296991833499,2.9863432227237747e-05,1,1,1,1,1
9.604331110053812,8.20065130798359,1.9799655406789196,0.0,0.0,0.0,15.66249394186,0.597822617823327,0.0002260728486508,0,0,0,0,0
0.4245605444564422,0.3538014551188762,0.0990630254723761,0.0,0.0,0.0,0.4245515320649621,0.4022102152759302,4.245515320649621e-06,1,1,1,1,1
0.5332849821616173,0.7110490128353968,-0.1155477259272503,0.0,0.0,0.0,1.0665633285308358,0.6613030381945216,1.155438471123815e-05,1,1,1,1,1
0.3026075694257416,0.3026098587439067,0.0302581928513604,0.0,0.0,0.0,1.2103936502749106,0.6704430948555243,3.3284818189245374e-05,1,1,1,1,1
0.0,0.0503675318801293,0.0100735063760258,0.0,0.0,0.0,0.0,0.6499185561932047,0.0,1,1,1,1,1
1.871505965202466,1.6487120837023983,0.3297366505721359,0.0,0.0,0.0,1.5150137866254585,0.6126617722809513,2.04973549500221e-05,1,1,1,1,1
0.1990638029347976,0.0995319014673988,0.0597191408804392,0.0,0.0,0.0,0.0,0.5199490400214988,0.0,1,1,1,1,1
1.4811225639501118,1.586917032803691,-0.1904294395437213,0.0,0.0,0.0,1.3753193650256283,0.4513047020053214,2.5390269602346062e-05,1,1,1,1,1
0.8956299973355007,0.671723500697481,0.2462969457357088,0.0,0.0,0.0,0.8955999176048076,0.4844255174328524,1.7911276491897386e-05,1,1,1,1,1
0.214420646135175,0.2680263249030342,-0.0428852096777871,0.0,0.0,0.0,0.1072097483679996,0.6073539454795546,3.2162993474128624e-06,1,1,1,1,1
1.787725476875771,1.3407989016518214,0.4469274060985186,0.0,0.0,0.0,1.4301522575847232,0.5746834447362352,1.9664874779440552e-05,1,1,1,1,1
2.131464878303044,1.9376978783169156,-0.2325290169782284,0.0,0.0,0.0,3.48785499824154,0.4840270773809697,3.48785499824154e-05,1,1,1,1,1
0.7901192948448665,0.5267468902207872,0.171191664146193,0.0,0.0,0.0,0.526739953752232,0.4902895489525776,9.218034162034604e-06,1,1,1,1,1
4.664609970009302,4.573147029420884,-0.2926946608791769,0.0,0.0,0.0,7.49998170736169,0.5167652030116999,0.0001006091426271,0,0,0,1,1
0.1610155573231485,0.0805077786615742,-1.4000451010458346e-06,0.0,0.0,0.0,0.0,0.6605062610395402,1.610145202894397e-06,1,1,1,1,1
0.3102487574537264,0.7756295940731983,0.0620467674891494,0.0,0.0,0.0,1.8614405688562377,0.4801368779298299,2.7920136002084703e-05,1,1,1,1,1
2.191820855175437,2.557129668922689,0.5114195282000737,0.0,0.0,0.0,5.479371990911549,0.6142339472665239,7.305509084400547e-05,0,1,1,1,1
0.0866057308744234,0.1299091213535015,0.0259816592569706,0.0,0.0,0.0,0.2598156175167689,0.7051647014502042,5.196244847057193e-06,1,1,1,1,1
0.4858968440999976,0.2429484220499988,0.0728822246087994,0.0,0.0,0.0,0.0,0.5829191143244464,2.4294547088905893e-06,1,1,1,1,1
0.7109981940645871,0.4740010428342436,0.1658969947333179,0.0,0.0,0.0,0.7109830288351017,0.6081938424129816,7.109897688572262e-06,1,1,1,1,1
2.290244295451329,2.331143455211913,-0.13905043946622,0.0,0.0,0.0,3.844329205450768,0.6533985506060953,3.844329205450768e-05,1,1,1,1,1
2.6888659438995006,2.4199967017896524,-1.1024897696777018,0.0,0.0,0.0,4.570900037104953,0.557356729171484,0.0001236821798177,0,0,0,1,1
