Obs: New hospitalization rate,Obs: New hospitalization rate-ave-2wk,Obs: New hospitalization rate-slope-4wk,Obs: % of incidence due to novel variant,Obs: % of incidence due to novel variant-ave-2wk,Obs: % of incidence due to novel variant-slope-4wk,Obs: Hospital occupancy rate,Obs: Cumulative vaccination rate,Max Obs: Hospital occupancy rate,If threshold passed (0:Yes) 5,If threshold passed (0:Yes) 7.5,If threshold passed (0:Yes) 10,If threshold passed (0:Yes) 15,If threshold passed (0:Yes) 20
2.290587609020517,2.657088552260433,-0.0274940526897606,0.0,0.0,0.0,3.2068020853375847,0.6835564351355561,3.29843709055859e-05,1,1,1,1,1
0.0,0.0,-0.0157366317313442,0.0,0.0,0.0,0.0,0.5677409202492604,1.573598788958372e-06,1,1,1,1,1
0.0,0.0421059723111126,-0.0168424527494708,0.0,0.0,0.0,0.0,0.8078504949928084,0.0,1,1,1,1,1
6.014612894284025,5.099367598089454,0.4183779687431804,0.0,0.0,0.0,2.876561515268004,0.5836830970630307,4.968606253644734e-05,1,1,1,1,1
2.439141321324908,2.859682928449892,-0.0084180195879501,0.0,0.0,0.0,5.298801966107853,0.5973465618344957,5.635219617965753e-05,0,1,1,1,1
18.99555715024,14.598455382165,1.336690114778001,0.0,0.0,0.0,20.40256368765,0.6537473881200796,0.0002567917911051,0,0,0,0,0
6.970486958218901,9.11527028875945,0.5468979838483883,0.0,0.0,0.0,7.721212745148504,0.5146027436042621,0.0001093834953174,0,0,0,1,1
3.391598163449595,2.713279393480765,0.4239518409517186,0.0,0.0,0.0,4.748197168887439,0.4987820026369452,6.86788728525134e-05,0,1,1,1,1
12.91100017214,13.98684122426,-1.893498280225,0.0,0.0,0.0,16.2106175241,0.3663699980202963,0.0002065774844887,0,0,0,0,0
0.2276613037252219,0.1707461721558397,0.0569151315677892,0.0,0.0,0.0,0.0,0.5211683003095023,2.276600079908663e-06,1,1,1,1,1
1.51257414522108,1.8034635358069413,-0.162904310622949,0.0,0.0,0.0,2.908779511022529,0.7026087098166655,3.141478216757343e-05,1,1,1,1,1
1.3503148934331486,2.160527898107151,-0.4321370884668513,0.0,0.0,0.0,1.6203516163007372,0.7448324286370143,3.780881701612816e-05,1,1,1,1,1
0.412279327489961,0.309210982913566,0.0206104392949714,0.0,0.0,0.0,1.030689820082785,0.7106008509375155,1.030689820082785e-05,1,1,1,1,1
0.1873825930940145,0.374765976215564,0.0655836705721773,0.0,0.0,0.0,0.4684542882305544,0.7686266794086233,6.558255578967487e-06,1,1,1,1,1
10.43020587621,8.691842879294606,1.751711577303137,0.0,0.0,0.0,16.848974352109998,0.7835160867588458,0.0001885480463213,0,0,0,0,1
2.433181517553193,2.764996122452776,0.1548168052240315,0.0,0.0,0.0,3.096721677715327,0.3815691973518605,4.423741334996661e-05,1,1,1,1,1
8.160029842394852,7.05908501094515,-0.4145000528027636,0.0,0.0,0.0,8.937163965872985,0.687197965953291,8.937163965872986e-05,0,0,1,1,1
9.545552170419924,11.45458819264996,-0.2385707711960219,0.0,0.0,0.0,13.04569173984,0.8197339951635484,0.0001511381498144,0,0,0,0,1
6.431311298435814,6.431303912423311,0.5053063427141333,0.0,0.0,0.0,7.350002526563369,0.5574930978882524,0.0001148424705831,0,0,0,1,1
5.762624210409664,6.427537148646088,-3.0733465473094235,0.0,0.0,0.0,7.535683678595703,0.6212269866130796,0.0001581008979244,0,0,0,0,1
0.2830023149589364,0.2830029156388133,0.0565995619561621,0.0,0.0,0.0,0.1414999561350136,0.4180701103982658,4.245004690730183e-06,1,1,1,1,1
1.2442553176361637,1.0220679344035943,0.1955229288197264,0.0,0.0,0.0,1.866379658950224,0.7204874272667403,1.866379658950224e-05,1,1,1,1,1
1.210140981424336,1.210150134320258,-0.3025656339009973,0.0,0.0,0.0,1.8151455746750889,0.6834234855635422,1.8151455746750888e-05,1,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.100726134705089,0.7495223063061611,2.0145145775311115e-06,1,1,1,1,1
0.3564500074408939,0.668345947746853,0.0178208644958997,0.0,0.0,0.0,0.4455585388175054,0.7300191501059984,8.020025111589738e-06,1,1,1,1,1
0.3980990769077653,0.2488120716454923,0.0895719654300938,0.0,0.0,0.0,0.0995237787188304,0.5620207308031071,1.990485479408428e-06,1,1,1,1,1
2.5389195204827333,2.221558609259647,-0.0740620146174207,0.0,0.0,0.0,2.644688249438533,0.4933930398152527,3.596734165377837e-05,1,1,1,1,1
14.552618911680002,15.448256170265,-0.8954695897760009,0.0,0.0,0.0,18.80671399689,0.4993540789299875,0.0002059778349938,0,0,0,0,0
0.2144031765974645,0.1608027272157319,-0.0107216068728579,0.0,0.0,0.0,0.4288022160498526,0.6437050226675571,4.288040547711419e-06,1,1,1,1,1
5.362562876049721,5.005079453501356,0.5362430591840878,0.0,0.0,0.0,5.8987875310356666,0.5969519356066902,6.792543217556222e-05,0,1,1,1,1
3.58461483313618,3.1970902662040093,0.1065643552050742,0.0,0.0,0.0,3.875240507113973,0.5057372935707822,4.747169621214617e-05,1,1,1,1,1
2.238467939872117,1.975121024446847,0.5398617400589609,0.0,0.0,0.0,3.028467595396729,0.5044913491164775,7.900194213107739e-05,0,0,1,1,1
5.121873142177711,3.84140954121908,1.024368939976512,0.0,0.0,0.0,8.04862834909828,0.5224355515231115,0.0002789622239417,0,0,0,0,0
0.0,0.0,-0.0160997411161628,0.0,0.0,0.0,0.1609919681107109,0.7444558390981874,8.04952065104523e-06,1,1,1,1,1
28.54208872246,26.835573299975,0.5586568093380027,0.0,0.0,0.0,32.57561420544,0.5237879544685986,0.0003474667502241,0,0,0,0,0
8.765618323064167,9.678761592922084,2.008777127318494,0.0,0.0,0.0,12.78310001132,0.6798162155449801,0.0001826130466065,0,0,0,0,1
3.464076230461527,2.944461645946648,0.805397258590614,0.0,0.0,0.0,3.637276892033497,0.7276346441963784,5.455910613131771e-05,0,1,1,1,1
0.0,0.1214547362488947,-2.9502864239516444e-07,0.0,0.0,0.0,0.7287107164197957,0.6910315143094494,9.715930482517396e-06,1,1,1,1,1
0.2369550330433793,0.3554347954938638,0.0473896028724446,0.0,0.0,0.0,0.7108533083112969,0.628598102495569,7.108533083112968e-06,1,1,1,1,1
1.8811843936942696,1.7994007921307218,0.2126511449551478,0.0,0.0,0.0,2.3719145685446503,0.7877054670995002,2.5354886622761816e-05,1,1,1,1,1
7.258903582941039,7.124526424756535,2.0970069771077613,0.0,0.0,0.0,9.67832995039856,0.6192410576263896,0.0001451733881049,0,0,0,1,1
1.3307797149248055,1.1089850635290108,0.1108948413771068,0.0,0.0,0.0,2.994227794196743,0.5960021514081187,7.762666453747815e-05,0,0,1,1,1
0.0,0.0418902208117319,0.0083780441623463,0.0,0.0,0.0,0.0,0.6327937084819375,8.377931857253446e-07,1,1,1,1,1
9.28666314042646,14.17208620235823,-2.874597856366063,0.0,0.0,0.0,13.72843222919,0.6251354673239087,0.0002010785563044,0,0,0,0,0
14.966155109230002,12.828167234525,1.8600839861733212,0.0,0.0,0.0,14.11097641542,0.5213770602560073,0.0001795938613107,0,0,0,0,1
0.653272404793713,0.653280940313451,0.1306474387883099,0.0,0.0,0.0,0.9798830019695648,0.8688687903997596,1.6330636600875975e-05,1,1,1,1,1
0.1716434690518243,0.2574669712847695,0.0514925103897833,0.0,0.0,0.0,0.1716411121657503,0.65502024506918,5.149083119932444e-06,1,1,1,1,1
0.170337728614524,0.085168864307262,0.0511013185843572,0.0,0.0,0.0,0.1703345370307283,0.7929106765687811,1.7033569759281592e-06,1,1,1,1,1
10.01515626982,8.250584210777266,1.6501076715145435,0.0,0.0,0.0,11.15982006936,0.7536617563458361,0.0001154137439646,0,0,0,1,1
3.3353210499186385,3.4869247134512604,-0.0707447397156285,0.0,0.0,0.0,4.64923540291689,0.5795322464903326,5.659944471901913e-05,0,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.1118509429593745,0.7568942124966584,1.118509429593746e-06,1,1,1,1,1
2.9848444522934803,2.363014850983504,0.5472019929070256,0.0,0.0,0.0,2.487339442239004,0.4661448228516849,4.477166451099393e-05,1,1,1,1,1
0.0,0.0,-0.0114161506566569,0.0,0.0,0.0,0.114158639411672,0.562409386579967,5.707912422358122e-06,1,1,1,1,1
16.32414065376,18.098256942655,-0.7358674530110015,0.0,0.0,0.0,20.76080360279,0.682237269368765,0.0002288991371034,0,0,0,0,0
2.8884719708181805,1.856876541098372,0.0274962025638113,0.0,0.0,0.0,3.02597663395861,0.5507442527075613,3.851274771949515e-05,1,1,1,1,1
2.1636747852552776,3.0051269871501107,-0.8895550759028169,0.0,0.0,0.0,3.846421986148073,0.6100882032641699,7.21198921086414e-05,0,1,1,1,1
0.2485466236183914,0.2899714727253077,-5.62847313747307e-07,0.0,0.0,0.0,0.0828479135995678,0.4883155445054849,4.970829515460109e-06,1,1,1,1,1
8.33675988294624,8.266086215061424,0.466301735061204,0.0,0.0,0.0,11.02140130052,0.6908496935202638,0.0001356485910209,0,0,0,1,1
0.6471570391271146,0.7550221298836886,0.2588636067501564,0.0,0.0,0.0,1.509990745913857,0.6176185720233229,7.765415428154808e-05,0,0,1,1,1
0.4348746256454264,0.2899168373570323,-2.2694300259139856e-06,0.0,0.0,0.0,0.289913055074783,0.7896216924544329,8.697189937931055e-06,1,1,1,1,1
0.463601488160777,0.4636047121007131,0.0463569248215863,0.0,0.0,0.0,0.6953861131393206,0.6415864075194418,9.271922301291115e-06,1,1,1,1,1
9.700747263878707,11.845087262234356,0.4084971540996383,0.0,0.0,0.0,13.070720768549998,0.401054643782013,0.0001603194134555,0,0,0,0,1
6.989741854853817,7.129526529829136,0.7268982883216911,0.0,0.0,0.0,5.312174105108355,0.5046229894119982,7.548963415486559e-05,0,0,1,1,1
2.008314421705862,1.6912157757250008,0.3910877694787192,0.0,0.0,0.0,1.9025995852332904,0.7031500707132846,2.2197182860392404e-05,1,1,1,1,1
1.32513835649113,1.204676457662113,-0.5902984244339267,0.0,0.0,0.0,2.529791304264024,0.5470095457458548,5.0595155634312674e-05,0,1,1,1,1
0.5066228269047119,0.6754985284704804,0.0759917128998863,0.0,0.0,0.0,1.097672596350323,0.4533033190241859,2.701933655707793e-05,1,1,1,1,1
0.3555783125675599,0.5333725263607282,-0.17779813350187,0.0,0.0,0.0,2.133431945298805,0.5391786998154582,2.133431945298805e-05,1,1,1,1,1
4.157866556242783,3.521463306081017,0.6873152970184225,0.0,0.0,0.0,5.770076046208128,0.3728724965931095,6.873149659015409e-05,0,1,1,1,1
2.776247282481025,3.950818913281293,-1.5162767389409944,0.0,0.0,0.0,5.979635071413928,0.7442296521560856,8.755763321039672e-05,0,0,1,1,1
1.5464754535683631,0.9021126742676404,-1.1856572231992022,0.0,0.0,0.0,2.835183075503503,0.5017088421627808,2.835183075503503e-05,1,1,1,1,1
2.5215540337510007,2.416494139349996,-0.3152217631015364,0.0,0.0,0.0,4.622781065088757,0.745889927380312,6.723946284074124e-05,0,1,1,1,1
7.345720100941495,7.797750430096276,0.112995101274598,0.0,0.0,0.0,12.318277158970002,0.7307235914219586,0.0001231827715897,0,0,0,1,1
2.830304383512533,3.930982266303457,-1.5566966846757126,0.0,0.0,0.0,5.975049451396117,0.7481673894379994,8.019107489060208e-05,0,0,1,1,1
0.0,0.0,-0.13766690004647,0.0,0.0,0.0,0.0,0.8106253687315634,1.966549001484745e-06,1,1,1,1,1
0.6363347120585428,0.7158790818436258,0.0477208516252744,0.0,0.0,0.0,0.7954070018087556,0.7497792745569981,1.2726370311923336e-05,1,1,1,1,1
2.437158400461153,2.8610155160869746,-1.176206008236829,0.0,0.0,0.0,4.662424566738899,0.6100337495960115,5.933950888079329e-05,0,1,1,1,1
4.597111562219484,3.871278478643712,0.2902851097305081,0.0,0.0,0.0,6.290692919825119,0.6063502125528357,6.532611036241474e-05,0,1,1,1,1
0.0,0.0709444263930293,0.0141888852786058,0.0,0.0,0.0,0.1418848264110091,0.6853689785853232,1.4188603429952993e-06,1,1,1,1,1
2.0289394395392955,3.381613760484525,-1.2174007138325458,0.0,0.0,0.0,4.05776910617491,0.6489015280882159,5.410431989179136e-05,0,1,1,1,1
0.5541926521443561,0.277096326072178,0.1477844001038929,0.0,0.0,0.0,0.7389139811761664,0.6861869267643881,7.389194411552267e-06,1,1,1,1,1
0.1537588661206176,0.1537591025392338,-0.1845143748071516,0.0,0.0,0.0,0.4612680874748801,0.5807657357764141,4.6126808747488015e-06,1,1,1,1,1
29.66965954339,31.80426398886,5.112913052497,0.0,0.0,0.0,29.45182382335,0.7396809130284357,0.0003317377804443,0,0,0,0,0
2.981940092823535,3.51444663478764,0.6176761578199895,0.0,0.0,0.0,4.685845976242761,0.6170151587117332,7.667600978045102e-05,0,0,1,1,1
14.92065811421,16.30971356183,1.6773553070099998,0.0,0.0,0.0,18.21384911112,0.3963508501854313,0.0002099199525827,0,0,0,0,0
6.527741814755743,8.812463523177872,-1.283823549800276,0.0,0.0,0.0,11.31470323926,0.4602886554868695,0.0001392569769921,0,0,0,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7585783213709927,0.0,1,1,1,1,1
1.1033387029150208,1.8389357126129608,0.5516751678541519,0.0,0.0,0.0,1.8388504977768292,0.6474923595761818,2.941966042356956e-05,1,1,1,1,1
0.0,0.0468278794463071,0.0093655758892614,0.0,0.0,0.0,0.0936543554894564,0.7750356823094415,2.8096122454140102e-06,1,1,1,1,1
0.3472764841728742,0.1736382420864371,0.1041829452518622,0.0,0.0,0.0,0.347263218574415,0.5230513324489696,6.945119664411818e-06,1,1,1,1,1
0.0,0.0712896584369884,-0.014258053661089,0.0,0.0,0.0,0.0,0.6635375571559132,4.277251438225796e-06,1,1,1,1,1
5.706856609877499,5.171863610784952,1.1770245452043302,0.0,0.0,0.0,5.52849762185433,0.5885424561866563,8.381766269989175e-05,0,0,1,1,1
3.0952929261413584,3.0953005908499565,0.0990433644897229,0.0,0.0,0.0,3.095266100026619,0.6013000117620112,5.323890649762282e-05,0,1,1,1,1
0.2547605187433683,0.1273802593716841,0.0382134936762791,0.0,0.0,0.0,0.12737847456634,0.6318494590236186,2.547592206915439e-06,1,1,1,1,1
0.0,0.0,-0.1645539764468409,0.0,0.0,0.0,0.0,0.8126499729877225,2.7422428804519216e-06,1,1,1,1,1
0.0908712554227421,0.045435627711371,0.0272613766268226,0.0,0.0,0.0,0.27261079357002,0.5253955128263378,5.452146510081019e-06,1,1,1,1,1
0.0,0.0,-0.0818351812171892,0.0,0.0,0.0,0.0,0.7296487086219619,1.3638452799360629e-06,1,1,1,1,1
1.896231518714132,2.9558791109833544,-0.6358041947422634,0.0,0.0,0.0,2.6770207881818453,0.6797167712006104,4.350192747001713e-05,1,1,1,1,1
2.34535632477452,2.8665642759089014,-0.0521391312455683,0.0,0.0,0.0,3.127084723148766,0.8221496622748499,3.908917021509468e-05,1,1,1,1,1
8.73966137784734,7.888399652875364,1.2258129984659296,0.0,0.0,0.0,12.93947390823,0.8249868051417383,0.0002009048664379,0,0,0,0,0
1.4499057561258522,2.509464211940536,-0.8922660911513891,0.0,0.0,0.0,3.903588066619749,0.4572105405800286,3.903588066619749e-05,1,1,1,1,1
2.2905666220464287,2.198944922557419,-4.793410644839618e-06,0.0,0.0,0.0,2.015691240080738,0.6896614280072968,2.1073135691753165e-05,1,1,1,1,1
0.0,0.0786799394479186,-1.4857419167115518e-07,0.0,0.0,0.0,0.157357897950256,0.5678039446477858,1.573593836547661e-06,1,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8365150609258027,0.0,1,1,1,1,1
6.7989320446742125,5.360727191719466,0.4183387865911324,0.0,0.0,0.0,4.707026806517663,0.5992646578122263,6.276035742023551e-05,0,1,1,1,1
2.5232305425282098,2.733500992374563,-0.3364351603334065,0.0,0.0,0.0,3.9530445592229153,0.6064458176368027,5.13052561814423e-05,0,1,1,1,1
18.64411549501,17.588642803625,0.8795294956290018,0.0,0.0,0.0,21.81063444321,0.6681617504793063,0.0002181063444321,0,0,0,0,0
0.9651402080627812,1.3404771112013485,-1.0723913490263657,0.0,0.0,0.0,2.5737017015385373,0.5235359658727154,3.217130576895855e-05,1,1,1,1,1
4.578610934231645,4.1970632581866685,0.4493742329739268,0.0,0.0,0.0,7.461427388017118,0.5031342234477052,0.0001483840552429,0,0,0,1,1
9.324731627050904,8.105333766666659,-0.2725507416293783,0.0,0.0,0.0,8.607395187031525,0.3787899436932898,0.0001190693083794,0,0,0,1,1
0.1138289674232878,0.1707438398472738,0.011382767171312,0.0,0.0,0.0,0.227655861740042,0.5213114343571397,4.553044677889163e-06,1,1,1,1,1
2.094318811171562,1.803441198508845,0.0232672578106241,0.0,0.0,0.0,2.094294443836841,0.7109024314758493,2.676055354786765e-05,1,1,1,1,1
1.8903897983764253,2.160461893346829,0.5131032497742782,0.0,0.0,0.0,1.89034385354696,0.7530724838848186,2.430468351251286e-05,1,1,1,1,1
0.6183934961494698,0.4122640303966346,-0.123691149307805,0.0,0.0,0.0,1.8551384242454223,0.7107942259847178,2.2673773864147e-05,1,1,1,1,1
0.6558292445502931,0.5152949331016061,0.1124265625865571,0.0,0.0,0.0,0.3747564083345825,0.7879768775296058,6.558255578967487e-06,1,1,1,1,1
8.157043138723221,8.691931213393596,-2.1127969514496368,0.0,0.0,0.0,10.697790104,0.7850706990203499,0.0001404079318446,0,0,0,1,1
3.317835355738307,3.2072648172978133,0.2432725032115173,0.0,0.0,0.0,4.866072416004954,0.3816350003317776,6.635421205479089e-05,0,1,1,1,1
7.123798668497267,6.152374932616116,-0.8678100468443029,0.0,0.0,0.0,8.548613764563406,0.6974140443362196,0.0001152763134375,0,0,0,1,1
5.727303967112548,6.363704484343786,-0.1431960643141284,0.0,0.0,0.0,9.06814472122614,0.8237104939116158,9.22719094080757e-05,0,0,1,1,1
7.809323873332766,7.005415764374719,0.6430995816265671,0.0,0.0,0.0,10.10604456306,0.5627436073526068,0.0001148424705831,0,0,0,1,1
15.07132281886,12.04228910731159,3.871247487738921,0.0,0.0,0.0,26.15329376354,0.628604019923786,0.0002615329376354,0,0,0,0,0
0.14149715307728,0.1414977537257093,0.014148934453296,0.0,0.0,0.0,0.282991903601638,0.4322107044517456,4.244866541395938e-06,1,1,1,1,1
1.155368642584044,0.9776221087473068,-0.0622159490779586,0.0,0.0,0.0,1.7774823207164676,0.7228825075298595,2.8439262178891847e-05,1,1,1,1,1
0.9075370955787818,0.756284573575857,-1.8120800159023515e-05,0.0,0.0,0.0,0.6050009377514536,0.6882278917532322,1.2100311583023262e-05,1,1,1,1,1
0.0,0.0,-0.0402906669443763,0.0,0.0,0.0,0.100724308502441,0.7600666392025052,1.0072461286495046e-06,1,1,1,1,1
0.4455561565613045,0.3564451634738146,-0.0534685493092446,0.0,0.0,0.0,0.4455537743305777,0.7534608389421128,5.346659585313082e-06,1,1,1,1,1
0.0995228872783874,0.0995232339489807,-0.0796197559435547,0.0,0.0,0.0,0.2985680675480396,0.5698470137221884,2.985680675480396e-06,1,1,1,1,1
2.221512278615722,2.380198441568421,0.0951955828652006,0.0,0.0,0.0,2.433069433454493,0.4952438781857342,2.64465187918384e-05,1,1,1,1,1
8.507799189072404,10.522790224781204,-1.7911086511842775,0.0,0.0,0.0,13.20938896501,0.5098600252545606,0.0001544816469086,0,0,0,0,1
0.214399039492303,0.2143993842455228,0.0428793252384832,0.0,0.0,0.0,0.1071983705847671,0.6529924425148738,3.215913196071012e-06,1,1,1,1,1
5.183736651878121,5.094384248196616,0.3217358476191829,0.0,0.0,0.0,5.004933434385323,0.6152832792323862,5.8986293730293215e-05,0,1,1,1,1
3.4877164564025755,3.633032484665897,0.4747158639707715,0.0,0.0,0.0,5.328455697281711,0.5138937060281303,6.684770445951693e-05,0,1,1,1,1
6.978560020224657,6.583575708909636,1.277187384173853,0.0,0.0,0.0,11.32371607493,0.5132408475406469,0.0001395697302222,0,0,0,1,1
23.04836589829,21.219130509535,5.4602769877514366,0.0,0.0,0.0,26.98183893579,0.5288605066366178,0.0002789622239417,0,0,0,0,0
0.3219808260418092,0.4024768100921576,0.048296113093516,0.0,0.0,0.0,0.4829619087942534,0.7469134709345474,1.1268857225188792e-05,1,1,1,1,1
15.51248599998,17.99438846852,-2.698883232332,0.0,0.0,0.0,18.92523291997,0.5346037025201584,0.000195459749253,0,0,0,0,1
5.478391398195053,8.582898561412527,-2.4470873900344823,0.0,0.0,0.0,6.2087075297013605,0.6871614884828475,0.0001059151802018,0,0,0,1,1
3.8104805535589024,3.940386824651294,0.1212441680419226,0.0,0.0,0.0,5.455920062976906,0.741001412477083,5.715750530005958e-05,0,1,1,1,1
0.0,0.4858036041769393,-0.0728724876917483,0.0,0.0,0.0,0.7286859363614282,0.7109230021860579,1.943105860407275e-05,1,1,1,1,1
0.0,0.2369471726278626,-0.236952562550444,0.0,0.0,0.0,0.2369409969529388,0.6447496244485198,4.738876080759926e-06,1,1,1,1,1
0.6543196547809501,1.2677451004423796,-0.2371922462291046,0.0,0.0,0.0,1.635779068407463,0.8091258478447384,2.780817593087869e-05,1,1,1,1,1
11.56007204882,11.02240837264,2.043123413789736,0.0,0.0,0.0,10.75346866573,0.627024004430429,0.0001451733881049,0,0,0,1,1
6.653765754176624,6.431990779587924,1.2752895334307337,0.0,0.0,0.0,10.97866479474,0.5963677253869979,0.0001774378856501,0,0,0,0,1
0.0,0.0,-0.0083779669522715,0.0,0.0,0.0,0.0,0.6436890617329046,8.377861668099281e-07,1,1,1,1,1
0.7268022879736026,1.04982774439042,-1.1547849483884276,0.0,0.0,0.0,1.938139434596273,0.6343772636862928,3.068713336951185e-05,1,1,1,1,1
10.4762189829,10.262418595495,0.1923838255473209,0.0,0.0,0.0,14.96573914716,0.5213742824462569,0.0001539346333683,0,0,0,0,1
1.959682792678625,1.306462662649962,0.3265985432022105,0.0,0.0,0.0,1.633031657951721,0.8808180835393675,1.95954838941452e-05,1,1,1,1,1
0.3432780998870615,0.2574591641186106,0.0858192303679843,0.0,0.0,0.0,0.1716340418958696,0.6606606194272572,5.149083119932444e-06,1,1,1,1,1
0.1703310554393519,0.0851655277196759,0.0510993166318055,0.0,0.0,0.0,0.1703296048182838,0.8022285925494425,1.7032960481828383e-06,1,1,1,1,1
8.489142482148955,7.916826730857976,-0.2956637855364404,0.0,0.0,0.0,10.77844197144,0.7538499545493133,0.0001135070531756,0,0,0,1,1
3.2342539839439506,3.33532094776992,6.333445223842825e-07,0.0,0.0,0.0,4.952451412914174,0.5886018825379595,5.760979973014357e-05,0,1,1,1,1
0.0,0.0559250961632028,-0.0335557332743105,0.0,0.0,0.0,0.1118488161921293,0.769383399846096,2.2369638137548667e-06,1,1,1,1,1
2.4872899483638604,2.3629365869567787,0.074601623008593,0.0,0.0,0.0,4.477043957109919,0.4661348933344277,4.477043957109919e-05,1,1,1,1,1
0.1141578574853307,0.1141580529662465,-0.0456638467291783,0.0,0.0,0.0,0.1141562936647823,0.5705748454323784,2.283138905029413e-06,1,1,1,1,1
7.896518345209164,9.89271840425958,-1.5702126891132524,0.0,0.0,0.0,9.13883757535105,0.700875198969352,0.0001313149865002,0,0,0,1,1
1.925613548616928,2.338243131492781,0.1375370899172044,0.0,0.0,0.0,3.1634775145519964,0.5523679316908925,4.951495970720154e-05,1,1,1,1,1
3.60599460543207,4.567593166880623,0.2644193190645216,0.0,0.0,0.0,4.807900341841714,0.610079282276637,6.971338184423146e-05,0,1,1,1,1
0.4142371656898954,0.4556617059052757,0.132555693970654,0.0,0.0,0.0,0.3313880852727821,0.4979105981223551,5.799229033923004e-06,1,1,1,1,1
10.31495951731,10.45623787105,1.0173666488585609,0.0,0.0,0.0,15.54313360877,0.7051905588180436,0.0001879314120996,0,0,0,0,1
7.334145841647163,4.961342327314775,2.049239652405308,0.0,0.0,0.0,9.275337309505064,0.6313937812098922,0.0001315815017979,0,0,0,1,1
0.8697303401080496,0.8697328615588844,0.2754141244144906,0.0,0.0,0.0,1.4495295551828655,0.7898834433284677,1.5944801994549776e-05,1,1,1,1,1
0.695363547652105,0.5794739211716847,0.0927091221407471,0.0,0.0,0.0,1.6224622951351628,0.6553704660870613,1.622462295135163e-05,1,1,1,1,1
5.207902532572367,4.1356857411361245,-1.0517546558774007,0.0,0.0,0.0,8.475597427503008,0.4072269274836053,0.0001307092097913,0,0,0,1,1
5.312040438606791,5.172278040671458,0.139730035486055,0.0,0.0,0.0,6.430238897353817,0.5046339656401583,7.548646835159919e-05,0,0,1,1,1
0.9512887319849695,0.8455907660440659,-0.0951364145882289,0.0,0.0,0.0,1.3740764620702048,0.7119534082381169,1.3740764620702048e-05,1,1,1,1,1
5.059546038254987,3.734434093757452,1.0600878431150966,0.0,0.0,0.0,6.866493679211871,0.5617647129685177,0.0001216701822522,0,0,0,1,1
2.955242431201956,2.406416399375771,0.7092545902409363,0.0,0.0,0.0,4.221767772375791,0.4630004272428986,7.599181990276425e-05,0,0,1,1,1
0.0,0.1777834668487169,-0.9956089075376962,0.0,0.0,0.0,1.7777777777777777,0.5464106666666667,3.199931734789658e-05,1,1,1,1,1
4.3275313300540255,4.285106352341396,-0.1866888023397812,0.0,0.0,0.0,6.1943200630632695,0.3801479678811776,7.976261288743205e-05,0,0,1,1,1
8.115149703156366,5.552480426935305,1.3881103240905617,0.0,0.0,0.0,8.115063051904372,0.7558497859118234,8.755763321039672e-05,0,0,1,1,1
1.8041562605510924,1.5464312770385735,0.2061736756265209,0.0,0.0,0.0,2.835080774028598,0.5113686739038547,3.6081916259026925e-05,1,1,1,1,1
1.4708632496412144,3.256948569414475,-0.3782380058971562,0.0,0.0,0.0,5.673246231493661,0.7536004101546905,6.093461085896789e-05,0,1,1,1,1
