Obs: Incidence rate,Obs: Incidence rate-ave-2wk,Obs: Incidence rate-slope-4wk,Obs: New hospitalization rate,Obs: New hospitalization rate-ave-2wk,Obs: New hospitalization rate-slope-4wk,Obs: % of new hospitalizations that are vaccinated,Obs: % of new hospitalizations that are vaccinated-ave-2wk,Obs: % of new hospitalizations that are vaccinated-slope-4wk,Obs: % of incidence due to novel variant,Obs: % of incidence due to novel variant-ave-2wk,Obs: % of incidence due to novel variant-slope-4wk,Obs: % of new hospitalizations due to novel variant,Obs: % of new hospitalizations due to novel variant-ave-2wk,Obs: % of new hospitalizations due to novel variant-slope-4wk,Obs: % of new hospitalizations due to Novel-V,Obs: % of new hospitalizations due to Novel-V-ave-2wk,Obs: % of new hospitalizations due to Novel-V-slope-4wk,Obs: Hospital occupancy rate,Obs: Cumulative hospitalization rate,Obs: Cumulative vaccination rate,Obs: Prevalence susceptible,R0,Duration of infectiousness-dominant,Prob novel strain params-0,Prob novel strain params-1,Prob novel strain params-2,Ratio infectiousness duration of novel to dominant,Duration of vaccine immunity,Ratio of duration of immunity from infection+vaccination to infection,Vaccine effectiveness against infection-0,Vaccine effectiveness against infection-1,Ratio transmissibility of novel to dominant,Vaccine effectiveness in reducing infectiousness-0,Vaccine effectiveness in reducing infectiousness-1,Ratio prob of hospitalization of novel to dominant,Vaccine effectiveness against hospitalization-0,Vaccine effectiveness against hospitalization-1,Prob Hosp for 18-29,Relative prob hosp by age-0,Relative prob hosp by age-1,Relative prob hosp by age-2,Relative prob hosp by age-4,Relative prob hosp by age-5,Relative prob hosp by age-6,Relative prob hosp by age-7,Duration of E-0,Duration of E-1,Duration of E-2,Duration of E-3,Duration of I-0,Duration of I-1,Duration of I-2,Duration of I-3,Duration of Hosp-0,Duration of Hosp-1,Duration of Hosp-2,Duration of Hosp-3,Duration of R-0,Duration of R-1,Duration of R-2,Duration of R-3,Vaccination rate params-0,Vaccination rate params-1,Vaccination rate params-3,Vaccination rate t_min by age-1,Vaccination rate t_min by age-2,Vaccination rate t_min by age-3,Vaccination rate t_min by age-4,Vaccination rate t_min by age-5,Vaccination rate t_min by age-6,Vaccination rate t_min by age-7,Y1 thresholds-0,Y1 thresholds-1,Y1 Maximum hosp occupancy,Y1 Max effectiveness of control measures,Maximum rate of hospital occupancy,If threshold passed (0:Yes)
29.19900723375,29.29912142681,-0.7002137899999994,0.0,0.09999740006759823,-0.09999908000376016,0.0,0.0,0.0,0.0273972602739726,0.027304072313857,0.0063018063129534835,0.0,0.0,0.0,0.0,0.0,0.0,0.1999872008191476,698.95526686292,0.6985392934852169,0.4898366504543709,1.5415802987223843,0.013339538554205,7.053293515153619,2.057857149256195,0.530545871420271,0.857834347423584,0.912450294382798,1.110132943350429,0.1611114473756482,0.9651276813574268,1.444456501892048,0.9620027690651932,0.3654644697960574,0.5454901211402634,0.9197488729865538,0.5664493979099622,0.0032081465190745,0.4530303064665559,0.3877995152543553,0.2322430654334288,1.8414496594055365,2.8141482273640177,13.606610794998153,51.26965000528476,0.0127013973492429,0.0154825825144166,0.0138332921089232,0.0127113374049817,0.013339538554205,0.0114431143505781,0.013339538554205,0.0114431143505781,0.0343063283085721,0.0321110343493973,0.0325615618678463,0.0341455850188666,0.8885159357420287,0.3566587651422408,0.986370810959059,0.3959386447190852,-15.951467288371962,0.7371751868277184,2.344085437645126,1.709733463291551,1.1222515564886275,1.3142100828097858,1.018878647143249,1.1047805782094382,0.8042825947871899,0.8573605329760463,0.0002018752533038,0.0004737680959963,0.0005550547753011,0.5951110998615528,3.999680025597952e-06,1
470.51624810783,425.0251045993,62.44672825962697,4.199252533049117,3.599365311930658,0.5798789843313917,0.0,0.0,0.0,0.4670633234169146,0.404501103225844,0.10693958772140837,0.2857142857142857,0.17619047619047615,0.07988095238095237,0.0,0.0,0.0,6.598653874609579,655.26632566956,0.4132636942063818,0.5864803580069666,1.5433769115017837,0.0110277790321935,7.4088350719005955,1.9683847594221229,0.5150117205010312,1.126376224574268,0.5877541663140942,1.106115523546741,0.1238543346668938,0.8540437762607379,1.814414162232588,0.9973253686700628,0.6936291730780277,0.9561655904159132,0.9159985169024925,0.0806644664338396,0.004069375339387,0.4877946131080305,0.4499508071042406,0.2271889544832417,2.449576761266051,3.407942883952705,13.826918553884072,27.57031359838016,0.0140126004764422,0.0139761510099468,0.0131322533106325,0.0122920581321375,0.0110277790321935,0.0124214281117214,0.0110277790321935,0.0124214281117214,0.0330898947175542,0.0347249677548082,0.0341089424630588,0.0338914232007504,0.3276515836956704,0.2730311106097146,0.3624205030404552,0.3020039498566126,-10.248227264033044,0.3118659469592494,2.336618037907142,1.6951285389287072,1.3398345836872558,1.3865980503706852,1.1621450220697058,0.966900730034632,0.9127414645082024,0.7762232041384721,0.0002134996457844,2.119383766591404e-05,0.0007319491671767,0.5358117807938791,0.0001759623440583,0
88.98255941835001,94.582163168385,-3.560511946578999,0.7998432307267775,0.6998670252987806,-0.23996976321052968,0.0,0.0,0.0,0.0,0.00099800399201595,-0.0015825774194185799,0.0,0.0,0.0,0.0,0.0,0.0,1.5996576732579229,630.66503768193,0.5451233436044687,0.5545693221650567,1.5188982850738393,0.0092758263018228,6.80330486251778,1.976886088897198,0.4524601929615195,1.18398329629069,1.171143074879677,1.077665236871701,0.1739213781994714,0.8691987139024425,1.926877964305944,0.9927089203977132,0.3723813870267936,1.150142920595638,0.9113328981534604,0.92923168241343,0.0049179789366136,0.4438164229038365,0.5838126100753535,0.2248227801132915,2.071486253257944,3.841086434511267,15.714331789455766,42.20056122899671,0.0146282532981397,0.0120731404056222,0.0136766365308343,0.0148075118925666,0.0092758263018228,0.0109824234006521,0.0092758263018228,0.0109824234006521,0.0302302623833026,0.0328104259812483,0.0339913188358087,0.0323383154951105,1.1653674406867356,0.5648627082410248,1.255875979010239,0.6087329042765546,-11.329100287871674,0.4406739113711521,2.024356456060001,1.5367773436286318,1.045249674322139,1.063547040546822,0.9233457907087124,1.0421669773136044,1.1493666352446796,0.7784941229923121,0.0002465302803595,0.0001355924438454,0.0004587612635111,0.7441297006181109,2.199524902621034e-05,1
91.79137161106,99.991249969265,-13.040149660464985,0.9999060088351696,0.7999284064346194,0.27997280261591023,0.0,0.0,0.0,0.0021786492374727,0.00108932461873635,0.0006535947712418099,0.0,0.0,0.0,0.0,0.0,0.0,1.3998292208350582,811.5009968783801,0.6329847758573454,0.4423600320760867,1.6256517743469563,0.0113487472359997,7.660061904120254,1.9793389291951395,0.487542264873073,1.0779824183936229,1.4380221457814109,1.0894614679747363,0.4549783069822721,0.7673586059362129,1.7978268283302747,0.9330475893176448,0.8117743994821106,1.0404460605633503,0.9098765933346308,0.8141328389561263,0.0045775773405423,0.5077109648608574,0.3919313633365471,0.2364639968514608,2.459064630279626,4.586548914337281,16.560552375855647,33.66529673010635,0.0130073667794629,0.0119831028285184,0.0140072497719562,0.0139478742387743,0.0113487472359997,0.0122337499912009,0.0113487472359997,0.0122337499912009,0.0291491836140602,0.0343127138270388,0.0270322661780136,0.032548127947616,0.8641570368141154,0.7616027813377301,0.9414657938882044,0.8297368841698455,-12.343383463261482,0.7000894412270116,2.257565150235901,1.954026579501615,1.3123043012501394,1.2625482558846397,1.0375118579817322,1.2298332524255695,1.0689960245197505,1.0752272685784314,0.0001798068569859,0.0001442080249159,0.000637266762768,0.7174101294669858,1.3998292208350582e-05,1
147.39145129582,150.89232899735998,-12.282106122703992,1.7998956060548488,1.6999126045761561,-0.08002611810131406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9997660182505763,761.9405686356399,0.5390219562874096,0.4345901019720461,1.7973367633507815,0.0089733898562573,6.976870857763925,2.0180733577018986,0.485025722066686,0.9199481780597988,1.0571990957614368,1.1255124737766438,0.4873157697819565,0.6413425861673223,1.2898459633367094,0.9448936654695071,0.3995842534085529,1.2716378455955737,0.9045834857361168,0.8289510195216852,0.004841876723218,0.3953044464047214,0.3876445681378592,0.3495720716344684,1.599135323158001,3.718551876499702,10.513245908112228,25.49469338408461,0.0145950959773958,0.0131590623223921,0.0151932819572621,0.0126172943386045,0.0089733898562573,0.0082550536492842,0.0089733898562573,0.0082550536492842,0.0298041019993927,0.0342241510617921,0.0362733476684642,0.0347824055166411,1.3522517471634885,1.3632495712824737,1.5219762091187663,1.534354397349086,-19.098078485934728,0.4589237447542022,2.195412211363684,1.7303623861042676,1.1023837706503854,1.190921307641336,1.0795610610402977,1.0324725999552244,0.8649423390277675,0.7658646181262173,0.0001612928676478,6.614862504214736e-05,0.0007808189785786,0.7011639014847683,3.599748017638765e-05,1
41.99798409676,45.89804588433,-7.580260215979003,0.5999712013823336,0.6999704012687449,-0.20000199968881885,0.0,0.0,0.0,0.0142857142857142,0.0111589213998852,0.00474290637587421,0.0,0.0,0.0,0.0,0.0,0.0,1.1999304040365657,845.9509348457701,0.5500160990662541,0.4950912847054871,1.537449293832379,0.0121628591668015,6.765570243745434,2.0731490980055653,0.4674885989695213,1.207644694768105,0.7115472955721452,1.0879265892572303,0.5550121201772216,0.9454733455970954,1.5991580760136734,0.923941286007148,0.3215331052385548,0.5003701254447419,0.96623659722097,0.0632022751575057,0.0040365456901131,0.5142549542418496,0.3629709129603518,0.2574154939766594,1.980993252515056,4.209121793447133,17.277959050463824,44.63014058765934,0.0144321888112039,0.0135221345518418,0.0123985064717536,0.011710685240847,0.0121628591668015,0.0146884123459995,0.0121628591668015,0.0146884123459995,0.0290770964473054,0.0346956168905423,0.0378433953079323,0.028936287918891,0.494540552812196,1.4742410778544357,0.5380238168703577,1.6038660675730791,-15.327698892925731,0.3472963937558725,2.542694835661573,1.9646381472560484,1.104205881099358,1.2304058306100645,1.2711712688892298,1.2500746019534703,1.0164372759342,0.86480023307382,0.0002132404376483,0.0001231373554494,0.0005338975149736,0.6007758130115471,1.5998560129588337e-05,1
199.58962133969,197.59050765917502,-1.3411882563709645,0.7999584021630876,1.49993080321105,0.07999104061596353,0.0,0.04545454545454545,0.009090909090909089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5997764192279464,804.9307759532601,0.6041200456760718,0.6060718778185076,1.5054383987794902,0.0091346581080949,7.55666751871197,1.9746413482416116,0.4912663168330002,1.1496288478310628,1.0712154149749904,1.1522256863670672,0.5616704765466254,0.6281363086655154,1.830622219231795,0.9764829236425846,0.7591969521858433,0.8777894846491996,0.913464963566593,0.101012046526325,0.0043197031531837,0.3868432156883494,0.4621811330836471,0.2524414018678852,1.276951438250402,2.9662885443294105,16.369288152009023,31.020247626950614,0.0139875971644769,0.0150301399897875,0.0153149125534469,0.0127618332242986,0.0091346581080949,0.0105014664761398,0.0091346581080949,0.0105014664761398,0.0324339192020272,0.0339602879941339,0.0349712134842474,0.0312206156443135,0.8695747684748365,0.2802362867400424,1.001946384453402,0.3228954478340036,-17.429613774017085,0.5855301414369858,2.052992839252888,1.9224855595533,1.0644282351068532,1.1853564998156365,0.9920968471613568,1.141021731843348,0.9744156625089618,0.9257879484528369,0.0002916969962908,0.0003268852957606,0.0004654129426567,0.7388745203530841,2.799703231457465e-05,1
651.23907434446,638.33892577432,38.64016405559099,3.2001920115206914,4.200257215755366,0.15999659886026457,0.0625,0.050480769230769204,0.02259615384615384,0.0006142506142506,0.00046702297261935,1.869736120420039e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.000336016128775,845.8406003488101,0.5170928204553819,0.5732195145366977,1.560387011146826,0.0100517343969791,7.051597368776296,1.9979974651125485,0.4689828271721527,1.2141996818389602,1.223762454588604,1.2065314246232852,0.1961747972375692,0.6127208990032055,1.707817752636153,0.9546278463106764,0.4680897985080365,0.8060683481269124,0.9919796194305788,0.0823533630102389,0.0042921975084184,0.7294835577769674,0.5522296600640247,0.2875577328260127,1.4555457069125897,5.227180332311462,18.42610105127937,44.98193359636314,0.0147100799290324,0.0129667442868478,0.0152819044469772,0.0147145035233279,0.0100517343969791,0.0122048127067418,0.0100517343969791,0.0122048127067418,0.0378387249613577,0.0322314011186701,0.0307726851998776,0.0325565431512245,1.1997807516944548,0.6541834697518905,1.4475731795775064,0.7892929137247522,-14.951364784706676,0.2636280022576765,2.1112329459124872,1.9451694698993085,1.3486578391322546,1.3861526785972664,0.9652716847230608,1.0712936223115586,0.9083380448473616,0.8937245133707428,3.232316849296407e-05,0.0001518142630336,0.0007075042114423,0.5223410546133468,0.0001020030600918,1
11.79688562219,13.59647211559,-4.579055467873,0.0,0.0,-0.03999000249937512,0.0,0.0,0.0,0.0508474576271186,0.04490424829407875,0.011236855179150441,0.0,0.0,0.0,0.0,0.0,0.0,0.1999436159003161,694.80406525359,0.7643504531722054,0.3677662899062464,1.7013827075576458,0.0122501046599621,6.764804637522404,1.931838318199095,0.5124599021079078,0.9236172825292264,1.3166881169663105,1.051355967015975,0.3043636740454877,0.1264405273163145,1.7763326127384005,0.9623304049219104,0.1118574227462056,1.3226291793615317,0.987997496157256,0.1274759545065348,0.0037601428813463,0.4556428463547417,0.5532897743249198,0.2040100308998189,2.446576113851852,4.158844728197671,18.009659412845597,39.65627170892527,0.0134169883366692,0.013010720602692,0.0144663723193095,0.0151585694997504,0.0122501046599621,0.0113144083767328,0.0122501046599621,0.0113144083767328,0.032651426918278,0.0347289252770896,0.032507018996327,0.033013504573923,0.7041214000878507,1.3406953757914168,0.7402822354860045,1.4095480832890308,-10.60361583387822,0.6474362744084612,2.201946417393189,1.9070003764736048,1.2378929676445387,1.240933943945854,1.1595603220351027,1.2159708729617882,1.1827050524814011,0.7955734139856674,4.987425876499652e-05,0.0003128524194166,0.0007169274982727,0.6150829362406475,1.9994601457606447e-06,1
134.19704766495002,139.297513046625,-12.861396019532997,0.9999780004839893,1.1999792003791927,-0.3800128798532839,0.0,0.0,0.0,0.0134128166915052,0.015016657653231801,-0.0011760527484519178,0.0,0.0,0.0,0.0,0.0,0.0,1.9999240028878904,852.3676100308099,0.5681924086884699,0.4774338575134145,1.8689356048033827,0.011655730877894,6.693545954619071,1.9415117242896496,0.4212938433719342,1.0982120953150118,1.2327213654963307,1.1434778366681275,0.7971868588587474,0.1530922977045937,1.8072404552440848,0.9766410630281928,0.0321633169588392,0.851900937928483,0.9238215277446616,0.8185720591266901,0.003509344905524,0.5549256913172962,0.6278690871184002,0.2688820341485591,1.6780281347010004,4.800508314342863,11.246729775498387,49.80559048926017,0.0139723166857047,0.013902097289743,0.014358605843132,0.0132612499629519,0.011655730877894,0.0128004646298398,0.011655730877894,0.0128004646298398,0.0355645172650585,0.0325637476727749,0.0319591816866947,0.0261831276279235,1.356748869939303,0.5533524041671108,1.5514122627001212,0.6327462100321153,-16.665738395833834,0.3771011209373333,2.0889278287170656,1.946038198908551,1.2372453542828878,1.3862674537706656,1.2639233112091317,1.210647973245664,1.133338662811236,1.0169219802654446,0.0001368033729054,0.0002245646406135,0.0004862571689211,0.7205397512127024,2.5998596075811903e-05,1
139.4122682796,142.91360130145,-6.882090479084993,0.6000528046468089,0.700067206485429,-0.28003720473386656,0.0,0.0,-0.04999999999999999,0.0014347202295552,0.0014004202240672,0.00056702809072448,0.0,0.0,0.0,0.0,0.0,0.0,2.6001976150187414,828.86299358751,0.5585664510502798,0.5156271876662626,1.6241179847316476,0.0119065273910856,6.16553363500103,1.99567364437558,0.5297348195727866,1.0841194116615964,0.8696280359164262,1.4611204577325565,0.9550889285968585,0.3714305854516757,1.868103100665339,0.9203552536181056,0.1395506195856692,0.5489479698661569,0.9536452749497528,0.899202780858659,0.0043916870040332,0.334436255535853,0.3869873378192766,0.217057332195417,2.1446171151101803,5.326790682670495,19.90200546358874,41.322119640858325,0.0129816911591843,0.0126919199249766,0.0149993302306623,0.0137255478573773,0.0119065273910856,0.0129080974701565,0.0119065273910856,0.0129080974701565,0.0377003244803157,0.0360063591989578,0.0324759917006977,0.0313442844723843,1.330410944855564,1.445157689841773,1.943890648719764,2.111549465277335,-14.861651949862605,0.3760931547809649,2.1684826993968214,1.879420815075228,1.3289634351373578,1.25832680503773,1.1167862648165274,0.9037387999142336,1.1283611091357306,1.0007783810566837,0.0001752339465806,0.0002222415866416,0.0006992874958953,0.5359683150888801,2.6001976150187416e-05,1
70.99290070992001,70.19311947472,-6.0801650456199985,0.0,0.19998080184302308,0.03999616036860462,0.0,0.0,-0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999056111378856,789.50683819309,0.7260183298370793,0.4292513483408958,1.5473798237498375,0.0095667252880796,6.621736987204827,1.9863915621185848,0.5228214385147275,0.8502629065649332,0.932763990806176,1.4961482343570238,0.1542781708141959,0.0197354356745329,1.164301027525643,0.9325820317305228,0.6690458836605241,0.7793805690752175,0.9372959095318552,0.0803677075947717,0.0025216975980882,0.2710361541009179,0.5526712201590287,0.2023083982864016,2.0806545982056948,5.607323123235242,13.921348819151229,41.24341454353655,0.0155248338226308,0.0131294249221593,0.0141801900341805,0.0155484360764455,0.0095667252880796,0.0081342316497508,0.0095667252880796,0.0081342316497508,0.0308637266544867,0.0331489309526383,0.0352764435994641,0.0335549107292644,0.4117941020040436,0.4859255408812301,0.6161050186319861,0.7270166400184341,-19.483635869942272,0.3567388527852934,2.5473283288308703,1.8082122946041248,1.0249210468947163,1.1351102209412425,0.9115319678701792,0.973426965089884,1.1952433617292886,0.9242893014064288,0.0004565082375383,0.0003419334744711,0.0007177025862904,0.5314925939114714,7.999056111378857e-06,1
8.196164195156665,8.795939874432086,-0.3799494490656497,0.0,0.0,-0.07996549488949471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.76641492385005,0.7910188187411793,0.3284384083031149,1.744647381781585,0.0128884426484166,6.402121487640111,1.9397090171091285,0.5150524932800823,0.9038615773304955,1.1663995017545103,1.0988157582331852,0.692740063328933,0.0278037877757707,1.4782489826471663,0.9784241354500468,0.5495676966891445,1.074583655005293,0.9128465316766392,0.2687774987832092,0.0025364358825058,0.5355421652592566,0.6208818927951698,0.2354707843103227,2.3526651070701887,5.764329217193208,16.95414927620927,51.205702482666645,0.0125790479325394,0.0122836644142924,0.0145337141048292,0.0155556255034692,0.0128884426484166,0.0116493681015315,0.0128884426484166,0.0116493681015315,0.030955782992635,0.0369187322258759,0.0347396565725616,0.0331992430866217,0.353543983502627,1.3586362733033024,0.3884797003012198,1.4928909468128773,-15.050071208163658,0.376780611062972,2.1237515256797983,1.8987925134552333,1.2697813780456022,1.081918651215881,1.2338485610315633,0.949595964043596,0.8841259305602325,1.019040372163507,0.0003925500054321,4.281846533657152e-05,0.0004411569185341,0.5015722993280498,0.0,1
27.19445233172,28.094355734205003,-3.5395092970830015,0.3999184166430048,0.2999394122411263,0.03999032225772661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.599859632845914,624.45387779259,0.5238774126854316,0.4986973048306696,1.6214748165455115,0.0105026809400242,7.0261392956504105,1.963768993574284,0.529185123495464,0.7522786778010986,1.209805048256833,1.2003883710507235,0.9917827041661312,0.557070757138048,1.593979674753482,0.9678014506121724,0.57171594992843,0.5241434295047229,0.9449949008575208,0.6856164103557166,0.0029183707372444,0.3816261099235754,0.4147105753676121,0.3205167086441796,2.063408375776317,5.17870588473378,15.736315586527716,34.332126720727494,0.0126681778644301,0.0143468403087798,0.0140169991173044,0.0144516541297464,0.0105026809400242,0.0079009429309282,0.0105026809400242,0.0079009429309282,0.0318586253904634,0.0430393851632203,0.0391524667363092,0.0297535066069716,0.7990790774273612,1.4656172833619134,0.959205232093745,1.759309943358594,-17.45305900852627,0.6336929551305437,2.881934235982844,1.854917594079072,1.347742648297038,1.0637621519724,1.216299215237398,1.1655354576155843,0.8782762682318215,0.8341602917690472,0.0002208719949761,0.0004905741160396,0.0007755753648899,0.5741432936113227,9.997440655192271e-06,1
30.993987166479997,33.293647812239996,-6.799133092052001,0.19996120752573998,0.39992421436407694,-0.0599920809090493,0.0,0.0,0.0,0.0193548387096774,0.0124864081188836,0.006368249365712199,0.0,0.0,0.0,0.0,0.0,0.0,0.39990962042578376,634.85652242593,0.6774608938379926,0.4104732330493308,1.7400115311396984,0.0108986653029412,6.44057097355547,2.006556301204009,0.5584068050804015,1.1383089110420652,1.0323658715854582,1.06975720719319,0.2703290827405432,0.4915425374405252,1.1952404177887308,0.905608778863105,0.7487156049947783,1.1297697177018224,0.9685454340516506,0.6902133798520143,0.0045999564943242,0.3263702561016889,0.5753870505484325,0.2172911059875579,1.853383356183002,3.782187959124897,18.46893254990024,35.11608141012401,0.0154896396572064,0.0133367040169053,0.0152115077296978,0.0097227904895992,0.0108986653029412,0.012406047832803,0.0108986653029412,0.012406047832803,0.0301064879469257,0.0274114298610782,0.0305677467580759,0.0335406715395823,1.1773316564342404,1.064912328732115,1.2594590247272253,1.1391976386900635,-16.979991681282925,0.3715961835837907,2.275961240166524,1.6502801091232353,1.116334588076444,1.3192597639093897,1.0472364720294167,1.2737359500334635,0.8952846862335231,0.7684159047485395,0.0001394846433059,0.0001199003500478,0.0005170419579847,0.575861695019599,5.998752259530018e-06,1
45.19710738512,45.997383751055,-12.500103045939,0.3999744016382952,0.3999772013191226,-0.21999803976778531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1999064073002303,665.54808724919,0.6525670997662182,0.4200772339757498,1.7209841450697465,0.010991086641938,6.447403376971057,2.02281914358083,0.4144404955562151,1.2433420483277708,1.3066499814758434,1.4397242666187202,0.013863657463611,0.385534851703939,1.2148825780182266,0.920561555412178,0.6614505485460235,1.0937422807511088,0.9101664490306204,0.2277887005771011,0.004292107206968,0.456848891654633,0.5637151081575856,0.2806488603421221,1.8601423455876096,2.147480279669303,14.952369779911946,33.832011877288544,0.0163560330504933,0.0137317918406792,0.014031705728042,0.0147299498756625,0.010991086641938,0.0136656801787352,0.010991086641938,0.0136656801787352,0.0376681305184366,0.0337798705441472,0.0290320345577276,0.0324705366536221,0.9177492494112548,0.4482638016101581,1.3213058650484997,0.6453762730249044,-17.998926334201673,0.3519047930866661,2.2746250603902216,1.7452575667922443,1.1661139871200676,1.3247555181616018,0.9984940297963218,0.9064276763449918,0.8699503696124098,1.0027326754173973,0.0004347525924951,0.0002418168444349,0.0005390693353275,0.7100202523124661,1.1999064073002304e-05,1
105.96948078953001,116.166544035315,-18.29515227802401,0.3998848331680476,0.3998848331680476,-0.2399334984234584,0.0,0.0,0.0,0.0,0.0,-0.00036496350364962016,0.0,0.0,0.0,0.0,0.0,0.0,0.9996900960702184,574.02205316351,0.6786116303945777,0.4528576141396167,1.5918408723011337,0.0113546305992894,7.681058643738818,1.990155833589291,0.4441827941082838,1.04938927057941,1.2429778490756296,1.2360421174613032,0.417183921771932,0.7189938393791954,1.9149977531122773,0.9604821430089824,0.0696791114102858,0.7626996932489116,0.9495528448252876,0.9598645000053307,0.003238449229545,0.4181120742748598,0.4844808270259154,0.3301406441302706,2.4052922535355923,3.3664001421713947,13.02299454003012,36.94951156063326,0.0129914283698685,0.0118370318862505,0.0141625753046374,0.0161872419548751,0.0113546305992894,0.011915427522287,0.0113546305992894,0.011915427522287,0.0291251240615919,0.0317660519986217,0.0289920036679454,0.0324616627116818,0.4810684322245465,1.1450722726237703,0.594620843610618,1.4153575565001115,-16.597001397684082,0.7307763765907129,2.0957068665068754,1.648259808497352,1.2167276436158676,1.118405219494302,0.9963595591521516,1.1121410288342009,1.1294007203601395,0.7395986497128503,0.0002232469449409,0.0002162869281189,0.0005980430668665,0.7190507101752014,1.5995169458823437e-05,1
12.39566151846,12.895553533485,0.19977876486000018,0.199930024491428,0.19993102380178493,0.019991043744739527,0.0,0.0,0.0,0.4193548387096774,0.3440057775637939,0.10493928011743937,0.0,0.0,0.0,0.0,0.0,0.0,0.39984965652914506,587.17922061304,0.6641922637088454,0.4205078890337233,1.6402862845219404,0.0118926212781664,5.725512939088836,2.024232718826495,0.559782955234086,0.8582752300967743,1.4806106328995168,1.110944002148675,0.6373562497884666,0.315454694971646,1.409090208155086,0.9481969095981172,0.6643921376089865,0.5861807031221246,0.905507638183617,0.4407770994653015,0.0028402497758919,0.4842287782044467,0.3432447708384402,0.2401664156433148,2.2025504223897774,5.10736877863855,18.368770210646936,33.31811403771637,0.0149304481827438,0.0120536465627423,0.0139114848616375,0.0144908764936429,0.0118926212781664,0.0102071422639721,0.0118926212781664,0.0102071422639721,0.0348268375397757,0.0282876799260108,0.0364478475213024,0.034629716915407,1.4812525199014537,1.1180733400470773,1.6455886026521307,1.2421168710876365,-12.876789052236838,0.7415811532445487,2.634968022439197,1.7556233197260824,1.286833892146471,1.079939703923422,0.9444832596199992,1.0514915997720633,1.1485214585123216,0.9036239418082634,0.0002538822681652,5.335382945850992e-05,0.0007481072833533,0.7107891359669215,5.997636931049166e-06,1
