# features,alpha,# neurons,R2,R2 and PI
6,0.001,8,0.4922544099587255,"0.49 (0.43, 0.56)"
6,0.001,9,0.5039922906545431,"0.50 (0.43, 0.58)"
6,0.001,10,0.49187281138128347,"0.49 (0.42, 0.56)"
7,0.001,8,0.5009711266780464,"0.50 (0.43, 0.57)"
7,0.001,9,0.49776356143224765,"0.50 (0.43, 0.57)"
7,0.001,10,0.4958817996435025,"0.50 (0.43, 0.57)"
8,0.001,8,0.49789042962242797,"0.50 (0.43, 0.57)"
8,0.001,9,0.49992950180541246,"0.50 (0.43, 0.57)"
8,0.001,10,0.49765060193205385,"0.50 (0.43, 0.57)"
