# features,alpha,# neurons,Score,Score and PI
5,0.001,7,0.9298608549878888,"0.93 (0.92, 0.94)"
5,0.001,8,0.9418606641845928,"0.94 (0.93, 0.96)"
6,0.001,7,0.8642167260597098,"0.86 (0.84, 0.89)"
6,0.001,8,0.906707472780216,"0.91 (0.89, 0.92)"
