Model,Threshold,CV-Formatted PI,Acc-base,Sen-base,Spe-base,Acc-no control measure,Sen-no control measure,Spe-no control measure,Acc-no novel variant,Sen-no novel variant,Spe-no novel variant,Acc-smaller survey,Sen-smaller survey,Spe-smaller survey
A,5,"0.939 (0.927, 0.951)",0.944,0.973,0.913,0.97,0.992,0.946,0.946,0.964,0.91,0.944,0.973,0.913
A,7.5,"0.946 (0.937, 0.954)",0.947,0.962,0.924,0.956,0.978,0.926,0.943,0.96,0.888,0.947,0.962,0.924
A,10,"0.944 (0.937, 0.950)",0.93,0.937,0.916,0.96,0.967,0.949,0.946,0.959,0.887,0.93,0.937,0.916
A,15,"0.929 (0.920, 0.938)",0.947,0.982,0.822,0.953,0.998,0.874,0.971,0.989,0.819,0.947,0.982,0.822
A,20,"0.941 (0.934, 0.949)",0.971,0.99,0.869,0.954,0.994,0.872,0.98,0.992,0.757,0.971,0.99,0.869
B3,5,"0.942 (0.930, 0.953)",0.959,0.964,0.952,0.967,0.981,0.952,0.946,0.964,0.91,0.959,0.964,0.952
B3,7.5,"0.952 (0.944, 0.959)",0.941,0.936,0.949,0.959,0.965,0.95,0.943,0.96,0.888,0.943,0.939,0.949
B3,10,"0.949 (0.943, 0.954)",0.943,0.964,0.898,0.96,0.986,0.92,0.95,0.982,0.812,0.943,0.964,0.898
B3,15,"0.938 (0.932, 0.944)",0.951,0.973,0.875,0.963,0.998,0.901,0.971,0.989,0.819,0.951,0.973,0.875
B3,20,"0.945 (0.937, 0.952)",0.969,0.978,0.916,0.961,0.985,0.912,0.98,0.992,0.757,0.97,0.978,0.925
