Week,Model,Score,error,PI
-12,O,0.852415290967415,0.03273234372836337,"0.85 (0.83, 0.87)"
-12,A,0.7902641930803417,0.0719812120812145,"0.79 (0.75, 0.83)"
-12,B1,0.7898034065545876,0.052171852326264145,"0.79 (0.76, 0.82)"
-12,B2,0.7703540072749862,0.08737453902527309,"0.77 (0.73, 0.81)"
-12,B3,0.8913862158848588,0.03270720048002429,"0.89 (0.87, 0.91)"
-12,B4,0.7994102748410334,0.05016633980777979,"0.80 (0.78, 0.82)"
-12,C1,0.871212380691252,0.04605483838587776,"0.87 (0.85, 0.90)"
-12,C2,0.8118122739837841,0.050307488208567785,"0.81 (0.79, 0.84)"
-8,O,0.9310429580921593,0.042271392255212925,"0.93 (0.91, 0.95)"
-8,A,0.9266691146798818,0.042139528795150594,"0.93 (0.91, 0.95)"
-8,B1,0.8827436120814607,0.03431852002164504,"0.88 (0.86, 0.90)"
-8,B2,0.9032065882705564,0.04842143932830312,"0.90 (0.88, 0.93)"
-8,B3,0.9580508572408574,0.029088101192687232,"0.96 (0.94, 0.97)"
-8,B4,0.9418606641845928,0.03476607916109031,"0.94 (0.93, 0.96)"
-8,C1,0.9537969517722278,0.028419165479292074,"0.95 (0.94, 0.97)"
-8,C2,0.9367236241964848,0.03974477938050597,"0.94 (0.92, 0.96)"
-4,O,0.9508500865988477,0.03252807168732336,"0.95 (0.94, 0.97)"
-4,A,0.9798666715988921,0.014981131310175366,"0.98 (0.97, 0.99)"
-4,B1,0.9811529332796702,0.014522937702180716,"0.98 (0.97, 0.99)"
-4,B2,0.9686255869614495,0.019130013277313118,"0.97 (0.96, 0.98)"
-4,B3,0.9872201298797629,0.008913982016380828,"0.99 (0.98, 0.99)"
-4,B4,0.9853191694727244,0.011661875908111852,"0.99 (0.98, 0.99)"
-4,C1,0.9696985619719021,0.018151162785109143,"0.97 (0.96, 0.98)"
-4,C2,0.9687984553613921,0.013186624027386906,"0.97 (0.96, 0.97)"
