Week,Model,R2,error,PI
-12,Zero,0.44986923136029394,0.21615491979347973,"[0.19326990971750072, 0.6255797493044601]"
-12,A,0.23225598435607625,0.18572169020420567,"[0.020532361581978027, 0.39197574199038937]"
-12,B,0.4084342979937066,0.22756035843522676,"[0.1359736097526992, 0.5910943266231528]"
-12,C,0.40953066985607284,0.22782953652934357,"[0.14314202278511265, 0.5988010958437998]"
-12,D,0.4328533169773713,0.2215308381855904,"[0.16653833286950653, 0.6096000092406874]"
-8,Zero,0.6501303989353913,0.1798419986903417,"[0.42073915201997775, 0.7804231494006612]"
-8,A,0.5101603586998572,0.1668083098385327,"[0.3122935613655328, 0.6459101810425982]"
-8,B,0.5975768751068598,0.1926333665280027,"[0.36459698431972215, 0.7498637173757275]"
-8,C,0.6063470231052988,0.18114174268641908,"[0.39722463902363814, 0.7595081243964763]"
-8,D,0.6115539571344811,0.17079176239008403,"[0.4100786293195575, 0.7516621540997256]"
-4,Zero,0.9024909444135076,0.07034294999687674,"[0.8072328411279466, 0.9479187411217]"
-4,A,0.8601631047895586,0.09468714884192703,"[0.7395979074682, 0.928972205152054]"
-4,B,0.8668740345861027,0.09212741882002573,"[0.7561710874520006, 0.940425925092052]"
-4,C,0.8670978578906174,0.09444628063633109,"[0.7547842313454067, 0.9436767926180689]"
-4,D,0.8781193294744322,0.0966144979750595,"[0.754408835668879, 0.947637831618998]"
