ID,Seed,Probability,Message
80,1544074682,0.0,Infeasible trajectory
81,485603871,0.0,Infeasible trajectory
82,1877037944,0.0,Infeasible trajectory
83,1728073985,0.0,Infeasible trajectory
84,848819521,0.0,Infeasible trajectory
85,426405863,0.0,Infeasible trajectory
86,258666409,0.0,Infeasible trajectory
87,2017814585,0.0,Infeasible trajectory
88,716257571,0.0,Infeasible trajectory
89,657731430,0.0,Infeasible trajectory
90,732884087,0.0,Infeasible trajectory
91,734051083,0.0,Infeasible trajectory
92,903586222,0.0,Infeasible trajectory
93,1538251858,0.0,Infeasible trajectory
94,553734235,0.0,Infeasible trajectory
95,1076688768,0.0,Infeasible trajectory
96,1354754446,0.0,Infeasible trajectory
97,463129187,0.0,Infeasible trajectory
98,1562125877,0.0,Infeasible trajectory
99,1396067212,0.0,Infeasible trajectory
100,301492857,0.0,Infeasible trajectory
101,165035946,0.0,Infeasible trajectory
102,1883779156,0.0,Infeasible trajectory
103,576702667,0.0,Infeasible trajectory
104,2097549636,0.0,Infeasible trajectory
105,1971172102,0.0,Infeasible trajectory
106,438279108,0.0,Infeasible trajectory
107,656229423,0.0,Infeasible trajectory
108,897118847,0.0,Infeasible trajectory
109,580073460,0.0,Infeasible trajectory
110,692819075,0.0,Infeasible trajectory
111,2127295436,0.0,Infeasible trajectory
112,657595236,0.0,Infeasible trajectory
113,351544500,0.0,Infeasible trajectory
114,1087879144,0.0,Infeasible trajectory
115,1779699534,0.0,Infeasible trajectory
116,2002789519,0.0,Infeasible trajectory
117,2038810260,0.0,Infeasible trajectory
118,1049799907,0.0,Infeasible trajectory
119,530471866,0.0,Infeasible trajectory
121,1451731663,0.0,Infeasible trajectory
122,474057613,0.0,Infeasible trajectory
123,750555509,0.0,Infeasible trajectory
124,671430485,0.0,Infeasible trajectory
125,1362371120,0.0,Infeasible trajectory
126,593491249,0.0,Infeasible trajectory
127,1195484741,0.0,Infeasible trajectory
128,844314793,0.0,Infeasible trajectory
129,1930892963,0.0,Infeasible trajectory
130,1583662528,0.0,Infeasible trajectory
131,698047583,0.0,Infeasible trajectory
132,1378655429,0.0,Infeasible trajectory
133,58289758,0.0,Infeasible trajectory
134,417046784,0.0,Infeasible trajectory
135,527619953,0.0,Infeasible trajectory
136,1451462322,0.0,Infeasible trajectory
137,745862436,0.0,Infeasible trajectory
138,412739490,0.0,Infeasible trajectory
139,2026988336,0.0,Infeasible trajectory
140,2046377821,0.0,Infeasible trajectory
141,1624328579,0.0,Infeasible trajectory
142,2012841570,0.0,Infeasible trajectory
143,41336362,0.0,Infeasible trajectory
144,2047673293,0.0,Infeasible trajectory
145,239292784,0.0,Infeasible trajectory
146,450308071,0.0,Infeasible trajectory
147,1937714069,0.0,Infeasible trajectory
148,1027629257,0.0,Infeasible trajectory
149,85846399,0.0,Infeasible trajectory
150,168310272,0.0,Infeasible trajectory
151,1897133962,0.0,Infeasible trajectory
152,1214646642,0.0,Infeasible trajectory
153,2059809323,0.0,Infeasible trajectory
154,516240314,0.0,Infeasible trajectory
155,1543802239,0.0,Infeasible trajectory
156,1271912471,0.0,Infeasible trajectory
157,2065422011,0.0,Infeasible trajectory
158,509931650,0.0,Infeasible trajectory
160,1365727330,0.0,Infeasible trajectory
161,1634131518,0.0,Infeasible trajectory
162,1779245987,0.0,Infeasible trajectory
163,1796307678,0.0,Infeasible trajectory
164,275511419,0.0,Infeasible trajectory
165,931243971,0.0,Infeasible trajectory
166,826661458,0.0,Infeasible trajectory
167,279984046,0.0,Infeasible trajectory
168,286051043,0.0,Infeasible trajectory
169,1568103572,0.0,Infeasible trajectory
170,1139839185,0.0,Infeasible trajectory
171,38521394,0.0,Infeasible trajectory
172,99849627,0.0,Infeasible trajectory
173,1789811470,0.0,Infeasible trajectory
174,403471401,0.0,Infeasible trajectory
175,1808858170,0.0,Infeasible trajectory
176,326187713,0.0,Infeasible trajectory
177,356965412,0.0,Infeasible trajectory
178,1843813130,0.0,Infeasible trajectory
179,1192792150,0.0,Infeasible trajectory
180,1368243243,0.0,Infeasible trajectory
181,40186728,0.0,Infeasible trajectory
182,719022091,0.0,Infeasible trajectory
183,1470348034,0.0,Infeasible trajectory
184,566067507,0.0,Infeasible trajectory
185,632108112,0.0,Infeasible trajectory
186,929118240,0.0,Infeasible trajectory
187,1466242230,0.0,Infeasible trajectory
188,1242989696,0.0,Infeasible trajectory
189,1137007398,0.0,Infeasible trajectory
190,786800915,0.0,Infeasible trajectory
191,1708627118,0.0,Infeasible trajectory
192,371570218,0.0,Infeasible trajectory
193,226866547,0.0,Infeasible trajectory
194,86361272,0.0,Infeasible trajectory
195,708413884,0.0,Infeasible trajectory
196,1412786664,0.0,Infeasible trajectory
197,1588313677,0.0,Infeasible trajectory
198,20166942,0.0,Infeasible trajectory
199,628962584,0.0,Infeasible trajectory
200,763716221,0.0,Infeasible trajectory
201,299008770,0.0,Infeasible trajectory
202,1159675395,0.0,Infeasible trajectory
203,875044958,0.0,Infeasible trajectory
204,1010150626,0.0,Infeasible trajectory
205,1238996843,0.0,Infeasible trajectory
206,1985084685,0.0,Infeasible trajectory
207,1860958064,0.0,Infeasible trajectory
208,1068386600,0.0,Infeasible trajectory
209,1099969864,0.0,Infeasible trajectory
210,327093267,0.0,Infeasible trajectory
211,1701229151,0.0,Infeasible trajectory
212,395317064,0.0,Infeasible trajectory
213,1700971930,0.0,Infeasible trajectory
214,310319554,0.0,Infeasible trajectory
215,596661496,0.0,Infeasible trajectory
216,958128308,0.0,Infeasible trajectory
217,1681713475,0.0,Infeasible trajectory
218,1944542188,0.0,Infeasible trajectory
219,773332797,0.0,Infeasible trajectory
220,1920388878,0.0,Infeasible trajectory
221,1929289568,0.0,Infeasible trajectory
222,1487813892,0.0,Infeasible trajectory
223,2055446467,0.0,Infeasible trajectory
224,856756973,0.0,Infeasible trajectory
225,499083403,0.0,Infeasible trajectory
226,1277481980,0.0,Infeasible trajectory
227,1146858070,0.0,Infeasible trajectory
228,1347751373,0.0,Infeasible trajectory
229,1768754041,0.0,Infeasible trajectory
230,1702979181,0.0,Infeasible trajectory
231,753505099,0.0,Infeasible trajectory
232,1636825784,0.0,Infeasible trajectory
233,1072866832,0.0,Infeasible trajectory
234,349064344,0.0,Infeasible trajectory
235,1345262493,0.0,Infeasible trajectory
236,1639540885,0.0,Infeasible trajectory
237,1998947438,0.0,Infeasible trajectory
238,826916889,0.0,Infeasible trajectory
239,379954640,0.0,Infeasible trajectory
240,967459772,0.0,Infeasible trajectory
241,685770617,0.0,Infeasible trajectory
242,5688182,0.0,Infeasible trajectory
243,142619765,0.0,Infeasible trajectory
244,1958864317,0.0,Infeasible trajectory
245,990131795,0.0,Infeasible trajectory
246,618433185,0.0,Infeasible trajectory
247,1695950696,0.0,Infeasible trajectory
248,1820443552,0.0,Infeasible trajectory
249,510278884,0.0,Infeasible trajectory
250,456955387,0.0,Infeasible trajectory
251,2039540475,0.0,Infeasible trajectory
252,82434169,0.0,Infeasible trajectory
253,2019202374,0.0,Infeasible trajectory
254,1295253973,0.0,Infeasible trajectory
255,928033055,0.0,Infeasible trajectory
256,687940109,0.0,Infeasible trajectory
257,1236911943,0.0,Infeasible trajectory
258,1245873848,0.0,Infeasible trajectory
259,1646957720,0.0,Infeasible trajectory
260,506872399,0.0,Infeasible trajectory
261,1070176297,0.0,Infeasible trajectory
262,1841547538,0.0,Infeasible trajectory
263,1625439784,0.0,Infeasible trajectory
264,581856694,0.0,Infeasible trajectory
266,1281112843,0.0,Infeasible trajectory
267,396742822,0.0,Infeasible trajectory
269,1520618845,0.0,Infeasible trajectory
270,390295545,0.0,Infeasible trajectory
271,222549121,0.0,Infeasible trajectory
272,319224543,0.0,Infeasible trajectory
273,144418678,0.0,Infeasible trajectory
274,657992492,0.0,Infeasible trajectory
275,2014175448,0.0,Infeasible trajectory
277,1378672664,0.0,Infeasible trajectory
278,1852928067,0.0,Infeasible trajectory
279,950315986,0.0,Infeasible trajectory
280,1703154671,0.0,Infeasible trajectory
281,606723843,0.0,Infeasible trajectory
282,1578666218,0.0,Infeasible trajectory
283,417728204,0.0,Infeasible trajectory
284,1872025574,0.0,Infeasible trajectory
285,2078945571,0.0,Infeasible trajectory
286,1683298006,0.0,Infeasible trajectory
287,1118155774,0.0,Infeasible trajectory
288,1315093181,0.0,Infeasible trajectory
289,159010501,0.0,Infeasible trajectory
290,875694807,0.0,Infeasible trajectory
291,1923828267,0.0,Infeasible trajectory
292,430471200,0.0,Infeasible trajectory
293,427645963,0.0,Infeasible trajectory
295,1513167060,0.0,Infeasible trajectory
296,920159370,0.0,Infeasible trajectory
297,2015409846,0.0,Infeasible trajectory
298,2142531563,0.0,Infeasible trajectory
299,1465185701,0.0,Infeasible trajectory
300,641875581,0.0,Infeasible trajectory
301,1737948828,0.0,Infeasible trajectory
302,1581089391,0.0,Infeasible trajectory
303,161316328,0.0,Infeasible trajectory
304,697901826,0.0,Infeasible trajectory
305,35714587,0.0,Infeasible trajectory
306,496324563,0.0,Infeasible trajectory
307,716604633,0.0,Infeasible trajectory
308,531802775,0.0,Infeasible trajectory
309,1198514997,0.0,Infeasible trajectory
310,1494683955,0.0,Infeasible trajectory
311,1567376558,0.0,Infeasible trajectory
312,1319924884,0.0,Infeasible trajectory
313,1766935477,0.0,Infeasible trajectory
314,296785437,0.0,Infeasible trajectory
315,601177667,0.0,Infeasible trajectory
316,1748838947,0.0,Infeasible trajectory
317,142689063,0.0,Infeasible trajectory
318,297069961,0.0,Infeasible trajectory
319,2072643657,0.0,Infeasible trajectory
320,847950121,0.0,Infeasible trajectory
321,1603271575,0.0,Infeasible trajectory
322,1947950979,0.0,Infeasible trajectory
323,1804209966,0.0,Infeasible trajectory
324,953721562,0.0,Infeasible trajectory
325,217274290,0.0,Infeasible trajectory
326,1573600108,0.0,Infeasible trajectory
327,1569793795,0.0,Infeasible trajectory
328,2042349343,0.0,Infeasible trajectory
329,71416585,0.0,Infeasible trajectory
330,1528163722,0.0,Infeasible trajectory
331,991030811,0.0,Infeasible trajectory
332,50311597,0.0,Infeasible trajectory
333,1137787079,0.0,Infeasible trajectory
334,1546093991,0.0,Infeasible trajectory
335,1907495997,0.0,Infeasible trajectory
336,987801941,0.0,Infeasible trajectory
337,1073738593,0.0,Infeasible trajectory
338,737143852,0.0,Infeasible trajectory
339,1457728290,0.0,Infeasible trajectory
340,90351522,0.0,Infeasible trajectory
341,2102596696,0.0,Infeasible trajectory
342,233379873,0.0,Infeasible trajectory
343,1455929989,0.0,Infeasible trajectory
344,858978536,0.0,Infeasible trajectory
345,770904831,0.0,Infeasible trajectory
346,79550500,0.0,Infeasible trajectory
347,734381824,0.0,Infeasible trajectory
348,1261422027,0.0,Infeasible trajectory
349,1990506786,0.0,Infeasible trajectory
350,961749189,0.0,Infeasible trajectory
351,1608778622,0.0,Infeasible trajectory
352,1483274165,0.0,Infeasible trajectory
353,1907479806,0.0,Infeasible trajectory
354,1838595152,0.0,Infeasible trajectory
355,464942526,0.0,Infeasible trajectory
356,877953160,0.0,Infeasible trajectory
357,415131837,0.0,Infeasible trajectory
358,136747137,0.0,Infeasible trajectory
359,1218242769,0.0,Infeasible trajectory
360,707356016,0.0,Infeasible trajectory
361,112931,0.0,Infeasible trajectory
362,521745784,0.0,Infeasible trajectory
363,216337755,0.0,Infeasible trajectory
364,331694248,0.0,Prevalence with immunity from infection-LnL CALC|Cumulative hospitalization rate-LnL CALC|Cumulative hospitalization rate-0-4yrs-LnL CALC|Cumulative hospitalization rate-5-12yrs-LnL CALC|Cumulative hospitalization rate-13-17yrs-LnL CALC|Cumulative hospitalization rate-18-29yrs-LnL CALC|Cumulative hospitalization rate-30-49yrs-LnL CALC|Cumulative hospitalization rate-50-64yrs-LnL CALC|Cumulative hospitalization rate-65-74yrs-LnL CALC|Cumulative hospitalization rate-75+yrs-LnL CALC|Cumulative vaccination rate-LnL CALC|Cumulative vaccination rate-13-17yrs-LnL CALC|Cumulative vaccination rate-18-29yrs-LnL CALC|Cumulative vaccination rate-30-49yrs-LnL CALC|Cumulative vaccination rate-50-64yrs-LnL CALC|Cumulative vaccination rate-65-74yrs-LnL CALC|Cumulative vaccination rate-75+yrs-LnL CALC|% of incidence due to Delta-LnL -INF|
365,855119732,0.0,Infeasible trajectory
366,1021741860,0.0,Infeasible trajectory
367,2114826416,0.0,Infeasible trajectory
368,1864934937,0.0,Infeasible trajectory
369,1147883843,0.0,Infeasible trajectory
370,489480039,0.0,Infeasible trajectory
371,769188348,0.0,Infeasible trajectory
372,153041699,0.0,Infeasible trajectory
373,1564576882,0.0,Infeasible trajectory
374,386160414,0.0,Infeasible trajectory
375,1077367837,0.0,Infeasible trajectory
376,988366577,0.0,Infeasible trajectory
377,1994968353,0.0,Infeasible trajectory
378,1339793554,0.0,Infeasible trajectory
379,232969489,0.0,Infeasible trajectory
380,1710346461,0.0,Infeasible trajectory
381,912210260,0.0,Infeasible trajectory
382,901272061,0.0,Infeasible trajectory
383,955386370,0.0,Infeasible trajectory
385,939521381,0.0,Infeasible trajectory
386,1908564876,0.0,Infeasible trajectory
387,298816044,0.0,Infeasible trajectory
388,1028862837,0.0,Infeasible trajectory
389,1941793533,0.0,Infeasible trajectory
390,2106504514,0.0,Infeasible trajectory
391,2019651183,0.0,Infeasible trajectory
392,976738395,0.0,Infeasible trajectory
393,775433557,0.0,Infeasible trajectory
394,1092452775,0.0,Infeasible trajectory
395,366341671,0.0,Infeasible trajectory
396,249233355,0.0,Infeasible trajectory
397,242314902,0.0,Infeasible trajectory
398,1865805214,0.0,Infeasible trajectory
399,2095246993,0.0,Infeasible trajectory
400,1339153094,0.0,Infeasible trajectory
401,1636402119,0.0,Infeasible trajectory
402,843288850,0.0,Infeasible trajectory
403,2046141276,0.0,Infeasible trajectory
404,1622431787,0.0,Infeasible trajectory
405,505336915,0.0,Infeasible trajectory
406,771391921,0.0,Infeasible trajectory
407,182530857,0.0,Infeasible trajectory
408,105994333,0.0,Infeasible trajectory
409,1523053742,0.0,Infeasible trajectory
410,288834965,0.0,Infeasible trajectory
411,1047261385,0.0,Infeasible trajectory
412,770486105,0.0,Infeasible trajectory
413,2055555570,0.0,Infeasible trajectory
414,1948613088,0.0,Infeasible trajectory
416,157106505,0.0,Infeasible trajectory
417,459755036,0.0,Infeasible trajectory
418,1703690219,0.0,Infeasible trajectory
419,922116305,0.0,Infeasible trajectory
420,2105989737,0.0,Infeasible trajectory
421,2016475066,0.0,Infeasible trajectory
422,931565440,0.0,Infeasible trajectory
423,1958567894,0.0,Infeasible trajectory
424,700415551,0.0,Infeasible trajectory
425,1745552400,0.0,Infeasible trajectory
426,1130961002,0.0,Infeasible trajectory
427,589357220,0.0,Infeasible trajectory
428,88695390,0.0,Infeasible trajectory
429,984489496,0.0,Infeasible trajectory
430,1109727860,0.0,Infeasible trajectory
431,1638896831,0.0,Infeasible trajectory
432,1374463171,0.0,Infeasible trajectory
433,1736992051,0.0,Infeasible trajectory
434,1646964872,0.0,Infeasible trajectory
435,626140088,0.0,Infeasible trajectory
436,379319131,0.0,Infeasible trajectory
437,1394502749,0.0,Infeasible trajectory
438,1421842299,0.0,Infeasible trajectory
439,84658926,0.0,Infeasible trajectory
440,553972823,0.0,Infeasible trajectory
441,237728,0.0,Infeasible trajectory
442,1600522387,0.0,Infeasible trajectory
443,1339429448,0.0,Infeasible trajectory
444,1174854087,0.0,Infeasible trajectory
445,1827300439,0.0,Infeasible trajectory
446,1280101389,0.0,Infeasible trajectory
447,1655012666,0.0,Infeasible trajectory
448,797300305,0.0,Infeasible trajectory
449,772576376,0.0,Infeasible trajectory
450,1944725364,0.0,Infeasible trajectory
451,1959062455,0.0,Infeasible trajectory
452,805256000,0.0,Infeasible trajectory
453,2076224203,0.0,Infeasible trajectory
454,925598428,0.0,Infeasible trajectory
455,1240126372,0.0,Infeasible trajectory
456,1921442073,0.0,Infeasible trajectory
457,985445152,0.0,Infeasible trajectory
458,991518122,0.0,Infeasible trajectory
459,1633365774,0.0,Infeasible trajectory
460,1090671062,0.0,Infeasible trajectory
461,1347298588,0.0,Infeasible trajectory
462,916167956,0.0,Infeasible trajectory
463,1964736466,0.0,Infeasible trajectory
464,78171460,0.0,Infeasible trajectory
465,2026157590,0.0,Infeasible trajectory
466,110220515,0.0,Infeasible trajectory
467,908745594,0.0,Infeasible trajectory
468,891077203,0.0,Infeasible trajectory
469,660112007,0.0,Infeasible trajectory
470,1824010184,0.0,Infeasible trajectory
471,989741629,0.0,Infeasible trajectory
472,1607047821,0.0,Infeasible trajectory
473,628200965,0.0,Infeasible trajectory
474,1991041280,0.0,Infeasible trajectory
475,922905736,0.0,Infeasible trajectory
476,1192406223,0.0,Infeasible trajectory
