ID,Seed,Size S0,Size I0,Distributing S0 to Ss,Distributing I0 to Is,Size S by age-0,Size S by age-1,Size S by age-2,Size S by age-3,Size S by age-4,Size S by age-5,Size S by age-6,Size S by age-7,Size I by age-0,Size I by age-1,Size I by age-2,Size I by age-3,Size I by age-4,Size I by age-5,Size I by age-6,Size I by age-7,Base contact matrix,R0,Duration of infectiousness-dominant,Prob Hosp for 18-29,Relative prob hosp by age-0,Relative prob hosp by age-1,Relative prob hosp by age-2,Relative prob hosp by age-3,Relative prob hosp by age-4,Relative prob hosp by age-5,Relative prob hosp by age-6,Relative prob hosp by age-7,Ratio of hospitalization probability by profile-0,Ratio of hospitalization probability by profile-1,Ratio of hospitalization probability by profile-2,Infectivity-dominant,Ratio transmissibility by profile-0,Ratio transmissibility by profile-1,Ratio transmissibility by profile-2,Infectivity by profile-0,Infectivity by profile-1,Infectivity by profile-2,Ratio of infectiousness duration by profile-0,Ratio of infectiousness duration by profile-1,Ratio of infectiousness duration by profile-2,Duration of E-0,Duration of E-1,Duration of E-2,Duration of I-0,Duration of I-1,Duration of I-2,Duration of Hosp-0,Duration of Hosp-1,Duration of Hosp-2,Duration of R-0,Duration of R-1,Duration of R-2,Duration of vaccine immunity,Rates of leaving E-0,Rates of leaving E-1,Rates of leaving E-2,Rates of leaving I-0,Rates of leaving I-1,Rates of leaving I-2,Rates of leaving Hosp-0,Rates of leaving Hosp-1,Rates of leaving Hosp-2,Rates of leaving R-0,Rates of leaving R-1,Rates of leaving R-2,Importation rate-0,Importation rate-1,Importation rate-2,Importation rate-3,Importation rate-4,Importation rate-5,Importation rate-6,Importation rate-7,Prob novel strain params-0,Prob novel strain params-1,Prob novel strain params-2,Prob novel strain,Vaccine effectiveness against infection with novel,Susceptibility of vaccinated against novel,Vaccination rate params-0,Vaccination rate params-1,Vaccination rate params-2,Vaccination rate params-3,Vaccination rate t_min by age-0,Vaccination rate t_min by age-1,Vaccination rate t_min by age-2,Vaccination rate t_min by age-3,Vaccination rate t_min by age-4,Vaccination rate t_min by age-5,Vaccination rate t_min by age-6,Vaccination rate t_min by age-7,Vaccination rate-0,Vaccination rate-1,Vaccination rate-2,Vaccination rate-3,Vaccination rate-4,Vaccination rate-5,Vaccination rate-6,Vaccination rate-7,Rate of losing vaccine immunity,PD Y1 thresholds-0,PD Y1 thresholds-1,Change in contacts - PD Y1,Change in contacts - PD Y1+,Matrix of change in contacts - PD Y1,Matrix of change in contacts - PD Y1+,Prob Hosp-age 0-0,Prob Hosp-age 0-1,Prob Hosp-age 0-2,Prob Hosp-age 1-0,Prob Hosp-age 1-1,Prob Hosp-age 1-2,Prob Hosp-age 2-0,Prob Hosp-age 2-1,Prob Hosp-age 2-2,Prob Hosp-age 3-0,Prob Hosp-age 3-1,Prob Hosp-age 3-2,Prob Hosp-age 4-0,Prob Hosp-age 4-1,Prob Hosp-age 4-2,Prob Hosp-age 5-0,Prob Hosp-age 5-1,Prob Hosp-age 5-2,Prob Hosp-age 6-0,Prob Hosp-age 6-1,Prob Hosp-age 6-2,Prob Hosp-age 7-0,Prob Hosp-age 7-1,Prob Hosp-age 7-2,Prob Death|Hosp-age0-0,Prob Death|Hosp-age0-1,Prob Death|Hosp-age0-2,Prob Death|Hosp-age1-0,Prob Death|Hosp-age1-1,Prob Death|Hosp-age1-2,Prob Death|Hosp-age2-0,Prob Death|Hosp-age2-1,Prob Death|Hosp-age2-2,Prob Death|Hosp-age3-0,Prob Death|Hosp-age3-1,Prob Death|Hosp-age3-2,Prob Death|Hosp-age4-0,Prob Death|Hosp-age4-1,Prob Death|Hosp-age4-2,Prob Death|Hosp-age5-0,Prob Death|Hosp-age5-1,Prob Death|Hosp-age5-2,Prob Death|Hosp-age6-0,Prob Death|Hosp-age6-1,Prob Death|Hosp-age6-2,Prob Death|Hosp-age7-0,Prob Death|Hosp-age7-1,Prob Death|Hosp-age7-2,Logit of prob death in Hosp0-0,Logit of prob death in Hosp0-1,Logit of prob death in Hosp0-2,Logit of prob death in Hosp1-0,Logit of prob death in Hosp1-1,Logit of prob death in Hosp1-2,Logit of prob death in Hosp2-0,Logit of prob death in Hosp2-1,Logit of prob death in Hosp2-2,Logit of prob death in Hosp3-0,Logit of prob death in Hosp3-1,Logit of prob death in Hosp3-2,Logit of prob death in Hosp4-0,Logit of prob death in Hosp4-1,Logit of prob death in Hosp4-2,Logit of prob death in Hosp5-0,Logit of prob death in Hosp5-1,Logit of prob death in Hosp5-2,Logit of prob death in Hosp6-0,Logit of prob death in Hosp6-1,Logit of prob death in Hosp6-2,Logit of prob death in Hosp7-0,Logit of prob death in Hosp7-1,Logit of prob death in Hosp7-2,Rate of death in Hosp0-0,Rate of death in Hosp0-1,Rate of death in Hosp0-2,Rate of death in Hosp1-0,Rate of death in Hosp1-1,Rate of death in Hosp1-2,Rate of death in Hosp2-0,Rate of death in Hosp2-1,Rate of death in Hosp2-2,Rate of death in Hosp3-0,Rate of death in Hosp3-1,Rate of death in Hosp3-2,Rate of death in Hosp4-0,Rate of death in Hosp4-1,Rate of death in Hosp4-2,Rate of death in Hosp5-0,Rate of death in Hosp5-1,Rate of death in Hosp5-2,Rate of death in Hosp6-0,Rate of death in Hosp6-1,Rate of death in Hosp6-2,Rate of death in Hosp7-0,Rate of death in Hosp7-1,Rate of death in Hosp7-2
0,1312981556,500000,5,[ 30071  49734  31981  81717 127915  96037  47916  34629],[0 0 0 0 2 2 1 0],30071,49734,31981,81717,127915,96037,47916,34629,0,0,0,0,2,2,1,0,"[[2.598 1.312 0.316 2.551 1.08  1.146 0.258 0.141]
 [0.786 6.398 2.266 3.28  1.306 1.069 0.365 0.207]
 [0.295 3.533 6.294 3.624 1.687 5.178 0.296 0.216]
 [0.419 0.652 2.026 4.244 1.944 6.492 0.23  0.104]
 [0.591 1.268 0.899 6.79  2.366 2.691 0.412 0.195]
 [0.336 0.678 0.562 3.176 2.944 1.655 0.476 0.173]
 [0.161 0.379 0.197 1.105 0.951 0.392 1.144 0.253]
 [0.122 0.299 0.2   0.729 0.482 0.247 0.352 0.396]]",2.7873504370506206,0.010075911465018406,0.001123077190839284,0.3642180813536022,0.5811104662344854,0.14772409140064038,1,2.3131044737218915,3.9360158245674453,14.177764593382634,45.19820498372793,1,1.3465012517678914,0.14257470222742463,19.12550218432989,1,1.5416069251634434,0.22257420573561554,19.12550218432989,29.48400661459152,4.256843457972005,1,0.9482274673517903,0.049803084943105425,0.012578302755181077,0.012639645808572124,0.014126754611640417,0.010075911465018406,0.00955425600973527,0.0005018114745715215,0.030324705181414603,0.035106381009763925,0.03252499896378166,1.224365282884712,0.4700512436021267,1.220140760354945,0.7155748689024677,79.50198206098149,79.11614100149916,70.78766691225754,99.24660448554003,104.66539717808001,1992.780258470302,32.97641292858734,28.484850082435898,30.745581302356197,0.8167497183878918,2.1274276232879124,0.8195775704674394,15.6,26.0,16.64,42.38,66.56,49.92,24.96,17.94,7.3862301947436695,1.9182675257534059,0.5858107249681821,0.5442403603995254,0.7953168262434805,0.20468317375651945,-10.30480431709991,0.3596081069193644,0.0,2.775919344047929,100,1.8480571350216262,1.0074062814827904,1.341563237829723,0.9486872193554843,1.1633160617016685,1.0964687916566325,0.8150907885985021,0,0.9797520840935829,0.0002617905820898556,0.008169100256014248,0.0001429506189208411,0.0013047788244691834,0.0006553535215155573,3.6084112478430014e-05,1.3974778090429267,0.0004970561458928726,0.0002049203364318188,-0.5143693289940411,-0.5816830277969476,"[[-0.51436933 -0.51436933 -0.51436933 -0.51436933 -0.51436933 -0.51436933
  -0.51436933 -0.51436933]
 [-0.51436933 -0.51436933 -0.51436933 -0.51436933 -0.51436933 -0.51436933
  -0.51436933 -0.51436933]
 [-0.51436933 -0.51436933 -0.51436933 -0.51436933 -0.51436933 -0.51436933
  -0.51436933 -0.51436933]
 [-0.51436933 -0.51436933 -0.51436933 -0.51436933 -0.51436933 -0.51436933
  -0.51436933 -0.51436933]
 [-0.51436933 -0.51436933 -0.51436933 -0.51436933 -0.51436933 -0.51436933
  -0.51436933 -0.51436933]
 [-0.51436933 -0.51436933 -0.51436933 -0.51436933 -0.51436933 -0.51436933
  -0.51436933 -0.51436933]
 [-0.51436933 -0.51436933 -0.51436933 -0.51436933 -0.51436933 -0.51436933
  -0.51436933 -0.51436933]
 [-0.51436933 -0.51436933 -0.51436933 -0.51436933 -0.51436933 -0.51436933
  -0.51436933 -0.51436933]]","[[-0.51436933 -0.51436933 -0.51436933 -0.51436933 -0.51436933 -0.51436933
  -0.51436933 -0.51436933]
 [-0.51436933 -0.51436933 -0.51436933 -0.51436933 -0.51436933 -0.51436933
  -0.51436933 -0.51436933]
 [-0.51436933 -0.51436933 -0.51436933 -0.51436933 -0.51436933 -0.51436933
  -0.51436933 -0.51436933]
 [-0.51436933 -0.51436933 -0.51436933 -0.51436933 -0.51436933 -0.51436933
  -0.51436933 -0.51436933]
 [-0.51436933 -0.51436933 -0.51436933 -0.51436933 -0.51436933 -0.51436933
  -0.51436933 -0.51436933]
 [-0.51436933 -0.51436933 -0.51436933 -0.51436933 -0.51436933 -0.51436933
  -0.51436933 -0.51436933]
 [-0.51436933 -0.51436933 -0.51436933 -0.51436933 -0.51436933 -0.51436933
  -0.51436933 -0.51436933]
 [-0.51436933 -0.51436933 -0.51436933 -0.51436933 -0.51436933 -0.51436933
  -0.51436933 -0.51436933]]",0.0004090450196594773,0.0005507796310009079,5.8319471875561034e-05,0.0006526319099859324,0.0008787696837397278,9.304880023035971e-05,0.0001659055575895168,0.00022339204096953437,2.365393547120021e-05,0.001123077190839284,0.0015122248432970628,0.00016012239606232346,0.002597794874465362,0.003497934050303822,0.00037037983067482894,0.004420449595354174,0.005952140913521264,0.0006302442847689611,0.01592272403191683,0.021439967840530698,0.0022701776375000002,0.05076107308410329,0.0683498484488265,0.007237244879710566,0.0020498861396795937,0.0022303257987260493,0.0028655134214828435,0.0023753681580123906,0.0019350222613889207,0.0018361967004651564,0.0023115565658030314,0.0016302360377220282,0.0016318911047987622,0.029774540141253948,0.03277248161892286,0.02078051848075688,0.022541049163198795,0.01953686106380507,0.028032102653648024,0.06341584542718431,0.08029498694730362,0.058970530854751915,0.10360943085276558,0.19622665512498058,0.14939928860324708,0.2201304967896123,0.276320609594021,0.19489786766409287,0.0020540968042481824,0.0022353112711222165,0.0028737481854782935,0.002381023966525941,0.0019387738319134717,0.0018395745211311173,0.0023169122395026434,0.001632898046964115,0.0016345585263181338,0.03068826924577797,0.033882908618829075,0.02122151251373823,0.023060865260788124,0.019926155597244193,0.028840564313060882,0.06770971419659437,0.08730515307379645,0.06266597677149875,0.1155851415877039,0.2441318269337388,0.175639740951923,0.28226580970717485,0.38182738552082723,0.24207843928896342,0.0677367444121797,0.06367250644549556,0.08835505847912146,0.07851762951302234,0.055225681945805016,0.056558788001179736,0.0764034547291372,0.04651285606767518,0.050255452064373714,1.011989038712442,0.9651495723642214,0.6524677383501082,0.7604646153302641,0.5675935549067918,0.886719914893046,2.232823494623528,2.4868741967312094,1.9267018837196797,3.8115833574053566,6.954058490558736,5.40014593536213,9.308113896525853,10.87629583392922,7.442842336706323
1,1715927250,500000,1,[ 30072  49792  31791  80977 128416  96271  48175  34506],[0 0 0 0 0 0 0 1],30072,49792,31791,80977,128416,96271,48175,34506,0,0,0,0,0,0,0,1,"[[2.598 1.312 0.316 2.551 1.08  1.146 0.258 0.141]
 [0.786 6.398 2.266 3.28  1.306 1.069 0.365 0.207]
 [0.295 3.533 6.294 3.624 1.687 5.178 0.296 0.216]
 [0.419 0.652 2.026 4.244 1.944 6.492 0.23  0.104]
 [0.591 1.268 0.899 6.79  2.366 2.691 0.412 0.195]
 [0.336 0.678 0.562 3.176 2.944 1.655 0.476 0.173]
 [0.161 0.379 0.197 1.105 0.951 0.392 1.144 0.253]
 [0.122 0.299 0.2   0.729 0.482 0.247 0.352 0.396]]",2.092498676519407,0.012739135037294432,0.0020065464129599836,0.5225151797384076,0.48046995343884064,0.2375381653564767,1,1.3766565262348007,4.168069780317556,15.024883210472755,35.60740910701064,1,0.9709409950128801,0.2561055633273142,11.356143387817736,1,1.4613978857083834,0.20831931754826633,11.356143387817736,16.59584393675808,2.365704040530448,1,1.039314801876369,0.3360940673776524,0.01241085876073418,0.01081603121433641,0.011382484116214323,0.012739135037294432,0.013239971607361973,0.004281547709557448,0.03252512957363523,0.03498383428259357,0.03085414352809284,0.7165256213115885,0.8350869293702401,0.7497398815869335,0.6907628090841055,80.57460158710595,92.45535448108934,87.85428468777762,78.49826515477321,75.5288628748991,233.5604010128764,30.745457838562984,28.584631173420473,32.410557729126246,1.3956235063437317,1.1974801243196622,1.3337959265063433,15.6,26.0,16.64,42.38,66.56,49.92,24.96,17.94,7.010675532780645,1.7424978008061096,0.48992485717919854,0.47779478724304547,0.5227656177698436,0.47723438223015635,-18.259673190584436,0.6279852204967185,0.0,2.034437232502996,100,1.9334532790557788,1.3471974834584728,1.2036774138724262,0.9885668381758193,1.2496262140884373,0.8244776388254765,1.085299511475756,0,2.0251594540951725,0.009914828501304712,0.0007246482292623915,1.4270390040825125e-05,0.0016761058901452624,7.131797929607221e-07,8.34677017410185e-05,1.4476749281362116,0.00034610978178612096,0.00044858283370796307,-0.7070104267043626,-0.6848540878104153,"[[-0.70701043 -0.70701043 -0.70701043 -0.70701043 -0.70701043 -0.70701043
  -0.70701043 -0.70701043]
 [-0.70701043 -0.70701043 -0.70701043 -0.70701043 -0.70701043 -0.70701043
  -0.70701043 -0.70701043]
 [-0.70701043 -0.70701043 -0.70701043 -0.70701043 -0.70701043 -0.70701043
  -0.70701043 -0.70701043]
 [-0.70701043 -0.70701043 -0.70701043 -0.70701043 -0.70701043 -0.70701043
  -0.70701043 -0.70701043]
 [-0.70701043 -0.70701043 -0.70701043 -0.70701043 -0.70701043 -0.70701043
  -0.70701043 -0.70701043]
 [-0.70701043 -0.70701043 -0.70701043 -0.70701043 -0.70701043 -0.70701043
  -0.70701043 -0.70701043]
 [-0.70701043 -0.70701043 -0.70701043 -0.70701043 -0.70701043 -0.70701043
  -0.70701043 -0.70701043]
 [-0.70701043 -0.70701043 -0.70701043 -0.70701043 -0.70701043 -0.70701043
  -0.70701043 -0.70701043]]","[[-0.70701043 -0.70701043 -0.70701043 -0.70701043 -0.70701043 -0.70701043
  -0.70701043 -0.70701043]
 [-0.70701043 -0.70701043 -0.70701043 -0.70701043 -0.70701043 -0.70701043
  -0.70701043 -0.70701043]
 [-0.70701043 -0.70701043 -0.70701043 -0.70701043 -0.70701043 -0.70701043
  -0.70701043 -0.70701043]
 [-0.70701043 -0.70701043 -0.70701043 -0.70701043 -0.70701043 -0.70701043
  -0.70701043 -0.70701043]
 [-0.70701043 -0.70701043 -0.70701043 -0.70701043 -0.70701043 -0.70701043
  -0.70701043 -0.70701043]
 [-0.70701043 -0.70701043 -0.70701043 -0.70701043 -0.70701043 -0.70701043
  -0.70701043 -0.70701043]
 [-0.70701043 -0.70701043 -0.70701043 -0.70701043 -0.70701043 -0.70701043
  -0.70701043 -0.70701043]
 [-0.70701043 -0.70701043 -0.70701043 -0.70701043 -0.70701043 -0.70701043
  -0.70701043 -0.70701043]]",0.0010484509596212427,0.0010179840179568584,0.00026851412363486154,0.000964085261607756,0.0009360699031826875,0.00024690759901961547,0.0004766313536371338,0.0004627809207547746,0.00012206794132269845,0.0020065464129599836,0.001948238170738892,0.0005138876994335182,0.002762325214594391,0.0026820547924074453,0.0007074468551769406,0.0083634254666631,0.008120392644317931,0.002141919790485759,0.03014812551111679,0.02927205098153693,0.007721102667287138,0.07144791901847085,0.06937171358339377,0.018298209548789805,0.002231660198972745,0.0019877318069083435,0.0019545018428338353,0.0010606341226708932,0.0018947605294547735,0.0023344355282734898,0.0011269312898528534,0.001955691998947109,0.0022290057698893984,0.02758284231717516,0.022876778147476642,0.0189606935023106,0.02600862471340272,0.01649051139645097,0.03997371305251207,0.06898594121350457,0.08749242864051693,0.10428473213675203,0.06917424916845717,0.1992379566255147,0.133866354068799,0.242738650388868,0.28292782485567614,0.20664575121460307,0.002236651645428815,0.001991690753969534,0.0019583294012574686,0.001061760261834691,0.0018983574622450314,0.0023398978689913945,0.0011282026967731433,0.001959524224795284,0.0022339853360933987,0.028365236153280533,0.023412377923128943,0.01932714966335068,0.026703136571152565,0.016767007931835283,0.041638144284166435,0.07409763640242166,0.09588131801489373,0.11642620805775251,0.0743149285531273,0.24881044034743144,0.15455623355316728,0.3205480518892439,0.39455975934184273,0.26047097060483626,0.06876687886408415,0.056931745613730864,0.06347054811210043,0.03264430536490009,0.0542638478935847,0.07583739496320507,0.034687108446991737,0.056012277241155865,0.0724047107014766,0.8721021722315692,0.6692341878253728,0.6264036999034901,0.8210001596057606,0.4792787376133272,1.3495154790556643,2.2781657559478248,2.7407321118771732,3.773438337439051,2.284846502605996,7.112154669427664,5.009253729971247,9.855396614594248,11.278345196660117,8.442009429549591
2,1046385283,500000,5,[ 30154  50107  32050  81690 127746  96055  47737  34461],[0 0 1 0 1 3 0 0],30154,50107,32050,81690,127746,96055,47737,34461,0,0,1,0,1,3,0,0,"[[2.598 1.312 0.316 2.551 1.08  1.146 0.258 0.141]
 [0.786 6.398 2.266 3.28  1.306 1.069 0.365 0.207]
 [0.295 3.533 6.294 3.624 1.687 5.178 0.296 0.216]
 [0.419 0.652 2.026 4.244 1.944 6.492 0.23  0.104]
 [0.591 1.268 0.899 6.79  2.366 2.691 0.412 0.195]
 [0.336 0.678 0.562 3.176 2.944 1.655 0.476 0.173]
 [0.161 0.379 0.197 1.105 0.951 0.392 1.144 0.253]
 [0.122 0.299 0.2   0.729 0.482 0.247 0.352 0.396]]",2.5370616723080017,0.010887229749852735,0.001455737293762593,0.454943270682888,0.3661445860354685,0.3300490974543483,1,1.7264604758716635,3.657013783486918,15.267016125777777,30.12399725707331,1,1.0142410066254053,0.4598691736032548,16.110879647652744,1,1.3015319182820555,0.0967459890465136,16.110879647652744,20.968824093020803,1.5586629859215113,1,1.1168830066875015,0.3942948647525599,0.01443369657197274,0.01362387137548711,0.014220040922620455,0.010887229749852735,0.012159761897513138,0.004292778781748231,0.031324742056235616,0.030574398101762795,0.03386867034663783,1.2304279711260089,1.1665077504332135,0.6638755875473639,1.2551352959640525,69.28232106124453,73.40057553679348,70.32328566714989,91.85072998147452,82.23845239967369,232.9493437331869,31.923646751974974,32.707103396496436,29.525812196500084,0.812725347169135,0.8572596278324114,1.506306330218319,15.6,26.0,16.64,42.38,66.56,49.92,24.96,17.94,7.114053753798919,1.5582941694439667,0.4246694086393816,0.42193271966401186,0.7699585867949362,0.23004141320506377,-18.057340410973545,0.3364578454233318,0.0,2.1941138841798433,100,1.6883423190896905,1.2797132427342524,1.186608231871765,1.2541334901718317,1.1528322163186073,1.02590844894696,0.8347787597717213,0,0.027570046648655283,1.7433052763454156e-05,3.2450980963171426e-06,1.0984318094772282e-05,1.7633955575729e-06,1.782329802378088e-07,5.650803744896557e-09,0.7967268574276796,0.000166460684312442,0.0003083773518434208,-0.3718542121939927,-0.7460053620431941,"[[-0.37185421 -0.37185421 -0.37185421 -0.37185421 -0.37185421 -0.37185421
  -0.37185421 -0.37185421]
 [-0.37185421 -0.37185421 -0.37185421 -0.37185421 -0.37185421 -0.37185421
  -0.37185421 -0.37185421]
 [-0.37185421 -0.37185421 -0.37185421 -0.37185421 -0.37185421 -0.37185421
  -0.37185421 -0.37185421]
 [-0.37185421 -0.37185421 -0.37185421 -0.37185421 -0.37185421 -0.37185421
  -0.37185421 -0.37185421]
 [-0.37185421 -0.37185421 -0.37185421 -0.37185421 -0.37185421 -0.37185421
  -0.37185421 -0.37185421]
 [-0.37185421 -0.37185421 -0.37185421 -0.37185421 -0.37185421 -0.37185421
  -0.37185421 -0.37185421]
 [-0.37185421 -0.37185421 -0.37185421 -0.37185421 -0.37185421 -0.37185421
  -0.37185421 -0.37185421]
 [-0.37185421 -0.37185421 -0.37185421 -0.37185421 -0.37185421 -0.37185421
  -0.37185421 -0.37185421]]","[[-0.37185421 -0.37185421 -0.37185421 -0.37185421 -0.37185421 -0.37185421
  -0.37185421 -0.37185421]
 [-0.37185421 -0.37185421 -0.37185421 -0.37185421 -0.37185421 -0.37185421
  -0.37185421 -0.37185421]
 [-0.37185421 -0.37185421 -0.37185421 -0.37185421 -0.37185421 -0.37185421
  -0.37185421 -0.37185421]
 [-0.37185421 -0.37185421 -0.37185421 -0.37185421 -0.37185421 -0.37185421
  -0.37185421 -0.37185421]
 [-0.37185421 -0.37185421 -0.37185421 -0.37185421 -0.37185421 -0.37185421
  -0.37185421 -0.37185421]
 [-0.37185421 -0.37185421 -0.37185421 -0.37185421 -0.37185421 -0.37185421
  -0.37185421 -0.37185421]
 [-0.37185421 -0.37185421 -0.37185421 -0.37185421 -0.37185421 -0.37185421
  -0.37185421 -0.37185421]
 [-0.37185421 -0.37185421 -0.37185421 -0.37185421 -0.37185421 -0.37185421
  -0.37185421 -0.37185421]]",0.0006622778856794101,0.00067170938943723,0.0003045611839831012,0.0005330103288010978,0.0005406009324249637,0.00024511501942776,0.0004804647799369793,0.00048730708205133575,0.00022095094129508835,0.001455737293762593,0.0014764684582079155,0.0006694487062660422,0.002513272900933494,0.0025490644369671393,0.0011557767319917407,0.005323651348425747,0.005399465502550026,0.0024481831461524014,0.02222476473876961,0.022541267760662502,0.010220484193944737,0.04385262624432367,0.044477131785210504,0.02016647099130953,0.0032811380122697445,0.0015971442195459767,0.0019453575388431049,0.0013687678627149916,0.0026714509651553113,0.0017505760213494452,0.0026860345045978734,0.0020196191879915705,0.0015917931544625569,0.025105124944910948,0.023742934289241697,0.022768756220424232,0.029139719453853245,0.027860620249573434,0.02745348899700232,0.08882403849084276,0.0702302528168488,0.06320207870653807,0.08678027863956421,0.17510661320265827,0.17275766883617233,0.23102247391535344,0.1619036156847295,0.06649504475537446,0.0032919393195050576,0.00159969916982808,0.0019491493311888642,0.001370643956113344,0.0026786067316939667,0.0017536459118326368,0.0026932687173027024,0.002023706304074138,0.0015943309996337212,0.025751622649049535,0.024320371266102734,0.023299251190908456,0.030014328567918153,0.028659079993988083,0.028228458676685025,0.09748285978015245,0.07553510213643728,0.06746607488120092,0.09502672424801169,0.21227787251697067,0.20883562449363977,0.3004281218615526,0.1931801863302461,0.07123159269995455,0.10509070796481634,0.05232152615085652,0.05755021709561615,0.043755953477691886,0.08760946733206595,0.05177781985193058,0.08597895913931622,0.06618957133149449,0.047073917674243494,0.8220857047384154,0.7954488976416031,0.687929314981844,0.95816682269993,0.9373554926118307,0.8334681694844653,3.1120083799938953,2.4705343956413732,1.99199065657735,3.0335995768908597,6.942994325200849,6.166041428738021,9.590761236667495,6.318364328457807,2.103170628516444
3,15879790,500000,1,[ 30035  50076  31779  82044 127265  96618  47680  34503],[0 0 0 0 0 0 0 1],30035,50076,31779,82044,127265,96618,47680,34503,0,0,0,0,0,0,0,1,"[[2.598 1.312 0.316 2.551 1.08  1.146 0.258 0.141]
 [0.786 6.398 2.266 3.28  1.306 1.069 0.365 0.207]
 [0.295 3.533 6.294 3.624 1.687 5.178 0.296 0.216]
 [0.419 0.652 2.026 4.244 1.944 6.492 0.23  0.104]
 [0.591 1.268 0.899 6.79  2.366 2.691 0.412 0.195]
 [0.336 0.678 0.562 3.176 2.944 1.655 0.476 0.173]
 [0.161 0.379 0.197 1.105 0.951 0.392 1.144 0.253]
 [0.122 0.299 0.2   0.729 0.482 0.247 0.352 0.396]]",2.1029329097536937,0.009406661228651301,0.0013736075385753204,0.49664980384712176,0.3395383397604278,0.3347950895578916,1,2.2458013669733115,3.82629158606469,13.090208454205415,45.265150205805895,1,1.3541655532347932,0.36170367363676226,15.455943826093636,1,1.5312977274078166,0.4602333262193561,15.455943826093636,23.667651655840057,7.113340436942595,1,0.9584852473559904,0.350526815469252,0.014919819018211565,0.011506693109604522,0.014355049817778825,0.009406661228651301,0.009016146014537848,0.003297287004677222,0.03272691158893182,0.03060648109215455,0.03520844101617954,1.2299566081935773,1.066658935540376,0.4529152023627248,0.9690731033729287,67.02494170870108,86.90594165280292,69.66189687210233,106.30764473096444,110.9121345625477,303.2796352217729,30.555892733190205,32.672818446166715,28.402279997017313,0.8130368123056699,0.937506794984466,2.207918821852955,15.6,26.0,16.64,42.38,66.56,49.92,24.96,17.94,6.541726911996214,1.8495006768493423,0.5580558942074642,0.5238172485111154,0.3697130667565225,0.6302869332434775,-10.552372423112324,0.28008595034531253,0.0,2.6285396693656553,100,1.945589216351268,1.2280989454514573,1.169291588070679,1.1922854742104763,0.9565095260844624,1.14771072503402,0.8075782923405223,0,1.0355844885303198,0.0008798529145926107,0.00047312157787674235,0.0006030155681606345,5.010685252012387e-05,0.00037677935296930314,1.0408211217692075e-05,1.031913894338237,6.96447518886838e-05,0.00011957190406987389,-0.43254877079899656,-0.31283105795125854,"[[-0.43254877 -0.43254877 -0.43254877 -0.43254877 -0.43254877 -0.43254877
  -0.43254877 -0.43254877]
 [-0.43254877 -0.43254877 -0.43254877 -0.43254877 -0.43254877 -0.43254877
  -0.43254877 -0.43254877]
 [-0.43254877 -0.43254877 -0.43254877 -0.43254877 -0.43254877 -0.43254877
  -0.43254877 -0.43254877]
 [-0.43254877 -0.43254877 -0.43254877 -0.43254877 -0.43254877 -0.43254877
  -0.43254877 -0.43254877]
 [-0.43254877 -0.43254877 -0.43254877 -0.43254877 -0.43254877 -0.43254877
  -0.43254877 -0.43254877]
 [-0.43254877 -0.43254877 -0.43254877 -0.43254877 -0.43254877 -0.43254877
  -0.43254877 -0.43254877]
 [-0.43254877 -0.43254877 -0.43254877 -0.43254877 -0.43254877 -0.43254877
  -0.43254877 -0.43254877]
 [-0.43254877 -0.43254877 -0.43254877 -0.43254877 -0.43254877 -0.43254877
  -0.43254877 -0.43254877]]","[[-0.43254877 -0.43254877 -0.43254877 -0.43254877 -0.43254877 -0.43254877
  -0.43254877 -0.43254877]
 [-0.43254877 -0.43254877 -0.43254877 -0.43254877 -0.43254877 -0.43254877
  -0.43254877 -0.43254877]
