 [-0.43254877 -0.43254877 -0.43254877 -0.43254877 -0.43254877 -0.43254877
  -0.43254877 -0.43254877]
 [-0.43254877 -0.43254877 -0.43254877 -0.43254877 -0.43254877 -0.43254877
  -0.43254877 -0.43254877]
 [-0.43254877 -0.43254877 -0.43254877 -0.43254877 -0.43254877 -0.43254877
  -0.43254877 -0.43254877]
 [-0.43254877 -0.43254877 -0.43254877 -0.43254877 -0.43254877 -0.43254877
  -0.43254877 -0.43254877]
 [-0.43254877 -0.43254877 -0.43254877 -0.43254877 -0.43254877 -0.43254877
  -0.43254877 -0.43254877]
 [-0.43254877 -0.43254877 -0.43254877 -0.43254877 -0.43254877 -0.43254877
  -0.43254877 -0.43254877]]",0.0006822019145963606,0.0009238143330972157,0.00024675493867153635,0.0004663924231302721,0.0006315725536927206,0.00016869585280257065,0.0004598770588947194,0.0006227496718781573,0.00016633922162348968,0.0013736075385753204,0.0018600920124023312,0.000496838892837844,0.0030848496878173003,0.004177397184149293,0.0011158014647007367,0.005255822967405777,0.007117254416361176,0.0019010504752951386,0.01798080901421895,0.02434899218634896,0.006503724675404003,0.062176551557439196,0.08419734433801129,0.02248948711239131,0.0013696865313677779,0.0023141370822151526,0.002500267199885062,0.0015780756085389683,0.0013923462473113325,0.0018220602698881538,0.0021966304691542816,0.0024302609226627856,0.0016737066283044701,0.022665946797266075,0.0164104133730826,0.027688613377567478,0.02609789764058509,0.028553337387537882,0.018960463106379624,0.0839850491533457,0.08327864677527633,0.08112274551312203,0.11805105570168051,0.13363686385208925,0.11304895160631631,0.20824681103910714,0.19993573149472982,0.21209550779533395,0.001371565145674702,0.002319504734132783,0.0025065342051435726,0.0015805698672941369,0.001394287578388775,0.0018253862336216366,0.0022014662770552767,0.0024361814793124733,0.0016765126185866346,0.023191606516717114,0.016684208125220003,0.028477104925975227,0.026797249515489556,0.029392594041911517,0.019326910275620845,0.09168523840764826,0.09084401326785886,0.08828463771085815,0.13385248257834492,0.15425040410453703,0.12745793785469228,0.26301985763064994,0.24989958852713445,0.2691893622815391,0.0419093974678186,0.07578475706334462,0.07119128631658898,0.048295723322352324,0.045555304910441886,0.05184513091002258,0.06726776741743662,0.0795969151754903,0.04761678081163029,0.7086402410351631,0.5451201029933728,0.8088147076119894,0.818813881739832,0.9603388887932565,0.5489283171254142,2.801524310001071,2.9681299524219127,2.507484999699027,4.089982099735118,5.039795448555387,3.6200960387914023,8.0368065564611,8.164923885718832,7.6455916397388055
4,1329867299,500000,5,[ 30251  49796  32168  81514 127466  96704  47853  34248],[0 1 1 0 0 1 1 1],30251,49796,32168,81514,127466,96704,47853,34248,0,1,1,0,0,1,1,1,"[[2.598 1.312 0.316 2.551 1.08  1.146 0.258 0.141]
 [0.786 6.398 2.266 3.28  1.306 1.069 0.365 0.207]
 [0.295 3.533 6.294 3.624 1.687 5.178 0.296 0.216]
 [0.419 0.652 2.026 4.244 1.944 6.492 0.23  0.104]
 [0.591 1.268 0.899 6.79  2.366 2.691 0.412 0.195]
 [0.336 0.678 0.562 3.176 2.944 1.655 0.476 0.173]
 [0.161 0.379 0.197 1.105 0.951 0.392 1.144 0.253]
 [0.122 0.299 0.2   0.729 0.482 0.247 0.352 0.396]]",2.9629767057239587,0.011641698952448862,0.001534263497965863,0.6501576486731772,0.44887445044541047,0.20244223979034176,1,2.1940773689505004,4.012627345106367,15.79513489522105,49.22414742650232,1,0.6489103958187948,0.2829724218958019,17.59614327100188,1,1.8648060879348693,0.4829921296802372,17.59614327100188,32.81339509593849,8.498798712619772,1,1.0623058427574965,0.21393390515829297,0.012978352548191439,0.01625445701296394,0.012606731428741535,0.011641698952448862,0.012367044816810252,0.0024905541195745936,0.03359575392416512,0.027844305577546892,0.03276923251743967,0.8967733455949105,0.2511204243534721,0.3109762446464032,0.6498160600473478,77.0513820060584,61.52158753764816,79.32270197492618,85.8981153940291,80.86006113932102,401.5170729037633,29.765666287986146,35.91398597515683,30.5164302968586,1.1151089680710904,3.9821531943272763,3.2156797093522496,15.6,26.0,16.64,42.38,66.56,49.92,24.96,17.94,6.816707494175868,1.6743443171426455,0.579633933631467,0.5695751028687269,0.2423716104966318,0.7576283895033682,-10.597684019579802,0.6009965386534508,0.0,2.241088824187143,100,1.9246891852621966,1.3343624811396289,1.0189568241388134,1.176501610253188,1.2271042251458855,1.0029230560717006,1.0915446660828858,0,2.1060418756494954,0.06511018599378436,0.002367744365269906,0.012515955553004639,0.021313050282961158,0.001998070696541607,0.005103761864709894,1.5388970225314784,8.542365663131097e-05,2.72895997287424e-05,-0.3415084324189534,-0.35115690201655214,"[[-0.34150843 -0.34150843 -0.34150843 -0.34150843 -0.34150843 -0.34150843
  -0.34150843 -0.34150843]
 [-0.34150843 -0.34150843 -0.34150843 -0.34150843 -0.34150843 -0.34150843
  -0.34150843 -0.34150843]
 [-0.34150843 -0.34150843 -0.34150843 -0.34150843 -0.34150843 -0.34150843
  -0.34150843 -0.34150843]
 [-0.34150843 -0.34150843 -0.34150843 -0.34150843 -0.34150843 -0.34150843
  -0.34150843 -0.34150843]
 [-0.34150843 -0.34150843 -0.34150843 -0.34150843 -0.34150843 -0.34150843
  -0.34150843 -0.34150843]
 [-0.34150843 -0.34150843 -0.34150843 -0.34150843 -0.34150843 -0.34150843
  -0.34150843 -0.34150843]
 [-0.34150843 -0.34150843 -0.34150843 -0.34150843 -0.34150843 -0.34150843
  -0.34150843 -0.34150843]
 [-0.34150843 -0.34150843 -0.34150843 -0.34150843 -0.34150843 -0.34150843
  -0.34150843 -0.34150843]]","[[-0.34150843 -0.34150843 -0.34150843 -0.34150843 -0.34150843 -0.34150843
  -0.34150843 -0.34150843]
 [-0.34150843 -0.34150843 -0.34150843 -0.34150843 -0.34150843 -0.34150843
  -0.34150843 -0.34150843]
 [-0.34150843 -0.34150843 -0.34150843 -0.34150843 -0.34150843 -0.34150843
  -0.34150843 -0.34150843]
 [-0.34150843 -0.34150843 -0.34150843 -0.34150843 -0.34150843 -0.34150843
  -0.34150843 -0.34150843]
 [-0.34150843 -0.34150843 -0.34150843 -0.34150843 -0.34150843 -0.34150843
  -0.34150843 -0.34150843]
 [-0.34150843 -0.34150843 -0.34150843 -0.34150843 -0.34150843 -0.34150843
  -0.34150843 -0.34150843]
 [-0.34150843 -0.34150843 -0.34150843 -0.34150843 -0.34150843 -0.34150843
  -0.34150843 -0.34150843]
 [-0.34150843 -0.34150843 -0.34150843 -0.34150843 -0.34150843 -0.34150843
  -0.34150843 -0.34150843]]",0.0009975131482825694,0.0006472966518864943,0.00028226871144242484,0.0006886916844878799,0.00044689919357814267,0.00019488075389903484,0.00031059973895677375,0.0002015513995476544,8.789116037280212e-05,0.001534263497965863,0.0009955995337553568,0.000434154257845725,0.003366292818893732,0.0021844224055502983,0.0009525680317728054,0.006156427666536368,0.003994969913921894,0.0017420992470261164,0.024233898915184512,0.015725628937285043,0.0068575250680078075,0.07552281261497278,0.04900753822733066,0.021370873194041667,0.002168235846718934,0.0015571808408752158,0.001933694310899784,0.002513225546576121,0.0018777066171774116,0.0025926883013327926,0.003272855327759298,0.002260962894595864,0.002408774334398004,0.016912218954902435,0.023415147938252282,0.017737338538356694,0.023124165645347076,0.023762749575955384,0.015151231317050966,0.07761713354726836,0.13078272492991927,0.12079326186489983,0.16215461087601357,0.1075563911617796,0.11671149418091552,0.25813189426502864,0.1360513629581554,0.21815468378937292,0.002172947308967268,0.0015596094348063446,0.001937440729015186,0.0025195577635134573,0.0018812390321565845,0.0025994278073991953,0.003283602082328689,0.002266086431934415,0.002414590538114294,0.017203162607639627,0.023976562700945708,0.018057632886058068,0.0236715505001958,0.024341162525434924,0.015384322749687655,0.08414849881781268,0.15046033791651794,0.1373889173337279,0.19353762995050336,0.12051897744194291,0.13213292532623583,0.34794849956421353,0.1574762169010354,0.27902537658817744,0.06467922446009723,0.05601179136835732,0.05912377496128684,0.07499631558204628,0.06756279221678918,0.07932525749621352,0.09773860380513218,0.08138419633498575,0.07368468385181916,0.5120635972769627,0.8610939365742324,0.5510544952936527,0.7045994727080398,0.8741881695574828,0.46947461285521935,2.504736134446009,5.403630465751182,4.192619319375576,5.760776507274436,4.32831686559018,4.032225205638098,10.356918923433874,5.655598645204539,8.514858455707838
5,46312775,500000,4,[ 30154  49839  31777  81365 127874  96519  47952  34520],[0 1 1 0 0 0 2 0],30154,49839,31777,81365,127874,96519,47952,34520,0,1,1,0,0,0,2,0,"[[2.598 1.312 0.316 2.551 1.08  1.146 0.258 0.141]
 [0.786 6.398 2.266 3.28  1.306 1.069 0.365 0.207]
 [0.295 3.533 6.294 3.624 1.687 5.178 0.296 0.216]
 [0.419 0.652 2.026 4.244 1.944 6.492 0.23  0.104]
 [0.591 1.268 0.899 6.79  2.366 2.691 0.412 0.195]
 [0.336 0.678 0.562 3.176 2.944 1.655 0.476 0.173]
 [0.161 0.379 0.197 1.105 0.951 0.392 1.144 0.253]
 [0.122 0.299 0.2   0.729 0.482 0.247 0.352 0.396]]",1.6243570275375085,0.012515070164884685,0.007749610882633657,0.3910348267645879,0.4924215332238165,0.14806295175085354,1,2.3311755822985334,3.3707528689121,12.501920021321625,47.84062598842961,1,1.2451535205898345,0.3099527864851321,8.973333721952528,1,1.4466380498530222,0.184791755237241,8.973333721952528,12.981165996205767,1.6581980888091323,1,0.895256490075909,0.06989522426439926,0.012024670248591579,0.012504716964913568,0.016046872911423246,0.012515070164884685,0.011204197788868392,0.0008747436358593072,0.029082209560890894,0.03890090736848338,0.030811269116766245,0.4175480430062598,0.5109691332266613,0.28775094451683836,0.8778341446456827,83.16236365127165,79.96982281213207,62.31743751694653,79.90366708497108,89.25226230775051,1143.1920839499985,34.3852827931196,25.70634125645555,32.4556575780853,2.3949339884344956,1.957065378265049,3.475227515513795,15.6,26.0,16.64,42.38,66.56,49.92,24.96,17.94,6.767378122099733,1.822586022045272,0.5545595649753392,0.528359678724728,0.09152545329047079,0.9084745467095292,-18.271318175201955,0.41112062824463697,0.0,2.916344934823676,100,1.8746776092472852,1.2931864419471406,1.1112654549558643,0.9157664023709992,1.2831146098961483,1.0805318821883128,1.0406604242806103,0,1.712833412204954,0.00010089721616850561,3.6335111972569524e-06,1.0209773593002302e-07,8.393834189538602e-05,2.0722958550264295e-06,1.0001533872333019e-06,1.139167354220001,0.00022156315851544473,3.994275167379613e-05,-0.27977970511925543,-0.5500737543515575,"[[-0.27977971 -0.27977971 -0.27977971 -0.27977971 -0.27977971 -0.27977971
  -0.27977971 -0.27977971]
 [-0.27977971 -0.27977971 -0.27977971 -0.27977971 -0.27977971 -0.27977971
  -0.27977971 -0.27977971]
 [-0.27977971 -0.27977971 -0.27977971 -0.27977971 -0.27977971 -0.27977971
  -0.27977971 -0.27977971]
 [-0.27977971 -0.27977971 -0.27977971 -0.27977971 -0.27977971 -0.27977971
  -0.27977971 -0.27977971]
 [-0.27977971 -0.27977971 -0.27977971 -0.27977971 -0.27977971 -0.27977971
  -0.27977971 -0.27977971]
 [-0.27977971 -0.27977971 -0.27977971 -0.27977971 -0.27977971 -0.27977971
  -0.27977971 -0.27977971]
 [-0.27977971 -0.27977971 -0.27977971 -0.27977971 -0.27977971 -0.27977971
  -0.27977971 -0.27977971]
 [-0.27977971 -0.27977971 -0.27977971 -0.27977971 -0.27977971 -0.27977971
  -0.27977971 -0.27977971]]","[[-0.27977971 -0.27977971 -0.27977971 -0.27977971 -0.27977971 -0.27977971
  -0.27977971 -0.27977971]
 [-0.27977971 -0.27977971 -0.27977971 -0.27977971 -0.27977971 -0.27977971
  -0.27977971 -0.27977971]
 [-0.27977971 -0.27977971 -0.27977971 -0.27977971 -0.27977971 -0.27977971
  -0.27977971 -0.27977971]
 [-0.27977971 -0.27977971 -0.27977971 -0.27977971 -0.27977971 -0.27977971
  -0.27977971 -0.27977971]
 [-0.27977971 -0.27977971 -0.27977971 -0.27977971 -0.27977971 -0.27977971
  -0.27977971 -0.27977971]
 [-0.27977971 -0.27977971 -0.27977971 -0.27977971 -0.27977971 -0.27977971
  -0.27977971 -0.27977971]
 [-0.27977971 -0.27977971 -0.27977971 -0.27977971 -0.27977971 -0.27977971
  -0.27977971 -0.27977971]
 [-0.27977971 -0.27977971 -0.27977971 -0.27977971 -0.27977971 -0.27977971
  -0.27977971 -0.27977971]]",0.0030303677489836173,0.003773273071328843,0.0009392709278721494,0.003816075272714439,0.004751599560656196,0.0011828031642148508,0.0011474302622032767,0.001428726830613727,0.00035564920706727135,0.007749610882633657,0.009649455273712592,0.0024020134872478056,0.018065703661910567,0.022494574516560607,0.005599515189823835,0.02612202311558983,0.03252592904730572,0.0080965938533061,0.09688501545104966,0.120636718081275,0.03002978050770792,0.3707462357919406,0.46163598074176376,0.1149138288625858,0.0013374292937523946,0.0019468839198713782,0.0017509564187515264,0.0021384474721577017,0.0017459969204397584,0.0014526186159037437,0.0031649352271803793,0.002419547747684655,0.002233661180551074,0.018802762038044766,0.023425758176033273,0.020599063545048854,0.03137787425868853,0.018171297288888184,0.029832565339032138,0.08280086006109971,0.05280160924233553,0.0873961727713879,0.11109657743650769,0.20004288534952952,0.15464201797229743,0.3381397530069987,0.21594326351266233,0.19410891034224925,0.0013392204063546443,0.0019506816706487521,0.0017540276447147074,0.0021430302297352367,0.001749050757676354,0.001454731786377783,0.0031749838453984094,0.0024254161578866674,0.0022386615920456173,0.019163080887895673,0.023987687953227733,0.02103230942335977,0.032394339778966164,0.01850760447185135,0.03074991416245315,0.09027577159156029,0.05574503689781346,0.09576573115717901,0.12498160611882707,0.25006701195092856,0.18293080713731258,0.5108929786057604,0.27541790467882776,0.2408624599940474,0.04604947239482099,0.05014488870840965,0.056928120619356,0.07368870048365017,0.044961695651690496,0.047214276726633655,0.10917271738761063,0.062348575443555945,0.07265723406464385,0.6589279555177181,0.6166356924790398,0.6826174327209014,1.113888534196155,0.4757627963929136,0.9980086846120951,3.1041579355428732,1.433000941848899,3.1081397781523767,4.2975278703341555,6.428307946192717,5.93713963693138,17.567199546378273,7.079986645811892,7.817349524982072
6,936703824,500000,3,[ 29967  49891  31915  81249 128364  95723  48302  34589],[0 0 0 0 2 1 0 0],29967,49891,31915,81249,128364,95723,48302,34589,0,0,0,0,2,1,0,0,"[[2.598 1.312 0.316 2.551 1.08  1.146 0.258 0.141]
 [0.786 6.398 2.266 3.28  1.306 1.069 0.365 0.207]
 [0.295 3.533 6.294 3.624 1.687 5.178 0.296 0.216]
 [0.419 0.652 2.026 4.244 1.944 6.492 0.23  0.104]
 [0.591 1.268 0.899 6.79  2.366 2.691 0.412 0.195]
 [0.336 0.678 0.562 3.176 2.944 1.655 0.476 0.173]
 [0.161 0.379 0.197 1.105 0.951 0.392 1.144 0.253]
 [0.122 0.299 0.2   0.729 0.482 0.247 0.352 0.396]]",1.8733843019521976,0.009547311669518553,0.0015579944789585135,0.5468125833023567,0.4838194820008343,0.2121831029579929,1,2.5699739307347276,3.2473339155125305,15.791430300963116,32.64169440309737,1,1.05699046607298,0.15708717309616538,13.565986897000148,1,1.7521492206544607,0.2739872678227634,13.565986897000148,23.769633368987435,3.7169076852284784,1,0.8241857375821109,0.039198210673697276,0.015077406234959914,0.013695419318087335,0.015602943725990217,0.009547311669518553,0.007868758110268444,0.0003742375341892367,0.036571170950406406,0.0294790195884186,0.035226930476619026,0.7161696016165663,1.0145380097498977,0.6872092723386255,0.6667393242925069,66.32440516733604,73.01711446536837,64.0904702062262,104.74152668469736,127.08485710026291,2672.099692422462,27.343942619613802,33.92243073079911,28.387372571780684,1.3963172937566193,0.9856703153453249,1.4551608079980118,15.6,26.0,16.64,42.38,66.56,49.92,24.96,17.94,6.319187746891301,1.6165806917213517,0.5483430347633271,0.5394637795731281,0.014934005833042718,0.9850659941669573,-14.612747210245807,0.7041999643602848,0.0,2.0027235603698132,100,1.7371148042558606,1.0914001673144786,1.2149046431176052,1.1485883335039577,1.0618448999807837,0.9245884126204563,1.0487573831605623,0,1.8583131182538704,0.002055125164907663,0.012427089211387167,0.0047335398850461945,0.0013348421693977048,0.00017972914635930909,0.0011026148675218328,1.4998365381569836,5.836006481401557e-05,0.00010116179830545535,-0.33904696796509165,-0.35025448638846995,"[[-0.33904697 -0.33904697 -0.33904697 -0.33904697 -0.33904697 -0.33904697
  -0.33904697 -0.33904697]
 [-0.33904697 -0.33904697 -0.33904697 -0.33904697 -0.33904697 -0.33904697
  -0.33904697 -0.33904697]
 [-0.33904697 -0.33904697 -0.33904697 -0.33904697 -0.33904697 -0.33904697
  -0.33904697 -0.33904697]
 [-0.33904697 -0.33904697 -0.33904697 -0.33904697 -0.33904697 -0.33904697
  -0.33904697 -0.33904697]
 [-0.33904697 -0.33904697 -0.33904697 -0.33904697 -0.33904697 -0.33904697
  -0.33904697 -0.33904697]
 [-0.33904697 -0.33904697 -0.33904697 -0.33904697 -0.33904697 -0.33904697
  -0.33904697 -0.33904697]
 [-0.33904697 -0.33904697 -0.33904697 -0.33904697 -0.33904697 -0.33904697
  -0.33904697 -0.33904697]
 [-0.33904697 -0.33904697 -0.33904697 -0.33904697 -0.33904697 -0.33904697
  -0.33904697 -0.33904697]]","[[-0.33904697 -0.33904697 -0.33904697 -0.33904697 -0.33904697 -0.33904697
  -0.33904697 -0.33904697]
 [-0.33904697 -0.33904697 -0.33904697 -0.33904697 -0.33904697 -0.33904697
  -0.33904697 -0.33904697]
 [-0.33904697 -0.33904697 -0.33904697 -0.33904697 -0.33904697 -0.33904697
  -0.33904697 -0.33904697]
 [-0.33904697 -0.33904697 -0.33904697 -0.33904697 -0.33904697 -0.33904697
  -0.33904697 -0.33904697]
 [-0.33904697 -0.33904697 -0.33904697 -0.33904697 -0.33904697 -0.33904697
  -0.33904697 -0.33904697]
 [-0.33904697 -0.33904697 -0.33904697 -0.33904697 -0.33904697 -0.33904697
  -0.33904697 -0.33904697]
 [-0.33904697 -0.33904697 -0.33904697 -0.33904697 -0.33904697 -0.33904697
  -0.33904697 -0.33904697]
 [-0.33904697 -0.33904697 -0.33904697 -0.33904697 -0.33904697 -0.33904697
  -0.33904697 -0.33904697]]",0.000851930985810114,0.0009004829297534458,0.00013382743023394018,0.0007537880817698677,0.0007967468158701901,0.00011841043887880966,0.00033058010293683876,0.00034942001707766293,5.192989385218736e-05,0.0015579944789585135,0.0016467853104534889,0.000244740948399026,0.004004005195152015,0.004232195317382362,0.00062897785716879,0.0050593283117032544,0.005347661790203446,0.0007947555822508593,0.024602961223758713,0.02600509545067618,0.0038648096284348296,0.05085557966387671,0.05375386285133261,0.007988759245565228,0.0010773647709118224,0.0019214946323673407,0.0023412307796363756,0.0012761544074460437,0.0026302925322197346,0.0016850523521968065,0.0018342135385068744,0.0018223388271974821,0.0025463756611713378,0.026144306335178936,0.024122012894524363,0.024023964341352032,0.026958917495238353,0.022663053356918532,0.02372436692105605,0.06303378325637037,0.08480671846911711,0.07977116030742071,0.09880217889311756,0.08837585561016836,0.1769401200440643,0.2116932858009698,0.16981995873399292,0.1407236271462658,0.0010785267376234244,0.0019251938820780202,0.0023467250044481316,0.0012777850584801919,0.002637229216533735,0.001687896546242317,0.0018375840600679955,0.0018256658088865029,0.002552876243102757,0.02684618111826454,0.024718267256003987,0.02461532195832985,0.027705836865430013,0.023188577322038932,0.024300890155616168,0.0672743393838046,0.09266536389696534,0.08668622071665331,0.10963428514703386,0.09694330295444303,0.21497842909502182,0.26854177693521697,0.20455798777698997,0.16376992501133245,0.029491173227294186,0.06530725610814986,0.06661735702478279,0.03493968131928223,0.08946122541910523,0.04791494812080249,0.05024679309721623,0.06193102193954071,0.07246944904260573,0.7340804360535851,0.838503708777175,0.6987643154054436,0.757586813476699,0.7866129079526447,0.6898384226733937,1.839545675883178,3.143434387939099,2.4607940443232508,2.9978336022028715,3.2885524792869663,6.102672761616521,7.342990939485702,6.939104170796592,4.648997877349278
7,467635361,500000,1,[ 30105  50046  31834  81475 128052  96076  47964  34448],[1 0 0 0 0 0 0 0],30105,50046,31834,81475,128052,96076,47964,34448,1,0,0,0,0,0,0,0,"[[2.598 1.312 0.316 2.551 1.08  1.146 0.258 0.141]
 [0.786 6.398 2.266 3.28  1.306 1.069 0.365 0.207]
 [0.295 3.533 6.294 3.624 1.687 5.178 0.296 0.216]
 [0.419 0.652 2.026 4.244 1.944 6.492 0.23  0.104]
 [0.591 1.268 0.899 6.79  2.366 2.691 0.412 0.195]
 [0.336 0.678 0.562 3.176 2.944 1.655 0.476 0.173]
 [0.161 0.379 0.197 1.105 0.951 0.392 1.144 0.253]
 [0.122 0.299 0.2   0.729 0.482 0.247 0.352 0.396]]",2.6017606029780684,0.011544256443630515,0.001363830650621633,0.5062440209111805,0.322879159914138,0.3044172008717251,1,1.4273388445390154,2.8318859158606604,14.506108538679541,39.68787463664414,1,1.2928219269110155,0.044961679161254486,15.581418208517146,1,1.954187089968403,0.14974575711773785,15.581418208517146,30.44900630648281,2.3332512666025065,1,1.2278918412295357,0.3453057574444005,0.014273457196179604,0.01482344544483466,0.012614982451969233,0.011544256443630515,0.014175098300195404,0.003986298215400236,0.03170914515303548,0.03603927122852792,0.036490573272406165,0.8563974150925927,0.8504375087639259,1.3411895408850116,0.8036710456677923,70.06011131400298,67.4606995871164,79.27081974211524,86.62316233903006,70.5462479922425,250.8593050406283,31.53664329876364,27.747508923222103,27.404337896664146,1.1676821792974248,1.175865351298365,0.7456067688539603,15.6,26.0,16.64,42.38,66.56,49.92,24.96,17.94,6.494643786916769,1.6072575936608744,0.5890357437601205,0.5819362297591929,0.038591821715933006,0.961408178284067,-12.741600002679654,0.6006203597398166,0.0,2.980153915637155,100,1.5516558631309523,1.363382716027137,1.2723352408534307,1.030174168384597,1.2411523834975537,0.8898048189329625,0.90479999478959,0,0.460246812344999,0.04862624481727643,0.015414955947028972,0.0007080553744930844,0.010378289988868696,0.00011841436998197112,0.0001433435577301945,1.244290192349872,0.00012819638471895357,0.00047689765909896247,-0.4992068183771504,-0.38965150075285165,"[[-0.49920682 -0.49920682 -0.49920682 -0.49920682 -0.49920682 -0.49920682
  -0.49920682 -0.49920682]
 [-0.49920682 -0.49920682 -0.49920682 -0.49920682 -0.49920682 -0.49920682
  -0.49920682 -0.49920682]
 [-0.49920682 -0.49920682 -0.49920682 -0.49920682 -0.49920682 -0.49920682
  -0.49920682 -0.49920682]
 [-0.49920682 -0.49920682 -0.49920682 -0.49920682 -0.49920682 -0.49920682
  -0.49920682 -0.49920682]
 [-0.49920682 -0.49920682 -0.49920682 -0.49920682 -0.49920682 -0.49920682
  -0.49920682 -0.49920682]
 [-0.49920682 -0.49920682 -0.49920682 -0.49920682 -0.49920682 -0.49920682
  -0.49920682 -0.49920682]
 [-0.49920682 -0.49920682 -0.49920682 -0.49920682 -0.49920682 -0.49920682
  -0.49920682 -0.49920682]
 [-0.49920682 -0.49920682 -0.49920682 -0.49920682 -0.49920682 -0.49920682
  -0.49920682 -0.49920682]]","[[-0.49920682 -0.49920682 -0.49920682 -0.49920682 -0.49920682 -0.49920682
  -0.49920682 -0.49920682]
 [-0.49920682 -0.49920682 -0.49920682 -0.49920682 -0.49920682 -0.49920682
  -0.49920682 -0.49920682]
 [-0.49920682 -0.49920682 -0.49920682 -0.49920682 -0.49920682 -0.49920682
  -0.49920682 -0.49920682]
 [-0.49920682 -0.49920682 -0.49920682 -0.49920682 -0.49920682 -0.49920682
  -0.49920682 -0.49920682]
 [-0.49920682 -0.49920682 -0.49920682 -0.49920682 -0.49920682 -0.49920682
  -0.49920682 -0.49920682]
 [-0.49920682 -0.49920682 -0.49920682 -0.49920682 -0.49920682 -0.49920682
  -0.49920682 -0.49920682]
 [-0.49920682 -0.49920682 -0.49920682 -0.49920682 -0.49920682 -0.49920682
  -0.49920682 -0.49920682]
 [-0.49920682 -0.49920682 -0.49920682 -0.49920682 -0.49920682 -0.49920682
  -0.49920682 -0.49920682]]",0.0006904311124126069,0.0008926044811485824,3.104294215924366e-05,0.0004403524947378652,0.0005692973607670797,1.97989875862619e-05,0.0004151735091253012,0.0005367454160697799,1.8666898113543954e-05,0.001363830650621633,0.0017631901697169636,6.132011614353483e-05,0.0019466484650051752,0.0025166698195463614,8.752458372331122e-05,0.0038622128111144836,0.004993153408605437,0.00017365157326581617,0.019783875446295347,0.02557702797624708,0.0008895162603825518,0.054127539887484186,0.06997727041629015,0.0024336650822090688,0.001984536480162344,0.0021851856440403194,0.001878385830229716,0.002244336399866502,0.0025609524813394752,0.0020408450097097225,0.0010930276356989445,0.002152268243698309,0.002220085973221297,0.025523591932418297,0.02814584588333808,0.02734447059625476,0.016868866594234914,0.02782066043556872,0.02068753884574703,0.06557596310164561,0.08074264780655427,0.07495317570032586,0.12363004180432571,0.13203804583963993,0.13135823665983629,0.12060348045574563,0.19017800502352794,0.3066900443150691,0.0019884826966139464,0.002189971137530915,0.0018819208036008142,0.0022493847759965766,0.002567527798024735,0.0020450185756646314,0.0010942236523906429,0.0021569104936583093,0.002225025721615913,0.026192108624807454,0.02896097708088763,0.028113211480962224,0.017158307799487287,0.028616798674237724,0.02112455387462746,0.07017794974464991,0.0878346500181845,0.08102635859224826,0.1410706068232451,0.1521242321817775,0.15122256631402128,0.13714345892368118,0.23483926863341523,0.4423563253351606,0.06271006950887767,0.06076624368023792,0.05157279359663843,0.07093804532227338,0.07124250048631213,0.056042380052468393,0.03450814101451404,0.059848893169375326,0.060975356703931456,0.8260111869430233,0.8035949699771603,0.7704239467846666,0.5411154326828246,0.7940448765674617,0.5789044122965767,2.2131769685355853,2.4371927351476645,2.2204737093982474,4.448893407324813,4.221068489902183,4.14415430487014,4.325044344834777,6.5162047019286415,12.122482210211436
