Simulation Time,Population size,Population-0-4yrs,Population-5-12yrs,Population-13-17yrs,Population-18-29yrs,Population-30-49yrs,Population-50-64yrs,Population-65-74yrs,Population-75+yrs,Individuals susceptible,Cumulative incidence,Cumulative incidence-0-4yrs,Cumulative incidence-5-12yrs,Cumulative incidence-13-17yrs,Cumulative incidence-18-29yrs,Cumulative incidence-30-49yrs,Cumulative incidence-50-64yrs,Cumulative incidence-65-74yrs,Cumulative incidence-75+yrs,Cumulative hospitalizations,Cumulative hospitalizations-0-4yrs,Cumulative hospitalizations-5-12yrs,Cumulative hospitalizations-13-17yrs,Cumulative hospitalizations-18-29yrs,Cumulative hospitalizations-30-49yrs,Cumulative hospitalizations-50-64yrs,Cumulative hospitalizations-65-74yrs,Cumulative hospitalizations-75+yrs,Cumulative death,Cumulative death-0-4yrs,Cumulative death-5-12yrs,Cumulative death-13-17yrs,Cumulative death-18-29yrs,Cumulative death-30-49yrs,Cumulative death-50-64yrs,Cumulative death-65-74yrs,Cumulative death-75+yrs,Cumulative vaccination,Cumulative vaccination-0-4yrs,Cumulative vaccination-5-12yrs,Cumulative vaccination-13-17yrs,Cumulative vaccination-18-29yrs,Cumulative vaccination-30-49yrs,Cumulative vaccination-50-64yrs,Cumulative vaccination-65-74yrs,Cumulative vaccination-75+yrs,Prevalence susceptible,Cumulative hospitalization rate,Cumulative hospitalization rate-0-4yrs,Cumulative hospitalization rate-5-12yrs,Cumulative hospitalization rate-13-17yrs,Cumulative hospitalization rate-18-29yrs,Cumulative hospitalization rate-30-49yrs,Cumulative hospitalization rate-50-64yrs,Cumulative hospitalization rate-65-74yrs,Cumulative hospitalization rate-75+yrs,Cumulative death rate,Cumulative death rate-0-4yrs,Cumulative death rate-5-12yrs,Cumulative death rate-13-17yrs,Cumulative death rate-18-29yrs,Cumulative death rate-30-49yrs,Cumulative death rate-50-64yrs,Cumulative death rate-65-74yrs,Cumulative death rate-75+yrs,Cumulative vaccination rate,Cumulative vaccination rate-0-4yrs,Cumulative vaccination rate-5-12yrs,Cumulative vaccination rate-13-17yrs,Cumulative vaccination rate-18-29yrs,Cumulative vaccination rate-30-49yrs,Cumulative vaccination rate-50-64yrs,Cumulative vaccination rate-65-74yrs,Cumulative vaccination rate-75+yrs,Cumulative incidence-0-4yrs (%),Cumulative incidence-5-12yrs (%),Cumulative incidence-13-17yrs (%),Cumulative incidence-18-29yrs (%),Cumulative incidence-30-49yrs (%),Cumulative incidence-50-64yrs (%),Cumulative incidence-65-74yrs (%),Cumulative incidence-75+yrs (%),Cumulative hospitalizations-0-4yrs (%),Cumulative hospitalizations-5-12yrs (%),Cumulative hospitalizations-13-17yrs (%),Cumulative hospitalizations-18-29yrs (%),Cumulative hospitalizations-30-49yrs (%),Cumulative hospitalizations-50-64yrs (%),Cumulative hospitalizations-65-74yrs (%),Cumulative hospitalizations-75+yrs (%),Cumulative death-0-4yrs (%),Cumulative death-5-12yrs (%),Cumulative death-13-17yrs (%),Cumulative death-18-29yrs (%),Cumulative death-30-49yrs (%),Cumulative death-50-64yrs (%),Cumulative death-65-74yrs (%),Cumulative death-75+yrs (%),Simulation Period,Incidence,Incidence-0-4yrs,Incidence-5-12yrs,Incidence-13-17yrs,Incidence-18-29yrs,Incidence-30-49yrs,Incidence-50-64yrs,Incidence-65-74yrs,Incidence-75+yrs,New hospitalizations,New hospitalizations-0-4yrs,New hospitalizations-5-12yrs,New hospitalizations-13-17yrs,New hospitalizations-18-29yrs,New hospitalizations-30-49yrs,New hospitalizations-50-64yrs,New hospitalizations-65-74yrs,New hospitalizations-75+yrs,Incidence-Dominant,Incidence-Novel-Unvaccinated,Incidence-Novel-Vaccinated,New hosp-Dominant,New hosp-Novel-Unvaccinated,New hosp-Novel-Vaccinated,Incidence-novel and vaccinated,New hosp-novel and vaccinated,Incidence rate,Incidence rate-0-4yrs,Incidence rate-5-12yrs,Incidence rate-13-17yrs,Incidence rate-18-29yrs,Incidence rate-30-49yrs,Incidence rate-50-64yrs,Incidence rate-65-74yrs,Incidence rate-75+yrs,New hospitalization rate,Hospitalization rate-0-4yrs,Hospitalization rate-5-12yrs,Hospitalization rate-13-17yrs,Hospitalization rate-18-29yrs,Hospitalization rate-30-49yrs,Hospitalization rate-50-64yrs,Hospitalization rate-65-74yrs,Hospitalization rate-75+yrs,% of incidence due to Dominant,% of incidence due to Novel-Unvaccinated,% of incidence due to Novel-Vaccinated,% of new hospitalizations due to Dominant,% of new hospitalizations due to Novel-Unvaccinated,% of new hospitalizations due to Novel-Vaccinated,% of incidence with novel variant,% of new hospitalizations with novel variant,Interventions,Observation Time,Obs: Population size,Obs: Population-0-4yrs,Obs: Population-5-12yrs,Obs: Population-13-17yrs,Obs: Population-18-29yrs,Obs: Population-30-49yrs,Obs: Population-50-64yrs,Obs: Population-65-74yrs,Obs: Population-75+yrs,Obs: Individuals susceptible,Obs: Cumulative incidence,Obs: Cumulative incidence-0-4yrs,Obs: Cumulative incidence-5-12yrs,Obs: Cumulative incidence-13-17yrs,Obs: Cumulative incidence-18-29yrs,Obs: Cumulative incidence-30-49yrs,Obs: Cumulative incidence-50-64yrs,Obs: Cumulative incidence-65-74yrs,Obs: Cumulative incidence-75+yrs,Obs: Cumulative hospitalizations,Obs: Cumulative hospitalizations-0-4yrs,Obs: Cumulative hospitalizations-5-12yrs,Obs: Cumulative hospitalizations-13-17yrs,Obs: Cumulative hospitalizations-18-29yrs,Obs: Cumulative hospitalizations-30-49yrs,Obs: Cumulative hospitalizations-50-64yrs,Obs: Cumulative hospitalizations-65-74yrs,Obs: Cumulative hospitalizations-75+yrs,Obs: Cumulative death,Obs: Cumulative vaccination,Obs: Cumulative vaccination-0-4yrs,Obs: Cumulative vaccination-5-12yrs,Obs: Cumulative vaccination-13-17yrs,Obs: Cumulative vaccination-18-29yrs,Obs: Cumulative vaccination-30-49yrs,Obs: Cumulative vaccination-50-64yrs,Obs: Cumulative vaccination-65-74yrs,Obs: Cumulative vaccination-75+yrs,Obs: Prevalence susceptible,Obs: Cumulative hospitalization rate,Obs: Cumulative hospitalization rate-0-4yrs,Obs: Cumulative hospitalization rate-5-12yrs,Obs: Cumulative hospitalization rate-13-17yrs,Obs: Cumulative hospitalization rate-18-29yrs,Obs: Cumulative hospitalization rate-30-49yrs,Obs: Cumulative hospitalization rate-50-64yrs,Obs: Cumulative hospitalization rate-65-74yrs,Obs: Cumulative hospitalization rate-75+yrs,Obs: Cumulative death rate,Obs: Cumulative vaccination rate,Obs: Cumulative vaccination rate-0-4yrs,Obs: Cumulative vaccination rate-5-12yrs,Obs: Cumulative vaccination rate-13-17yrs,Obs: Cumulative vaccination rate-18-29yrs,Obs: Cumulative vaccination rate-30-49yrs,Obs: Cumulative vaccination rate-50-64yrs,Obs: Cumulative vaccination rate-65-74yrs,Obs: Cumulative vaccination rate-75+yrs,Obs: Cumulative incidence-0-4yrs (%),Obs: Cumulative incidence-5-12yrs (%),Obs: Cumulative incidence-13-17yrs (%),Obs: Cumulative incidence-18-29yrs (%),Obs: Cumulative incidence-30-49yrs (%),Obs: Cumulative incidence-50-64yrs (%),Obs: Cumulative incidence-65-74yrs (%),Obs: Cumulative incidence-75+yrs (%),Observation Period,Obs: Incidence,Obs: Incidence-0-4yrs,Obs: Incidence-5-12yrs,Obs: Incidence-13-17yrs,Obs: Incidence-18-29yrs,Obs: Incidence-30-49yrs,Obs: Incidence-50-64yrs,Obs: Incidence-65-74yrs,Obs: Incidence-75+yrs,Obs: New hospitalizations,Obs: New hospitalizations-0-4yrs,Obs: New hospitalizations-5-12yrs,Obs: New hospitalizations-13-17yrs,Obs: New hospitalizations-18-29yrs,Obs: New hospitalizations-30-49yrs,Obs: New hospitalizations-50-64yrs,Obs: New hospitalizations-65-74yrs,Obs: New hospitalizations-75+yrs,Obs: Incidence-Dominant,Obs: Incidence-Novel-Unvaccinated,Obs: Incidence-Novel-Vaccinated,Obs: New hosp-Dominant,Obs: New hosp-Novel-Unvaccinated,Obs: New hosp-Novel-Vaccinated,Obs: Incidence-novel and vaccinated,Obs: New hosp-novel and vaccinated,Obs: Incidence rate,Obs: Incidence rate-0-4yrs,Obs: Incidence rate-5-12yrs,Obs: Incidence rate-13-17yrs,Obs: Incidence rate-18-29yrs,Obs: Incidence rate-30-49yrs,Obs: Incidence rate-50-64yrs,Obs: Incidence rate-65-74yrs,Obs: Incidence rate-75+yrs,Obs: New hospitalization rate,Obs: Hospitalization rate-0-4yrs,Obs: Hospitalization rate-5-12yrs,Obs: Hospitalization rate-13-17yrs,Obs: Hospitalization rate-18-29yrs,Obs: Hospitalization rate-30-49yrs,Obs: Hospitalization rate-50-64yrs,Obs: Hospitalization rate-65-74yrs,Obs: Hospitalization rate-75+yrs,Obs: % of incidence due to Dominant,Obs: % of incidence due to Novel-Unvaccinated,Obs: % of incidence due to Novel-Vaccinated,Obs: % of new hospitalizations due to Dominant,Obs: % of new hospitalizations due to Novel-Unvaccinated,Obs: % of new hospitalizations due to Novel-Vaccinated,Obs: % of incidence with novel variant,Obs: % of new hospitalizations with novel variant,Obs: Interventions
0.0,500001,29926,49962,31755,81604,128504,95802,48067,34381,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999998000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0]
0.019230769230769232,500010,29926,49964,31755,81606,128506,95804,48068,34381,499986,4,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999520009599808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1,4,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7.999984000032e-06,0.0,2.0015211560786197e-05,0.0,2.4508602519484337e-05,7.78185893046131e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,,[0],0.0,500010,29926,49964,31755,81606,128506,95804,48068,34381,499986,4,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,[0]
0.038461538461538464,500018,29926,49965,31756,81607,128506,95806,48069,34383,499971,24,0,2,1,8,7,4,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999060033838781,1.999928002591907e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.908414041822994e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.041666666666666664,0.3333333333333333,0.2916666666666667,0.16666666666666666,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,2,20,0,1,1,6,6,4,0,2,1,0,0,0,0,0,0,0,1,20,0,0,1,0,0,0,0,3.999920001599968e-05,0.0,2.001441037547034e-05,3.14911037631869e-05,7.352400558782443e-05,4.669042690613668e-05,4.1751910149889354e-05,0.0,5.817166458218202e-05,1.999960000799984e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.908583229109101e-05,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1],0.019230769230769232,500018,29926,49965,31756,81607,128506,95806,48069,34383,499971,24,0,2,1,8,7,4,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9999060033838781,1.999928002591907e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.908414041822994e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.041666666666666664,0.3333333333333333,0.2916666666666667,0.16666666666666666,0.0,0.08333333333333333,2,20,0,1,1,6,6,4,0,2,1,0,0,0,0,0,0,0,1,20,0,0,1,0,0,0,0,3.999920001599968e-05,0.0,2.001441037547034e-05,3.14911037631869e-05,7.352400558782443e-05,4.669042690613668e-05,4.1751910149889354e-05,0.0,5.817166458218202e-05,1.999960000799984e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.908583229109101e-05,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1]
0.057692307692307696,500022,29926,49965,31757,81607,128507,95807,48069,34384,499843,83,2,10,4,24,23,14,1,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999642015751307,1.9999120038718296e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.908329455560726e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024096385542168676,0.12048192771084337,0.04819277108433735,0.2891566265060241,0.27710843373493976,0.1686746987951807,0.012048192771084338,0.060240963855421686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,3,59,2,8,3,16,16,10,1,3,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0.00011799575215292249,6.683151774376797e-05,0.00016011207845491844,9.447033631439728e-05,0.00019606161236168467,0.00012450780508303113,0.00010437759639271026,2.0803428405001145e-05,8.725242125468982e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,,[0],0.038461538461538464,500022,29926,49965,31757,81607,128507,95807,48069,34384,499843,83,2,10,4,24,23,14,1,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.999642015751307,1.9999120038718296e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.908329455560726e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024096385542168676,0.12048192771084337,0.04819277108433735,0.2891566265060241,0.27710843373493976,0.1686746987951807,0.012048192771084338,0.060240963855421686,3,59,2,8,3,16,16,10,1,3,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0.00011799575215292249,6.683151774376797e-05,0.00016011207845491844,9.447033631439728e-05,0.00019606161236168467,0.00012450780508303113,0.00010437759639271026,2.0803428405001145e-05,8.725242125468982e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,,[0]
0.07692307692307693,500027,29926,49966,31757,81608,128507,95809,48069,34385,499396,286,10,32,25,64,88,50,8,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9987380681443202,1.999892005831685e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.908244874218409e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03496503496503497,0.11188811188811189,0.08741258741258741,0.22377622377622378,0.3076923076923077,0.17482517482517482,0.027972027972027972,0.03146853146853147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,4,203,8,22,21,40,65,36,7,4,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0.0004059821367859814,0.00026732607097507187,0.0004403082157510257,0.000661271530686148,0.0004901540309042116,0.0005058090220766184,0.00037575542496894797,0.000145623998835008,0.00011633317822242904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,,[0],0.057692307692307696,500027,29926,49966,31757,81608,128507,95809,48069,34385,499396,286,10,32,25,64,88,50,8,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9987380681443202,1.999892005831685e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.908244874218409e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03496503496503497,0.11188811188811189,0.08741258741258741,0.22377622377622378,0.3076923076923077,0.17482517482517482,0.027972027972027972,0.03146853146853147,4,203,8,22,21,40,65,36,7,4,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0.0004059821367859814,0.00026732607097507187,0.0004403082157510257,0.000661271530686148,0.0004901540309042116,0.0005058090220766184,0.00037575542496894797,0.000145623998835008,0.00011633317822242904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,,[0]
0.09615384615384616,500038,29926,49967,31757,81611,128510,95810,48070,34387,497907,984,41,126,94,219,300,156,32,16,5,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9957383238873846,9.99924005775561e-06,0.0,0.0,0.0,0.0,7.781495603454984e-06,0.0,2.080299563137092e-05,8.724227178875738e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.12804878048780488,0.09552845528455285,0.2225609756097561,0.3048780487804878,0.15853658536585366,0.032520325203252036,0.016260162601626018,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.6,,,,,,,,,5,698,31,94,69,155,212,106,24,7,4,0,0,0,0,1,0,1,2,698,0,0,4,0,0,0,0,0.0013959246200705162,0.0010358885250284033,0.0018812792699035344,0.002172749315111629,0.0018993235957259092,0.0016497155796960476,0.001106367877756787,0.0004992822817200275,0.00020357714119528865,7.99956802332674e-06,0.0,0.0,0.0,0.0,7.781677262717207e-06,0.0,2.0803428405001145e-05,5.816489748436818e-05,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[0],0.07692307692307693,500038,29926,49967,31757,81611,128510,95810,48070,34387,497907,984,41,126,94,219,300,156,32,16,5,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0.9957383238873846,9.99924005775561e-06,0.0,0.0,0.0,0.0,7.781495603454984e-06,0.0,2.080299563137092e-05,8.724227178875738e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.12804878048780488,0.09552845528455285,0.2225609756097561,0.3048780487804878,0.15853658536585366,0.032520325203252036,0.016260162601626018,5,698,31,94,69,155,212,106,24,7,4,0,0,0,0,1,0,1,2,698,0,0,4,0,0,0,0,0.0013959246200705162,0.0010358885250284033,0.0018812792699035344,0.002172749315111629,0.0018993235957259092,0.0016497155796960476,0.001106367877756787,0.0004992822817200275,0.00020357714119528865,7.99956802332674e-06,0.0,0.0,0.0,0.0,7.781677262717207e-06,0.0,2.0803428405001145e-05,5.816489748436818e-05,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[0]
0.11538461538461539,500042,29927,49968,31757,81612,128511,95811,48071,34385,492666,3494,155,480,369,719,1078,528,113,52,13,0,0,0,0,1,3,3,6,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.9852492390639186,2.599781618344059e-05,0.0,0.0,0.0,0.0,7.781435052252336e-06,3.1311644800701384e-05,6.240768862723888e-05,0.00017449469245310454,3.999664028221629e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.816489748436818e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04436176302232398,0.13737836290784203,0.10560961648540355,0.20578133943903834,0.3085289066971952,0.1511161991986262,0.032341156267887805,0.014882655981682884,0.0,0.0,0.0,0.0,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,2510,114,354,275,500,778,372,81,36,8,0,0,0,0,0,3,2,3,2510,0,0,8,0,0,0,0,0.005019618508993316,0.003809396511394774,0.007084675886084816,0.008659508139937652,0.006126625087304408,0.006054003579487977,0.003882684479699405,0.0016850426461410444,0.0010469072614650886,1.5998784092408977e-05,0.0,0.0,0.0,0.0,0.0,3.1311971610479076e-05,4.160599126274184e-05,8.724227178875738e-05,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[0],0.09615384615384616,500042,29927,49968,31757,81612,128511,95811,48071,34385,492666,3494,155,480,369,719,1078,528,113,52,13,0,0,0,0,1,3,3,6,2,0,0,0,0,0,0,0,0,0,0.9852492390639186,2.599781618344059e-05,0.0,0.0,0.0,0.0,7.781435052252336e-06,3.1311644800701384e-05,6.240768862723888e-05,0.00017449469245310454,3.999664028221629e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04436176302232398,0.13737836290784203,0.10560961648540355,0.20578133943903834,0.3085289066971952,0.1511161991986262,0.032341156267887805,0.014882655981682884,6,2510,114,354,275,500,778,372,81,36,8,0,0,0,0,0,3,2,3,2510,0,0,8,0,0,0,0,0.005019618508993316,0.003809396511394774,0.007084675886084816,0.008659508139937652,0.006126625087304408,0.006054003579487977,0.003882684479699405,0.0016850426461410444,0.0010469072614650886,1.5998784092408977e-05,0.0,0.0,0.0,0.0,0.0,3.1311971610479076e-05,4.160599126274184e-05,8.724227178875738e-05,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[0]
0.13461538461538464,500049,29927,49968,31757,81616,128512,95813,48071,34385,474444,12153,515,1709,1420,2449,3649,1880,351,180,49,1,1,0,3,12,5,10,17,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0.9487950180882273,9.799039694109977e-05,3.341464229625422e-05,2.0012808197246236e-05,0.0,3.675749852970006e-05,9.337649402390438e-05,5.2184985336019124e-05,0.00020802562875746293,0.0004944016286171296,5.999412057618353e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.0802562875746293e-05,5.816489748436818e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0423763679749856,0.14062371430922405,0.11684357771743602,0.20151402945774705,0.3002550810499465,0.15469431416111248,0.02888175759071834,0.01481115773882992,0.02040816326530612,0.02040816326530612,0.0,0.061224489795918366,0.24489795918367346,0.10204081632653061,0.20408163265306123,0.3469387755102041,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,7,8659,360,1229,1051,1730,2571,1352,238,128,36,1,1,0,3,11,2,7,11,8659,0,0,36,0,0,0,0,0.017316545410185544,0.012029271226651518,0.024595741274415626,0.033095065654816264,0.021197863059354016,0.020006069519340756,0.014111114590182756,0.004951009964427618,0.0037225534389995637,7.199395250798933e-05,3.341464229625422e-05,2.0012808197246236e-05,0.0,3.675930010292604e-05,8.55957855747757e-05,2.0874429867134253e-05,0.00014561794013022403,0.000319906936164025,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[0],0.11538461538461539,500049,29927,49968,31757,81616,128512,95813,48071,34385,474444,12153,515,1709,1420,2449,3649,1880,351,180,49,1,1,0,3,12,5,10,17,3,0,0,0,0,0,0,0,0,0,0.9487950180882273,9.799039694109977e-05,3.341464229625422e-05,2.0012808197246236e-05,0.0,3.675749852970006e-05,9.337649402390438e-05,5.2184985336019124e-05,0.00020802562875746293,0.0004944016286171296,5.999412057618353e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0423763679749856,0.14062371430922405,0.11684357771743602,0.20151402945774705,0.3002550810499465,0.15469431416111248,0.02888175759071834,0.01481115773882992,7,8659,360,1229,1051,1730,2571,1352,238,128,36,1,1,0,3,11,2,7,11,8659,0,0,36,0,0,0,0,0.017316545410185544,0.012029271226651518,0.024595741274415626,0.033095065654816264,0.021197863059354016,0.020006069519340756,0.014111114590182756,0.004951009964427618,0.0037225534389995637,7.199395250798933e-05,3.341464229625422e-05,2.0012808197246236e-05,0.0,3.675930010292604e-05,8.55957855747757e-05,2.0874429867134253e-05,0.00014561794013022403,0.000319906936164025,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[0]
0.15384615384615385,500050,29927,49968,31758,81617,128512,95812,48072,34384,461490,26795,1125,3699,3168,5446,8194,4013,798,352,143,1,6,1,9,40,30,22,34,6,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0.9228877112288771,0.000285971402859714,3.341464229625422e-05,0.00012007684918347742,3.1488128975376285e-05,0.00011027114449195634,0.00031125498007968127,0.00031311317997745585,0.0004576468630387752,0.000988832014890647,1.1998800119988002e-05,0.0,0.0,0.0,0.0,7.781374501992032e-06,1.0437105999248528e-05,2.0802130138126145e-05,8.724988366682178e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04198544504571748,0.1380481433103191,0.11823101324874044,0.2032468744168688,0.30580332151520806,0.14976674752752378,0.02978167568576227,0.013136779249860049,0.006993006993006993,0.04195804195804196,0.006993006993006993,0.06293706293706294,0.27972027972027974,0.2097902097902098,0.15384615384615385,0.23776223776223776,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,8,14642,610,1990,1748,2997,4545,2133,447,172,94,0,5,1,6,28,25,12,17,14642,0,0,94,0,0,0,0,0.029281130449215976,0.020382931800715074,0.039825488312520016,0.0550429826494946,0.03672074103117036,0.035366347111553786,0.022262114744345758,0.009298745605458592,0.005002181183655664,0.00018798157780537507,0.0,0.00010006404098623118,3.148912050886419e-05,7.351499705940012e-05,0.0002178784860557769,0.0002609249266800956,0.0002496307545089555,0.0004944016286171296,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1],0.13461538461538464,500050,29927,49968,31758,81617,128512,95812,48072,34384,461490,26795,1125,3699,3168,5446,8194,4013,798,352,143,1,6,1,9,40,30,22,34,6,0,0,0,0,0,0,0,0,0,0.9228877112288771,0.000285971402859714,3.341464229625422e-05,0.00012007684918347742,3.1488128975376285e-05,0.00011027114449195634,0.00031125498007968127,0.00031311317997745585,0.0004576468630387752,0.000988832014890647,1.1998800119988002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04198544504571748,0.1380481433103191,0.11823101324874044,0.2032468744168688,0.30580332151520806,0.14976674752752378,0.02978167568576227,0.013136779249860049,8,14642,610,1990,1748,2997,4545,2133,447,172,94,0,5,1,6,28,25,12,17,14642,0,0,94,0,0,0,0,0.029281130449215976,0.020382931800715074,0.039825488312520016,0.0550429826494946,0.03672074103117036,0.035366347111553786,0.022262114744345758,0.009298745605458592,0.005002181183655664,0.00018798157780537507,0.0,0.00010006404098623118,3.148912050886419e-05,7.351499705940012e-05,0.0002178784860557769,0.0002609249266800956,0.0002496307545089555,0.0004944016286171296,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1]
