0.1730769230769231,500050,29927,49969,31758,81618,128512,95812,48072,34381,446436,41678,1752,5776,4875,8396,12744,6297,1287,551,249,1,8,1,22,73,51,34,59,11,0,0,0,0,1,2,2,6,0,0,0,0,0,0,0,0,0,0.8927827217278272,0.0004979502049795021,3.341464229625422e-05,0.00016009926154215612,3.1488128975376285e-05,0.0002695483839349163,0.0005680403386454184,0.0005322924059616749,0.0007072724246962889,0.0017160641051743696,2.1997800219978002e-05,0.0,0.0,0.0,0.0,7.781374501992032e-06,2.0874211998497056e-05,4.160426027625229e-05,0.00017451499374654606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0420365660540333,0.13858630452516915,0.11696818465377418,0.20144920581601805,0.305772829790297,0.15108690436201352,0.030879600748596383,0.013220404050098373,0.004016064257028112,0.0321285140562249,0.004016064257028112,0.08835341365461848,0.2931726907630522,0.20481927710843373,0.13654618473895583,0.23694779116465864,0.0,0.0,0.0,0.0,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.5454545454545454,9,14883,627,2077,1707,2950,4550,2284,489,199,106,0,2,0,13,33,21,12,25,14883,0,0,106,0,0,0,0,0.029763023697630238,0.020950980719751395,0.04156660262568043,0.053750236160967316,0.036144430694585686,0.035405253984063745,0.023838350102283638,0.010172241637543685,0.005787575616565845,0.00021197880211978803,0.0,4.002561639449247e-05,0.0,0.00015928054204393692,0.00025678535856573704,0.0002191792259842191,0.00024962556165751375,0.0007270823638901814,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1],0.15384615384615385,500050,29927,49969,31758,81618,128512,95812,48072,34381,446436,41678,1752,5776,4875,8396,12744,6297,1287,551,249,1,8,1,22,73,51,34,59,11,0,0,0,0,0,0,0,0,0,0.8927827217278272,0.0004979502049795021,3.341464229625422e-05,0.00016009926154215612,3.1488128975376285e-05,0.0002695483839349163,0.0005680403386454184,0.0005322924059616749,0.0007072724246962889,0.0017160641051743696,2.1997800219978002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0420365660540333,0.13858630452516915,0.11696818465377418,0.20144920581601805,0.305772829790297,0.15108690436201352,0.030879600748596383,0.013220404050098373,9,14883,627,2077,1707,2950,4550,2284,489,199,106,0,2,0,13,33,21,12,25,14883,0,0,106,0,0,0,0,0.029763023697630238,0.020950980719751395,0.04156660262568043,0.053750236160967316,0.036144430694585686,0.035405253984063745,0.023838350102283638,0.010172241637543685,0.005787575616565845,0.00021197880211978803,0.0,4.002561639449247e-05,0.0,0.00015928054204393692,0.00025678535856573704,0.0002191792259842191,0.00024962556165751375,0.0007270823638901814,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1]
0.19230769230769232,500047,29927,49969,31759,81617,128512,95812,48069,34380,431392,57016,2426,7854,6572,11397,17599,8637,1771,760,377,5,13,3,31,112,78,54,81,21,0,0,0,1,3,3,6,8,0,0,0,0,0,0,0,0,0,0.8627029059268428,0.0007539291306617179,0.00016707321148127108,0.00026016130000600373,9.446141251298844e-05,0.0003798228310278496,0.0008715139442231076,0.0008140942679413852,0.0011233851338700617,0.002356020942408377,4.1996052371077116e-05,0.0,0.0,0.0,1.2252349387995148e-05,2.3344123505976095e-05,3.131131799774559e-05,0.00012482057043000687,0.0002326934264107039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04254945980075768,0.13775080679107618,0.11526589027641364,0.19989125859407886,0.3086677423881016,0.15148379402273046,0.031061456433281887,0.013329591693559703,0.013262599469496022,0.034482758620689655,0.007957559681697613,0.08222811671087533,0.29708222811671087,0.20689655172413793,0.14323607427055704,0.21485411140583555,0.0,0.0,0.0,0.047619047619047616,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.38095238095238093,10,15338,674,2078,1697,3001,4855,2340,484,209,128,4,5,2,9,39,27,20,22,15338,0,0,128,0,0,0,0,0.030672932706729328,0.022521468907675344,0.041585783185575056,0.05343535487121355,0.03676885000857654,0.03777857320717132,0.024422828038241556,0.010068230986853053,0.006078938948838021,0.000255974402559744,0.00013365856918501687,0.00010006203846384759,6.297625795075257e-05,0.00011026979342792031,0.00030347360557768924,0.00028180186197971025,0.0004160426027625229,0.0006398883104040022,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1],0.1730769230769231,500047,29927,49969,31759,81617,128512,95812,48069,34380,431392,57016,2426,7854,6572,11397,17599,8637,1771,760,377,5,13,3,31,112,78,54,81,21,0,0,0,0,0,0,0,0,0,0.8627029059268428,0.0007539291306617179,0.00016707321148127108,0.00026016130000600373,9.446141251298844e-05,0.0003798228310278496,0.0008715139442231076,0.0008140942679413852,0.0011233851338700617,0.002356020942408377,4.1996052371077116e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04254945980075768,0.13775080679107618,0.11526589027641364,0.19989125859407886,0.3086677423881016,0.15148379402273046,0.031061456433281887,0.013329591693559703,10,15338,674,2078,1697,3001,4855,2340,484,209,128,4,5,2,9,39,27,20,22,15338,0,0,128,0,0,0,0,0.030672932706729328,0.022521468907675344,0.041585783185575056,0.05343535487121355,0.03676885000857654,0.03777857320717132,0.024422828038241556,0.010068230986853053,0.006078938948838021,0.000255974402559744,0.00013365856918501687,0.00010006203846384759,6.297625795075257e-05,0.00011026979342792031,0.00030347360557768924,0.00028180186197971025,0.0004160426027625229,0.0006398883104040022,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1]
0.21153846153846156,500044,29927,49970,31759,81619,128512,95810,48069,34376,416744,72356,3067,9981,8205,14505,22335,11040,2258,965,506,6,15,3,39,153,115,69,106,29,0,0,0,1,4,6,6,12,0,0,0,0,0,0,0,0,0,0.8334146595099631,0.0010119109518362385,0.0002004878537775253,0.0003001801080648389,9.446141251298844e-05,0.00047782991705362725,0.001190550298804781,0.0012002922450683644,0.001435436559945079,0.0030835466604607867,5.799489644911248e-05,0.0,0.0,0.0,1.2252049155221211e-05,3.112549800796813e-05,6.262394322095815e-05,0.00012482057043000687,0.0003490807540144287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04238763889656697,0.13794294875338603,0.1133976449776107,0.20046713472275968,0.30868207197744485,0.15257891536292775,0.03120681076897562,0.013336834540328376,0.011857707509881422,0.029644268774703556,0.005928853754940711,0.07707509881422925,0.30237154150197626,0.22727272727272727,0.13636363636363635,0.20948616600790515,0.0,0.0,0.0,0.034482758620689655,0.13793103448275862,0.20689655172413793,0.20689655172413793,0.41379310344827586,11,15340,641,2127,1633,3108,4736,2403,487,205,129,1,2,0,8,41,37,15,25,15340,0,0,129,0,0,0,0,0.030677116351063,0.021418785711898956,0.04256639116252076,0.05141849554457004,0.03808030189788892,0.036852589641434265,0.025080365716194215,0.010131269633235558,0.005962769051774288,0.0002579757502794737,3.341464229625422e-05,4.002481538553903e-05,0.0,9.801879510396118e-05,0.0003190363545816733,0.00038617292197219553,0.00031205142607501716,0.0007271669575334497,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1],0.19230769230769232,500044,29927,49970,31759,81619,128512,95810,48069,34376,416744,72356,3067,9981,8205,14505,22335,11040,2258,965,506,6,15,3,39,153,115,69,106,29,0,0,0,0,0,0,0,0,0,0.8334146595099631,0.0010119109518362385,0.0002004878537775253,0.0003001801080648389,9.446141251298844e-05,0.00047782991705362725,0.001190550298804781,0.0012002922450683644,0.001435436559945079,0.0030835466604607867,5.799489644911248e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04238763889656697,0.13794294875338603,0.1133976449776107,0.20046713472275968,0.30868207197744485,0.15257891536292775,0.03120681076897562,0.013336834540328376,11,15340,641,2127,1633,3108,4736,2403,487,205,129,1,2,0,8,41,37,15,25,15340,0,0,129,0,0,0,0,0.030677116351063,0.021418785711898956,0.04256639116252076,0.05141849554457004,0.03808030189788892,0.036852589641434265,0.025080365716194215,0.010131269633235558,0.005962769051774288,0.0002579757502794737,3.341464229625422e-05,4.002481538553903e-05,0.0,9.801879510396118e-05,0.0003190363545816733,0.00038617292197219553,0.00031205142607501716,0.0007271669575334497,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1]
0.23076923076923078,500027,29927,49971,31759,81618,128512,95806,48068,34364,402963,87778,3740,12055,9802,17603,27125,13532,2739,1182,636,7,20,3,50,192,151,82,131,48,0,0,0,2,4,11,7,24,0,0,0,0,0,0,0,0,0,0.8058824823459533,0.0012719313157089516,0.00023390249607377952,0.0004002321346380901,9.446141251298844e-05,0.0006126099634884462,0.00149402390438247,0.001576101705529925,0.0017059166181243239,0.0038121289721801885,9.599481627992088e-05,0.0,0.0,0.0,2.4504398539537846e-05,3.112549800796813e-05,0.0001148153560319813,0.00014562702837646668,0.0006984053078803399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04260748706965299,0.13733509535418897,0.1116680717264007,0.20053999863291486,0.3090182050172025,0.15416163503383537,0.031203718471598807,0.013465788694205838,0.0110062893081761,0.031446540880503145,0.0047169811320754715,0.07861635220125786,0.3018867924528302,0.23742138364779874,0.1289308176100629,0.2059748427672956,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.22916666666666666,0.14583333333333334,0.5,12,15422,673,2074,1597,3098,4790,2492,481,217,130,1,5,0,11,39,36,13,25,15422,0,0,130,0,0,0,0,0.030841285966834917,0.02248805426537909,0.04150490294176506,0.05028495859441418,0.03795684828287531,0.03727278386454183,0.02600981108443795,0.01000644906280555,0.006312543635094252,0.0002599771220132628,3.341464229625422e-05,0.00010006003602161297,0.0,0.00013477254070743333,0.00030347360557768924,0.0003757436593257489,0.00027044456926501485,0.0007272515708633931,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1],0.21153846153846156,500027,29927,49971,31759,81618,128512,95806,48068,34364,402963,87778,3740,12055,9802,17603,27125,13532,2739,1182,636,7,20,3,50,192,151,82,131,48,0,0,0,0,0,0,0,0,0,0.8058824823459533,0.0012719313157089516,0.00023390249607377952,0.0004002321346380901,9.446141251298844e-05,0.0006126099634884462,0.00149402390438247,0.001576101705529925,0.0017059166181243239,0.0038121289721801885,9.599481627992088e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04260748706965299,0.13733509535418897,0.1116680717264007,0.20053999863291486,0.3090182050172025,0.15416163503383537,0.031203718471598807,0.013465788694205838,12,15422,673,2074,1597,3098,4790,2492,481,217,130,1,5,0,11,39,36,13,25,15422,0,0,130,0,0,0,0,0.030841285966834917,0.02248805426537909,0.04150490294176506,0.05028495859441418,0.03795684828287531,0.03727278386454183,0.02600981108443795,0.01000644906280555,0.006312543635094252,0.0002599771220132628,3.341464229625422e-05,0.00010006003602161297,0.0,0.00013477254070743333,0.00030347360557768924,0.0003757436593257489,0.00027044456926501485,0.0007272515708633931,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1]
0.25,500027,29928,49972,31759,81621,128513,95806,48066,34360,390114,102312,4359,13955,11317,20521,31521,15986,3251,1402,757,7,26,5,60,225,182,97,155,56,0,0,0,2,4,12,9,29,0,0,0,0,0,0,0,0,0,0.780185869963022,0.0015139182484145855,0.0002338946805666934,0.0005202913631633715,0.0001574356875216474,0.0007351049362296467,0.001750795639351661,0.0018996722543473269,0.002018058502891857,0.004511059371362049,0.00011199395232657437,0.0,0.0,0.0,2.450349787432156e-05,3.112525581069619e-05,0.0001252531156712523,0.00018724254150543002,0.0008440046565774156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04260497302369223,0.13639651262803973,0.11061263585894128,0.20057275783876768,0.3080870279146141,0.1562475564938619,0.031775353819688795,0.013703182422394246,0.009247027741083224,0.034346103038309116,0.0066050198150594455,0.07926023778071334,0.29722589167767505,0.2404227212681638,0.12813738441215325,0.2047556142668428,0.0,0.0,0.0,0.03571428571428571,0.07142857142857142,0.21428571428571427,0.16071428571428573,0.5178571428571429,13,14534,619,1900,1515,2918,4396,2454,512,220,121,0,6,2,10,33,31,15,24,14534,0,0,121,0,0,0,0,0.02906643041275771,0.02068366358138136,0.03802205279061856,0.047703013319059163,0.03575191746918572,0.03420692231075697,0.0256142621547711,0.010651576932678705,0.006402048655569782,0.0002419869327056339,0.0,0.00012006964039142703,6.297427500865896e-05,0.00012252199269768924,0.00025678535856573704,0.0003235705488174018,0.0003120579179495714,0.0006984053078803399,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1],0.23076923076923078,500027,29928,49972,31759,81621,128513,95806,48066,34360,390114,102312,4359,13955,11317,20521,31521,15986,3251,1402,757,7,26,5,60,225,182,97,155,56,0,0,0,0,0,0,0,0,0,0.780185869963022,0.0015139182484145855,0.0002338946805666934,0.0005202913631633715,0.0001574356875216474,0.0007351049362296467,0.001750795639351661,0.0018996722543473269,0.002018058502891857,0.004511059371362049,0.00011199395232657437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04260497302369223,0.13639651262803973,0.11061263585894128,0.20057275783876768,0.3080870279146141,0.1562475564938619,0.031775353819688795,0.013703182422394246,13,14534,619,1900,1515,2918,4396,2454,512,220,121,0,6,2,10,33,31,15,24,14534,0,0,121,0,0,0,0,0.02906643041275771,0.02068366358138136,0.03802205279061856,0.047703013319059163,0.03575191746918572,0.03420692231075697,0.0256142621547711,0.010651576932678705,0.006402048655569782,0.0002419869327056339,0.0,0.00012006964039142703,6.297427500865896e-05,0.00012252199269768924,0.00025678535856573704,0.0003235705488174018,0.0003120579179495714,0.0006984053078803399,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1]
0.2692307692307693,500023,29928,49973,31760,81622,128515,95803,48065,34355,378985,116069,4972,15733,12670,23191,35886,18225,3766,1626,883,8,31,6,66,258,209,120,185,65,0,0,0,2,4,15,10,34,0,0,0,0,0,0,0,0,0,0.7579351349837907,0.0017659187677366841,0.0002673082063619353,0.0006203349808896804,0.0001889168765743073,0.0008086055230207542,0.002007547757071159,0.002181560076406793,0.002496619161552065,0.0053849512443603555,0.00012999402027506735,0.0,0.0,0.0,2.4503197667295583e-05,3.112477142745983e-05,0.00015657129734976985,0.00020805159679600541,0.0009896667151797409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042836588580930306,0.13554868224935168,0.10915920702340849,0.19980356512074715,0.3091781612661434,0.1570186699290939,0.032446217336239654,0.014008908494085415,0.009060022650056626,0.035107587768969425,0.006795016987542469,0.07474518686296716,0.29218573046432617,0.23669309173272934,0.13590033975084936,0.20951302378255945,0.0,0.0,0.0,0.03076923076923077,0.06153846153846154,0.23076923076923078,0.15384615384615385,0.5230769230769231,14,13757,613,1778,1353,2670,4365,2239,515,224,126,1,5,1,6,33,27,23,30,13757,0,0,126,0,0,0,0,0.02751251432422649,0.020482491312483295,0.0355799247578644,0.04260209704335779,0.03271216966221928,0.03396543540342222,0.023370143832327828,0.010714434319477386,0.006519208381839348,0.00025198639273479233,3.3413525795241913e-05,0.00010005603137757145,3.148713750432948e-05,7.351049362296468e-05,0.0002567833604382436,0.0002818195102603177,0.0004785087171805434,0.0008731082654249127,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1],0.25,500023,29928,49973,31760,81622,128515,95803,48065,34355,378985,116069,4972,15733,12670,23191,35886,18225,3766,1626,883,8,31,6,66,258,209,120,185,65,0,0,0,0,0,0,0,0,0,0.7579351349837907,0.0017659187677366841,0.0002673082063619353,0.0006203349808896804,0.0001889168765743073,0.0008086055230207542,0.002007547757071159,0.002181560076406793,0.002496619161552065,0.0053849512443603555,0.00012999402027506735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042836588580930306,0.13554868224935168,0.10915920702340849,0.19980356512074715,0.3091781612661434,0.1570186699290939,0.032446217336239654,0.014008908494085415,14,13757,613,1778,1353,2670,4365,2239,515,224,126,1,5,1,6,33,27,23,30,13757,0,0,126,0,0,0,0,0.02751251432422649,0.020482491312483295,0.0355799247578644,0.04260209704335779,0.03271216966221928,0.03396543540342222,0.023370143832327828,0.010714434319477386,0.006519208381839348,0.00025198639273479233,3.3413525795241913e-05,0.00010005603137757145,3.148713750432948e-05,7.351049362296468e-05,0.0002567833604382436,0.0002818195102603177,0.0004785087171805434,0.0008731082654249127,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1]
0.2884615384615385,500021,29928,49973,31760,81623,128518,95801,48064,34351,369675,128194,5504,17251,13864,25613,39636,20243,4254,1829,996,8,33,7,76,298,233,132,209,75,0,0,0,2,4,17,13,39,0,0,0,0,0,0,0,0,0,0.7393189486041586,0.0019919163395137403,0.0002673082063619353,0.0006603565925599824,0.00022040302267002518,0.0009311101037697707,0.0023187413436250174,0.002432124925627081,0.0027463382157123834,0.006084247911268959,0.0001499937002645889,0.0,0.0,0.0,2.4502897467625546e-05,3.1124044880872716e-05,0.00017745117483116042,0.0002704727030625832,0.0011353381269832029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042934926751642045,0.13456948063091875,0.10814858729737742,0.19979874253085167,0.30918763748693384,0.1579091065104451,0.03318408037817683,0.014267438413654306,0.008032128514056224,0.03313253012048193,0.007028112449799197,0.07630522088353414,0.2991967871485944,0.23393574297188754,0.13253012048192772,0.20983935742971888,0.0,0.0,0.0,0.02666666666666667,0.05333333333333334,0.22666666666666666,0.17333333333333334,0.52,15,12125,532,1518,1194,2422,3750,2018,488,203,113,0,2,1,10,40,24,12,24,12125,0,0,113,0,0,0,0,0.02424888455131064,0.017775995723068698,0.03037640325775919,0.037594458438287154,0.02967337237509495,0.02917947321324359,0.021064058536789037,0.010152917923645064,0.005908892446514336,0.00022598960447819402,0.0,4.002161167030196e-05,3.148614609571788e-05,0.00012251598833647791,0.0003112477142745983,0.00025051407575963177,0.0002496619161552065,0.0006985882695386406,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1],0.2692307692307693,500021,29928,49973,31760,81623,128518,95801,48064,34351,369675,128194,5504,17251,13864,25613,39636,20243,4254,1829,996,8,33,7,76,298,233,132,209,75,0,0,0,0,0,0,0,0,0,0.7393189486041586,0.0019919163395137403,0.0002673082063619353,0.0006603565925599824,0.00022040302267002518,0.0009311101037697707,0.0023187413436250174,0.002432124925627081,0.0027463382157123834,0.006084247911268959,0.0001499937002645889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042934926751642045,0.13456948063091875,0.10814858729737742,0.19979874253085167,0.30918763748693384,0.1579091065104451,0.03318408037817683,0.014267438413654306,15,12125,532,1518,1194,2422,3750,2018,488,203,113,0,2,1,10,40,24,12,24,12125,0,0,113,0,0,0,0,0.02424888455131064,0.017775995723068698,0.03037640325775919,0.037594458438287154,0.02967337237509495,0.02917947321324359,0.021064058536789037,0.010152917923645064,0.005908892446514336,0.00022598960447819402,0.0,4.002161167030196e-05,3.148614609571788e-05,0.00012251598833647791,0.0003112477142745983,0.00025051407575963177,0.0002496619161552065,0.0006985882695386406,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1]
0.3076923076923077,500011,29928,49973,31760,81623,128517,95801,48065,34343,361968,138895,6018,18558,14916,27750,42923,22053,4649,2028,1113,8,37,7,81,329,261,146,244,88,0,0,0,2,5,18,15,48,0,0,0,0,0,0,0,0,0,0.7239200737583773,0.00222595102907736,0.0002673082063619353,0.0007403998159005863,0.00022040302267002518,0.0009923673474388347,0.002559972610627388,0.002724397448878404,0.003037553313221679,0.007104795737122558,0.00017599612808518212,0.0,0.0,0.0,2.4502897467625546e-05,3.890535882412443e-05,0.00018788947923299338,0.0003120773951940081,0.0013976647351716506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04332769358148242,0.1336117210842723,0.10739047481910796,0.19979120918679577,0.30903200259188596,0.15877461391698766,0.033471327261600486,0.014600957557867453,0.0071877807726864335,0.03324348607367475,0.006289308176100629,0.07277628032345014,0.29559748427672955,0.23450134770889489,0.13117699910152741,0.2192273135669362,0.0,0.0,0.0,0.022727272727272728,0.056818181818181816,0.20454545454545456,0.17045454545454544,0.5454545454545454,16,10701,514,1307,1052,2137,3287,1810,395,199,117,0,4,0,5,31,28,14,35,10701,0,0,117,0,0,0,0,0.02140110115375154,0.017174552258754344,0.02615412322654233,0.03312342569269521,0.026181345944157896,0.025576183880857157,0.01889333096731767,0.008218209054593875,0.005793135571016856,0.00023399017241275866,0.0,8.004322334060392e-05,0.0,6.125724366906386e-05,0.00024121134782676356,0.00029227252325132307,0.00029127829560585887,0.0010188931908823614,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1],0.2884615384615385,500011,29928,49973,31760,81623,128517,95801,48065,34343,361968,138895,6018,18558,14916,27750,42923,22053,4649,2028,1113,8,37,7,81,329,261,146,244,88,0,0,0,0,0,0,0,0,0,0.7239200737583773,0.00222595102907736,0.0002673082063619353,0.0007403998159005863,0.00022040302267002518,0.0009923673474388347,0.002559972610627388,0.002724397448878404,0.003037553313221679,0.007104795737122558,0.00017599612808518212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04332769358148242,0.1336117210842723,0.10739047481910796,0.19979120918679577,0.30903200259188596,0.15877461391698766,0.033471327261600486,0.014600957557867453,16,10701,514,1307,1052,2137,3287,1810,395,199,117,0,4,0,5,31,28,14,35,10701,0,0,117,0,0,0,0,0.02140110115375154,0.017174552258754344,0.02615412322654233,0.03312342569269521,0.026181345944157896,0.025576183880857157,0.01889333096731767,0.008218209054593875,0.005793135571016856,0.00023399017241275866,0.0,8.004322334060392e-05,0.0,6.125724366906386e-05,0.00024121134782676356,0.00029227252325132307,0.00029127829560585887,0.0010188931908823614,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1]
0.3269230769230769,500009,29929,49974,31761,81623,128518,95800,48063,34338,355681,148204,6473,19733,15773,29607,45769,23656,4983,2210,1209,10,40,10,90,351,290,156,262,99,0,0,0,2,5,22,17,53,0,0,0,0,0,0,0,0,0,0.7113491957144772,0.002417956476783418,0.0003341240936883959,0.0008004162164325449,0.00031485154749535596,0.0011026303860431495,0.002731134938296581,0.0030271398747390398,0.0032457399662942387,0.007630030869590541,0.00019799643606415083,0.0,0.0,0.0,2.4502897467625546e-05,3.8905056101090896e-05,0.00022964509394572026,0.0003537024322243722,0.001543479527054575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04367628404091657,0.1331475533723786,0.10642762678470216,0.19977193598013548,0.30882432323014225,0.1596178240803217,0.03362257428949286,0.014911878221910339,0.008271298593879239,0.033085194375516956,0.008271298593879239,0.07444168734491315,0.2903225806451613,0.23986765922249792,0.12903225806451613,0.21670802315963605,0.0,0.0,0.0,0.020202020202020204,0.050505050505050504,0.2222222222222222,0.1717171717171717,0.5353535353535354,17,9309,455,1175,857,1857,2846,1603,334,182,96,2,3,3,9,22,29,10,18,9309,0,0,96,0,0,0,0,0.018617590413010913,0.01520315423683507,0.023512696856302404,0.026983627204030226,0.02275094029869032,0.022144930242691627,0.016732601956138245,0.006948923332986581,0.005299478787525842,0.00019199577609292596,6.682705159048383e-05,6.003241750545294e-05,9.445843828715365e-05,0.00011026303860431496,0.0001711835788261475,0.000302710827653156,0.00020805159679600541,0.0005241242756893691,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1],0.3076923076923077,500009,29929,49974,31761,81623,128518,95800,48063,34338,355681,148204,6473,19733,15773,29607,45769,23656,4983,2210,1209,10,40,10,90,351,290,156,262,99,0,0,0,0,0,0,0,0,0,0.7113491957144772,0.002417956476783418,0.0003341240936883959,0.0008004162164325449,0.00031485154749535596,0.0011026303860431495,0.002731134938296581,0.0030271398747390398,0.0032457399662942387,0.007630030869590541,0.00019799643606415083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04367628404091657,0.1331475533723786,0.10642762678470216,0.19977193598013548,0.30882432323014225,0.1596178240803217,0.03362257428949286,0.014911878221910339,17,9309,455,1175,857,1857,2846,1603,334,182,96,2,3,3,9,22,29,10,18,9309,0,0,96,0,0,0,0,0.018617590413010913,0.01520315423683507,0.023512696856302404,0.026983627204030226,0.02275094029869032,0.022144930242691627,0.016732601956138245,0.006948923332986581,0.005299478787525842,0.00019199577609292596,6.682705159048383e-05,6.003241750545294e-05,9.445843828715365e-05,0.00011026303860431496,0.0001711835788261475,0.000302710827653156,0.00020805159679600541,0.0005241242756893691,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1]
