0.3461538461538462,499998,29930,49974,31761,81624,128517,95799,48062,34330,350568,156449,6872,20737,16522,31272,48392,25036,5279,2339,1289,10,43,10,93,376,308,164,285,113,0,0,0,2,6,25,19,61,0,0,0,0,0,0,0,0,0,0.7011388045552183,0.0025780103120412482,0.0003341129301703976,0.0008604474326649858,0.00031485154749535596,0.00113937077330197,0.0029256829835741576,0.003215064875416236,0.003412259165244892,0.008301776871540927,0.00022600090400361601,0.0,0.0,0.0,2.4502597275311183e-05,4.668643058894932e-05,0.0002609630580694997,0.0003953227081686155,0.0017768715409263035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043924857301740505,0.13254798688390465,0.10560629981655363,0.19988622490396232,0.309314856598636,0.1600265901348043,0.033742625392300364,0.01495055896809823,0.007757951900698216,0.03335919317300233,0.007757951900698216,0.0721489526764934,0.2916989914662529,0.23894491854150504,0.12723041117145073,0.22110162916989914,0.0,0.0,0.0,0.017699115044247787,0.05309734513274336,0.22123893805309736,0.168141592920354,0.5398230088495575,18,8245,399,1004,749,1665,2623,1380,296,129,80,0,3,0,3,25,18,8,23,8245,0,0,80,0,0,0,0,0.016489703185342663,0.013331551338166995,0.02009044703245688,0.02358238090740216,0.02039866214179827,0.020409592430632284,0.01440501043841336,0.006158583525789068,0.003756770924340381,0.00015999712005183907,0.0,6.003121623244087e-05,0.0,3.675434620143832e-05,0.0001945252805054545,0.00018789144050104385,0.00016644820339970455,0.0006698118702312307,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1],0.3269230769230769,499998,29930,49974,31761,81624,128517,95799,48062,34330,350568,156449,6872,20737,16522,31272,48392,25036,5279,2339,1289,10,43,10,93,376,308,164,285,113,0,0,0,0,0,0,0,0,0,0.7011388045552183,0.0025780103120412482,0.0003341129301703976,0.0008604474326649858,0.00031485154749535596,0.00113937077330197,0.0029256829835741576,0.003215064875416236,0.003412259165244892,0.008301776871540927,0.00022600090400361601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043924857301740505,0.13254798688390465,0.10560629981655363,0.19988622490396232,0.309314856598636,0.1600265901348043,0.033742625392300364,0.01495055896809823,18,8245,399,1004,749,1665,2623,1380,296,129,80,0,3,0,3,25,18,8,23,8245,0,0,80,0,0,0,0,0.016489703185342663,0.013331551338166995,0.02009044703245688,0.02358238090740216,0.02039866214179827,0.020409592430632284,0.01440501043841336,0.006158583525789068,0.003756770924340381,0.00015999712005183907,0.0,6.003121623244087e-05,0.0,3.675434620143832e-05,0.0001945252805054545,0.00018789144050104385,0.00016644820339970455,0.0006698118702312307,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1]
0.3653846153846154,499999,29931,49974,31762,81626,128520,95798,48061,34326,346570,163395,7215,21602,17164,32721,50426,26268,5541,2458,1359,10,46,10,95,397,326,170,305,120,0,0,0,2,6,26,21,65,0,0,0,0,0,0,0,0,0,0.6931413862827726,0.002718005436010872,0.0003341017673983495,0.0009204786488974266,0.00031484163465776715,0.0011638448533555486,0.00308901338313103,0.003402993799453016,0.003537171511204511,0.008885392996562373,0.00024000048000096,0.0,0.0,0.0,2.450199691274839e-05,4.668534080298786e-05,0.000271404413453308,0.000436944716089969,0.001893608343529686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04415679794363352,0.13220722788335015,0.10504605404082132,0.20025704580923528,0.30861409467853973,0.1607637932617277,0.03391168640411273,0.015043299978579516,0.007358351729212656,0.03384841795437822,0.007358351729212656,0.06990434142752024,0.29212656364974243,0.2398822663723326,0.12509197939661515,0.22442972774098602,0.0,0.0,0.0,0.016666666666666666,0.05,0.21666666666666667,0.175,0.5416666666666666,19,6946,343,865,642,1449,2034,1232,262,119,70,0,3,0,2,21,18,6,20,6946,0,0,70,0,0,0,0,0.013892055568222273,0.011460073504844638,0.017309000680353785,0.020213469349201853,0.017752131725962954,0.01582669996965382,0.012860259501664945,0.005451292081061962,0.0034663559568890185,0.00014000056000224002,0.0,6.003121623244087e-05,0.0,2.4502597275311183e-05,0.00016340250706132264,0.00018789340181003976,0.00012483874994798387,0.0005825808330905913,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1],0.3461538461538462,499999,29931,49974,31762,81626,128520,95798,48061,34326,346570,163395,7215,21602,17164,32721,50426,26268,5541,2458,1359,10,46,10,95,397,326,170,305,120,0,0,0,0,0,0,0,0,0,0.6931413862827726,0.002718005436010872,0.0003341017673983495,0.0009204786488974266,0.00031484163465776715,0.0011638448533555486,0.00308901338313103,0.003402993799453016,0.003537171511204511,0.008885392996562373,0.00024000048000096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04415679794363352,0.13220722788335015,0.10504605404082132,0.20025704580923528,0.30861409467853973,0.1607637932617277,0.03391168640411273,0.015043299978579516,19,6946,343,865,642,1449,2034,1232,262,119,70,0,3,0,2,21,18,6,20,6946,0,0,70,0,0,0,0,0.013892055568222273,0.011460073504844638,0.017309000680353785,0.020213469349201853,0.017752131725962954,0.01582669996965382,0.012860259501664945,0.005451292081061962,0.0034663559568890185,0.00014000056000224002,0.0,6.003121623244087e-05,0.0,2.4502597275311183e-05,0.00016340250706132264,0.00018789340181003976,0.00012483874994798387,0.0005825808330905913,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1]
0.38461538461538464,499995,29932,49974,31762,81626,128521,95798,48060,34320,343464,169540,7503,22367,17689,33927,52329,27334,5815,2576,1432,10,48,11,104,417,353,172,317,129,0,0,0,2,7,26,23,71,0,0,0,0,0,0,0,0,0,0.6869348693486935,0.0028640286402864027,0.0003340906053721769,0.0009604994597190539,0.00034632579812354385,0.0012741038394629162,0.0032446059398853104,0.0036848368441929893,0.0035788597586350395,0.009236596736596736,0.00025800258002580024,0.0,0.0,0.0,2.450199691274839e-05,5.446580714435773e-05,0.000271404413453308,0.00047856845609654596,0.0020687645687645687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0442550430576855,0.13192756871534742,0.10433526011560694,0.2001120679485667,0.30865282529196647,0.16122448979591836,0.034298690574495694,0.015194054500412882,0.006983240223463687,0.0335195530726257,0.007681564245810056,0.07262569832402235,0.29120111731843573,0.24650837988826815,0.12011173184357542,0.22136871508379888,0.0,0.0,0.0,0.015503875968992248,0.05426356589147287,0.20155038759689922,0.17829457364341086,0.5503875968992248,20,6145,288,765,525,1206,1903,1066,274,118,73,0,2,1,9,20,27,2,12,6145,0,0,73,0,0,0,0,0.01229002458004916,0.009622130901072466,0.015307960139272422,0.016529185819532773,0.014774704138387279,0.014807033924680984,0.011127580951585628,0.005701088200411976,0.0034376274544077375,0.000146000292000584,0.0,4.0020810821627246e-05,3.1484163465776714e-05,0.00011025898610736775,0.0001556178026766262,0.0002818430447399737,4.161378248475895e-05,0.0003495892326516343,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1],0.3653846153846154,499995,29932,49974,31762,81626,128521,95798,48060,34320,343464,169540,7503,22367,17689,33927,52329,27334,5815,2576,1432,10,48,11,104,417,353,172,317,129,0,0,0,0,0,0,0,0,0,0.6869348693486935,0.0028640286402864027,0.0003340906053721769,0.0009604994597190539,0.00034632579812354385,0.0012741038394629162,0.0032446059398853104,0.0036848368441929893,0.0035788597586350395,0.009236596736596736,0.00025800258002580024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0442550430576855,0.13192756871534742,0.10433526011560694,0.2001120679485667,0.30865282529196647,0.16122448979591836,0.034298690574495694,0.015194054500412882,20,6145,288,765,525,1206,1903,1066,274,118,73,0,2,1,9,20,27,2,12,6145,0,0,73,0,0,0,0,0.01229002458004916,0.009622130901072466,0.015307960139272422,0.016529185819532773,0.014774704138387279,0.014807033924680984,0.011127580951585628,0.005701088200411976,0.0034376274544077375,0.000146000292000584,0.0,4.0020810821627246e-05,3.1484163465776714e-05,0.00011025898610736775,0.0001556178026766262,0.0002818430447399737,4.161378248475895e-05,0.0003495892326516343,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1]
0.40384615384615385,499990,29932,49974,31762,81626,128521,95797,48060,34317,341432,174690,7752,22986,18155,34927,53870,28279,6034,2687,1474,11,49,11,107,420,363,182,331,133,0,0,0,2,7,27,23,74,0,0,0,0,0,0,0,0,0,0.6828776575531511,0.0029480589611792234,0.0003674996659093946,0.0009805098651298676,0.00034632579812354385,0.0013108568348320388,0.003267948428661464,0.0037892627117759427,0.0037869330004161464,0.00964536527085701,0.00026600532010640214,0.0,0.0,0.0,2.450199691274839e-05,5.446580714435773e-05,0.0002818459868263098,0.00047856845609654596,0.0021563656496780023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044375751330929074,0.1315816589386914,0.10392695632262866,0.19993703131261092,0.30837483542274885,0.16188104642509588,0.03454118724597859,0.015381533001316618,0.007462686567164179,0.03324287652645862,0.007462686567164179,0.07259158751696065,0.28493894165535955,0.2462686567164179,0.12347354138398914,0.22455902306648576,0.0,0.0,0.0,0.015037593984962405,0.05263157894736842,0.20300751879699247,0.17293233082706766,0.556390977443609,21,5150,249,619,466,1000,1541,945,219,111,42,1,1,0,3,3,10,10,14,5150,0,0,42,0,0,0,0,0.01030010300103001,0.008318856073767205,0.012386440949293632,0.014671620175051948,0.012250998456374194,0.011990258401350751,0.00986450656589908,0.004556803995006242,0.003234265734265734,8.400084000840009e-05,3.340906053721769e-05,2.0010405410813623e-05,0.0,3.6752995369122584e-05,2.3342488776153314e-05,0.00010438631286665693,0.00020807324178110696,0.0004079254079254079,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1],0.38461538461538464,499990,29932,49974,31762,81626,128521,95797,48060,34317,341432,174690,7752,22986,18155,34927,53870,28279,6034,2687,1474,11,49,11,107,420,363,182,331,133,0,0,0,0,0,0,0,0,0,0.6828776575531511,0.0029480589611792234,0.0003674996659093946,0.0009805098651298676,0.00034632579812354385,0.0013108568348320388,0.003267948428661464,0.0037892627117759427,0.0037869330004161464,0.00964536527085701,0.00026600532010640214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044375751330929074,0.1315816589386914,0.10392695632262866,0.19993703131261092,0.30837483542274885,0.16188104642509588,0.03454118724597859,0.015381533001316618,21,5150,249,619,466,1000,1541,945,219,111,42,1,1,0,3,3,10,10,14,5150,0,0,42,0,0,0,0,0.01030010300103001,0.008318856073767205,0.012386440949293632,0.014671620175051948,0.012250998456374194,0.011990258401350751,0.00986450656589908,0.004556803995006242,0.003234265734265734,8.400084000840009e-05,3.340906053721769e-05,2.0010405410813623e-05,0.0,3.6752995369122584e-05,2.3342488776153314e-05,0.00010438631286665693,0.00020807324178110696,0.0004079254079254079,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1]
0.42307692307692313,499990,29932,49974,31762,81626,128524,95798,48060,34314,328592,183054,8190,24017,18917,36521,56413,29796,6353,2847,1538,12,52,13,110,438,374,194,345,139,0,0,0,2,7,28,24,78,0,0,0,0,0,0,0,0,0,0.6571971439428789,0.0030760615212304244,0.00040090872644661234,0.0010405410813623085,0.0004092941250550973,0.0013476098302011613,0.0034079238118950544,0.003904048101212969,0.004036620890553475,0.010054205280643469,0.0002780055601112022,0.0,0.0,0.0,2.450199691274839e-05,5.446453580654197e-05,0.0002922816760266394,0.0004993757802746567,0.00227312467214548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04474089612901111,0.13120172189627105,0.10334109060714325,0.19950943437455615,0.308176822139915,0.162771641155069,0.034705605996044886,0.015552787701989576,0.007802340702210663,0.033810143042912875,0.008452535760728219,0.07152145643693109,0.2847854356306892,0.24317295188556567,0.12613784135240572,0.22431729518855656,0.0,0.0,0.0,0.014388489208633094,0.050359712230215826,0.2014388489208633,0.17266187050359713,0.5611510791366906,22,8364,438,1031,762,1594,2543,1517,319,160,64,1,3,2,3,18,11,12,14,8364,0,0,64,0,0,0,0,0.016728334566691334,0.01463316851530135,0.020630727978548844,0.023990932560921857,0.019528091539460467,0.019786649652585957,0.01583556896353748,0.006637536412817312,0.004662412215520005,0.00012800256005120102,3.340906053721769e-05,6.003121623244087e-05,6.296832693155343e-05,3.6752995369122584e-05,0.00014005493265691987,0.00011482614278108917,0.00024968789013732833,0.0004079610688580004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[0],0.40384615384615385,499990,29932,49974,31762,81626,128524,95798,48060,34314,328592,183054,8190,24017,18917,36521,56413,29796,6353,2847,1538,12,52,13,110,438,374,194,345,139,0,0,0,0,0,0,0,0,0,0.6571971439428789,0.0030760615212304244,0.00040090872644661234,0.0010405410813623085,0.0004092941250550973,0.0013476098302011613,0.0034079238118950544,0.003904048101212969,0.004036620890553475,0.010054205280643469,0.0002780055601112022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04474089612901111,0.13120172189627105,0.10334109060714325,0.19950943437455615,0.308176822139915,0.162771641155069,0.034705605996044886,0.015552787701989576,22,8364,438,1031,762,1594,2543,1517,319,160,64,1,3,2,3,18,11,12,14,8364,0,0,64,0,0,0,0,0.016728334566691334,0.01463316851530135,0.020630727978548844,0.023990932560921857,0.019528091539460467,0.019786649652585957,0.01583556896353748,0.006637536412817312,0.004662412215520005,0.00012800256005120102,3.340906053721769e-05,6.003121623244087e-05,6.296832693155343e-05,3.6752995369122584e-05,0.00014005493265691987,0.00011482614278108917,0.00024968789013732833,0.0004079610688580004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[0]
0.44230769230769235,499984,29932,49974,31763,81626,128524,95795,48060,34309,323965,193731,8755,25360,19773,38666,59697,31648,6774,3058,1641,15,54,13,117,462,405,206,369,149,0,0,0,2,8,31,25,83,0,0,0,0,0,0,0,0,0,0.6479507344235016,0.0032821050273608757,0.0005011359080582654,0.0010805618921839357,0.00040928123917765956,0.0014333668193957808,0.00359465936323177,0.004227778067748838,0.004286308780690803,0.010755195429770614,0.00029800953630516175,0.0,0.0,0.0,2.450199691274839e-05,6.224518377890511e-05,0.0003236077039511457,0.0005201831044527674,0.0024191902999213034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04519152845956507,0.1309031595356448,0.102064202425012,0.19958602391976504,0.3081437663564427,0.16336053600094977,0.03496600956997073,0.01578477373264991,0.009140767824497258,0.03290676416819013,0.007921998781230956,0.0712979890310786,0.28153564899451555,0.24680073126142596,0.125533211456429,0.22486288848263253,0.0,0.0,0.0,0.013422818791946308,0.053691275167785234,0.2080536912751678,0.16778523489932887,0.5570469798657718,23,10677,565,1343,856,2145,3284,1852,421,211,103,3,2,0,7,24,31,12,24,10677,0,0,103,0,0,0,0,0.02135442708854177,0.018876119203527997,0.026873974466722697,0.026950443926704867,0.026278391688922646,0.025551647941240548,0.019332345142904862,0.008759883478984603,0.006149093664393542,0.00020600412008240165,0.00010022718161165309,4.0020810821627246e-05,0.0,8.575698919461936e-05,0.00018673555133671532,0.0003235975698866365,0.00024968789013732833,0.000699422976044763,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1],0.42307692307692313,499984,29932,49974,31763,81626,128524,95795,48060,34309,323965,193731,8755,25360,19773,38666,59697,31648,6774,3058,1641,15,54,13,117,462,405,206,369,149,0,0,0,0,0,0,0,0,0,0.6479507344235016,0.0032821050273608757,0.0005011359080582654,0.0010805618921839357,0.00040928123917765956,0.0014333668193957808,0.00359465936323177,0.004227778067748838,0.004286308780690803,0.010755195429770614,0.00029800953630516175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04519152845956507,0.1309031595356448,0.102064202425012,0.19958602391976504,0.3081437663564427,0.16336053600094977,0.03496600956997073,0.01578477373264991,23,10677,565,1343,856,2145,3284,1852,421,211,103,3,2,0,7,24,31,12,24,10677,0,0,103,0,0,0,0,0.02135442708854177,0.018876119203527997,0.026873974466722697,0.026950443926704867,0.026278391688922646,0.025551647941240548,0.019332345142904862,0.008759883478984603,0.006149093664393542,0.00020600412008240165,0.00010022718161165309,4.0020810821627246e-05,0.0,8.575698919461936e-05,0.00018673555133671532,0.0003235975698866365,0.00024968789013732833,0.000699422976044763,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1]
0.46153846153846156,499974,29932,49974,31763,81626,128524,95794,48057,34304,319941,201606,9155,26274,20417,40296,62121,33032,7110,3201,1725,15,55,14,120,489,424,218,390,158,0,0,0,2,8,32,28,88,0,0,0,0,0,0,0,0,0,0.6399152755943309,0.003450179409329285,0.0005011359080582654,0.0011005722975947494,0.0004407644114220949,0.0014701198147649033,0.0038047368584855747,0.004426164477942251,0.00453627983436336,0.01136893656716418,0.00031601643285450844,0.0,0.0,0.0,2.450199691274839e-05,6.224518377890511e-05,0.00033405014927866047,0.0005826414466154774,0.0025652985074626866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04541035485055008,0.13032350227671796,0.10127178754600558,0.19987500372012737,0.3081307103955239,0.16384433002986024,0.03526680753549002,0.01587750364572483,0.008695652173913044,0.03188405797101449,0.008115942028985508,0.06956521739130435,0.28347826086956524,0.24579710144927536,0.1263768115942029,0.22608695652173913,0.0,0.0,0.0,0.012658227848101266,0.05063291139240506,0.20253164556962025,0.17721518987341772,0.5569620253164557,24,7875,400,914,644,1630,2424,1384,336,143,84,0,1,1,3,27,19,12,21,7875,0,0,84,0,0,0,0,0.015750504016128517,0.013363624214887078,0.018289510545483653,0.020275162925416364,0.019969127483889938,0.018860290685008246,0.014447518137689859,0.006991260923845194,0.004168002564924655,0.00016800537617203752,0.0,2.0010405410813623e-05,3.148317224443535e-05,3.6752995369122584e-05,0.00021007749525380474,0.00019834020564747637,0.00024968789013732833,0.0006120842927511732,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1],0.44230769230769235,499974,29932,49974,31763,81626,128524,95794,48057,34304,319941,201606,9155,26274,20417,40296,62121,33032,7110,3201,1725,15,55,14,120,489,424,218,390,158,0,0,0,0,0,0,0,0,0,0.6399152755943309,0.003450179409329285,0.0005011359080582654,0.0011005722975947494,0.0004407644114220949,0.0014701198147649033,0.0038047368584855747,0.004426164477942251,0.00453627983436336,0.01136893656716418,0.00031601643285450844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04541035485055008,0.13032350227671796,0.10127178754600558,0.19987500372012737,0.3081307103955239,0.16384433002986024,0.03526680753549002,0.01587750364572483,24,7875,400,914,644,1630,2424,1384,336,143,84,0,1,1,3,27,19,12,21,7875,0,0,84,0,0,0,0,0.015750504016128517,0.013363624214887078,0.018289510545483653,0.020275162925416364,0.019969127483889938,0.018860290685008246,0.014447518137689859,0.006991260923845194,0.004168002564924655,0.00016800537617203752,0.0,2.0010405410813623e-05,3.148317224443535e-05,3.6752995369122584e-05,0.00021007749525380474,0.00019834020564747637,0.00024968789013732833,0.0006120842927511732,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1]
0.4807692307692308,499974,29932,49975,31764,81626,128524,95794,48058,34301,317393,208071,9500,27036,20989,41556,64110,34137,7404,3339,1803,15,58,15,125,504,441,231,414,164,0,0,0,3,8,33,29,91,0,0,0,0,0,0,0,0,0,0.6348190105885506,0.003606187521751131,0.0005011359080582654,0.0011605802901450725,0.0004722327162825841,0.0015313748070467743,0.003921446578071022,0.004603628619746539,0.004806691913937326,0.01206961896154631,0.00032801705688695814,0.0,0.0,0.0,3.6752995369122584e-05,6.224518377890511e-05,0.0003444892164436186,0.0006034375130051188,0.002652983878021049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04565749191381788,0.1299364159349453,0.10087422081885511,0.19972028778638062,0.3081159796415647,0.16406418962757904,0.03558400738209554,0.016047406894761883,0.008319467554076539,0.03216860787576262,0.008319467554076539,0.06932889628397115,0.2795341098169717,0.24459234608985025,0.1281198003327787,0.22961730449251247,0.0,0.0,0.0,0.018292682926829267,0.04878048780487805,0.20121951219512196,0.17682926829268292,0.5548780487804879,25,6465,345,762,572,1260,1989,1105,294,138,78,0,3,1,5,15,17,13,24,6465,0,0,78,0,0,0,0,0.012930672394964537,0.011526125885340105,0.01524792892303998,0.018008374523817018,0.015436258055031486,0.015475708817030281,0.011535169217278743,0.006117735189462513,0.004022854477611941,0.00015600811242184594,0.0,6.003121623244087e-05,3.148317224443535e-05,6.125499228187098e-05,0.00011670971958544708,0.00017746414180428837,0.0002705121002143288,0.0006996268656716418,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1],0.46153846153846156,499974,29932,49975,31764,81626,128524,95794,48058,34301,317393,208071,9500,27036,20989,41556,64110,34137,7404,3339,1803,15,58,15,125,504,441,231,414,164,0,0,0,0,0,0,0,0,0,0.6348190105885506,0.003606187521751131,0.0005011359080582654,0.0011605802901450725,0.0004722327162825841,0.0015313748070467743,0.003921446578071022,0.004603628619746539,0.004806691913937326,0.01206961896154631,0.00032801705688695814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04565749191381788,0.1299364159349453,0.10087422081885511,0.19972028778638062,0.3081159796415647,0.16406418962757904,0.03558400738209554,0.016047406894761883,25,6465,345,762,572,1260,1989,1105,294,138,78,0,3,1,5,15,17,13,24,6465,0,0,78,0,0,0,0,0.012930672394964537,0.011526125885340105,0.01524792892303998,0.018008374523817018,0.015436258055031486,0.015475708817030281,0.011535169217278743,0.006117735189462513,0.004022854477611941,0.00015600811242184594,0.0,6.003121623244087e-05,3.148317224443535e-05,6.125499228187098e-05,0.00011670971958544708,0.00017746414180428837,0.0002705121002143288,0.0006996268656716418,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1]
0.5,499967,29932,49975,31764,81626,128525,95795,48054,34294,315928,213256,9751,27696,21407,42566,65692,35072,7617,3455,1863,15,63,16,129,518,454,239,429,176,0,0,0,3,8,34,33,98,0,0,0,0,0,0,0,0,0,0.6318977052485464,0.003726245932231527,0.0005011359080582654,0.0012606303151575789,0.0005037148973680896,0.0015803788008722712,0.00403034429099397,0.004739287019155488,0.004973571398842969,0.012509476876421531,0.00035202323353341323,0.0,0.0,0.0,3.6752995369122584e-05,6.224469947481034e-05,0.000354924578527063,0.0006867274316394057,0.002857642736338718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045724387590501556,0.12987207862850284,0.10038170086656413,0.1996004801740631,0.3080429155568894,0.1644596166110215,0.03571763514273924,0.01620118542971827,0.008051529790660225,0.033816425120772944,0.008588298443370907,0.06924315619967794,0.27804616210413313,0.2436929683306495,0.1282877079978529,0.23027375201288244,0.0,0.0,0.0,0.017045454545454544,0.045454545454545456,0.19318181818181818,0.1875,0.5568181818181818,26,5185,251,660,418,1010,1582,935,213,116,60,0,5,1,4,14,13,8,15,5185,0,0,60,0,0,0,0,0.010370539268041937,0.00838567419484164,0.013206603301650825,0.013159551693741342,0.012373508440937937,0.012308985092278485,0.00976052779923586,0.00443214449207208,0.0033818256027521062,0.00012000624032449688,0.0,0.00010005002501250626,3.14821810855056e-05,4.900399382549678e-05,0.00010892907161308394,0.00013570787314445582,0.00016646552082899828,0.00043730503483863445,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1],0.4807692307692308,499967,29932,49975,31764,81626,128525,95795,48054,34294,315928,213256,9751,27696,21407,42566,65692,35072,7617,3455,1863,15,63,16,129,518,454,239,429,176,0,0,0,0,0,0,0,0,0,0.6318977052485464,0.003726245932231527,0.0005011359080582654,0.0012606303151575789,0.0005037148973680896,0.0015803788008722712,0.00403034429099397,0.004739287019155488,0.004973571398842969,0.012509476876421531,0.00035202323353341323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045724387590501556,0.12987207862850284,0.10038170086656413,0.1996004801740631,0.3080429155568894,0.1644596166110215,0.03571763514273924,0.01620118542971827,26,5185,251,660,418,1010,1582,935,213,116,60,0,5,1,4,14,13,8,15,5185,0,0,60,0,0,0,0,0.010370539268041937,0.00838567419484164,0.013206603301650825,0.013159551693741342,0.012373508440937937,0.012308985092278485,0.00976052779923586,0.00443214449207208,0.0033818256027521062,0.00012000624032449688,0.0,0.00010005002501250626,3.14821810855056e-05,4.900399382549678e-05,0.00010892907161308394,0.00013570787314445582,0.00016646552082899828,0.00043730503483863445,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1]
0.5192307692307693,499961,29933,49975,31765,81626,128527,95792,48054,34289,305420,220906,10173,28637,22011,44103,68018,36402,7947,3615,1917,15,63,16,131,531,474,247,440,186,0,0,0,3,9,38,33,103,0,0,0,0,0,0,0,0,0,0.6108876492366404,0.0038342990753278757,0.0005011191661377075,0.0012606303151575789,0.0005036990398237053,0.0016048807977850194,0.004131427637772608,0.004948221145815935,0.005140050776210097,0.012832103590072618,0.00037202901826342453,0.0,0.0,0.0,3.6752995369122584e-05,7.002419725038319e-05,0.00039669283447469516,0.0006867274316394057,0.0030038787949488175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04605126162259061,0.1296343241016541,0.09963966574017909,0.1996460032774121,0.30790471965451366,0.16478502168343095,0.03597457742207093,0.016364426498148534,0.00782472613458529,0.03286384976525822,0.008346374543557642,0.0683359415753782,0.27699530516431925,0.24726134585289514,0.1288471570161711,0.22952529994783516,0.0,0.0,0.0,0.016129032258064516,0.04838709677419355,0.20430107526881722,0.1774193548387097,0.553763440860215,27,7650,422,941,604,1537,2326,1330,330,160,54,0,0,0,2,13,20,8,11,7650,0,0,54,0,0,0,0,0.0153010098666512,0.014098623546705867,0.01882941470735368,0.019015237375645384,0.018829784627447138,0.01809764637230111,0.013883814395323347,0.006867274316394056,0.004665539161369336,0.00010800712847047906,0.0,0.0,0.0,2.450199691274839e-05,0.00010114763664656682,0.00020877916383944882,0.00016647937736712865,0.00032075581734414185,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[0],0.5,499961,29933,49975,31765,81626,128527,95792,48054,34289,305420,220906,10173,28637,22011,44103,68018,36402,7947,3615,1917,15,63,16,131,531,474,247,440,186,0,0,0,0,0,0,0,0,0,0.6108876492366404,0.0038342990753278757,0.0005011191661377075,0.0012606303151575789,0.0005036990398237053,0.0016048807977850194,0.004131427637772608,0.004948221145815935,0.005140050776210097,0.012832103590072618,0.00037202901826342453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04605126162259061,0.1296343241016541,0.09963966574017909,0.1996460032774121,0.30790471965451366,0.16478502168343095,0.03597457742207093,0.016364426498148534,27,7650,422,941,604,1537,2326,1330,330,160,54,0,0,0,2,13,20,8,11,7650,0,0,54,0,0,0,0,0.0153010098666512,0.014098623546705867,0.01882941470735368,0.019015237375645384,0.018829784627447138,0.01809764637230111,0.013883814395323347,0.006867274316394056,0.004665539161369336,0.00010800712847047906,0.0,0.0,0.0,2.450199691274839e-05,0.00010114763664656682,0.00020877916383944882,0.00016647937736712865,0.00032075581734414185,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[0]
