0.5384615384615385,499963,29933,49976,31766,81626,128527,95791,48054,34289,302490,229966,10666,29738,22729,45854,70767,38032,8359,3821,1999,15,64,16,134,554,497,257,462,188,0,0,0,3,9,39,33,104,0,0,0,0,0,0,0,0,0,0.6050247718331156,0.003998295873894668,0.0005011191661377075,0.0012806146950536258,0.0005036831832777183,0.001641633793154142,0.004310378364079143,0.005188378866490589,0.005348149997919008,0.013473708769576249,0.00037602782605912835,0.0,0.0,0.0,3.6752995369122584e-05,7.002419725038319e-05,0.00040713636980509654,0.0006867274316394057,0.003033042666744437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04638076933111851,0.1293147682700921,0.09883634972126314,0.19939469312854943,0.3077280989363645,0.1653809693606881,0.03634885156936243,0.01661549968256177,0.007503751875937969,0.032016008004002,0.0080040020010005,0.0670335167583792,0.2771385692846423,0.24862431215607803,0.12856428214107055,0.23111555777888945,0.0,0.0,0.0,0.015957446808510637,0.047872340425531915,0.2074468085106383,0.17553191489361702,0.5531914893617021,28,9060,493,1101,718,1751,2749,1630,412,206,82,0,1,0,3,23,23,10,22,9060,0,0,82,0,0,0,0,0.018121413470250678,0.01647011659372599,0.022031015507753878,0.022603494412088778,0.021451498297111214,0.021388502026811487,0.017016034741940873,0.008573687934407125,0.006007757589897635,0.00016401279299785383,0.0,2.001000500250125e-05,0.0,3.6752995369122584e-05,0.0001789507263065348,0.00024010355770836812,0.0002080992217089108,0.0006416051795036309,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1],0.5192307692307693,499963,29933,49976,31766,81626,128527,95791,48054,34289,302490,229966,10666,29738,22729,45854,70767,38032,8359,3821,1999,15,64,16,134,554,497,257,462,188,0,0,0,0,0,0,0,0,0,0.6050247718331156,0.003998295873894668,0.0005011191661377075,0.0012806146950536258,0.0005036831832777183,0.001641633793154142,0.004310378364079143,0.005188378866490589,0.005348149997919008,0.013473708769576249,0.00037602782605912835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04638076933111851,0.1293147682700921,0.09883634972126314,0.19939469312854943,0.3077280989363645,0.1653809693606881,0.03634885156936243,0.01661549968256177,28,9060,493,1101,718,1751,2749,1630,412,206,82,0,1,0,3,23,23,10,22,9060,0,0,82,0,0,0,0,0.018121413470250678,0.01647011659372599,0.022031015507753878,0.022603494412088778,0.021451498297111214,0.021388502026811487,0.017016034741940873,0.008573687934407125,0.006007757589897635,0.00016401279299785383,0.0,2.001000500250125e-05,0.0,3.6752995369122584e-05,0.0001789507263065348,0.00024010355770836812,0.0002080992217089108,0.0006416051795036309,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1]
0.5576923076923077,499958,29933,49976,31766,81628,128527,95789,48053,34285,300399,236267,11002,30486,23244,47056,72698,39144,8667,3970,2072,15,65,16,139,572,512,269,484,197,0,0,0,3,9,42,35,108,0,0,0,0,0,0,0,0,0,0.6008484712715868,0.00414434812524252,0.0005011191661377075,0.0013006242996638387,0.0005036831832777183,0.0017028470622825502,0.004450426758579909,0.005345081376776039,0.005597985557613468,0.014116960770016042,0.00039403309878029754,0.0,0.0,0.0,3.675209486940755e-05,7.002419725038319e-05,0.00043846370668865946,0.0007283624331467338,0.003150065626367216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04656596139113799,0.12903198500002117,0.09838022237553276,0.1991645045647509,0.30769426115369475,0.16567696716003505,0.036683074657061714,0.016803023697765665,0.00723938223938224,0.03137065637065637,0.007722007722007722,0.06708494208494209,0.27606177606177607,0.2471042471042471,0.12982625482625482,0.2335907335907336,0.0,0.0,0.0,0.015228426395939087,0.04568527918781726,0.2131979695431472,0.17766497461928935,0.5482233502538071,29,6301,336,748,515,1202,1931,1112,308,149,73,0,1,0,5,18,15,12,22,6301,0,0,73,0,0,0,0,0.01260293261701366,0.011225069321484649,0.014967184248439252,0.01621230246175156,0.014725700144561782,0.015024080543387771,0.011608606236494033,0.006409456028634453,0.004345416897547318,0.00014601080479955517,0.0,2.0009604610212903e-05,0.0,6.125499228187098e-05,0.00014004839450076638,0.00015659091146349866,0.000249719066050693,0.0006416051795036309,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1],0.5384615384615385,499958,29933,49976,31766,81628,128527,95789,48053,34285,300399,236267,11002,30486,23244,47056,72698,39144,8667,3970,2072,15,65,16,139,572,512,269,484,197,0,0,0,0,0,0,0,0,0,0.6008484712715868,0.00414434812524252,0.0005011191661377075,0.0013006242996638387,0.0005036831832777183,0.0017028470622825502,0.004450426758579909,0.005345081376776039,0.005597985557613468,0.014116960770016042,0.00039403309878029754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04656596139113799,0.12903198500002117,0.09838022237553276,0.1991645045647509,0.30769426115369475,0.16567696716003505,0.036683074657061714,0.016803023697765665,29,6301,336,748,515,1202,1931,1112,308,149,73,0,1,0,5,18,15,12,22,6301,0,0,73,0,0,0,0,0.01260293261701366,0.011225069321484649,0.014967184248439252,0.01621230246175156,0.014725700144561782,0.015024080543387771,0.011608606236494033,0.006409456028634453,0.004345416897547318,0.00014601080479955517,0.0,2.0009604610212903e-05,0.0,6.125499228187098e-05,0.00014004839450076638,0.00015659091146349866,0.000249719066050693,0.0006416051795036309,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1]
0.576923076923077,499951,29933,49977,31766,81627,128527,95789,48051,34280,299657,241304,11283,31104,23625,48028,74224,40029,8920,4091,2142,15,66,16,146,583,538,277,501,207,0,0,0,4,10,43,37,113,0,0,0,0,0,0,0,0,0,0.5993727385283758,0.004284419873147568,0.0005011191661377075,0.0013206074794405427,0.0005036831832777183,0.0017886238622024575,0.0045360118885526,0.005616511290440447,0.005764708330731931,0.014614935822637107,0.0004140405759764457,0.0,0.0,0.0,4.9003393484998834e-05,7.780466361153687e-05,0.00044890331875267514,0.0007700151921916298,0.003296382730455076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04675844577793986,0.12889964526074993,0.09790554653051751,0.19903524185260088,0.3075953983357093,0.16588618506116765,0.03696581904982926,0.016953718131485596,0.0070028011204481795,0.03081232492997199,0.007469654528478058,0.06816059757236227,0.2721755368814192,0.2511671335200747,0.1293183940242764,0.2338935574229692,0.0,0.0,0.0,0.01932367149758454,0.04830917874396135,0.20772946859903382,0.178743961352657,0.5458937198067633,30,5037,281,618,381,972,1526,885,253,121,70,0,1,0,7,11,26,8,17,5037,0,0,70,0,0,0,0,0.010074846287088116,0.00938763237897972,0.012365935649111573,0.011993955801800668,0.011907678737688047,0.011872991667120527,0.009239056676653895,0.0052650198738892475,0.0035292401925040105,0.00014001176098792298,0.0,2.0009604610212903e-05,0.0,8.575488802861763e-05,8.558512997269056e-05,0.00027142991366440824,0.0001664828418621106,0.0004958436634096544,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1],0.5576923076923077,499951,29933,49977,31766,81627,128527,95789,48051,34280,299657,241304,11283,31104,23625,48028,74224,40029,8920,4091,2142,15,66,16,146,583,538,277,501,207,0,0,0,0,0,0,0,0,0,0.5993727385283758,0.004284419873147568,0.0005011191661377075,0.0013206074794405427,0.0005036831832777183,0.0017886238622024575,0.0045360118885526,0.005616511290440447,0.005764708330731931,0.014614935822637107,0.0004140405759764457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04675844577793986,0.12889964526074993,0.09790554653051751,0.19903524185260088,0.3075953983357093,0.16588618506116765,0.03696581904982926,0.016953718131485596,30,5037,281,618,381,972,1526,885,253,121,70,0,1,0,7,11,26,8,17,5037,0,0,70,0,0,0,0,0.010074846287088116,0.00938763237897972,0.012365935649111573,0.011993955801800668,0.011907678737688047,0.011872991667120527,0.009239056676653895,0.0052650198738892475,0.0035292401925040105,0.00014001176098792298,0.0,2.0009604610212903e-05,0.0,8.575488802861763e-05,8.558512997269056e-05,0.00027142991366440824,0.0001664828418621106,0.0004958436634096544,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1]
0.5961538461538461,499943,29933,49978,31766,81627,128527,95788,48050,34273,299729,245028,11488,31547,23907,48757,75361,40724,9080,4164,2187,15,69,17,147,594,553,279,513,218,0,0,0,4,10,45,38,121,0,0,0,0,0,0,0,0,0,0.5995263460034443,0.004374498692850985,0.0005011191661377075,0.0013806074672856057,0.0005351633822325757,0.0018008747105737071,0.0046215970185252905,0.0057731657410114,0.005806451612903226,0.014968050652116826,0.00043604970966690205,0.0,0.0,0.0,4.9003393484998834e-05,7.780466361153687e-05,0.0004697874472794087,0.0007908428720083246,0.0035304758848072825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04688443769691627,0.1287485511859869,0.09756844115774524,0.19898542207421194,0.3075607685652252,0.1662014137159835,0.03705698940529246,0.016993976198638523,0.006858710562414266,0.03155006858710562,0.007773205304069501,0.06721536351165981,0.2716049382716049,0.2528577960676726,0.12757201646090535,0.2345679012345679,0.0,0.0,0.0,0.01834862385321101,0.045871559633027525,0.20642201834862386,0.1743119266055046,0.555045871559633,31,3724,205,443,282,729,1137,695,160,73,45,0,3,1,1,11,15,2,12,3724,0,0,45,0,0,0,0,0.007448729975537602,0.006848628603882003,0.008864077475638794,0.008877416105269785,0.008930868462641038,0.008846390252631743,0.007255530384490913,0.003329795425693534,0.0021295215869311553,9.000882086444472e-05,0.0,6.002761270184285e-05,3.1480198954857394e-05,1.2250848371249709e-05,8.558512997269056e-05,0.0001565941809602355,4.1622442821169174e-05,0.0003500583430571762,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1],0.576923076923077,499943,29933,49978,31766,81627,128527,95788,48050,34273,299729,245028,11488,31547,23907,48757,75361,40724,9080,4164,2187,15,69,17,147,594,553,279,513,218,0,0,0,0,0,0,0,0,0,0.5995263460034443,0.004374498692850985,0.0005011191661377075,0.0013806074672856057,0.0005351633822325757,0.0018008747105737071,0.0046215970185252905,0.0057731657410114,0.005806451612903226,0.014968050652116826,0.00043604970966690205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04688443769691627,0.1287485511859869,0.09756844115774524,0.19898542207421194,0.3075607685652252,0.1662014137159835,0.03705698940529246,0.016993976198638523,31,3724,205,443,282,729,1137,695,160,73,45,0,3,1,1,11,15,2,12,3724,0,0,45,0,0,0,0,0.007448729975537602,0.006848628603882003,0.008864077475638794,0.008877416105269785,0.008930868462641038,0.008846390252631743,0.007255530384490913,0.003329795425693534,0.0021295215869311553,9.000882086444472e-05,0.0,6.002761270184285e-05,3.1480198954857394e-05,1.2250848371249709e-05,8.558512997269056e-05,0.0001565941809602355,4.1622442821169174e-05,0.0003500583430571762,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1]
0.6153846153846154,499945,29933,49978,31767,81630,128528,95789,48051,34269,293517,250395,11813,32123,24307,49804,77007,41723,9335,4283,2228,15,71,17,148,606,559,283,529,223,0,0,0,4,10,46,38,125,0,0,0,0,0,0,0,0,0,0.5870985808438929,0.004456490213923531,0.0005011191661377075,0.0014206250750330145,0.0005351465357131615,0.0018130589244150434,0.004714925930536537,0.005835743143784777,0.005889575659195438,0.015436692054043013,0.0004460490653971937,0.0,0.0,0.0,4.900159255175793e-05,7.780405825967882e-05,0.00048022215494472224,0.0007908264136022143,0.0036476115439610145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04717745961381018,0.12828930290141577,0.0970746220970866,0.1989017352582919,0.3075420835080573,0.1666287266119531,0.03728109586852773,0.017104974140857446,0.006732495511669659,0.031867145421903054,0.00763016157989228,0.06642728904847396,0.2719928186714542,0.2508976660682226,0.1270197486535009,0.2374326750448833,0.0,0.0,0.0,0.017937219730941704,0.04484304932735426,0.2062780269058296,0.17040358744394618,0.5605381165919282,32,5367,325,576,400,1047,1646,999,255,119,41,0,2,0,1,12,6,4,16,5367,0,0,41,0,0,0,0,0.010735223815514968,0.010857581932983664,0.011525071031253751,0.012592079581942958,0.012826638244698445,0.012806647630458969,0.010429281329602873,0.005306971904266389,0.003472120911504683,8.20093490657935e-05,0.0,4.001760774740886e-05,0.0,1.2250848371249709e-05,9.336559633384426e-05,6.263832630392116e-05,8.324661810613944e-05,0.0004668397864207977,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[0],0.5961538461538461,499945,29933,49978,31767,81630,128528,95789,48051,34269,293517,250395,11813,32123,24307,49804,77007,41723,9335,4283,2228,15,71,17,148,606,559,283,529,223,0,0,0,0,0,0,0,0,0,0.5870985808438929,0.004456490213923531,0.0005011191661377075,0.0014206250750330145,0.0005351465357131615,0.0018130589244150434,0.004714925930536537,0.005835743143784777,0.005889575659195438,0.015436692054043013,0.0004460490653971937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04717745961381018,0.12828930290141577,0.0970746220970866,0.1989017352582919,0.3075420835080573,0.1666287266119531,0.03728109586852773,0.017104974140857446,32,5367,325,576,400,1047,1646,999,255,119,41,0,2,0,1,12,6,4,16,5367,0,0,41,0,0,0,0,0.010735223815514968,0.010857581932983664,0.011525071031253751,0.012592079581942958,0.012826638244698445,0.012806647630458969,0.010429281329602873,0.005306971904266389,0.003472120911504683,8.20093490657935e-05,0.0,4.001760774740886e-05,0.0,1.2250848371249709e-05,9.336559633384426e-05,6.263832630392116e-05,8.324661810613944e-05,0.0004668397864207977,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[0]
0.6346153846153847,499951,29933,49979,31767,81633,128528,95790,48052,34266,292937,256599,12140,32850,24799,50989,78903,42862,9627,4429,2282,15,77,17,154,618,567,290,544,229,0,0,0,4,11,47,39,128,0,0,0,0,0,0,0,0,0,0.5859314212792853,0.004564447315836952,0.0005011191661377075,0.0015406470717701435,0.0005351465357131615,0.0018864919824090748,0.004808290800448151,0.0059191982461634825,0.0060351286106717725,0.015875795248934805,0.0004580448883990631,0.0,0.0,0.0,4.899979175088506e-05,8.55844640856467e-05,0.0004906566447437101,0.00081162074419379,0.0037354812350434835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04731117424463852,0.12802076391568168,0.09664495964520517,0.19871082895880343,0.30749535267089895,0.16703884270788272,0.037517683233371915,0.017260394623517628,0.006573181419807186,0.03374233128834356,0.007449605609114811,0.06748466257668712,0.2708150744960561,0.24846625766871167,0.1270815074496056,0.23838737949167396,0.0,0.0,0.0,0.017467248908296942,0.048034934497816595,0.2052401746724891,0.1703056768558952,0.5589519650655022,33,6204,327,727,492,1185,1896,1139,292,146,54,0,6,0,6,12,8,7,15,6204,0,0,54,0,0,0,0,0.012409365030153318,0.010924397821802025,0.01454640041618312,0.015487770327698555,0.014516721793458287,0.014751649446035105,0.011890718140913885,0.0060768766518906996,0.004260410283346464,0.00010801188130694376,0.0,0.00012005282324222658,0.0,7.350238882763689e-05,9.33648699116146e-05,8.351689651212561e-05,0.0001456785498740921,0.00043771338527532174,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1],0.6153846153846154,499951,29933,49979,31767,81633,128528,95790,48052,34266,292937,256599,12140,32850,24799,50989,78903,42862,9627,4429,2282,15,77,17,154,618,567,290,544,229,0,0,0,0,0,0,0,0,0,0.5859314212792853,0.004564447315836952,0.0005011191661377075,0.0015406470717701435,0.0005351465357131615,0.0018864919824090748,0.004808290800448151,0.0059191982461634825,0.0060351286106717725,0.015875795248934805,0.0004580448883990631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04731117424463852,0.12802076391568168,0.09664495964520517,0.19871082895880343,0.30749535267089895,0.16703884270788272,0.037517683233371915,0.017260394623517628,33,6204,327,727,492,1185,1896,1139,292,146,54,0,6,0,6,12,8,7,15,6204,0,0,54,0,0,0,0,0.012409365030153318,0.010924397821802025,0.01454640041618312,0.015487770327698555,0.014516721793458287,0.014751649446035105,0.011890718140913885,0.0060768766518906996,0.004260410283346464,0.00010801188130694376,0.0,0.00012005282324222658,0.0,7.350238882763689e-05,9.33648699116146e-05,8.351689651212561e-05,0.0001456785498740921,0.00043771338527532174,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1]
0.6538461538461539,499943,29933,49980,31767,81633,128529,95790,48052,34259,283457,264290,12568,33702,25435,52473,81169,44310,10017,4616,2348,15,79,17,161,632,581,300,563,236,0,0,0,4,11,47,39,135,0,0,0,0,0,0,0,0,0,0.5669786355644544,0.004696535405036174,0.0005011191661377075,0.0015806322529011605,0.0005351465357131615,0.0019722416179731236,0.004917178224369598,0.006065351289278631,0.006243236493798385,0.016433637876178523,0.0004720538141348114,0.0,0.0,0.0,4.899979175088506e-05,8.558379820896451e-05,0.0004906566447437101,0.00081162074419379,0.003940570361073003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047553823451511594,0.12751901320519127,0.09623897990843391,0.1985432668659427,0.30712096560596314,0.16765674070150213,0.03790154754247228,0.017465662718982936,0.006388415672913117,0.03364565587734242,0.007240204429301534,0.06856899488926746,0.26916524701873934,0.24744463373083475,0.12776831345826234,0.239778534923339,0.0,0.0,0.0,0.01694915254237288,0.046610169491525424,0.19915254237288135,0.1652542372881356,0.5720338983050848,34,7691,428,852,636,1484,2266,1448,390,187,66,0,2,0,7,14,14,10,19,7691,0,0,66,0,0,0,0,0.015383507583743208,0.014298600207129255,0.01704715980711899,0.020020776277268865,0.018178922739578357,0.017630399601643223,0.015116400459338136,0.0081162074419379,0.005457304616821339,0.00013201293726785226,0.0,4.001680705896477e-05,0.0,8.574963556404885e-05,0.00010892568156355035,0.00014615304311514773,0.00020810788312661285,0.0005544854958267671,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[0],0.6346153846153847,499943,29933,49980,31767,81633,128529,95790,48052,34259,283457,264290,12568,33702,25435,52473,81169,44310,10017,4616,2348,15,79,17,161,632,581,300,563,236,0,0,0,0,0,0,0,0,0,0.5669786355644544,0.004696535405036174,0.0005011191661377075,0.0015806322529011605,0.0005351465357131615,0.0019722416179731236,0.004917178224369598,0.006065351289278631,0.006243236493798385,0.016433637876178523,0.0004720538141348114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047553823451511594,0.12751901320519127,0.09623897990843391,0.1985432668659427,0.30712096560596314,0.16765674070150213,0.03790154754247228,0.017465662718982936,34,7691,428,852,636,1484,2266,1448,390,187,66,0,2,0,7,14,14,10,19,7691,0,0,66,0,0,0,0,0.015383507583743208,0.014298600207129255,0.01704715980711899,0.020020776277268865,0.018178922739578357,0.017630399601643223,0.015116400459338136,0.0081162074419379,0.005457304616821339,0.00013201293726785226,0.0,4.001680705896477e-05,0.0,8.574963556404885e-05,0.00010892568156355035,0.00014615304311514773,0.00020810788312661285,0.0005544854958267671,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[0]
0.6730769230769231,499943,29933,49981,31767,81633,128529,95791,48052,34257,281727,272790,13038,34731,26100,54134,83647,45898,10418,4824,2437,15,82,17,168,657,605,312,581,241,0,0,0,4,12,48,40,137,0,0,0,0,0,0,0,0,0,0.563518241079483,0.004874555699349726,0.0005011191661377075,0.0016406234369060243,0.0005351465357131615,0.0020579912535371725,0.005111686856662699,0.006315833429027779,0.00649296595355032,0.01696003736462621,0.0004820549542647862,0.0,0.0,0.0,4.899979175088506e-05,9.336414350068855e-05,0.0005010909166831958,0.0008324315325064514,0.003999182648801705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04779500714835588,0.12731771692510724,0.09567799406136589,0.19844569082444372,0.3066351405843323,0.16825396825396827,0.03819054950694674,0.01768393269548004,0.006155108740254411,0.03364792778005745,0.006975789905621666,0.0689372178908494,0.26959376282314323,0.2482560525235946,0.12802626179729176,0.23840787853918752,0.0,0.0,0.0,0.016597510373443983,0.04979253112033195,0.1991701244813278,0.16597510373443983,0.5684647302904564,35,8500,470,1029,665,1661,2478,1588,401,208,89,0,3,0,7,25,24,12,18,8500,0,0,89,0,0,0,0,0.017001938220957188,0.015701733872314837,0.020588235294117647,0.02093367330877955,0.02034716352455502,0.019279695632892186,0.016577930890489614,0.008345126113377175,0.006071397297060626,0.00017802029431355175,0.0,6.002400960384154e-05,0.0,8.574963556404885e-05,0.00019450863229310118,0.0002505480739116818,0.0002497294597519354,0.0005254093814764004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1],0.6538461538461539,499943,29933,49981,31767,81633,128529,95791,48052,34257,281727,272790,13038,34731,26100,54134,83647,45898,10418,4824,2437,15,82,17,168,657,605,312,581,241,0,0,0,0,0,0,0,0,0,0.563518241079483,0.004874555699349726,0.0005011191661377075,0.0016406234369060243,0.0005351465357131615,0.0020579912535371725,0.005111686856662699,0.006315833429027779,0.00649296595355032,0.01696003736462621,0.0004820549542647862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04779500714835588,0.12731771692510724,0.09567799406136589,0.19844569082444372,0.3066351405843323,0.16825396825396827,0.03819054950694674,0.01768393269548004,35,8500,470,1029,665,1661,2478,1588,401,208,89,0,3,0,7,25,24,12,18,8500,0,0,89,0,0,0,0,0.017001938220957188,0.015701733872314837,0.020588235294117647,0.02093367330877955,0.02034716352455502,0.019279695632892186,0.016577930890489614,0.008345126113377175,0.006071397297060626,0.00017802029431355175,0.0,6.002400960384154e-05,0.0,8.574963556404885e-05,0.00019450863229310118,0.0002505480739116818,0.0002497294597519354,0.0005254093814764004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1]
0.6923076923076924,499934,29933,49981,31767,81634,128528,95790,48049,34248,280607,278536,13349,35429,26537,55230,85387,46946,10703,4955,2495,16,84,17,173,666,618,321,600,257,0,0,0,4,13,51,43,146,0,0,0,0,0,0,0,0,0,0.5612880900278837,0.004990658766957238,0.0005345271105468881,0.00168063864268422,0.0005351465357131615,0.002119215032951956,0.0051817502800946096,0.0064516129032258064,0.006680680139024745,0.01751927119831815,0.0005140678569571183,0.0,0.0,0.0,4.899919151334003e-05,0.00010114527573758247,0.0005324146570623239,0.0008949197694020687,0.0042630226582574164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04792558233047075,0.1271972025160123,0.09527314243042193,0.19828675646954075,0.3065564235861792,0.16854553809920442,0.038425912628888184,0.017789441939282533,0.006412825651302605,0.033667334669338675,0.006813627254509018,0.06933867735470942,0.26693386773547095,0.24769539078156314,0.12865731462925853,0.24048096192384769,0.0,0.0,0.0,0.01556420233463035,0.05058365758754864,0.19844357976653695,0.16731517509727625,0.5680933852140078,36,5746,311,698,437,1096,1740,1048,285,131,58,1,2,0,5,9,13,9,19,5746,0,0,58,0,0,0,0,0.01149331023736706,0.010389870711255137,0.013965306816590304,0.013756413888626562,0.013425942939742506,0.013537800807599842,0.010940485014249773,0.005931074669108465,0.003824035963452725,0.00011601322550770787,3.3407944409180505e-05,4.0015205778195714e-05,0.0,6.124973968860633e-05,7.002310762551643e-05,0.0001357121232683655,0.00018729709481395156,0.0005546311702717693,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1],0.6730769230769231,499934,29933,49981,31767,81634,128528,95790,48049,34248,280607,278536,13349,35429,26537,55230,85387,46946,10703,4955,2495,16,84,17,173,666,618,321,600,257,0,0,0,0,0,0,0,0,0,0.5612880900278837,0.004990658766957238,0.0005345271105468881,0.00168063864268422,0.0005351465357131615,0.002119215032951956,0.0051817502800946096,0.0064516129032258064,0.006680680139024745,0.01751927119831815,0.0005140678569571183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04792558233047075,0.1271972025160123,0.09527314243042193,0.19828675646954075,0.3065564235861792,0.16854553809920442,0.038425912628888184,0.017789441939282533,36,5746,311,698,437,1096,1740,1048,285,131,58,1,2,0,5,9,13,9,19,5746,0,0,58,0,0,0,0,0.01149331023736706,0.010389870711255137,0.013965306816590304,0.013756413888626562,0.013425942939742506,0.013537800807599842,0.010940485014249773,0.005931074669108465,0.003824035963452725,0.00011601322550770787,3.3407944409180505e-05,4.0015205778195714e-05,0.0,6.124973968860633e-05,7.002310762551643e-05,0.0001357121232683655,0.00018729709481395156,0.0005546311702717693,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1]
0.7115384615384616,499930,29934,49981,31767,81635,128528,95787,48050,34245,271103,286362,13783,36333,27164,56699,87771,48387,11076,5149,2557,16,86,17,178,681,638,328,613,264,0,0,0,4,14,54,43,149,0,0,0,0,0,0,0,0,0,0.5422819194687256,0.005114716060248435,0.0005345092536914545,0.0017206538484624157,0.0005351465357131615,0.0021804373124272676,0.005298456367484128,0.006660611565243718,0.0068262226847034336,0.017900423419477295,0.000528073930350249,0.0,0.0,0.0,4.8998591290500396e-05,0.00010892568156355035,0.0005637508221366156,0.000894901144640999,0.004351000146006716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048131386147603386,0.1268778678735307,0.0948589547495827,0.19799763935158995,0.3065036562113688,0.16897144174157186,0.03867831625704528,0.017980737667707306,0.006257332811888932,0.03363316386390301,0.00664841611263199,0.06961282753226437,0.2663277278060227,0.24951114587407117,0.1282753226437231,0.23973406335549471,0.0,0.0,0.0,0.015151515151515152,0.05303030303030303,0.20454545454545456,0.16287878787878787,0.5643939393939394,37,7826,434,904,627,1469,2384,1441,373,194,62,0,2,0,5,15,20,7,13,7826,0,0,62,0,0,0,0,0.01565406633675645,0.014499047873584338,0.018086873011744463,0.019737463405420718,0.017994953083274125,0.01854848748910743,0.015043323937780562,0.007762908697371433,0.005664564354122869,0.00012401637016086123,0.0,4.0015205778195714e-05,0.0,6.124898939167504e-05,0.00011670608738951823,0.00020879006159306817,0.0001456846136235926,0.00037958420929689327,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[0],0.6923076923076924,499930,29934,49981,31767,81635,128528,95787,48050,34245,271103,286362,13783,36333,27164,56699,87771,48387,11076,5149,2557,16,86,17,178,681,638,328,613,264,0,0,0,0,0,0,0,0,0,0.5422819194687256,0.005114716060248435,0.0005345092536914545,0.0017206538484624157,0.0005351465357131615,0.0021804373124272676,0.005298456367484128,0.006660611565243718,0.0068262226847034336,0.017900423419477295,0.000528073930350249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048131386147603386,0.1268778678735307,0.0948589547495827,0.19799763935158995,0.3065036562113688,0.16897144174157186,0.03867831625704528,0.017980737667707306,37,7826,434,904,627,1469,2384,1441,373,194,62,0,2,0,5,15,20,7,13,7826,0,0,62,0,0,0,0,0.01565406633675645,0.014499047873584338,0.018086873011744463,0.019737463405420718,0.017994953083274125,0.01854848748910743,0.015043323937780562,0.007762908697371433,0.005664564354122869,0.00012401637016086123,0.0,4.0015205778195714e-05,0.0,6.124898939167504e-05,0.00011670608738951823,0.00020879006159306817,0.0001456846136235926,0.00037958420929689327,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[0]
