0.7307692307692308,499927,29934,49982,31768,81637,128528,95786,48048,34242,269691,294782,14238,37318,27800,58277,90293,49954,11511,5391,2648,20,88,18,180,696,663,342,641,272,0,0,0,4,14,55,47,152,0,0,0,0,0,0,0,0,0,0.5394607612711456,0.00529677332890602,0.0006681365671143181,0.001760633828178144,0.000566607907328129,0.0022048825900020824,0.005415162454873646,0.006921679577391268,0.007117882117882118,0.018719700952047193,0.0005440794355975972,0.0,0.0,0.0,4.8997390888935165e-05,0.00010892568156355035,0.0005741966466915833,0.0009781884781884782,0.004438993049471409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048300099734719215,0.1265952466568515,0.0943069793949427,0.19769524597838403,0.3063043198024303,0.16946082189550243,0.03904919567680523,0.01828809086036461,0.0075528700906344415,0.03323262839879154,0.006797583081570997,0.06797583081570997,0.2628398791540785,0.25037764350453173,0.12915407854984895,0.24206948640483383,0.0,0.0,0.0,0.014705882352941176,0.051470588235294115,0.20220588235294118,0.17279411764705882,0.5588235294117647,38,8420,455,985,636,1578,2522,1567,435,242,91,4,2,1,2,15,25,14,28,8420,0,0,91,0,0,0,0,0.016842357930110217,0.015200106901850738,0.01970748884576139,0.020020776277268865,0.01932994426410241,0.019622183493091,0.01635921367200142,0.009053069719042664,0.00706672506935319,0.00018202548356769947,0.00013362731342286363,4.0015205778195714e-05,3.147920798312714e-05,2.4499295645250198e-05,0.00011670608738951823,0.0002609957509891739,0.00029136316337148805,0.0008176376113301211,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1],0.7115384615384616,499927,29934,49982,31768,81637,128528,95786,48048,34242,269691,294782,14238,37318,27800,58277,90293,49954,11511,5391,2648,20,88,18,180,696,663,342,641,272,0,0,0,0,0,0,0,0,0,0.5394607612711456,0.00529677332890602,0.0006681365671143181,0.001760633828178144,0.000566607907328129,0.0022048825900020824,0.005415162454873646,0.006921679577391268,0.007117882117882118,0.018719700952047193,0.0005440794355975972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048300099734719215,0.1265952466568515,0.0943069793949427,0.19769524597838403,0.3063043198024303,0.16946082189550243,0.03904919567680523,0.01828809086036461,38,8420,455,985,636,1578,2522,1567,435,242,91,4,2,1,2,15,25,14,28,8420,0,0,91,0,0,0,0,0.016842357930110217,0.015200106901850738,0.01970748884576139,0.020020776277268865,0.01932994426410241,0.019622183493091,0.01635921367200142,0.009053069719042664,0.00706672506935319,0.00018202548356769947,0.00013362731342286363,4.0015205778195714e-05,3.147920798312714e-05,2.4499295645250198e-05,0.00011670608738951823,0.0002609957509891739,0.00029136316337148805,0.0008176376113301211,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1]
0.7500000000000001,499925,29934,49983,31768,81640,128528,95787,48047,34235,269444,300162,14514,37953,28201,59322,91894,50980,11765,5533,2717,21,89,18,182,710,681,351,665,281,0,0,0,4,14,55,48,160,0,0,0,0,0,0,0,0,0,0.538968845326799,0.005434815222283343,0.0007015433954700341,0.001780605405837985,0.000566607907328129,0.0022292993630573248,0.0055240881364371965,0.007109524256945097,0.007305346847878119,0.019424565503140062,0.000562084312646897,0.0,0.0,0.0,4.8995590396864285e-05,0.00010892568156355035,0.0005741906521761826,0.0009990217911628198,0.004673579669928435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048353888899994,0.12644172147040597,0.09395259892991119,0.19763327802986388,0.30614801340609404,0.1698416188591494,0.03919550109607479,0.01843337930850674,0.007729112992270887,0.032756716967243284,0.006624953993375046,0.06698564593301436,0.2613176297386824,0.2506440927493559,0.1291866028708134,0.24475524475524477,0.0,0.0,0.0,0.014234875444839857,0.0498220640569395,0.19572953736654805,0.1708185053380783,0.5693950177935944,39,5380,276,635,401,1045,1601,1026,254,142,69,1,1,0,2,14,18,9,24,5380,0,0,69,0,0,0,0,0.010761571189393651,0.009220284626177591,0.012704573646512745,0.01262276504658776,0.012800568369734311,0.01245642972737458,0.010711377445555718,0.005286380286380286,0.0041469540330588165,0.00013802015094203752,3.340682835571591e-05,2.0007202592933457e-05,0.0,2.4498695444467582e-05,0.00010892568156355035,0.00018791890255360908,0.0001873126873126873,0.0007008936393902226,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1],0.7307692307692308,499925,29934,49983,31768,81640,128528,95787,48047,34235,269444,300162,14514,37953,28201,59322,91894,50980,11765,5533,2717,21,89,18,182,710,681,351,665,281,0,0,0,0,0,0,0,0,0,0.538968845326799,0.005434815222283343,0.0007015433954700341,0.001780605405837985,0.000566607907328129,0.0022292993630573248,0.0055240881364371965,0.007109524256945097,0.007305346847878119,0.019424565503140062,0.000562084312646897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048353888899994,0.12644172147040597,0.09395259892991119,0.19763327802986388,0.30614801340609404,0.1698416188591494,0.03919550109607479,0.01843337930850674,39,5380,276,635,401,1045,1601,1026,254,142,69,1,1,0,2,14,18,9,24,5380,0,0,69,0,0,0,0,0.010761571189393651,0.009220284626177591,0.012704573646512745,0.01262276504658776,0.012800568369734311,0.01245642972737458,0.010711377445555718,0.005286380286380286,0.0041469540330588165,0.00013802015094203752,3.340682835571591e-05,2.0007202592933457e-05,0.0,2.4498695444467582e-05,0.00010892568156355035,0.00018791890255360908,0.0001873126873126873,0.0007008936393902226,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1]
0.7692307692307693,499914,29934,49983,31768,81642,128527,95786,48046,34227,262044,306976,14888,38704,28747,60703,93922,52211,12092,5709,2781,21,90,18,186,727,698,359,682,292,0,0,0,4,15,56,49,168,0,0,0,0,0,0,0,0,0,0.5241781586432867,0.0055629568285745145,0.0007015433954700341,0.0018006122081507712,0.000566607907328129,0.002278239141618285,0.005656399044558731,0.00728707744346773,0.0074720059942555055,0.019925789581324686,0.0005841004652800282,0.0,0.0,0.0,4.89943901423287e-05,0.00011670699541730531,0.0005846365857223394,0.0010198559713607792,0.004908405644666491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048498905451892005,0.12608151777337642,0.09364575732304806,0.19774510059418327,0.3059587720212655,0.1700817001980611,0.03939070155321589,0.01859754508495778,0.007551240560949299,0.032362459546925564,0.006472491909385114,0.0668824163969795,0.2614167565623876,0.2509888529306005,0.12909025530384755,0.24523552678892485,0.0,0.0,0.0,0.0136986301369863,0.05136986301369863,0.1917808219178082,0.1678082191780822,0.5753424657534246,40,6814,374,751,546,1381,2028,1231,327,176,64,0,1,0,4,17,17,8,17,6814,0,0,64,0,0,0,0,0.013630044506676,0.01249415380503775,0.015025108536902547,0.01718710652228658,0.016915727584517395,0.015778663015062866,0.012851430778706922,0.00680583595229671,0.0051409376369212795,0.00012801920288043207,0.0,2.000680231278635e-05,0.0,4.8995590396864285e-05,0.000132266899041454,0.00017747711067263826,0.00016650363186046995,0.0004965678399298963,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[0],0.7500000000000001,499914,29934,49983,31768,81642,128527,95786,48046,34227,262044,306976,14888,38704,28747,60703,93922,52211,12092,5709,2781,21,90,18,186,727,698,359,682,292,0,0,0,0,0,0,0,0,0,0.5241781586432867,0.0055629568285745145,0.0007015433954700341,0.0018006122081507712,0.000566607907328129,0.002278239141618285,0.005656399044558731,0.00728707744346773,0.0074720059942555055,0.019925789581324686,0.0005841004652800282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048498905451892005,0.12608151777337642,0.09364575732304806,0.19774510059418327,0.3059587720212655,0.1700817001980611,0.03939070155321589,0.01859754508495778,40,6814,374,751,546,1381,2028,1231,327,176,64,0,1,0,4,17,17,8,17,6814,0,0,64,0,0,0,0,0.013630044506676,0.01249415380503775,0.015025108536902547,0.01718710652228658,0.016915727584517395,0.015778663015062866,0.012851430778706922,0.00680583595229671,0.0051409376369212795,0.00012801920288043207,0.0,2.000680231278635e-05,0.0,4.8995590396864285e-05,0.000132266899041454,0.00017747711067263826,0.00016650363186046995,0.0004965678399298963,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[0]
0.7884615384615385,499907,29935,49983,31768,81642,128528,95785,48046,34219,261435,314337,15289,39553,29274,62082,96123,53612,12505,5899,2864,22,93,19,191,750,710,374,705,303,0,0,0,4,15,57,50,177,0,0,0,0,0,0,0,0,0,0.5229672719125757,0.005729065606202754,0.0007349256722899615,0.0018606326150891303,0.0005980861244019139,0.0023394821292961956,0.005835304369475912,0.007412434097196847,0.007784206801814927,0.02060258920482773,0.0006061127369690763,0.0,0.0,0.0,4.89943901423287e-05,0.00011670608738951823,0.000595082737380592,0.0010406693585314074,0.005172564949297174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048638881200749516,0.12582992139010044,0.09312934843814123,0.19750140772483035,0.3057960087422098,0.1705558047573146,0.03978214464094268,0.018766483105711385,0.007681564245810056,0.03247206703910614,0.006634078212290503,0.06668994413407821,0.26187150837988826,0.2479050279329609,0.13058659217877094,0.24615921787709497,0.0,0.0,0.0,0.013201320132013201,0.04950495049504951,0.18811881188118812,0.16501650165016502,0.5841584158415841,41,7361,401,849,527,1379,2201,1401,413,190,83,1,3,1,5,23,12,15,23,7361,0,0,83,0,0,0,0,0.014724532619610573,0.013396138170642079,0.016985775163555608,0.016589020397884662,0.01689081600156782,0.017124806460899266,0.01462635458208924,0.008595928901469424,0.0055511730505156745,0.00016602855691178882,3.340682835571591e-05,6.002040693835904e-05,3.147821707378494e-05,6.124298767791087e-05,0.0001789507263065348,0.00012527926836907274,0.0003122008075594222,0.0006719841061150554,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1],0.7692307692307693,499907,29935,49983,31768,81642,128528,95785,48046,34219,261435,314337,15289,39553,29274,62082,96123,53612,12505,5899,2864,22,93,19,191,750,710,374,705,303,0,0,0,0,0,0,0,0,0,0.5229672719125757,0.005729065606202754,0.0007349256722899615,0.0018606326150891303,0.0005980861244019139,0.0023394821292961956,0.005835304369475912,0.007412434097196847,0.007784206801814927,0.02060258920482773,0.0006061127369690763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048638881200749516,0.12582992139010044,0.09312934843814123,0.19750140772483035,0.3057960087422098,0.1705558047573146,0.03978214464094268,0.018766483105711385,41,7361,401,849,527,1379,2201,1401,413,190,83,1,3,1,5,23,12,15,23,7361,0,0,83,0,0,0,0,0.014724532619610573,0.013396138170642079,0.016985775163555608,0.016589020397884662,0.01689081600156782,0.017124806460899266,0.01462635458208924,0.008595928901469424,0.0055511730505156745,0.00016602855691178882,3.340682835571591e-05,6.002040693835904e-05,3.147821707378494e-05,6.124298767791087e-05,0.0001789507263065348,0.00012527926836907274,0.0003122008075594222,0.0006719841061150554,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1]
0.8076923076923077,499893,29935,49983,31768,81642,128526,95783,48045,34209,261848,318971,15558,40059,29615,62976,97474,54494,12779,6016,2944,22,95,19,195,764,734,388,727,320,0,0,0,5,17,60,51,187,0,0,0,0,0,0,0,0,0,0.5238080949323155,0.0058892603017045644,0.0007349256722899615,0.001900646219714703,0.0005980861244019139,0.0023884765194385244,0.005944322549523054,0.007663155257195953,0.008075762306171299,0.02125171738431407,0.0006401369893157136,0.0,0.0,0.0,6.124298767791087e-05,0.00013226895725378522,0.0006264159610786883,0.0010615048392132375,0.0054663977315911015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04877559401951902,0.12558821961871142,0.09284543108934667,0.19743487652482514,0.30558890933658545,0.1708431173993874,0.04006320323791191,0.01886064877371297,0.007472826086956522,0.03226902173913043,0.006453804347826087,0.06623641304347826,0.2595108695652174,0.24932065217391305,0.13179347826086957,0.2469429347826087,0.0,0.0,0.0,0.015625,0.053125,0.1875,0.159375,0.584375,42,4634,269,506,341,894,1351,882,274,117,80,0,2,0,4,14,24,14,22,4634,0,0,80,0,0,0,0,0.009269724168695377,0.00898613662936362,0.010123441970269893,0.010734072022160665,0.010950246196810466,0.01051132827088261,0.009208122357362843,0.005702868084752112,0.003419153102077793,0.00016002976553638977,0.0,4.00136046255727e-05,0.0,4.89943901423287e-05,0.00010892568156355035,0.00025056115258130187,0.0002913874203887941,0.000642917677313773,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1],0.7884615384615385,499893,29935,49983,31768,81642,128526,95783,48045,34209,261848,318971,15558,40059,29615,62976,97474,54494,12779,6016,2944,22,95,19,195,764,734,388,727,320,0,0,0,0,0,0,0,0,0,0.5238080949323155,0.0058892603017045644,0.0007349256722899615,0.001900646219714703,0.0005980861244019139,0.0023884765194385244,0.005944322549523054,0.007663155257195953,0.008075762306171299,0.02125171738431407,0.0006401369893157136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04877559401951902,0.12558821961871142,0.09284543108934667,0.19743487652482514,0.30558890933658545,0.1708431173993874,0.04006320323791191,0.01886064877371297,42,4634,269,506,341,894,1351,882,274,117,80,0,2,0,4,14,24,14,22,4634,0,0,80,0,0,0,0,0.009269724168695377,0.00898613662936362,0.010123441970269893,0.010734072022160665,0.010950246196810466,0.01051132827088261,0.009208122357362843,0.005702868084752112,0.003419153102077793,0.00016002976553638977,0.0,4.00136046255727e-05,0.0,4.89943901423287e-05,0.00010892568156355035,0.00025056115258130187,0.0002913874203887941,0.000642917677313773,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1]
0.826923076923077,499891,29936,49983,31768,81643,128528,95783,48044,34206,263198,322208,15737,40394,29861,63620,98440,55102,12958,6096,2991,22,96,19,195,780,743,393,743,325,0,0,0,5,17,61,52,190,0,0,0,0,0,0,0,0,0,0.5265107793498983,0.005983304360350557,0.0007349011223944415,0.0019206530220274892,0.0005980861244019139,0.0023884472643092487,0.0060687165442549484,0.007757117651357757,0.008180001665140288,0.021721335438227213,0.0006501417308973356,0.0,0.0,0.0,6.1242237546391e-05,0.000132266899041454,0.0006368562270966664,0.0010823411872450254,0.00555458106764895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04884112126328335,0.12536622306087994,0.09267615949945376,0.19745009434899197,0.30551693316118783,0.17101375508987982,0.040216257821034856,0.01891945575528851,0.007355399531929121,0.0320962888665998,0.006352390504847877,0.06519558676028084,0.26078234704112335,0.24841190237378802,0.13139418254764293,0.24841190237378802,0.0,0.0,0.0,0.015384615384615385,0.052307692307692305,0.18769230769230769,0.16,0.5846153846153846,43,3237,179,335,246,644,966,608,179,80,47,0,1,0,0,16,9,5,16,3237,0,0,47,0,0,0,0,0.006475385732546765,0.005979622515450142,0.0067022787747834265,0.007743641400151095,0.007888096812914922,0.007515988982773914,0.006347681738930708,0.0037256738474346967,0.002338565874477477,9.402012030574543e-05,0.0,2.000680231278635e-05,0.0,0.0,0.00012448843035650373,9.396239416180325e-05,0.00010406910188365075,0.00046771317489549536,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1],0.8076923076923077,499891,29936,49983,31768,81643,128528,95783,48044,34206,263198,322208,15737,40394,29861,63620,98440,55102,12958,6096,2991,22,96,19,195,780,743,393,743,325,0,0,0,0,0,0,0,0,0,0.5265107793498983,0.005983304360350557,0.0007349011223944415,0.0019206530220274892,0.0005980861244019139,0.0023884472643092487,0.0060687165442549484,0.007757117651357757,0.008180001665140288,0.021721335438227213,0.0006501417308973356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04884112126328335,0.12536622306087994,0.09267615949945376,0.19745009434899197,0.30551693316118783,0.17101375508987982,0.040216257821034856,0.01891945575528851,43,3237,179,335,246,644,966,608,179,80,47,0,1,0,0,16,9,5,16,3237,0,0,47,0,0,0,0,0.006475385732546765,0.005979622515450142,0.0067022787747834265,0.007743641400151095,0.007888096812914922,0.007515988982773914,0.006347681738930708,0.0037256738474346967,0.002338565874477477,9.402012030574543e-05,0.0,2.000680231278635e-05,0.0,0.0,0.00012448843035650373,9.396239416180325e-05,0.00010406910188365075,0.00046771317489549536,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1]
0.8461538461538463,499893,29936,49983,31768,81646,128529,95783,48045,34201,260581,326096,15932,40803,30189,64358,99602,55849,13167,6196,3033,22,96,19,197,789,757,397,756,332,0,0,0,5,17,62,53,195,0,0,0,0,0,0,0,0,0,0.5212735525402437,0.006067298401857998,0.0007349011223944415,0.0019206530220274892,0.0005980861244019139,0.0024128554981260562,0.0061386924351702725,0.007903281375609451,0.008263086689561869,0.022104616824069473,0.0006641421264150528,0.0,0.0,0.0,6.123998726208265e-05,0.00013226586995930878,0.0006472964931146446,0.0011031324799666978,0.005701587672875062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04885677837201315,0.1251257298464256,0.09257703253029782,0.19735905990873853,0.30543766252882587,0.17126551690299788,0.040377680192336,0.019000539718365145,0.007253544345532476,0.03165182987141444,0.006264424662050775,0.06495219254863172,0.26013847675568746,0.2495878667985493,0.13089350478074513,0.24925816023738873,0.0,0.0,0.0,0.015060240963855422,0.05120481927710843,0.18674698795180722,0.15963855421686746,0.5873493975903614,44,3888,195,409,328,738,1162,747,209,100,42,0,0,0,2,9,14,4,13,3888,0,0,42,0,0,0,0,0.007777695537627203,0.00651389631213255,0.008182782145929617,0.01032485520020146,0.00903935426184731,0.00904083156977468,0.007798878715429669,0.004350179002580968,0.002923463719815237,8.401831599288645e-05,0.0,0.0,0.0,2.4496895018556397e-05,7.002365243371094e-05,0.00014616372425169393,8.32570144034635e-05,0.00038005028357598083,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[0],0.826923076923077,499893,29936,49983,31768,81646,128529,95783,48045,34201,260581,326096,15932,40803,30189,64358,99602,55849,13167,6196,3033,22,96,19,197,789,757,397,756,332,0,0,0,0,0,0,0,0,0,0.5212735525402437,0.006067298401857998,0.0007349011223944415,0.0019206530220274892,0.0005980861244019139,0.0024128554981260562,0.0061386924351702725,0.007903281375609451,0.008263086689561869,0.022104616824069473,0.0006641421264150528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04885677837201315,0.1251257298464256,0.09257703253029782,0.19735905990873853,0.30543766252882587,0.17126551690299788,0.040377680192336,0.019000539718365145,44,3888,195,409,328,738,1162,747,209,100,42,0,0,0,2,9,14,4,13,3888,0,0,42,0,0,0,0,0.007777695537627203,0.00651389631213255,0.008182782145929617,0.01032485520020146,0.00903935426184731,0.00904083156977468,0.007798878715429669,0.004350179002580968,0.002923463719815237,8.401831599288645e-05,0.0,0.0,0.0,2.4496895018556397e-05,7.002365243371094e-05,0.00014616372425169393,8.32570144034635e-05,0.00038005028357598083,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[0]
0.8653846153846154,499895,29937,49984,31768,81645,128532,95783,48046,34200,261746,330320,16156,41274,30514,65171,100876,56630,13401,6298,3073,22,97,20,198,795,768,406,767,335,0,0,0,6,17,62,54,196,0,0,0,0,0,0,0,0,0,0.5236019564108463,0.00614729093109553,0.0007348765741390253,0.0019406209987195902,0.0006295643414756988,0.002425133198603711,0.006185230137242087,0.008018124301807211,0.008450235191275027,0.022426900584795323,0.0006701407295532062,0.0,0.0,0.0,7.348888480617307e-05,0.0001322627828089503,0.0006472964931146446,0.00112392290721392,0.005730994152046784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04891014773552919,0.12495156212157907,0.0923770888835069,0.1972965609106321,0.30538871397432793,0.171439815936062,0.040569750544926134,0.019066359893436666,0.007159127888057273,0.03156524568825252,0.006508298080052067,0.06443215099251545,0.25870484868206967,0.24991864627399935,0.13211845102505695,0.24959323136999675,0.0,0.0,0.0,0.01791044776119403,0.050746268656716415,0.18507462686567164,0.16119402985074627,0.5850746268656717,45,4224,224,471,325,813,1274,781,234,102,40,0,1,1,1,6,11,9,11,4224,0,0,40,0,0,0,0,0.008449808258967418,0.0074826296098343134,0.009423203889322369,0.010230420548980105,0.00995762192881464,0.009912159901656436,0.008153847760040927,0.004870433968154854,0.0029823689365808016,8.00171236644642e-05,0.0,2.000680231278635e-05,3.147821707378494e-05,1.224799745241653e-05,4.668207175034428e-05,0.00011484292619775952,0.00018732438339057135,0.0003216280225724394,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1],0.8461538461538463,499895,29937,49984,31768,81645,128532,95783,48046,34200,261746,330320,16156,41274,30514,65171,100876,56630,13401,6298,3073,22,97,20,198,795,768,406,767,335,0,0,0,0,0,0,0,0,0,0.5236019564108463,0.00614729093109553,0.0007348765741390253,0.0019406209987195902,0.0006295643414756988,0.002425133198603711,0.006185230137242087,0.008018124301807211,0.008450235191275027,0.022426900584795323,0.0006701407295532062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04891014773552919,0.12495156212157907,0.0923770888835069,0.1972965609106321,0.30538871397432793,0.171439815936062,0.040569750544926134,0.019066359893436666,45,4224,224,471,325,813,1274,781,234,102,40,0,1,1,1,6,11,9,11,4224,0,0,40,0,0,0,0,0.008449808258967418,0.0074826296098343134,0.009423203889322369,0.010230420548980105,0.00995762192881464,0.009912159901656436,0.008153847760040927,0.004870433968154854,0.0029823689365808016,8.00171236644642e-05,0.0,2.000680231278635e-05,3.147821707378494e-05,1.224799745241653e-05,4.668207175034428e-05,0.00011484292619775952,0.00018732438339057135,0.0003216280225724394,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1]
0.8846153846153847,499892,29937,49985,31768,81645,128532,95783,48045,34196,256943,335284,16447,41815,30889,66121,102312,57560,13703,6437,3126,23,98,20,198,816,775,414,782,341,0,0,0,6,17,62,55,201,809,0,0,0,0,0,0,0,809,0.5139970233570451,0.006253350723756331,0.0007682800547817082,0.0019605881764529357,0.0006295643414756988,0.002425133198603711,0.006348613574829615,0.008091206163933056,0.008616921635966281,0.022868171715990173,0.0006821473438262664,0.0,0.0,0.0,7.348888480617307e-05,0.0001322627828089503,0.0006472964931146446,0.0011447601207201581,0.005877880453854252,0.0016183495635057172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023657737747104925,0.049053936364395555,0.12471516684363107,0.0921278677181136,0.1972089333221985,0.30515026067453266,0.1716753558177545,0.04086982975626633,0.019198649503107814,0.007357645553422905,0.03134996801023673,0.006397952655150352,0.06333973128598848,0.26103646833013433,0.24792066538707613,0.1324376199616123,0.25015994881637876,0.0,0.0,0.0,0.017595307917888565,0.04985337243401759,0.18181818181818182,0.16129032258064516,0.5894428152492669,46,4964,291,541,375,950,1436,930,302,139,53,1,1,0,0,21,7,8,15,4964,0,0,53,0,0,0,0,0.009930085317916762,0.009720412867020743,0.010823463508322664,0.011804331402669352,0.011635740094310735,0.011172315065508979,0.009709447396719669,0.006285642925529701,0.004064327485380117,0.00010602226467558188,3.340348064268297e-05,2.000640204865557e-05,0.0,0.0,0.00016338343758752683,7.308186212584696e-05,0.00016650709736502518,0.0004385964912280702,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[0],0.8653846153846154,499892,29937,49985,31768,81645,128532,95783,48045,34196,256943,335284,16447,41815,30889,66121,102312,57560,13703,6437,3126,23,98,20,198,816,775,414,782,341,809,0,0,0,0,0,0,0,809,0.5139970233570451,0.006253350723756331,0.0007682800547817082,0.0019605881764529357,0.0006295643414756988,0.002425133198603711,0.006348613574829615,0.008091206163933056,0.008616921635966281,0.022868171715990173,0.0006821473438262664,0.0016183495635057172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023657737747104925,0.049053936364395555,0.12471516684363107,0.0921278677181136,0.1972089333221985,0.30515026067453266,0.1716753558177545,0.04086982975626633,0.019198649503107814,46,4964,291,541,375,950,1436,930,302,139,53,1,1,0,0,21,7,8,15,4964,0,0,53,0,0,0,0,0.009930085317916762,0.009720412867020743,0.010823463508322664,0.011804331402669352,0.011635740094310735,0.011172315065508979,0.009709447396719669,0.006285642925529701,0.004064327485380117,0.00010602226467558188,3.340348064268297e-05,2.000640204865557e-05,0.0,0.0,0.00016338343758752683,7.308186212584696e-05,0.00016650709736502518,0.0004385964912280702,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[0]
0.903846153846154,499896,29938,49985,31770,81647,128536,95783,48045,34192,256481,340437,16746,42400,31292,67107,103861,58525,13946,6560,3179,23,98,20,202,823,791,426,796,346,0,0,0,6,17,63,55,205,2306,0,0,0,0,0,0,0,2306,0.5130687182934051,0.006359322739129739,0.0007682543924109827,0.0019605881764529357,0.0006295247088448222,0.00247406518304408,0.006402875459015373,0.008258250420220707,0.008866687480487044,0.023280299485259708,0.0006921439659449165,0.0,0.0,0.0,7.348708464487367e-05,0.00013225866683263832,0.0006577367591326227,0.0011447601207201581,0.005995554515676182,0.00461295949557508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06744267664950866,0.049189717921377524,0.12454580436321551,0.0919171535408901,0.19712017201420526,0.3050814100699983,0.17191139623483934,0.040964994991731216,0.019269350863742776,0.007234979553318654,0.030827304183705568,0.0062912865681031774,0.06354199433784209,0.2588864422774457,0.24882038376848065,0.13400440390059767,0.25039320541050647,0.0,0.0,0.0,0.017341040462427744,0.049132947976878616,0.18208092485549132,0.15895953757225434,0.5924855491329479,47,5153,299,585,403,986,1549,965,243,123,53,0,0,0,4,7,16,12,14,5153,0,0,53,0,0,0,0,0.010308226576940619,0.009987640712162207,0.011703511053315995,0.01268572148073533,0.012076673403147773,0.012051473563003765,0.010074856707348903,0.005057758351545426,0.0035969119195227513,0.00010602290094660447,0.0,0.0,0.0,4.899258987078204e-05,5.4461145862508946e-05,0.0001670442562876502,0.0002497658445207618,0.0004094046087261668,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1],0.8846153846153847,499896,29938,49985,31770,81647,128536,95783,48045,34192,256481,340437,16746,42400,31292,67107,103861,58525,13946,6560,3179,23,98,20,202,823,791,426,796,346,2306,0,0,0,0,0,0,0,2306,0.5130687182934051,0.006359322739129739,0.0007682543924109827,0.0019605881764529357,0.0006295247088448222,0.00247406518304408,0.006402875459015373,0.008258250420220707,0.008866687480487044,0.023280299485259708,0.0006921439659449165,0.00461295949557508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06744267664950866,0.049189717921377524,0.12454580436321551,0.0919171535408901,0.19712017201420526,0.3050814100699983,0.17191139623483934,0.040964994991731216,0.019269350863742776,47,5153,299,585,403,986,1549,965,243,123,53,0,0,0,4,7,16,12,14,5153,0,0,53,0,0,0,0,0.010308226576940619,0.009987640712162207,0.011703511053315995,0.01268572148073533,0.012076673403147773,0.012051473563003765,0.010074856707348903,0.005057758351545426,0.0035969119195227513,0.00010602290094660447,0.0,0.0,0.0,4.899258987078204e-05,5.4461145862508946e-05,0.0001670442562876502,0.0002497658445207618,0.0004094046087261668,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1]
