0.9230769230769231,499895,29938,49986,31770,81648,128538,95781,48045,34189,250364,346019,17072,43026,31728,68167,105510,59582,14243,6691,3217,24,100,20,203,836,799,434,801,352,0,0,0,6,17,65,55,209,3647,0,0,0,0,0,0,0,3647,0.5008331749667431,0.006435351423798997,0.0008016567572984168,0.0020005601568439165,0.0006295247088448222,0.0024862825788751716,0.006503913239664535,0.008341946732650526,0.009033198043500884,0.02342858814238498,0.0007041478710529211,0.0,0.0,0.0,7.348618459729571e-05,0.00013225660894054675,0.0006786314613545484,0.0011447601207201581,0.006113077305566118,0.007295532061732964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10667173652344321,0.049338331132105465,0.12434577291998417,0.09169438672442842,0.1970036327484907,0.30492545207055105,0.1721928564616394,0.04116247951702074,0.019337088425780087,0.007460366801367734,0.031084861672365557,0.006216972334473112,0.06310226919490208,0.2598694435809761,0.2483680447622008,0.13490829965806653,0.2489897419956481,0.0,0.0,0.0,0.017045454545454544,0.048295454545454544,0.1846590909090909,0.15625,0.59375,48,5582,326,626,436,1060,1649,1057,297,131,38,1,2,0,1,13,8,8,5,5581,1,0,38,0,0,1,0,0.011166322595099781,0.010889170953303494,0.012523757127138142,0.013723638652817123,0.012982718287261014,0.012829090682765918,0.011035361181002892,0.006181704651888854,0.0038313055685540477,7.601581128874806e-05,3.340236488743403e-05,4.0012003601080326e-05,0.0,1.2247847440812277e-05,0.00010113898051907637,8.35221281438251e-05,0.0001665105630138412,0.00014623303696771175,0.9998208527409531,0.00017914725904693657,0.0,1.0,0.0,0.0,0.00017914725904693657,0.0,[0],0.903846153846154,499895,29938,49986,31770,81648,128538,95781,48045,34189,250364,346019,17072,43026,31728,68167,105510,59582,14243,6691,3217,24,100,20,203,836,799,434,801,352,3647,0,0,0,0,0,0,0,3647,0.5008331749667431,0.006435351423798997,0.0008016567572984168,0.0020005601568439165,0.0006295247088448222,0.0024862825788751716,0.006503913239664535,0.008341946732650526,0.009033198043500884,0.02342858814238498,0.0007041478710529211,0.007295532061732964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10667173652344321,0.049338331132105465,0.12434577291998417,0.09169438672442842,0.1970036327484907,0.30492545207055105,0.1721928564616394,0.04116247951702074,0.019337088425780087,48,5582,326,626,436,1060,1649,1057,297,131,38,1,2,0,1,13,8,8,5,5581,1,0,38,0,0,1,0,0.011166322595099781,0.010889170953303494,0.012523757127138142,0.013723638652817123,0.012982718287261014,0.012829090682765918,0.011035361181002892,0.006181704651888854,0.0038313055685540477,7.601581128874806e-05,3.340236488743403e-05,4.0012003601080326e-05,0.0,1.2247847440812277e-05,0.00010113898051907637,8.35221281438251e-05,0.0001665105630138412,0.00014623303696771175,0.9998208527409531,0.00017914725904693657,0.0,1.0,0.0,0.0,0.00017914725904693657,0.0,[0]
0.9423076923076924,499892,29938,49986,31770,81648,128538,95781,48044,34187,249902,351947,17422,43762,32169,69305,107195,60695,14567,6832,3276,24,101,21,207,852,814,440,817,356,0,0,0,6,17,66,56,211,4945,0,0,0,0,0,0,0,4945,0.4999119809878934,0.0065534155377561555,0.0008016567572984168,0.0020205657584123553,0.0006610009442870633,0.002535273368606702,0.006628390048079167,0.008498553992963113,0.009158271584380984,0.023897972913680638,0.0007121538252262489,0.0,0.0,0.0,7.348618459729571e-05,0.00013225660894054675,0.0006890719453753876,0.0011655982016484888,0.0061719367010852075,0.00989213670152753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1446456255301723,0.04950177157356079,0.12434258567341105,0.09140296692399708,0.19691885425930608,0.30457710962161916,0.17245494350001564,0.041389754707384915,0.019412013740705277,0.007326007326007326,0.030830280830280832,0.00641025641025641,0.06318681318681318,0.2600732600732601,0.24847374847374848,0.1343101343101343,0.2493894993894994,0.0,0.0,0.0,0.016853932584269662,0.047752808988764044,0.1853932584269663,0.15730337078651685,0.5926966292134831,49,5928,350,736,441,1138,1685,1113,324,141,59,0,1,1,4,16,15,6,16,5928,0,0,59,0,0,0,0,0.01185849028295942,0.01169082771060191,0.014724122754371224,0.013881019830028329,0.013937879678620419,0.013108963886165958,0.011620258715194036,0.006743677802060568,0.004124133493228817,0.00011802478520489303,0.0,2.0005601568439162e-05,3.147623544224111e-05,4.899078973153047e-05,0.00012447680841463224,0.0001566072603125881,0.0001248829222603809,0.0004679867793734827,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1],0.9230769230769231,499892,29938,49986,31770,81648,128538,95781,48044,34187,249902,351947,17422,43762,32169,69305,107195,60695,14567,6832,3276,24,101,21,207,852,814,440,817,356,4945,0,0,0,0,0,0,0,4945,0.4999119809878934,0.0065534155377561555,0.0008016567572984168,0.0020205657584123553,0.0006610009442870633,0.002535273368606702,0.006628390048079167,0.008498553992963113,0.009158271584380984,0.023897972913680638,0.0007121538252262489,0.00989213670152753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1446456255301723,0.04950177157356079,0.12434258567341105,0.09140296692399708,0.19691885425930608,0.30457710962161916,0.17245494350001564,0.041389754707384915,0.019412013740705277,49,5928,350,736,441,1138,1685,1113,324,141,59,0,1,1,4,16,15,6,16,5928,0,0,59,0,0,0,0,0.01185849028295942,0.01169082771060191,0.014724122754371224,0.013881019830028329,0.013937879678620419,0.013108963886165958,0.011620258715194036,0.006743677802060568,0.004124133493228817,0.00011802478520489303,0.0,2.0005601568439162e-05,3.147623544224111e-05,4.899078973153047e-05,0.00012447680841463224,0.0001566072603125881,0.0001248829222603809,0.0004679867793734827,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1]
0.9615384615384616,499891,29939,49987,31771,81647,128538,95781,48044,34184,242750,358353,17813,44535,32649,70498,109068,61917,14881,6992,3342,24,102,22,212,871,823,455,833,361,0,0,0,7,17,66,57,214,6230,0,0,0,0,0,0,0,6230,0.485605862077933,0.006685457429719679,0.000801629980961288,0.0020405305379398646,0.0006924553838406094,0.0025965436574522027,0.006776206258071543,0.008592518349150667,0.009470485388393972,0.024368125438801777,0.0007221574303198097,0.0,0.0,0.0,8.573493208568594e-05,0.00013225660894054675,0.0006890719453753876,0.0011864124552493547,0.006260238708167564,0.012462716872278156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18224900538263514,0.049707969516091674,0.12427690015152656,0.0911084879992633,0.1967278074970769,0.3043591095930549,0.17278214497994993,0.04152609298652446,0.019511487276512265,0.00718132854578097,0.03052064631956912,0.006582884500299222,0.06343506882106523,0.260622381807301,0.24625972471573906,0.13614602034709755,0.2492519449431478,0.0,0.0,0.0,0.019390581717451522,0.04709141274238227,0.18282548476454294,0.15789473684210525,0.592797783933518,50,6406,391,773,480,1193,1873,1222,314,160,66,0,1,1,5,19,9,15,16,6406,0,0,66,0,0,0,0,0.012814767989885815,0.013060324670986705,0.015464330012403472,0.015108593012275733,0.014611503037428964,0.014571566385037888,0.01275827147346551,0.006535675630671884,0.004680141574282622,0.00013202851815992254,0.0,2.0005601568439162e-05,3.147623544224111e-05,6.123848716441308e-05,0.0001478162099923758,9.396435618755285e-05,0.0003122138040129881,0.0004680141574282622,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[0],0.9423076923076924,499891,29939,49987,31771,81647,128538,95781,48044,34184,242750,358353,17813,44535,32649,70498,109068,61917,14881,6992,3342,24,102,22,212,871,823,455,833,361,6230,0,0,0,0,0,0,0,6230,0.485605862077933,0.006685457429719679,0.000801629980961288,0.0020405305379398646,0.0006924553838406094,0.0025965436574522027,0.006776206258071543,0.008592518349150667,0.009470485388393972,0.024368125438801777,0.0007221574303198097,0.012462716872278156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18224900538263514,0.049707969516091674,0.12427690015152656,0.0911084879992633,0.1967278074970769,0.3043591095930549,0.17278214497994993,0.04152609298652446,0.019511487276512265,50,6406,391,773,480,1193,1873,1222,314,160,66,0,1,1,5,19,9,15,16,6406,0,0,66,0,0,0,0,0.012814767989885815,0.013060324670986705,0.015464330012403472,0.015108593012275733,0.014611503037428964,0.014571566385037888,0.01275827147346551,0.006535675630671884,0.004680141574282622,0.00013202851815992254,0.0,2.0005601568439162e-05,3.147623544224111e-05,6.123848716441308e-05,0.0001478162099923758,9.396435618755285e-05,0.0003122138040129881,0.0004680141574282622,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[0]
0.9807692307692308,499880,29939,49987,31771,81645,128538,95782,48040,34178,242136,364931,18219,45290,33161,71750,111023,63129,15212,7147,3422,24,103,23,217,889,837,471,858,373,0,0,0,9,17,66,61,220,7482,0,0,0,0,0,0,0,7482,0.4843882531807634,0.0068456429543090344,0.000801629980961288,0.002060535739292216,0.000723930628560637,0.002657848000489926,0.0069162426675380044,0.008738593890292539,0.009804329725228976,0.025103867985253672,0.0007461790829799152,0.0,0.0,0.0,0.0001102333272092596,0.00013225660894054675,0.0006890647512058633,0.00126977518734388,0.006436889226988121,0.014967592222133312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2189127508923869,0.04992450627652899,0.12410565284944278,0.0908692328138744,0.19661251031016821,0.30423011473401823,0.17298886638844055,0.0416845924298018,0.01958452419772505,0.0070134424313267095,0.03009935710111046,0.0067212156633547635,0.06341320864991233,0.2597895967270602,0.244593804792519,0.13763880771478668,0.25073056691992984,0.0,0.0,0.0,0.024128686327077747,0.045576407506702415,0.1769436997319035,0.16353887399463807,0.5898123324396782,51,6578,406,755,512,1252,1955,1212,331,155,80,0,1,1,5,18,14,16,25,6578,0,0,80,0,0,0,0,0.013158868633362074,0.013560907177928454,0.015103927021025467,0.01611532529665418,0.01533430499589697,0.015209510028162877,0.012653866633257118,0.006889517941886604,0.004534285045635385,0.000160034887605498,0.0,2.000520135235161e-05,3.1475244720027696e-05,6.123923720406138e-05,0.0001400364094664613,0.00014616677629174888,0.000333028057613854,0.0007313362976831266,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1],0.9615384615384616,499880,29939,49987,31771,81645,128538,95782,48040,34178,242136,364931,18219,45290,33161,71750,111023,63129,15212,7147,3422,24,103,23,217,889,837,471,858,373,7482,0,0,0,0,0,0,0,7482,0.4843882531807634,0.0068456429543090344,0.000801629980961288,0.002060535739292216,0.000723930628560637,0.002657848000489926,0.0069162426675380044,0.008738593890292539,0.009804329725228976,0.025103867985253672,0.0007461790829799152,0.014967592222133312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2189127508923869,0.04992450627652899,0.12410565284944278,0.0908692328138744,0.19661251031016821,0.30423011473401823,0.17298886638844055,0.0416845924298018,0.01958452419772505,51,6578,406,755,512,1252,1955,1212,331,155,80,0,1,1,5,18,14,16,25,6578,0,0,80,0,0,0,0,0.013158868633362074,0.013560907177928454,0.015103927021025467,0.01611532529665418,0.01533430499589697,0.015209510028162877,0.012653866633257118,0.006889517941886604,0.004534285045635385,0.000160034887605498,0.0,2.000520135235161e-05,3.1475244720027696e-05,6.123923720406138e-05,0.0001400364094664613,0.00014616677629174888,0.000333028057613854,0.0007313362976831266,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1]
1.0,499878,29939,49988,31771,81646,128539,95782,48039,34172,242318,369004,18467,45781,33495,72521,112206,63853,15443,7238,3470,24,103,23,219,903,849,475,874,381,0,0,0,9,17,67,62,226,8682,0,0,0,0,0,0,0,8682,0.4847542800443308,0.0069416937732806805,0.000801629980961288,0.002060494518684484,0.000723930628560637,0.00268231144207922,0.007025105220983515,0.008863878390511786,0.009887799496242636,0.0255764953763315,0.0007621859733775041,0.0,0.0,0.0,0.00011023197707174877,0.0001322555800185158,0.000699505126224134,0.0012906180395095652,0.006613601779234461,0.01736823785003541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25406765773147605,0.050045527961756514,0.12406640578421914,0.09077137375204605,0.19653174491333428,0.30407800457447615,0.1730414846451529,0.04185049484558433,0.01961496352343064,0.0069164265129683,0.02968299711815562,0.006628242074927954,0.06311239193083573,0.2602305475504323,0.2446685878962536,0.13688760806916425,0.2518731988472622,0.0,0.0,0.0,0.023622047244094488,0.04461942257217848,0.17585301837270342,0.16272965879265092,0.5931758530183727,52,4073,248,491,334,771,1183,724,231,91,48,0,0,0,2,14,12,4,16,4073,0,0,48,0,0,0,0,0.008147955509322237,0.008283509803266642,0.009822553864004642,0.01051273173648925,0.00944332169759324,0.009203504022156871,0.007558831513227955,0.004808492922564529,0.00266253145298145,9.602304553092743e-05,0.0,0.0,0.0,2.449629493539102e-05,0.00010891720736280321,0.0001252845002192479,8.326394671107411e-05,0.0004681373983264088,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1],0.9807692307692308,499878,29939,49988,31771,81646,128539,95782,48039,34172,242318,369004,18467,45781,33495,72521,112206,63853,15443,7238,3470,24,103,23,219,903,849,475,874,381,8682,0,0,0,0,0,0,0,8682,0.4847542800443308,0.0069416937732806805,0.000801629980961288,0.002060494518684484,0.000723930628560637,0.00268231144207922,0.007025105220983515,0.008863878390511786,0.009887799496242636,0.0255764953763315,0.0007621859733775041,0.01736823785003541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25406765773147605,0.050045527961756514,0.12406640578421914,0.09077137375204605,0.19653174491333428,0.30407800457447615,0.1730414846451529,0.04185049484558433,0.01961496352343064,52,4073,248,491,334,771,1183,724,231,91,48,0,0,0,2,14,12,4,16,4073,0,0,48,0,0,0,0,0.008147955509322237,0.008283509803266642,0.009822553864004642,0.01051273173648925,0.00944332169759324,0.009203504022156871,0.007558831513227955,0.004808492922564529,0.00266253145298145,9.602304553092743e-05,0.0,0.0,0.0,2.449629493539102e-05,0.00010891720736280321,0.0001252845002192479,8.326394671107411e-05,0.0004681373983264088,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1]
1.0192307692307694,499878,29940,49988,31771,81647,128540,95782,48038,34172,237431,373969,18774,46366,33886,73372,113738,64789,15703,7341,3500,25,105,23,222,911,854,478,882,383,0,0,0,9,17,67,63,227,10793,0,0,0,969,0,0,0,9824,0.4749778946062839,0.007001708416853713,0.0008350033400133601,0.0021005041209890374,0.000723930628560637,0.0027190221318603254,0.007087288003734246,0.00891608026560314,0.009950455889087806,0.025810605173826523,0.0007661869496157062,0.0,0.0,0.0,0.0001102306269673105,0.00013225455111249415,0.000699505126224134,0.001311461759440443,0.006642865503921339,0.021591268269457748,0.0,0.0,0.0,0.011868164170147097,0.0,0.0,0.0,0.2874868313238909,0.05020202209274031,0.1239835387425161,0.09061178867767114,0.19619808058956759,0.30413750872398515,0.17324698036468264,0.04199011147982854,0.019629969329008554,0.007142857142857143,0.03,0.006571428571428572,0.06342857142857143,0.2602857142857143,0.244,0.13657142857142857,0.252,0.0,0.0,0.0,0.02349869451697128,0.044386422976501305,0.17493472584856398,0.16449086161879894,0.5926892950391645,53,4965,307,585,391,851,1532,936,260,103,30,1,2,0,3,8,5,3,8,4965,0,0,30,0,0,0,0,0.009932423511336766,0.010254183506463142,0.01170280867408178,0.01230682068553083,0.010423045832006468,0.0119185616816686,0.009772191017101334,0.005412269197943338,0.003014163642748449,6.001464357303182e-05,3.340124920672033e-05,4.000960230455309e-05,0.0,3.674399235724959e-05,6.22379200087133e-05,5.220187509135328e-05,6.244925997626928e-05,0.00023410979749502515,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[0],1.0,499878,29940,49988,31771,81647,128540,95782,48038,34172,237431,373969,18774,46366,33886,73372,113738,64789,15703,7341,3500,25,105,23,222,911,854,478,882,383,10793,0,0,0,969,0,0,0,9824,0.4749778946062839,0.007001708416853713,0.0008350033400133601,0.0021005041209890374,0.000723930628560637,0.0027190221318603254,0.007087288003734246,0.00891608026560314,0.009950455889087806,0.025810605173826523,0.0007661869496157062,0.021591268269457748,0.0,0.0,0.0,0.011868164170147097,0.0,0.0,0.0,0.2874868313238909,0.05020202209274031,0.1239835387425161,0.09061178867767114,0.19619808058956759,0.30413750872398515,0.17324698036468264,0.04199011147982854,0.019629969329008554,53,4965,307,585,391,851,1532,936,260,103,30,1,2,0,3,8,5,3,8,4965,0,0,30,0,0,0,0,0.009932423511336766,0.010254183506463142,0.01170280867408178,0.01230682068553083,0.010423045832006468,0.0119185616816686,0.009772191017101334,0.005412269197943338,0.003014163642748449,6.001464357303182e-05,3.340124920672033e-05,4.000960230455309e-05,0.0,3.674399235724959e-05,6.22379200087133e-05,5.220187509135328e-05,6.244925997626928e-05,0.00023410979749502515,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[0]
1.0384615384615385,499876,29940,49989,31771,81647,128540,95781,48037,34170,229491,381549,19225,47228,34447,74767,115941,66302,16131,7508,3567,25,106,23,230,919,871,488,905,389,0,0,0,9,18,68,64,230,15227,0,0,0,4362,0,0,0,10865,0.4590958557722315,0.007135769670878378,0.0008350033400133601,0.0021204665026305788,0.000723930628560637,0.0028170049113868238,0.007149525439551891,0.009093661582150948,0.010158835897329141,0.026485220954053264,0.0007781929918619818,0.0,0.0,0.0,0.0001102306269673105,0.0001400342305896997,0.000709952913417066,0.001332306347190707,0.006731050629206907,0.030461554465507447,0.0,0.0,0.0,0.05342511053682315,0.0,0.0,0.0,0.31796897863623064,0.05038671310893227,0.12377964560253074,0.0902819821307355,0.19595648265360413,0.30386922780560294,0.17377060351357232,0.042277662895198256,0.01967768228982385,0.007008690776562938,0.02971684889262686,0.006447995514437903,0.06447995514437903,0.2576394729464536,0.24418278665545276,0.13680964395850856,0.25371460611157837,0.0,0.0,0.0,0.02313624678663239,0.04627249357326478,0.17480719794344474,0.16452442159383032,0.5912596401028277,54,7580,451,862,561,1395,2203,1513,428,167,67,0,1,0,8,8,17,10,23,7580,0,0,67,0,0,0,0,0.01516369994278604,0.015063460253841015,0.017244138593262383,0.01765761228793554,0.017085747179933126,0.0171386338882838,0.015796287402643504,0.008909613222865232,0.00488704202270865,0.00013403270397977106,0.0,2.0004801152276545e-05,0.0,9.798277952649821e-05,6.223743581764431e-05,0.00017748637531060115,0.00020816853324451476,0.0006730656677981973,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[0],1.0192307692307694,499876,29940,49989,31771,81647,128540,95781,48037,34170,229491,381549,19225,47228,34447,74767,115941,66302,16131,7508,3567,25,106,23,230,919,871,488,905,389,15227,0,0,0,4362,0,0,0,10865,0.4590958557722315,0.007135769670878378,0.0008350033400133601,0.0021204665026305788,0.000723930628560637,0.0028170049113868238,0.007149525439551891,0.009093661582150948,0.010158835897329141,0.026485220954053264,0.0007781929918619818,0.030461554465507447,0.0,0.0,0.0,0.05342511053682315,0.0,0.0,0.0,0.31796897863623064,0.05038671310893227,0.12377964560253074,0.0902819821307355,0.19595648265360413,0.30386922780560294,0.17377060351357232,0.042277662895198256,0.01967768228982385,54,7580,451,862,561,1395,2203,1513,428,167,67,0,1,0,8,8,17,10,23,7580,0,0,67,0,0,0,0,0.01516369994278604,0.015063460253841015,0.017244138593262383,0.01765761228793554,0.017085747179933126,0.0171386338882838,0.015796287402643504,0.008909613222865232,0.00488704202270865,0.00013403270397977106,0.0,2.0004801152276545e-05,0.0,9.798277952649821e-05,6.223743581764431e-05,0.00017748637531060115,0.00020816853324451476,0.0006730656677981973,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[0]
1.0576923076923077,499876,29940,49990,31772,81648,128540,95782,48037,34165,228128,388468,19652,47961,35012,76071,117982,67637,16500,7653,3638,25,109,27,230,935,892,496,924,396,0,0,0,9,18,69,64,236,19404,0,0,0,7485,0,0,0,11919,0.45636917955653,0.007277804895614112,0.0008350033400133601,0.0021804360872174433,0.0008498048596248268,0.0028169704095630022,0.007274000311187179,0.009312814516297426,0.01032537419072798,0.027045221718132593,0.0007921964647232514,0.0,0.0,0.0,0.00011022927689594356,0.0001400342305896997,0.0007203858762606753,0.001332306347190707,0.006907654031903995,0.038817626771439316,0.0,0.0,0.0,0.09167401528512639,0.0,0.0,0.0,0.34886579833162595,0.0505884654591884,0.12346190677224379,0.09012840182460331,0.19582307937848162,0.30371098777762906,0.17411215338200314,0.04247454101753555,0.019700464388315124,0.006871907641561297,0.029961517317207257,0.007421660252886202,0.06322155030236394,0.2570093457943925,0.24518966465090708,0.13633864760857614,0.25398570643210555,0.0,0.0,0.0,0.022727272727272728,0.045454545454545456,0.17424242424242425,0.16161616161616163,0.5959595959595959,55,6919,427,733,565,1304,2041,1335,369,145,71,0,3,4,0,16,21,8,19,6919,0,0,71,0,0,0,0,0.013841432675303475,0.01426185704742819,0.014663225909700135,0.01778351326681565,0.01597119306281921,0.015878325812976504,0.01393804616782034,0.007681578783021421,0.0042434884401521804,0.00014203522473573446,0.0,6.001320290463902e-05,0.00012590097888011078,0.0,0.00012447487163528862,0.00021925016443762334,0.00016653829339883838,0.0005560433128475271,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1],1.0384615384615385,499876,29940,49990,31772,81648,128540,95782,48037,34165,228128,388468,19652,47961,35012,76071,117982,67637,16500,7653,3638,25,109,27,230,935,892,496,924,396,19404,0,0,0,7485,0,0,0,11919,0.45636917955653,0.007277804895614112,0.0008350033400133601,0.0021804360872174433,0.0008498048596248268,0.0028169704095630022,0.007274000311187179,0.009312814516297426,0.01032537419072798,0.027045221718132593,0.0007921964647232514,0.038817626771439316,0.0,0.0,0.0,0.09167401528512639,0.0,0.0,0.0,0.34886579833162595,0.0505884654591884,0.12346190677224379,0.09012840182460331,0.19582307937848162,0.30371098777762906,0.17411215338200314,0.04247454101753555,0.019700464388315124,55,6919,427,733,565,1304,2041,1335,369,145,71,0,3,4,0,16,21,8,19,6919,0,0,71,0,0,0,0,0.013841432675303475,0.01426185704742819,0.014663225909700135,0.01778351326681565,0.01597119306281921,0.015878325812976504,0.01393804616782034,0.007681578783021421,0.0042434884401521804,0.00014203522473573446,0.0,6.001320290463902e-05,0.00012590097888011078,0.0,0.00012447487163528862,0.00021925016443762334,0.00016653829339883838,0.0005560433128475271,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1]
1.076923076923077,499874,29940,49990,31772,81649,128541,95783,48036,34162,226438,392553,19885,48400,35359,76863,119187,68425,16709,7725,3687,26,111,27,233,948,902,506,934,401,0,0,0,9,18,69,66,239,25289,0,0,0,10598,0,0,1776,12915,0.4529901535186867,0.007375858716396532,0.0008684034736138944,0.0022204440888177637,0.0008498048596248268,0.002853678550870188,0.007375078768641912,0.009417119948216281,0.010533766341910234,0.027340319653416077,0.0008022021549430456,0.0,0.0,0.0,0.00011022792685764676,0.00014003314117674517,0.0007203783552404916,0.0013739695228578567,0.006996077513026169,0.05059074886871492,0.0,0.0,0.0,0.12979950764859338,0.0,0.0,0.03697227079690232,0.3780516363210585,0.05065558026559471,0.123295453098053,0.09007446128293504,0.1958028597412324,0.3036201481073893,0.174307673104014,0.04256495301271421,0.019678871388067343,0.007051803634391104,0.030105777054515868,0.007323026851098454,0.06319500949281258,0.25711960943856793,0.24464334147002983,0.13723894765391917,0.25332248440466504,0.0,0.0,0.0,0.022443890274314215,0.04488778054862843,0.17206982543640897,0.16458852867830423,0.5960099750623441,56,4085,233,439,347,792,1205,788,209,72,49,1,2,0,3,13,10,10,10,4085,0,0,49,0,0,0,0,0.008172026662612328,0.007782231128924516,0.008781756351270254,0.010921566158882035,0.009700176366843033,0.009374513770032674,0.008227015514397277,0.004350812915044653,0.0021074198741402018,9.802431002888716e-05,3.34001336005344e-05,4.000800160032006e-05,0.0,3.6743092298647854e-05,0.000101135833203672,0.00010440375018270656,0.000208172866748548,0.0002926972047416947,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1],1.0576923076923077,499874,29940,49990,31772,81649,128541,95783,48036,34162,226438,392553,19885,48400,35359,76863,119187,68425,16709,7725,3687,26,111,27,233,948,902,506,934,401,25289,0,0,0,10598,0,0,1776,12915,0.4529901535186867,0.007375858716396532,0.0008684034736138944,0.0022204440888177637,0.0008498048596248268,0.002853678550870188,0.007375078768641912,0.009417119948216281,0.010533766341910234,0.027340319653416077,0.0008022021549430456,0.05059074886871492,0.0,0.0,0.0,0.12979950764859338,0.0,0.0,0.03697227079690232,0.3780516363210585,0.05065558026559471,0.123295453098053,0.09007446128293504,0.1958028597412324,0.3036201481073893,0.174307673104014,0.04256495301271421,0.019678871388067343,56,4085,233,439,347,792,1205,788,209,72,49,1,2,0,3,13,10,10,10,4085,0,0,49,0,0,0,0,0.008172026662612328,0.007782231128924516,0.008781756351270254,0.010921566158882035,0.009700176366843033,0.009374513770032674,0.008227015514397277,0.004350812915044653,0.0021074198741402018,9.802431002888716e-05,3.34001336005344e-05,4.000800160032006e-05,0.0,3.6743092298647854e-05,0.000101135833203672,0.00010440375018270656,0.000208172866748548,0.0002926972047416947,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1]
