1.0961538461538463,499872,29940,49991,31773,81649,128541,95783,48035,34160,220041,397207,20190,48930,35712,77721,120576,69309,16964,7805,3724,26,114,27,234,958,908,513,944,405,0,0,0,9,18,70,67,241,32319,0,0,976,13610,0,0,3783,13950,0.4401946898405992,0.0074499071762371165,0.0008684034736138944,0.0022804104738852996,0.0008497781134925881,0.0028659260982988157,0.007452874958184548,0.00947976154432415,0.01067971270948267,0.02763466042154567,0.000810207413097753,0.0,0.0,0.0,0.00011022792685764676,0.00014003314117674517,0.0007308186212584696,0.001394816279795982,0.007055035128805621,0.0646545515652007,0.0,0.0,0.030717905139583924,0.16668912050361914,0.0,0.0,0.07875507442489851,0.40837236533957844,0.050829919915812156,0.12318514024173793,0.08990778108140088,0.19566875709642578,0.303559604941504,0.1744908825876684,0.04270821007686169,0.0196497040585891,0.006981740064446832,0.030612244897959183,0.007250268528464017,0.06283566058002148,0.257250268528464,0.24382384532760473,0.1377551020408163,0.2534908700322234,0.0,0.0,0.0,0.022222222222222223,0.044444444444444446,0.1728395061728395,0.1654320987654321,0.5950617283950618,57,4654,305,530,353,858,1389,884,255,80,37,0,3,0,1,10,6,7,10,4654,0,0,37,0,0,0,0,0.009310346207244226,0.010187040748162993,0.010602120424084817,0.011110411683243107,0.010508395693762324,0.010805890727472168,0.009229195159892675,0.005308518611041719,0.0023417832679585504,7.401865270048052e-05,0.0,6.00120024004801e-05,0.0,1.2247547428627417e-05,7.77961895426362e-05,6.264159610786884e-05,0.000145724040303106,0.0002927229084948188,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[0],1.076923076923077,499872,29940,49991,31773,81649,128541,95783,48035,34160,220041,397207,20190,48930,35712,77721,120576,69309,16964,7805,3724,26,114,27,234,958,908,513,944,405,32319,0,0,976,13610,0,0,3783,13950,0.4401946898405992,0.0074499071762371165,0.0008684034736138944,0.0022804104738852996,0.0008497781134925881,0.0028659260982988157,0.007452874958184548,0.00947976154432415,0.01067971270948267,0.02763466042154567,0.000810207413097753,0.0646545515652007,0.0,0.0,0.030717905139583924,0.16668912050361914,0.0,0.0,0.07875507442489851,0.40837236533957844,0.050829919915812156,0.12318514024173793,0.08990778108140088,0.19566875709642578,0.303559604941504,0.1744908825876684,0.04270821007686169,0.0196497040585891,57,4654,305,530,353,858,1389,884,255,80,37,0,3,0,1,10,6,7,10,4654,0,0,37,0,0,0,0,0.009310346207244226,0.010187040748162993,0.010602120424084817,0.011110411683243107,0.010508395693762324,0.010805890727472168,0.009229195159892675,0.005308518611041719,0.0023417832679585504,7.401865270048052e-05,0.0,6.00120024004801e-05,0.0,1.2247547428627417e-05,7.77961895426362e-05,6.264159610786884e-05,0.000145724040303106,0.0002927229084948188,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[0]
1.1153846153846154,499875,29940,49991,31773,81650,128544,95785,48036,34156,218624,401861,20453,49485,36060,78495,122008,70259,17214,7887,3767,26,114,27,236,969,922,518,955,409,0,0,0,9,18,70,67,245,39489,0,0,2329,16588,0,0,5669,14903,0.43735733933483373,0.007535883970992748,0.0008684034736138944,0.0022804104738852996,0.0008497781134925881,0.0028903857930189835,0.007538274831964152,0.009625724278331681,0.010783578982429844,0.027959948471718,0.0008182045511377844,0.0,0.0,0.0,0.00011022657685241886,0.00014002987303958177,0.0007308033616954638,0.0013947872429011575,0.007172971073896241,0.07899774943735934,0.0,0.0,0.07330123060460139,0.203159828536436,0.0,0.0,0.11801565492547256,0.4363215833235742,0.050895707719833476,0.12313959304336575,0.08973251945324379,0.19532873306939463,0.3036074662632104,0.1748340844222256,0.04283570687376979,0.019626189154956564,0.006902044066896735,0.03026280860100876,0.007167507300238917,0.06264932306875498,0.2572338731085745,0.2447571011414919,0.13750995487125034,0.2535173878417839,0.0,0.0,0.0,0.022004889975550123,0.044009779951100246,0.17114914425427874,0.16381418092909536,0.5990220048899756,58,4654,263,555,348,774,1432,950,250,82,43,0,0,0,2,11,14,5,11,4654,0,0,43,0,0,0,0,0.00931038345816529,0.008784235136940547,0.011101998359704747,0.010952695685015579,0.009479601709757621,0.011140414342505504,0.009918252717079232,0.005204538357447695,0.0024004683840749413,8.602202163753921e-05,0.0,0.0,0.0,2.4495094857254835e-05,8.557580849689982e-05,0.00014616372425169393,0.00010409076714895389,0.00032201405152224824,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1],1.0961538461538463,499875,29940,49991,31773,81650,128544,95785,48036,34156,218624,401861,20453,49485,36060,78495,122008,70259,17214,7887,3767,26,114,27,236,969,922,518,955,409,39489,0,0,2329,16588,0,0,5669,14903,0.43735733933483373,0.007535883970992748,0.0008684034736138944,0.0022804104738852996,0.0008497781134925881,0.0028903857930189835,0.007538274831964152,0.009625724278331681,0.010783578982429844,0.027959948471718,0.0008182045511377844,0.07899774943735934,0.0,0.0,0.07330123060460139,0.203159828536436,0.0,0.0,0.11801565492547256,0.4363215833235742,0.050895707719833476,0.12313959304336575,0.08973251945324379,0.19532873306939463,0.3036074662632104,0.1748340844222256,0.04283570687376979,0.019626189154956564,58,4654,263,555,348,774,1432,950,250,82,43,0,0,0,2,11,14,5,11,4654,0,0,43,0,0,0,0,0.00931038345816529,0.008784235136940547,0.011101998359704747,0.010952695685015579,0.009479601709757621,0.011140414342505504,0.009918252717079232,0.005204538357447695,0.0024004683840749413,8.602202163753921e-05,0.0,0.0,0.0,2.4495094857254835e-05,8.557580849689982e-05,0.00014616372425169393,0.00010409076714895389,0.00032201405152224824,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1]
1.1346153846153848,499871,29940,49991,31773,81651,128543,95785,48036,34152,213082,406443,20754,50023,36417,79241,123363,71227,17436,7982,3822,26,116,27,237,987,936,523,970,414,0,0,0,9,19,70,67,249,46220,0,0,3515,19362,0,0,7481,15862,0.42627397868650113,0.007645972660946524,0.0008684034736138944,0.0023204176751815326,0.0008497781134925881,0.002902597641180145,0.0076783644383591485,0.009771884950670773,0.010887667582646348,0.028402436167720778,0.0008282136791292154,0.0,0.0,0.0,0.00011022522688025866,0.0001478104603128914,0.0007308033616954638,0.0013947872429011575,0.007290934645115953,0.09246385567476409,0.0,0.0,0.11062852107134989,0.2371312047617298,0.0,0.0,0.15573736364393373,0.46445303349730616,0.051062510610343885,0.12307506833676556,0.08959927960378208,0.19496214721375446,0.3035185745602704,0.1752447452656338,0.042899004288424206,0.01963867012102558,0.006802721088435374,0.030350601779173206,0.00706436420722135,0.06200941915227629,0.25824175824175827,0.24489795918367346,0.1368393511250654,0.25379382522239663,0.0,0.0,0.0,0.021739130434782608,0.04589371980676329,0.16908212560386474,0.16183574879227053,0.6014492753623188,59,4582,301,538,357,746,1355,968,222,95,55,0,2,0,1,18,14,5,15,4582,0,0,55,0,0,0,0,0.009166291572893222,0.010053440213760855,0.010761937148686763,0.011235955056179775,0.009136558481322719,0.010541137664924073,0.010105966487445842,0.00462153384961279,0.002781356130694461,0.00011002750687671918,0.0,4.000720129623332e-05,0.0,1.224739742804654e-05,0.00014002987303958177,0.00014616067233909276,0.00010408860021650429,0.00043916149432017803,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[0],1.1153846153846154,499871,29940,49991,31773,81651,128543,95785,48036,34152,213082,406443,20754,50023,36417,79241,123363,71227,17436,7982,3822,26,116,27,237,987,936,523,970,414,46220,0,0,3515,19362,0,0,7481,15862,0.42627397868650113,0.007645972660946524,0.0008684034736138944,0.0023204176751815326,0.0008497781134925881,0.002902597641180145,0.0076783644383591485,0.009771884950670773,0.010887667582646348,0.028402436167720778,0.0008282136791292154,0.09246385567476409,0.0,0.0,0.11062852107134989,0.2371312047617298,0.0,0.0,0.15573736364393373,0.46445303349730616,0.051062510610343885,0.12307506833676556,0.08959927960378208,0.19496214721375446,0.3035185745602704,0.1752447452656338,0.042899004288424206,0.01963867012102558,59,4582,301,538,357,746,1355,968,222,95,55,0,2,0,1,18,14,5,15,4582,0,0,55,0,0,0,0,0.009166291572893222,0.010053440213760855,0.010761937148686763,0.011235955056179775,0.009136558481322719,0.010541137664924073,0.010105966487445842,0.00462153384961279,0.002781356130694461,0.00011002750687671918,0.0,4.000720129623332e-05,0.0,1.224739742804654e-05,0.00014002987303958177,0.00014616067233909276,0.00010408860021650429,0.00043916149432017803,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[0]
1.153846153846154,499874,29941,49991,31773,81653,128545,95783,48037,34149,210925,410756,21021,50568,36738,79975,124676,72070,17631,8077,3869,26,119,28,239,999,951,530,977,420,0,0,0,9,19,73,67,252,55306,0,0,4716,22091,0,2364,9345,16790,0.42195633299591495,0.007739950467517814,0.0008683744697905881,0.0023804284771258826,0.0008812513769552765,0.0029270204401552914,0.007771597495040647,0.009928692983097209,0.011033161937673043,0.028609915370874695,0.0008402117333568059,0.0,0.0,0.0,0.0001102225270351365,0.00014780816056633863,0.000762139419312404,0.0013947582072152715,0.0073794254590178335,0.11063988125007503,0.0,0.0,0.1484279104900387,0.2705473160814667,0.0,0.024680788866500318,0.1945375439765181,0.4916688629242438,0.05117636747850305,0.12310958330493042,0.08943995948933187,0.194701964183116,0.30352812862137135,0.17545696228417845,0.04292329266036284,0.01966374197820604,0.006720082708710261,0.030757301628327734,0.00723701214784182,0.061773067976221244,0.2582062548462135,0.2457999483070561,0.136986301369863,0.25252003101576637,0.0,0.0,0.0,0.02142857142857143,0.04523809523809524,0.1738095238095238,0.1595238095238095,0.6,60,4313,267,545,321,734,1313,843,195,95,47,0,3,1,2,12,15,7,7,4313,0,0,47,0,0,0,0,0.008628226082329242,0.008917835671342685,0.01090196235322358,0.010102917571522992,0.00898947961445665,0.010214480757411916,0.008800960484418228,0.004059455408443667,0.0027816818927149213,9.402425825863073e-05,0.0,6.001080194434998e-05,3.147326346268845e-05,2.4494494862279704e-05,9.335397493445773e-05,0.00015660072036331366,0.000145724040303106,0.00020496603420004685,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1],1.1346153846153848,499874,29941,49991,31773,81653,128545,95783,48037,34149,210925,410756,21021,50568,36738,79975,124676,72070,17631,8077,3869,26,119,28,239,999,951,530,977,420,55306,0,0,4716,22091,0,2364,9345,16790,0.42195633299591495,0.007739950467517814,0.0008683744697905881,0.0023804284771258826,0.0008812513769552765,0.0029270204401552914,0.007771597495040647,0.009928692983097209,0.011033161937673043,0.028609915370874695,0.0008402117333568059,0.11063988125007503,0.0,0.0,0.1484279104900387,0.2705473160814667,0.0,0.024680788866500318,0.1945375439765181,0.4916688629242438,0.05117636747850305,0.12310958330493042,0.08943995948933187,0.194701964183116,0.30352812862137135,0.17545696228417845,0.04292329266036284,0.01966374197820604,60,4313,267,545,321,734,1313,843,195,95,47,0,3,1,2,12,15,7,7,4313,0,0,47,0,0,0,0,0.008628226082329242,0.008917835671342685,0.01090196235322358,0.010102917571522992,0.00898947961445665,0.010214480757411916,0.008800960484418228,0.004059455408443667,0.0027816818927149213,9.402425825863073e-05,0.0,6.001080194434998e-05,3.147326346268845e-05,2.4494494862279704e-05,9.335397493445773e-05,0.00015660072036331366,0.000145724040303106,0.00020496603420004685,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1]
1.1730769230769231,499874,29941,49991,31773,81653,128546,95787,48036,34147,204633,414888,21259,51085,37038,80673,125944,72894,17839,8156,3919,26,119,28,242,1012,963,538,991,423,0,0,0,9,19,73,68,254,65467,0,0,5859,24710,0,6305,10987,17606,0.4093691610285792,0.007839975673869815,0.0008683744697905881,0.0023804284771258826,0.0008812513769552765,0.0029637612825003366,0.007872668149922985,0.010053556328102979,0.01119993338329586,0.029021583155182006,0.000846213245737926,0.0,0.0,0.0,0.0001102225270351365,0.00014780701071989794,0.0007621075928883877,0.0014156049629444583,0.007438427973174803,0.1309670036849286,0.0,0.0,0.1844018506278916,0.3026220714486914,0.0,0.06582312839946966,0.22872429011574652,0.5155943421091165,0.05124033474094213,0.12312961570351516,0.08927228553248105,0.19444524787412507,0.30356144308825517,0.17569560941748136,0.04299714621777444,0.019658317425425658,0.006634345496300076,0.030364889002296506,0.007144679765246236,0.06175044654248533,0.25822914008675685,0.24572595049757592,0.13727991834651695,0.25287063026282214,0.0,0.0,0.0,0.02127659574468085,0.04491725768321513,0.17257683215130024,0.1607565011820331,0.6004728132387707,61,4132,238,517,300,698,1268,824,208,79,50,0,0,0,3,13,12,8,14,4132,0,0,50,0,0,0,0,0.008266083052929338,0.007948966300390768,0.010341861535076314,0.009441979038806534,0.008548369318947252,0.009864249873585126,0.008602779198813986,0.004329995628369799,0.0023133913145333687,0.0001000252063520007,0.0,0.0,0.0,3.67408423450455e-05,0.00010113189933486327,0.00012528319221573767,0.00016653829339883838,0.0004099680810565463,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[0],1.153846153846154,499874,29941,49991,31773,81653,128546,95787,48036,34147,204633,414888,21259,51085,37038,80673,125944,72894,17839,8156,3919,26,119,28,242,1012,963,538,991,423,65467,0,0,5859,24710,0,6305,10987,17606,0.4093691610285792,0.007839975673869815,0.0008683744697905881,0.0023804284771258826,0.0008812513769552765,0.0029637612825003366,0.007872668149922985,0.010053556328102979,0.01119993338329586,0.029021583155182006,0.000846213245737926,0.1309670036849286,0.0,0.0,0.1844018506278916,0.3026220714486914,0.0,0.06582312839946966,0.22872429011574652,0.5155943421091165,0.05124033474094213,0.12312961570351516,0.08927228553248105,0.19444524787412507,0.30356144308825517,0.17569560941748136,0.04299714621777444,0.019658317425425658,61,4132,238,517,300,698,1268,824,208,79,50,0,0,0,3,13,12,8,14,4132,0,0,50,0,0,0,0,0.008266083052929338,0.007948966300390768,0.010341861535076314,0.009441979038806534,0.008548369318947252,0.009864249873585126,0.008602779198813986,0.004329995628369799,0.0023133913145333687,0.0001000252063520007,0.0,0.0,0.0,3.67408423450455e-05,0.00010113189933486327,0.00012528319221573767,0.00016653829339883838,0.0004099680810565463,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[0]
1.1923076923076923,499871,29941,49991,31773,81653,128548,95786,48034,34145,202852,418736,21511,51591,37304,81282,127159,73649,18012,8228,3961,26,121,28,247,1020,975,545,999,429,0,0,0,9,19,74,70,257,75252,0,0,7031,27239,0,9980,12551,18451,0.40580869864425023,0.007924044403456091,0.0008683744697905881,0.002420435678422116,0.0008812513769552765,0.0030249960197420793,0.007934779226436817,0.01017894055498716,0.011346129824707498,0.02925757797627764,0.0008582214211266506,0.0,0.0,0.0,0.0001102225270351365,0.0001478047110806858,0.0007725554882759485,0.001457301078402798,0.007526724264167521,0.1505428400527336,0.0,0.0,0.22128851540616246,0.33359460154556475,0.0,0.10419059152694549,0.26129408335762166,0.5403719431834823,0.051371269726032634,0.12320650720262886,0.08908715754078943,0.19411275839669864,0.3036734362462267,0.1758840892591036,0.04301516946238203,0.019649612166138093,0.006563998990154002,0.03054784145417824,0.007068921989396617,0.06235799040646301,0.2575107296137339,0.24614996213077506,0.13759151729361271,0.25220903812168644,0.0,0.0,0.0,0.02097902097902098,0.04428904428904429,0.17249417249417248,0.16317016317016317,0.5990675990675991,62,3848,252,506,266,609,1215,755,173,72,42,0,2,0,5,8,12,7,8,3848,0,0,42,0,0,0,0,0.0076979398808499746,0.008416552553354932,0.010121821927947031,0.008371888081075127,0.007458390996044236,0.00945186936971979,0.007882071679873051,0.0036014655674910484,0.0021085307640495506,8.40211733356806e-05,0.0,4.000720129623332e-05,0.0,6.12347372417425e-05,6.22345308294307e-05,0.00012527796047480348,0.000145724040303106,0.0002342811960055056,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1],1.1730769230769231,499871,29941,49991,31773,81653,128548,95786,48034,34145,202852,418736,21511,51591,37304,81282,127159,73649,18012,8228,3961,26,121,28,247,1020,975,545,999,429,75252,0,0,7031,27239,0,9980,12551,18451,0.40580869864425023,0.007924044403456091,0.0008683744697905881,0.002420435678422116,0.0008812513769552765,0.0030249960197420793,0.007934779226436817,0.01017894055498716,0.011346129824707498,0.02925757797627764,0.0008582214211266506,0.1505428400527336,0.0,0.0,0.22128851540616246,0.33359460154556475,0.0,0.10419059152694549,0.26129408335762166,0.5403719431834823,0.051371269726032634,0.12320650720262886,0.08908715754078943,0.19411275839669864,0.3036734362462267,0.1758840892591036,0.04301516946238203,0.019649612166138093,62,3848,252,506,266,609,1215,755,173,72,42,0,2,0,5,8,12,7,8,3848,0,0,42,0,0,0,0,0.0076979398808499746,0.008416552553354932,0.010121821927947031,0.008371888081075127,0.007458390996044236,0.00945186936971979,0.007882071679873051,0.0036014655674910484,0.0021085307640495506,8.40211733356806e-05,0.0,4.000720129623332e-05,0.0,6.12347372417425e-05,6.22345308294307e-05,0.00012527796047480348,0.000145724040303106,0.0002342811960055056,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1]
1.2115384615384617,499872,29941,49992,31774,81654,128549,95785,48033,34144,198117,422355,21766,52062,37563,81829,128316,74321,18203,8295,3999,26,122,29,250,1031,986,550,1005,433,0,0,0,9,19,76,71,258,84791,0,0,8084,29659,0,13695,14108,19245,0.3963354618782408,0.008000048012291146,0.0008683744697905881,0.002440390462473996,0.000912695914898974,0.0030616993656158915,0.008020287983570467,0.010293887351881819,0.01145046114129869,0.02943416119962512,0.0008662217527687088,0.0,0.0,0.0,0.00011022117716217209,0.00014780356128791356,0.0007934436498407893,0.0014781504382403764,0.007556232427366448,0.1696254241085718,0.0,0.0,0.25442185434632086,0.3632277659392069,0.0,0.1429764576917054,0.29371473778443985,0.5636422211808809,0.05153484627860449,0.12326597293745782,0.08893703164399616,0.19374459873802843,0.3038107752956636,0.17596808372104036,0.04309881497792142,0.019639876407287708,0.006501625406351588,0.030507626906726683,0.007251812953238309,0.06251562890722681,0.2578144536134033,0.24656164041010253,0.13753438359589898,0.25131282820705175,0.0,0.0,0.0,0.020785219399538105,0.04387990762124711,0.17551963048498845,0.16397228637413394,0.5958429561200924,63,3619,255,471,259,547,1157,672,191,67,38,0,1,1,3,11,11,5,6,3619,0,0,38,0,0,0,0,0.007239867885914566,0.008516749607561538,0.009421695905262947,0.008151575236836307,0.0066990802542466294,0.009000528985281763,0.007015639028668073,0.003976350085356206,0.001962219944354957,7.601961306016953e-05,0.0,2.000360064811666e-05,3.147326346268845e-05,3.67408423450455e-05,8.557114852039706e-05,0.00011483932933831666,0.00010409293417162843,0.00017572118904671255,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[0],1.1923076923076923,499872,29941,49992,31774,81654,128549,95785,48033,34144,198117,422355,21766,52062,37563,81829,128316,74321,18203,8295,3999,26,122,29,250,1031,986,550,1005,433,84791,0,0,8084,29659,0,13695,14108,19245,0.3963354618782408,0.008000048012291146,0.0008683744697905881,0.002440390462473996,0.000912695914898974,0.0030616993656158915,0.008020287983570467,0.010293887351881819,0.01145046114129869,0.02943416119962512,0.0008662217527687088,0.1696254241085718,0.0,0.0,0.25442185434632086,0.3632277659392069,0.0,0.1429764576917054,0.29371473778443985,0.5636422211808809,0.05153484627860449,0.12326597293745782,0.08893703164399616,0.19374459873802843,0.3038107752956636,0.17596808372104036,0.04309881497792142,0.019639876407287708,63,3619,255,471,259,547,1157,672,191,67,38,0,1,1,3,11,11,5,6,3619,0,0,38,0,0,0,0,0.007239867885914566,0.008516749607561538,0.009421695905262947,0.008151575236836307,0.0066990802542466294,0.009000528985281763,0.007015639028668073,0.003976350085356206,0.001962219944354957,7.601961306016953e-05,0.0,2.000360064811666e-05,3.147326346268845e-05,3.67408423450455e-05,8.557114852039706e-05,0.00011483932933831666,0.00010409293417162843,0.00017572118904671255,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[0]
1.2307692307692308,499870,29941,49992,31774,81654,128549,95784,48033,34143,197231,425715,21956,52519,37812,82393,129366,74977,18340,8352,4038,27,122,29,254,1039,993,563,1011,435,0,0,0,9,19,77,71,259,93841,0,0,9099,32093,0,17102,15527,20020,0.39456458679256606,0.008078100306079581,0.000901773487859457,0.002440390462473996,0.000912695914898974,0.0031106865554657455,0.008082521062007483,0.01036707592082185,0.011721108404638478,0.029610754766716457,0.0008702262588272951,0.0,0.0,0.0,0.00011022117716217209,0.00014780356128791356,0.0008038920905370417,0.0014781504382403764,0.007585742319069794,0.18773081001060277,0.0,0.0,0.286366211367785,0.3930364709628432,0.0,0.17854756535538294,0.3232569275289905,0.5863573792578274,0.05157441011005015,0.1233665715325981,0.08881998520136711,0.1935402792948334,0.30387935590712095,0.17612017429500956,0.0430804646300929,0.019618759028927804,0.006686478454680535,0.030212976721149084,0.007181773155027241,0.0629024269440317,0.2573055968301139,0.24591381872213966,0.13942545814759782,0.25037147102526003,0.0,0.0,0.0,0.020689655172413793,0.04367816091954023,0.17701149425287357,0.1632183908045977,0.5954022988505747,64,3360,190,457,249,564,1050,656,137,57,39,1,0,0,4,8,7,13,6,3360,0,0,39,0,0,0,0,0.006721720760514692,0.0063458134330850674,0.009141462634021444,0.007836595958960156,0.006907193768829451,0.008168091544858381,0.006848671503888918,0.0028522057751962193,0.0016694001874414245,7.801997311311696e-05,3.339901806886878e-05,0.0,0.0,4.8987189849854266e-05,6.223307843701624e-05,7.308033616954638e-05,0.0002706472633397872,0.00017572633552014996,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1],1.2115384615384617,499870,29941,49992,31774,81654,128549,95784,48033,34143,197231,425715,21956,52519,37812,82393,129366,74977,18340,8352,4038,27,122,29,254,1039,993,563,1011,435,93841,0,0,9099,32093,0,17102,15527,20020,0.39456458679256606,0.008078100306079581,0.000901773487859457,0.002440390462473996,0.000912695914898974,0.0031106865554657455,0.008082521062007483,0.01036707592082185,0.011721108404638478,0.029610754766716457,0.0008702262588272951,0.18773081001060277,0.0,0.0,0.286366211367785,0.3930364709628432,0.0,0.17854756535538294,0.3232569275289905,0.5863573792578274,0.05157441011005015,0.1233665715325981,0.08881998520136711,0.1935402792948334,0.30387935590712095,0.17612017429500956,0.0430804646300929,0.019618759028927804,64,3360,190,457,249,564,1050,656,137,57,39,1,0,0,4,8,7,13,6,3360,0,0,39,0,0,0,0,0.006721720760514692,0.0063458134330850674,0.009141462634021444,0.007836595958960156,0.006907193768829451,0.008168091544858381,0.006848671503888918,0.0028522057751962193,0.0016694001874414245,7.801997311311696e-05,3.339901806886878e-05,0.0,0.0,4.8987189849854266e-05,6.223307843701624e-05,7.308033616954638e-05,0.0002706472633397872,0.00017572633552014996,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1]
1.25,499876,29942,49993,31776,81655,128548,95784,48032,34145,193845,428678,22155,52924,38025,82858,130317,75528,18467,8404,4061,27,124,29,254,1049,996,568,1014,438,0,0,0,9,20,78,72,259,102782,0,0,10122,34312,0,20533,17026,20789,0.38778617097040063,0.008124014755659404,0.0009017433705163316,0.002480347248614806,0.000912638469284995,0.003110648459984079,0.008160375890717865,0.010398396391881734,0.011825449700199867,0.02969688094889442,0.000876217301890869,0.0,0.0,0.0,0.00011021982732227053,0.0001555839064007219,0.0008143322475570033,0.0014990006662225182,0.007585297993849758,0.2056149925181445,0.0,0.0,0.31854229607250756,0.4202069683424163,0.0,0.21436774409087112,0.3544720186542305,0.6088446331820179,0.05168214837243806,0.12345863328652275,0.08870294253495631,0.1932872692323842,0.30399740597838004,0.1761881878706162,0.04307895436668082,0.01960445835802164,0.006648608717064762,0.030534351145038167,0.007141098251662152,0.0625461708938685,0.2583107608963309,0.24525978822950012,0.1398670278256587,0.24969219404087664,0.0,0.0,0.0,0.02054794520547945,0.045662100456621,0.1780821917808219,0.1643835616438356,0.591324200913242,65,2963,199,405,213,465,951,551,127,52,23,0,2,0,0,10,3,5,3,2963,0,0,23,0,0,0,0,0.005927541160701782,0.006646404595704886,0.008101296207393183,0.006703594133568326,0.0056947608200455585,0.007397957199200305,0.0057525265179988305,0.0026440155726271523,0.0015230061798904607,4.60119631104087e-05,0.0,4.0006401024163864e-05,0.0,0.0,7.77913480462703e-05,3.132047105988474e-05,0.00010409510128453355,8.786574114752658e-05,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[0],1.2307692307692308,499876,29942,49993,31776,81655,128548,95784,48032,34145,193845,428678,22155,52924,38025,82858,130317,75528,18467,8404,4061,27,124,29,254,1049,996,568,1014,438,102782,0,0,10122,34312,0,20533,17026,20789,0.38778617097040063,0.008124014755659404,0.0009017433705163316,0.002480347248614806,0.000912638469284995,0.003110648459984079,0.008160375890717865,0.010398396391881734,0.011825449700199867,0.02969688094889442,0.000876217301890869,0.2056149925181445,0.0,0.0,0.31854229607250756,0.4202069683424163,0.0,0.21436774409087112,0.3544720186542305,0.6088446331820179,0.05168214837243806,0.12345863328652275,0.08870294253495631,0.1932872692323842,0.30399740597838004,0.1761881878706162,0.04307895436668082,0.01960445835802164,65,2963,199,405,213,465,951,551,127,52,23,0,2,0,0,10,3,5,3,2963,0,0,23,0,0,0,0,0.005927541160701782,0.006646404595704886,0.008101296207393183,0.006703594133568326,0.0056947608200455585,0.007397957199200305,0.0057525265179988305,0.0026440155726271523,0.0015230061798904607,4.60119631104087e-05,0.0,4.0006401024163864e-05,0.0,0.0,7.77913480462703e-05,3.132047105988474e-05,0.00010409510128453355,8.786574114752658e-05,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[0]
