1.2692307692307694,499880,29942,49993,31777,81657,128549,95786,48032,34144,189760,432715,22425,53479,38336,83484,131648,76234,18637,8472,4093,27,126,29,255,1053,1004,576,1023,440,0,0,0,9,20,78,73,260,111382,0,0,11053,36607,0,23755,18429,21538,0.3796111066655997,0.00818796511162679,0.0009017433705163316,0.002520352849398916,0.0009126097491896655,0.00312281861934678,0.008191428949272262,0.010481698786879084,0.011992005329780146,0.029961340206185568,0.0008802112507001681,0.0,0.0,0.0,0.00011021712774165106,0.0001555826960925406,0.0008143152443989727,0.0015198201199200533,0.0076148078725398315,0.22281747619428663,0.0,0.0,0.34783019164804735,0.44830204391540224,0.0,0.24800075167561023,0.3836817121918721,0.6307989690721649,0.05182394878846354,0.1235894295321401,0.08859410928671296,0.1929306818575737,0.30423720000462195,0.17617600499173822,0.043069918999803565,0.01957870653894596,0.006596628389934034,0.030784265819692156,0.0070852675299291476,0.06230149034937699,0.25726850720742733,0.24529684827754702,0.14072807231859272,0.2499389201075006,0.0,0.0,0.0,0.020454545454545454,0.045454545454545456,0.17727272727272728,0.16590909090909092,0.5909090909090909,66,4037,270,555,311,626,1331,706,170,68,32,0,2,0,1,4,8,8,9,4037,0,0,32,0,0,0,0,0.008076002848706479,0.009017433705163315,0.011101554217590463,0.009787260825780464,0.007666401322637928,0.010354108970968043,0.007370750856092876,0.003539307128580946,0.0019915068091960757,6.401587593723243e-05,0.0,4.000560078410978e-05,0.0,1.2246647480252281e-05,3.1116781280144385e-05,8.352125615969264e-05,0.00016655562958027982,0.00026358178357006884,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[0],1.25,499880,29942,49993,31777,81657,128549,95786,48032,34144,189760,432715,22425,53479,38336,83484,131648,76234,18637,8472,4093,27,126,29,255,1053,1004,576,1023,440,111382,0,0,11053,36607,0,23755,18429,21538,0.3796111066655997,0.00818796511162679,0.0009017433705163316,0.002520352849398916,0.0009126097491896655,0.00312281861934678,0.008191428949272262,0.010481698786879084,0.011992005329780146,0.029961340206185568,0.0008802112507001681,0.22281747619428663,0.0,0.0,0.34783019164804735,0.44830204391540224,0.0,0.24800075167561023,0.3836817121918721,0.6307989690721649,0.05182394878846354,0.1235894295321401,0.08859410928671296,0.1929306818575737,0.30423720000462195,0.17617600499173822,0.043069918999803565,0.01957870653894596,66,4037,270,555,311,626,1331,706,170,68,32,0,2,0,1,4,8,8,9,4037,0,0,32,0,0,0,0,0.008076002848706479,0.009017433705163315,0.011101554217590463,0.009787260825780464,0.007666401322637928,0.010354108970968043,0.007370750856092876,0.003539307128580946,0.0019915068091960757,6.401587593723243e-05,0.0,4.000560078410978e-05,0.0,1.2246647480252281e-05,3.1116781280144385e-05,8.352125615969264e-05,0.00016655562958027982,0.00026358178357006884,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[0]
1.2884615384615385,499884,29943,49995,31777,81657,128549,95787,48032,34144,184501,437766,22721,54230,38692,84296,133274,77152,18846,8555,4128,27,127,30,256,1065,1010,580,1033,441,0,0,0,9,20,79,73,260,121183,0,0,12008,38769,1515,26844,19761,22286,0.3690876283297725,0.008257915836474061,0.0009017132551848512,0.0025402540254025404,0.0009440790508858609,0.00313506496687363,0.008284778566927786,0.010544228339962625,0.012075283144570287,0.030254217432052484,0.0008822046714837842,0.0,0.0,0.0,0.00011021712774165106,0.0001555826960925406,0.0008247465731257896,0.0015198201199200533,0.0076148078725398315,0.24242224196013476,0.0,0.0,0.3778833747679139,0.4747786472684522,0.01178538922900995,0.2802467975821354,0.4114132245169887,0.6527061855670103,0.05190215777378782,0.123878967302166,0.08838511899051091,0.1925594952554561,0.30444118547351784,0.17624027448454196,0.04305039678732474,0.019542403932694637,0.006540697674418605,0.03076550387596899,0.007267441860465116,0.06201550387596899,0.25799418604651164,0.2446705426356589,0.14050387596899225,0.2502422480620155,0.0,0.0,0.0,0.02040816326530612,0.045351473922902494,0.17913832199546487,0.1655328798185941,0.5895691609977324,67,5051,296,751,356,812,1626,918,209,83,35,0,1,1,1,12,6,4,10,5051,0,0,35,0,0,0,0,0.010104425062014883,0.00988577917306793,0.01502210309443322,0.01120307140384555,0.009944034191802295,0.01264887319232355,0.009583864030234063,0.00435126582278481,0.0024308809746954076,7.00168040329679e-05,0.0,2.000280039205489e-05,3.146930169619536e-05,1.2246347526850118e-05,9.334961765552436e-05,6.263963418453637e-05,8.327781479013991e-05,0.00029287722586691657,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[0],1.2692307692307694,499884,29943,49995,31777,81657,128549,95787,48032,34144,184501,437766,22721,54230,38692,84296,133274,77152,18846,8555,4128,27,127,30,256,1065,1010,580,1033,441,121183,0,0,12008,38769,1515,26844,19761,22286,0.3690876283297725,0.008257915836474061,0.0009017132551848512,0.0025402540254025404,0.0009440790508858609,0.00313506496687363,0.008284778566927786,0.010544228339962625,0.012075283144570287,0.030254217432052484,0.0008822046714837842,0.24242224196013476,0.0,0.0,0.3778833747679139,0.4747786472684522,0.01178538922900995,0.2802467975821354,0.4114132245169887,0.6527061855670103,0.05190215777378782,0.123878967302166,0.08838511899051091,0.1925594952554561,0.30444118547351784,0.17624027448454196,0.04305039678732474,0.019542403932694637,67,5051,296,751,356,812,1626,918,209,83,35,0,1,1,1,12,6,4,10,5051,0,0,35,0,0,0,0,0.010104425062014883,0.00988577917306793,0.01502210309443322,0.01120307140384555,0.009944034191802295,0.01264887319232355,0.009583864030234063,0.00435126582278481,0.0024308809746954076,7.00168040329679e-05,0.0,2.000280039205489e-05,3.146930169619536e-05,1.2246347526850118e-05,9.334961765552436e-05,6.263963418453637e-05,8.327781479013991e-05,0.00029287722586691657,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[0]
1.3076923076923077,499884,29943,49996,31777,81658,128552,95786,48031,34138,182051,442003,23017,54883,38968,84960,134611,77905,19030,8629,4168,28,128,30,259,1073,1023,584,1043,450,0,0,0,9,20,80,74,267,134566,0,0,12918,40862,6964,29732,21095,22995,0.3641864912659737,0.008337934400780981,0.0009351100424139198,0.002560204816385311,0.0009440790508858609,0.0031717651669156727,0.008346816852324352,0.01068005762846345,0.012158814099227581,0.030552463530376706,0.0009002088484528411,0.0,0.0,0.0,0.00011021577800093072,0.00015557906528097578,0.0008351951224604848,0.0015406716495596593,0.007821196320815514,0.26919445311312223,0.0,0.0,0.40652043931145165,0.5004041245193367,0.05417263053083577,0.3104002672624392,0.43919551956028396,0.6735895483039428,0.052074307187960266,0.12416884048298314,0.08816229754096691,0.1922158899373986,0.3045477066897736,0.17625445981135876,0.0430540064207709,0.019522491928787813,0.0067178502879078695,0.030710172744721688,0.007197696737044146,0.06214011516314779,0.2574376199616123,0.2454414587332054,0.1401151631477927,0.2502399232245681,0.0,0.0,0.0,0.02,0.044444444444444446,0.17777777777777778,0.16444444444444445,0.5933333333333334,68,4237,296,653,276,664,1337,753,184,74,40,1,1,0,3,8,13,4,10,4237,0,0,40,0,0,0,0,0.008475966424210417,0.009885449019804295,0.013061306130613062,0.008685527268149919,0.008131574757828478,0.010400703233786338,0.007861192019793918,0.0038307794803464357,0.002167291471415183,8.00185643069192e-05,3.3396787229068564e-05,2.0002000200020003e-05,0.0,3.673904258055035e-05,6.223307843701624e-05,0.00013571779051437042,8.327781479013991e-05,0.00029287722586691657,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1],1.2884615384615385,499884,29943,49996,31777,81658,128552,95786,48031,34138,182051,442003,23017,54883,38968,84960,134611,77905,19030,8629,4168,28,128,30,259,1073,1023,584,1043,450,134566,0,0,12918,40862,6964,29732,21095,22995,0.3641864912659737,0.008337934400780981,0.0009351100424139198,0.002560204816385311,0.0009440790508858609,0.0031717651669156727,0.008346816852324352,0.01068005762846345,0.012158814099227581,0.030552463530376706,0.0009002088484528411,0.26919445311312223,0.0,0.0,0.40652043931145165,0.5004041245193367,0.05417263053083577,0.3104002672624392,0.43919551956028396,0.6735895483039428,0.052074307187960266,0.12416884048298314,0.08816229754096691,0.1922158899373986,0.3045477066897736,0.17625445981135876,0.0430540064207709,0.019522491928787813,68,4237,296,653,276,664,1337,753,184,74,40,1,1,0,3,8,13,4,10,4237,0,0,40,0,0,0,0,0.008475966424210417,0.009885449019804295,0.013061306130613062,0.008685527268149919,0.008131574757828478,0.010400703233786338,0.007861192019793918,0.0038307794803464357,0.002167291471415183,8.00185643069192e-05,3.3396787229068564e-05,2.0002000200020003e-05,0.0,3.673904258055035e-05,6.223307843701624e-05,0.00013571779051437042,8.327781479013991e-05,0.00029287722586691657,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1]
1.326923076923077,499880,29944,49996,31777,81658,128552,95786,48031,34133,176781,445714,23274,55467,39223,85505,135839,78531,19181,8694,4197,28,130,30,261,1076,1031,589,1052,456,0,0,0,9,20,80,75,272,147547,0,0,13761,42935,12101,32776,22326,23648,0.35364687525006,0.008396015043610466,0.0009350788137857333,0.0026002080166413312,0.0009440790508858609,0.0031962575620269906,0.008370153712116498,0.010763577140709498,0.01226291353500864,0.03082061348255354,0.0009122189325438105,0.0,0.0,0.0,0.00011021577800093072,0.00015557906528097578,0.0008351951224604848,0.001561491536715871,0.007968827820584185,0.29516483956149475,0.0,0.0,0.43304906064134435,0.5257904920522178,0.0941331134482544,0.34217944167206066,0.4648248006495805,0.6928192658131427,0.05221734116496229,0.12444527208030262,0.08800037692331854,0.19183826399888718,0.30476718254306573,0.17619145909708916,0.04303432245789901,0.01950578173447547,0.006671431975220395,0.03097450559923755,0.007147962830593281,0.062187276626161546,0.25637360019061234,0.2456516559447224,0.14033833690731476,0.2506552299261377,0.0,0.0,0.0,0.019736842105263157,0.043859649122807015,0.17543859649122806,0.16447368421052633,0.5964912280701754,69,3711,257,584,255,545,1228,626,151,65,29,0,2,0,2,3,8,5,9,3711,0,0,29,0,0,0,0,0.007423722303574429,0.00858297431787062,0.01168093447475798,0.008024671932529818,0.006674177667834138,0.009552554608251914,0.006535401833253294,0.0031438029605879536,0.001904036557501904,5.801345912251642e-05,0.0,4.000320025602048e-05,0.0,2.4492395111317936e-05,2.333685979214637e-05,8.351951224604849e-05,0.00010409943578105807,0.00026363583103872516,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[0],1.3076923076923077,499880,29944,49996,31777,81658,128552,95786,48031,34133,176781,445714,23274,55467,39223,85505,135839,78531,19181,8694,4197,28,130,30,261,1076,1031,589,1052,456,147547,0,0,13761,42935,12101,32776,22326,23648,0.35364687525006,0.008396015043610466,0.0009350788137857333,0.0026002080166413312,0.0009440790508858609,0.0031962575620269906,0.008370153712116498,0.010763577140709498,0.01226291353500864,0.03082061348255354,0.0009122189325438105,0.29516483956149475,0.0,0.0,0.43304906064134435,0.5257904920522178,0.0941331134482544,0.34217944167206066,0.4648248006495805,0.6928192658131427,0.05221734116496229,0.12444527208030262,0.08800037692331854,0.19183826399888718,0.30476718254306573,0.17619145909708916,0.04303432245789901,0.01950578173447547,69,3711,257,584,255,545,1228,626,151,65,29,0,2,0,2,3,8,5,9,3711,0,0,29,0,0,0,0,0.007423722303574429,0.00858297431787062,0.01168093447475798,0.008024671932529818,0.006674177667834138,0.009552554608251914,0.006535401833253294,0.0031438029605879536,0.001904036557501904,5.801345912251642e-05,0.0,4.000320025602048e-05,0.0,2.4492395111317936e-05,2.333685979214637e-05,8.351951224604849e-05,0.00010409943578105807,0.00026363583103872516,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[0]
1.3461538461538463,499875,29944,49996,31777,81660,128554,95785,48031,34127,171742,450350,23621,56158,39517,86236,137335,79304,19400,8779,4237,29,131,30,261,1085,1040,599,1062,464,0,0,0,9,20,81,76,278,159868,0,0,14587,44828,17003,35618,23576,24256,0.34356989247311825,0.008476119029757439,0.0009684744857066524,0.0026202096167693414,0.0009440790508858609,0.00319617927994122,0.008440032982248704,0.010857649945189748,0.012471112406570756,0.031119055293462653,0.0009282320580145037,0.0,0.0,0.0,0.00011021307861866275,0.0001555766448340775,0.0008456438899618939,0.0015823114238720827,0.008146042722770827,0.3198159539884971,0.0,0.0,0.45904270384240176,0.5489590987019348,0.13226348460569098,0.3718536305267004,0.490849659594845,0.7107568787177309,0.052450316420561784,0.12469856778061508,0.08774730764960587,0.1914866215165982,0.3049517042300433,0.17609414899522594,0.04307760630620629,0.019493727101143554,0.006844465423648808,0.030918102430965305,0.007080481472740146,0.061600188812839275,0.25607741326410194,0.24545669105499174,0.14137361340571158,0.25064904413500116,0.0,0.0,0.0,0.01939655172413793,0.04310344827586207,0.17456896551724138,0.16379310344827586,0.5991379310344828,70,4636,347,691,294,731,1496,773,219,85,40,1,1,0,0,9,9,10,10,4636,0,0,40,0,0,0,0,0.009274225814195406,0.01158829815655891,0.013821105688455076,0.009251974698681437,0.008951970413186705,0.011637314083016988,0.008070072870774435,0.004559555287210343,0.002490258693932558,8.001920460910618e-05,3.339567192091905e-05,2.000160012801024e-05,0.0,0.0,7.001057937643911e-05,9.395945127680454e-05,0.00020819887156211614,0.0002929716110508892,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[0],1.326923076923077,499875,29944,49996,31777,81660,128554,95785,48031,34127,171742,450350,23621,56158,39517,86236,137335,79304,19400,8779,4237,29,131,30,261,1085,1040,599,1062,464,159868,0,0,14587,44828,17003,35618,23576,24256,0.34356989247311825,0.008476119029757439,0.0009684744857066524,0.0026202096167693414,0.0009440790508858609,0.00319617927994122,0.008440032982248704,0.010857649945189748,0.012471112406570756,0.031119055293462653,0.0009282320580145037,0.3198159539884971,0.0,0.0,0.45904270384240176,0.5489590987019348,0.13226348460569098,0.3718536305267004,0.490849659594845,0.7107568787177309,0.052450316420561784,0.12469856778061508,0.08774730764960587,0.1914866215165982,0.3049517042300433,0.17609414899522594,0.04307760630620629,0.019493727101143554,70,4636,347,691,294,731,1496,773,219,85,40,1,1,0,0,9,9,10,10,4636,0,0,40,0,0,0,0,0.009274225814195406,0.01158829815655891,0.013821105688455076,0.009251974698681437,0.008951970413186705,0.011637314083016988,0.008070072870774435,0.004559555287210343,0.002490258693932558,8.001920460910618e-05,3.339567192091905e-05,2.000160012801024e-05,0.0,0.0,7.001057937643911e-05,9.395945127680454e-05,0.00020819887156211614,0.0002929716110508892,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[0]
1.3653846153846154,499877,29946,49997,31777,81662,128555,95785,48029,34126,170814,454018,23894,56743,39774,86748,138523,79922,19564,8850,4278,30,133,31,266,1095,1044,605,1074,467,0,0,0,9,20,81,78,279,171910,0,0,15356,46698,21853,38434,24767,24802,0.3417120611670471,0.0085581052939023,0.0010018032458425166,0.0026601596095765746,0.0009755483525820562,0.003257328990228013,0.008517755046478162,0.010899410137286632,0.012596556247267276,0.031471605227685634,0.0009342298205358518,0.0,0.0,0.0,0.00011021037936861698,0.00015557543463887052,0.0008456438899618939,0.0016240188219617314,0.008175584598253531,0.34390460053173083,0.0,0.0,0.48324259684677595,0.5718449217506306,0.16998949865816187,0.4012528057629065,0.5156676174811051,0.7267772372970756,0.05262786937962812,0.12497962635842631,0.08760445621098722,0.19106731451175946,0.3051046434282341,0.17603266830830497,0.043090802567299094,0.019492619235360713,0.0070126227208976155,0.031089294062646097,0.007246376811594203,0.06217858812529219,0.255960729312763,0.24403927068723702,0.14142122487143524,0.25105189340813466,0.0,0.0,0.0,0.019271948608137045,0.042826552462526764,0.1734475374732334,0.1670235546038544,0.5974304068522484,71,3668,273,585,257,512,1188,618,164,71,41,1,2,1,5,10,4,6,12,3668,0,0,41,0,0,0,0,0.007337834458614654,0.0091170184344109,0.01170093607488599,0.008087610535922208,0.006269899583639481,0.009241252703144204,0.006451949678968523,0.0034144614936187047,0.0020804641486213264,8.202050512628157e-05,3.339567192091905e-05,4.000320025602048e-05,3.146930169619536e-05,6.12294881214793e-05,7.778832241703875e-05,4.176019209688365e-05,0.00012491932293726967,0.00035162774342895655,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1],1.3461538461538463,499877,29946,49997,31777,81662,128555,95785,48029,34126,170814,454018,23894,56743,39774,86748,138523,79922,19564,8850,4278,30,133,31,266,1095,1044,605,1074,467,171910,0,0,15356,46698,21853,38434,24767,24802,0.3417120611670471,0.0085581052939023,0.0010018032458425166,0.0026601596095765746,0.0009755483525820562,0.003257328990228013,0.008517755046478162,0.010899410137286632,0.012596556247267276,0.031471605227685634,0.0009342298205358518,0.34390460053173083,0.0,0.0,0.48324259684677595,0.5718449217506306,0.16998949865816187,0.4012528057629065,0.5156676174811051,0.7267772372970756,0.05262786937962812,0.12497962635842631,0.08760445621098722,0.19106731451175946,0.3051046434282341,0.17603266830830497,0.043090802567299094,0.019492619235360713,71,3668,273,585,257,512,1188,618,164,71,41,1,2,1,5,10,4,6,12,3668,0,0,41,0,0,0,0,0.007337834458614654,0.0091170184344109,0.01170093607488599,0.008087610535922208,0.006269899583639481,0.009241252703144204,0.006451949678968523,0.0034144614936187047,0.0020804641486213264,8.202050512628157e-05,3.339567192091905e-05,4.000320025602048e-05,3.146930169619536e-05,6.12294881214793e-05,7.778832241703875e-05,4.176019209688365e-05,0.00012491932293726967,0.00035162774342895655,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[1]
1.3846153846153848,499881,29946,49997,31777,81664,128558,95786,48029,34123,167791,457019,24130,57196,39990,87199,139465,80449,19692,8898,4311,30,135,31,268,1104,1051,611,1081,470,0,0,0,9,20,81,78,282,183888,0,0,16170,48559,26644,41237,25974,25304,0.335661887529232,0.008624052524500832,0.0010018032458425166,0.002700162009720583,0.0009755483525820562,0.003281739811912226,0.008587563589974954,0.01097237592132462,0.012721480772033562,0.0316795123523723,0.0009402237732580354,0.0,0.0,0.0,0.0001102076802507837,0.00015557180416621291,0.0008456350614912409,0.0016240188219617314,0.008264220613662339,0.367863551525263,0.0,0.0,0.508858608427479,0.5946194161442007,0.20725275751022884,0.43051176581128764,0.5407982677132566,0.7415526184684816,0.052798680142401085,0.12515015787089814,0.08750183252775048,0.19079950724149325,0.3051623674289253,0.17602988059577393,0.04308792413444518,0.019469650058312676,0.006958942240779402,0.031315240083507306,0.0071909069821387145,0.06216655068429599,0.25608907446068196,0.24379494316863837,0.14173045697054049,0.2507538854094178,0.0,0.0,0.0,0.019148936170212766,0.0425531914893617,0.1723404255319149,0.16595744680851063,0.6,72,3001,236,453,216,451,942,527,128,48,33,0,2,0,2,9,7,6,7,3001,0,0,33,0,0,0,0,0.006003476855306405,0.007880852200627796,0.009060543632617957,0.006797369166378198,0.005522764566138473,0.007327602971490802,0.00550190530876442,0.0026650565283474568,0.001406552188946844,6.601623999503877e-05,0.0,4.000240014400864e-05,0.0,2.449119541524822e-05,7.000894558749174e-05,7.308033616954638e-05,0.00012492452476628704,0.00020512219422141477,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[0],1.3653846153846154,499881,29946,49997,31777,81664,128558,95786,48029,34123,167791,457019,24130,57196,39990,87199,139465,80449,19692,8898,4311,30,135,31,268,1104,1051,611,1081,470,183888,0,0,16170,48559,26644,41237,25974,25304,0.335661887529232,0.008624052524500832,0.0010018032458425166,0.002700162009720583,0.0009755483525820562,0.003281739811912226,0.008587563589974954,0.01097237592132462,0.012721480772033562,0.0316795123523723,0.0009402237732580354,0.367863551525263,0.0,0.0,0.508858608427479,0.5946194161442007,0.20725275751022884,0.43051176581128764,0.5407982677132566,0.7415526184684816,0.052798680142401085,0.12515015787089814,0.08750183252775048,0.19079950724149325,0.3051623674289253,0.17602988059577393,0.04308792413444518,0.019469650058312676,72,3001,236,453,216,451,942,527,128,48,33,0,2,0,2,9,7,6,7,3001,0,0,33,0,0,0,0,0.006003476855306405,0.007880852200627796,0.009060543632617957,0.006797369166378198,0.005522764566138473,0.007327602971490802,0.00550190530876442,0.0026650565283474568,0.001406552188946844,6.601623999503877e-05,0.0,4.000240014400864e-05,0.0,2.449119541524822e-05,7.000894558749174e-05,7.308033616954638e-05,0.00012492452476628704,0.00020512219422141477,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[0]
1.403846153846154,499881,29946,49997,31777,81664,128557,95786,48030,34124,165208,460605,24446,57760,40259,87788,140529,81000,19848,8975,4344,30,136,31,268,1113,1063,614,1089,471,0,0,0,9,21,81,78,282,195000,0,0,16906,50379,30996,43889,27080,25750,0.33049465772853936,0.008690068236240226,0.0010018032458425166,0.0027201632097925877,0.0009755483525820562,0.003281739811912226,0.008657638246069837,0.011097655189693693,0.012783676868623776,0.03191302309225179,0.0009422242493713504,0.0,0.0,0.0,0.0001102076802507837,0.0001633516650201856,0.0008456350614912409,0.0016239850093691442,0.008263978431602391,0.3900928420964189,0.0,0.0,0.5320200144758788,0.6169058581504702,0.24110705756979395,0.45819848412085273,0.5638142827399542,0.7546008674246865,0.053073674840698644,0.1254002887506649,0.08740460915535003,0.19059280728606942,0.3050965577881265,0.17585566808870942,0.04309115185462598,0.019485242235755148,0.006906077348066298,0.03130755064456722,0.007136279926335175,0.061694290976058934,0.2562154696132597,0.24470534069981584,0.14134438305709024,0.2506906077348066,0.0,0.0,0.0,0.01910828025477707,0.044585987261146494,0.17197452229299362,0.16560509554140126,0.5987261146496815,73,3586,316,564,269,589,1064,551,156,77,33,0,1,0,0,9,12,3,8,3585,1,0,33,0,0,1,0,0.007173707342347479,0.010552327522874508,0.011280676840610437,0.008465242156276552,0.007212480407523511,0.008276419981642528,0.0057524064059465896,0.003248037643923463,0.002256542507985816,6.601571173939398e-05,0.0,2.000120007200432e-05,0.0,0.0,7.000731187479581e-05,0.00012527926836907274,6.246226238314352e-05,0.0002344459748556692,0.9997211377579476,0.0002788622420524261,0.0,1.0,0.0,0.0,0.0002788622420524261,0.0,[0],1.3846153846153848,499881,29946,49997,31777,81664,128557,95786,48030,34124,165208,460605,24446,57760,40259,87788,140529,81000,19848,8975,4344,30,136,31,268,1113,1063,614,1089,471,195000,0,0,16906,50379,30996,43889,27080,25750,0.33049465772853936,0.008690068236240226,0.0010018032458425166,0.0027201632097925877,0.0009755483525820562,0.003281739811912226,0.008657638246069837,0.011097655189693693,0.012783676868623776,0.03191302309225179,0.0009422242493713504,0.3900928420964189,0.0,0.0,0.5320200144758788,0.6169058581504702,0.24110705756979395,0.45819848412085273,0.5638142827399542,0.7546008674246865,0.053073674840698644,0.1254002887506649,0.08740460915535003,0.19059280728606942,0.3050965577881265,0.17585566808870942,0.04309115185462598,0.019485242235755148,73,3586,316,564,269,589,1064,551,156,77,33,0,1,0,0,9,12,3,8,3585,1,0,33,0,0,1,0,0.007173707342347479,0.010552327522874508,0.011280676840610437,0.008465242156276552,0.007212480407523511,0.008276419981642528,0.0057524064059465896,0.003248037643923463,0.002256542507985816,6.601571173939398e-05,0.0,2.000120007200432e-05,0.0,0.0,7.000731187479581e-05,0.00012527926836907274,6.246226238314352e-05,0.0002344459748556692,0.9997211377579476,0.0002788622420524261,0.0,1.0,0.0,0.0,0.0002788622420524261,0.0,[0]
1.4230769230769231,499886,29946,49999,31777,81665,128559,95787,48030,34123,162546,464567,24764,58447,40578,88382,141696,81627,20004,9069,4389,30,137,32,270,1123,1071,625,1101,473,0,0,0,9,21,81,78,284,205541,0,0,17630,52057,35224,46381,28093,26156,0.3251661378794365,0.008780001840419615,0.0010018032458425166,0.002740054801096022,0.0010070176542782516,0.003306189922243311,0.008735288855700496,0.01118105797237621,0.013012700395586092,0.032265627289511475,0.0009462157371880788,0.0,0.0,0.0,0.00011020633074144371,0.00016334912374862904,0.0008456262332049234,0.0016239850093691442,0.008322832107376256,0.41117574807056007,0.0,0.0,0.5548037889039242,0.6374456621563706,0.2739909302343671,0.48420975706515496,0.5849052675411202,0.7665211147906105,0.05330555119067863,0.1258096248764979,0.08734585108283628,0.19024597097942816,0.3050065975413665,0.175705549468645,0.043059451058727806,0.01952140380181976,0.00683526999316473,0.031214399635452268,0.007290954659375712,0.06151742993848257,0.2558669400774664,0.24401913875598086,0.14240145819093186,0.2508544087491456,0.0,0.0,0.0,0.019027484143763214,0.04439746300211417,0.17124735729386892,0.1649048625792812,0.6004228329809725,74,3962,318,687,319,594,1167,627,156,94,45,0,1,1,2,10,8,11,12,3952,6,4,45,0,0,10,0,0.007925886360953907,0.010619114405930675,0.013740824449466968,0.01003870724108632,0.007273706896551724,0.009077685384693172,0.00654584177228405,0.0032479700187382885,0.002754659477200797,9.00214250991736e-05,0.0,2.000120007200432e-05,3.146930169619536e-05,2.4490595611285266e-05,7.778650715246933e-05,8.351951224604849e-05,0.00022902352696231522,0.00035165865666393154,0.9974760222110045,0.001514386673397274,0.0010095911155981827,1.0,0.0,0.0,0.002523977788995457,0.0,[0],1.403846153846154,499886,29946,49999,31777,81665,128559,95787,48030,34123,162546,464567,24764,58447,40578,88382,141696,81627,20004,9069,4389,30,137,32,270,1123,1071,625,1101,473,205541,0,0,17630,52057,35224,46381,28093,26156,0.3251661378794365,0.008780001840419615,0.0010018032458425166,0.002740054801096022,0.0010070176542782516,0.003306189922243311,0.008735288855700496,0.01118105797237621,0.013012700395586092,0.032265627289511475,0.0009462157371880788,0.41117574807056007,0.0,0.0,0.5548037889039242,0.6374456621563706,0.2739909302343671,0.48420975706515496,0.5849052675411202,0.7665211147906105,0.05330555119067863,0.1258096248764979,0.08734585108283628,0.19024597097942816,0.3050065975413665,0.175705549468645,0.043059451058727806,0.01952140380181976,74,3962,318,687,319,594,1167,627,156,94,45,0,1,1,2,10,8,11,12,3952,6,4,45,0,0,10,0,0.007925886360953907,0.010619114405930675,0.013740824449466968,0.01003870724108632,0.007273706896551724,0.009077685384693172,0.00654584177228405,0.0032479700187382885,0.002754659477200797,9.00214250991736e-05,0.0,2.000120007200432e-05,3.146930169619536e-05,2.4490595611285266e-05,7.778650715246933e-05,8.351951224604849e-05,0.00022902352696231522,0.00035165865666393154,0.9974760222110045,0.001514386673397274,0.0010095911155981827,1.0,0.0,0.0,0.002523977788995457,0.0,[0]
