1.4423076923076925,499882,29946,49999,31777,81665,128559,95787,48028,34121,163249,467654,25002,58962,40815,88861,142594,82156,20130,9134,4423,30,138,32,272,1128,1080,631,1112,477,0,0,0,9,21,81,80,286,215823,0,0,18397,53682,39285,48766,29176,26517,0.3265750717169252,0.008848088148803118,0.0010018032458425166,0.002760055201104022,0.0010070176542782516,0.003330680217963632,0.008774181504212074,0.011275016442732313,0.013138169401182644,0.032589900647694965,0.0009542251971465266,0.0,0.0,0.0,0.00011020633074144371,0.00016334912374862904,0.0008456262332049234,0.0016656950112434413,0.008381934878813634,0.4317478925026306,0.0,0.0,0.5789407433049061,0.6573440274291312,0.30557953935547105,0.5091087517095222,0.6074789706004831,0.7771460390961578,0.0534626026934443,0.12608039276901298,0.08727606307227138,0.190014412364697,0.3049134616618269,0.17567688932415845,0.043044644117231974,0.01953153399735702,0.006782726656115758,0.03120054261813249,0.007234908433190143,0.06149672168211621,0.25503052226995254,0.2441781596201673,0.14266335066696811,0.25141306805335745,0.0,0.0,0.0,0.018867924528301886,0.0440251572327044,0.16981132075471697,0.16771488469601678,0.59958071278826,75,3087,238,515,237,479,898,529,126,65,34,0,1,0,2,5,9,6,11,3076,9,2,34,0,0,11,0,0.006175407993022409,0.007947639083683964,0.010300206004120082,0.007458224501998301,0.0058654258250168375,0.00698511967267947,0.005522670090930919,0.002623360399750156,0.0019048735457023122,6.801550753571814e-05,0.0,2.000040000800016e-05,0.0,2.4490295720320824e-05,3.889264851157834e-05,9.39584703561026e-05,0.00012492192379762648,0.00032236321542654514,0.9964366699060576,0.0029154518950437317,0.0006478781988986071,1.0,0.0,0.0,0.0035633300939423387,0.0,[1],1.4230769230769231,499882,29946,49999,31777,81665,128559,95787,48028,34121,163249,467654,25002,58962,40815,88861,142594,82156,20130,9134,4423,30,138,32,272,1128,1080,631,1112,477,215823,0,0,18397,53682,39285,48766,29176,26517,0.3265750717169252,0.008848088148803118,0.0010018032458425166,0.002760055201104022,0.0010070176542782516,0.003330680217963632,0.008774181504212074,0.011275016442732313,0.013138169401182644,0.032589900647694965,0.0009542251971465266,0.4317478925026306,0.0,0.0,0.5789407433049061,0.6573440274291312,0.30557953935547105,0.5091087517095222,0.6074789706004831,0.7771460390961578,0.0534626026934443,0.12608039276901298,0.08727606307227138,0.190014412364697,0.3049134616618269,0.17567688932415845,0.043044644117231974,0.01953153399735702,75,3087,238,515,237,479,898,529,126,65,34,0,1,0,2,5,9,6,11,3076,9,2,34,0,0,11,0,0.006175407993022409,0.007947639083683964,0.010300206004120082,0.007458224501998301,0.0058654258250168375,0.00698511967267947,0.005522670090930919,0.002623360399750156,0.0019048735457023122,6.801550753571814e-05,0.0,2.000040000800016e-05,0.0,2.4490295720320824e-05,3.889264851157834e-05,9.39584703561026e-05,0.00012492192379762648,0.00032236321542654514,0.9964366699060576,0.0029154518950437317,0.0006478781988986071,1.0,0.0,0.0,0.0035633300939423387,0.0,[1]
1.4615384615384617,499883,29946,50000,31777,81665,128559,95787,48029,34120,162004,470263,25228,59389,41010,89279,143380,82556,20235,9186,4458,30,138,32,273,1137,1088,636,1124,478,0,0,0,9,21,81,80,287,225657,0,0,19085,55249,43169,51079,30242,26833,0.3240838356175345,0.008918086832318763,0.0010018032458425166,0.00276,0.0010070176542782516,0.0033429253658237923,0.008844188271532915,0.011358535083048849,0.013241999625226425,0.03294255568581477,0.000956223756358988,0.0,0.0,0.0,0.00011020633074144371,0.00016334912374862904,0.0008456262332049234,0.0016656603302171605,0.008411488862837047,0.4514196321939334,0.0,0.0,0.6005916228718885,0.6765321741260025,0.3357913487192651,0.5332560785910405,0.629661246330342,0.786430246189918,0.053646576490176776,0.12628890642044982,0.0872065206065542,0.18984908444848947,0.30489321932620683,0.1755528289489073,0.04302911349606497,0.01953375026315062,0.006729475100942127,0.03095558546433378,0.007178106774338268,0.06123822341857335,0.2550471063257066,0.24405563032750113,0.1426648721399731,0.2521310004486317,0.0,0.0,0.0,0.01882845188284519,0.043933054393305436,0.1694560669456067,0.16736401673640167,0.600418410041841,76,2609,226,427,195,418,786,400,105,52,35,0,0,0,1,9,8,5,12,2598,5,6,35,0,0,11,0,0.005219231738690331,0.007546917785346958,0.008540170803416068,0.006136513830758096,0.005118471805547052,0.006113924346020115,0.004175932015826782,0.002186224702257017,0.0015239881597842971,7.001652389964032e-05,0.0,0.0,0.0,1.2245147860160412e-05,7.000676732084102e-05,8.351864031653564e-05,0.00010410593820271508,0.0003516895753348378,0.995783825220391,0.0019164430816404753,0.0022997316979685703,1.0,0.0,0.0,0.004216174779609045,0.0,[0],1.4423076923076925,499883,29946,50000,31777,81665,128559,95787,48029,34120,162004,470263,25228,59389,41010,89279,143380,82556,20235,9186,4458,30,138,32,273,1137,1088,636,1124,478,225657,0,0,19085,55249,43169,51079,30242,26833,0.3240838356175345,0.008918086832318763,0.0010018032458425166,0.00276,0.0010070176542782516,0.0033429253658237923,0.008844188271532915,0.011358535083048849,0.013241999625226425,0.03294255568581477,0.000956223756358988,0.4514196321939334,0.0,0.0,0.6005916228718885,0.6765321741260025,0.3357913487192651,0.5332560785910405,0.629661246330342,0.786430246189918,0.053646576490176776,0.12628890642044982,0.0872065206065542,0.18984908444848947,0.30489321932620683,0.1755528289489073,0.04302911349606497,0.01953375026315062,76,2609,226,427,195,418,786,400,105,52,35,0,0,0,1,9,8,5,12,2598,5,6,35,0,0,11,0,0.005219231738690331,0.007546917785346958,0.008540170803416068,0.006136513830758096,0.005118471805547052,0.006113924346020115,0.004175932015826782,0.002186224702257017,0.0015239881597842971,7.001652389964032e-05,0.0,0.0,0.0,1.2245147860160412e-05,7.000676732084102e-05,8.351864031653564e-05,0.00010410593820271508,0.0003516895753348378,0.995783825220391,0.0019164430816404753,0.0022997316979685703,1.0,0.0,0.0,0.004216174779609045,0.0,[0]
1.4807692307692308,499886,29946,50000,31777,81666,128562,95788,48029,34118,163141,472353,25397,59767,41174,89590,143986,82891,20326,9222,4481,30,138,32,274,1142,1094,639,1132,480,0,0,0,9,21,81,80,289,235098,0,0,19741,56684,46957,53365,31253,27098,0.3263564092613116,0.008964043801986853,0.0010018032458425166,0.00276,0.0010070176542782516,0.003355129429627997,0.008882873632955306,0.011421054829414959,0.01330446188760957,0.033178967114133304,0.0009602189299160208,0.0,0.0,0.0,0.00011020498126515319,0.0001633453119895459,0.0008456174051029357,0.0016656603302171605,0.00847060202825488,0.47030322913624306,0.0,0.0,0.6212354847845927,0.6940954620037715,0.3652478959568146,0.5571157138681254,0.6507110287534614,0.7942435078257811,0.053766992058905096,0.1265303702950971,0.08716785963040354,0.1896674732668153,0.3048271102332366,0.17548528325214405,0.0430313769574873,0.019523534305911045,0.006694934166480696,0.030796697165811203,0.007141263110912743,0.06114706538719036,0.2548538272706985,0.2441419326043294,0.14260209774603883,0.2526221825485383,0.0,0.0,0.0,0.01875,0.04375,0.16875,0.16666666666666666,0.6020833333333333,77,2090,169,378,164,311,606,335,91,36,23,0,0,0,1,5,6,3,8,2069,13,8,23,0,0,21,0,0.00418097834893365,0.005643491618246176,0.00756,0.0051609654781760396,0.003808240984509888,0.004713788999603295,0.0034973430632549304,0.00189468862562202,0.0010550996483001172,4.601076651936553e-05,0.0,0.0,0.0,1.2245147860160412e-05,3.889264851157834e-05,6.263898023740174e-05,6.246226238314352e-05,0.00023446658851113716,0.9899521531100478,0.006220095693779904,0.003827751196172249,1.0,0.0,0.0,0.010047846889952153,0.0,[1],1.4615384615384617,499886,29946,50000,31777,81666,128562,95788,48029,34118,163141,472353,25397,59767,41174,89590,143986,82891,20326,9222,4481,30,138,32,274,1142,1094,639,1132,480,235098,0,0,19741,56684,46957,53365,31253,27098,0.3263564092613116,0.008964043801986853,0.0010018032458425166,0.00276,0.0010070176542782516,0.003355129429627997,0.008882873632955306,0.011421054829414959,0.01330446188760957,0.033178967114133304,0.0009602189299160208,0.47030322913624306,0.0,0.0,0.6212354847845927,0.6940954620037715,0.3652478959568146,0.5571157138681254,0.6507110287534614,0.7942435078257811,0.053766992058905096,0.1265303702950971,0.08716785963040354,0.1896674732668153,0.3048271102332366,0.17548528325214405,0.0430313769574873,0.019523534305911045,77,2090,169,378,164,311,606,335,91,36,23,0,0,0,1,5,6,3,8,2069,13,8,23,0,0,21,0,0.00418097834893365,0.005643491618246176,0.00756,0.0051609654781760396,0.003808240984509888,0.004713788999603295,0.0034973430632549304,0.00189468862562202,0.0010550996483001172,4.601076651936553e-05,0.0,0.0,0.0,1.2245147860160412e-05,3.889264851157834e-05,6.263898023740174e-05,6.246226238314352e-05,0.00023446658851113716,0.9899521531100478,0.006220095693779904,0.003827751196172249,1.0,0.0,0.0,0.010047846889952153,0.0,[1]
1.5000000000000002,499886,29946,50000,31777,81669,128562,95788,48029,34115,163211,474141,25550,60075,41311,89909,144460,83187,20395,9254,4492,30,139,32,274,1146,1095,641,1135,483,0,0,0,9,21,81,80,292,244148,0,0,20406,57967,50691,55564,32215,27305,0.326496441188591,0.008986048819130761,0.0010018032458425166,0.00278,0.0010070176542782516,0.003355006183496798,0.00891398702571522,0.011431494550465611,0.013346103395864999,0.03326982265865455,0.000966220298227996,0.0,0.0,0.0,0.00011020093303456637,0.0001633453119895459,0.0008456174051029357,0.0016656603302171605,0.008559284772094387,0.488407356877368,0.0,0.0,0.6421625704125625,0.709779720579412,0.39429224809819385,0.5800726604585126,0.6707405942243228,0.8003810640480727,0.05388692393191055,0.12670281625086208,0.08712809058908637,0.18962502715436969,0.3046773006341995,0.17544780982872182,0.04301463066893604,0.019517400941913902,0.006678539626001781,0.030943900267141587,0.007123775601068566,0.0609973285841496,0.25512021371326804,0.243766696349065,0.14269813000890472,0.2526714158504007,0.0,0.0,0.0,0.018633540372670808,0.043478260869565216,0.16770186335403728,0.16563146997929606,0.6045548654244306,78,1788,153,308,137,319,474,296,69,32,11,0,1,0,0,4,1,2,3,1768,11,9,11,0,0,20,0,0.0035768155139371777,0.005109196553796835,0.00616,0.0043112943323787645,0.003906154335953763,0.0036869370420497503,0.0030901574309934437,0.0014366320348123008,0.0009379213318482912,2.200501714390881e-05,0.0,2e-05,0.0,0.0,3.1113392759913505e-05,1.0439721050653526e-05,4.164150825542901e-05,8.79301248607773e-05,0.9888143176733781,0.006152125279642058,0.0050335570469798654,1.0,0.0,0.0,0.011185682326621925,0.0,[0],1.4807692307692308,499886,29946,50000,31777,81669,128562,95788,48029,34115,163211,474141,25550,60075,41311,89909,144460,83187,20395,9254,4492,30,139,32,274,1146,1095,641,1135,483,244148,0,0,20406,57967,50691,55564,32215,27305,0.326496441188591,0.008986048819130761,0.0010018032458425166,0.00278,0.0010070176542782516,0.003355006183496798,0.00891398702571522,0.011431494550465611,0.013346103395864999,0.03326982265865455,0.000966220298227996,0.488407356877368,0.0,0.0,0.6421625704125625,0.709779720579412,0.39429224809819385,0.5800726604585126,0.6707405942243228,0.8003810640480727,0.05388692393191055,0.12670281625086208,0.08712809058908637,0.18962502715436969,0.3046773006341995,0.17544780982872182,0.04301463066893604,0.019517400941913902,78,1788,153,308,137,319,474,296,69,32,11,0,1,0,0,4,1,2,3,1768,11,9,11,0,0,20,0,0.0035768155139371777,0.005109196553796835,0.00616,0.0043112943323787645,0.003906154335953763,0.0036869370420497503,0.0030901574309934437,0.0014366320348123008,0.0009379213318482912,2.200501714390881e-05,0.0,2e-05,0.0,0.0,3.1113392759913505e-05,1.0439721050653526e-05,4.164150825542901e-05,8.79301248607773e-05,0.9888143176733781,0.006152125279642058,0.0050335570469798654,1.0,0.0,0.0,0.011185682326621925,0.0,[0]
1.5192307692307694,499885,29946,50000,31777,81670,128563,95788,48029,34112,163279,476385,25723,60462,41499,90279,145103,83543,20485,9291,4510,30,139,32,276,1151,1101,643,1138,486,0,0,0,9,21,81,80,295,253056,0,0,21082,59284,54325,57748,33136,27481,0.32663312561889235,0.009022075077267771,0.0010018032458425166,0.00278,0.0010070176542782516,0.0033794538998408227,0.00895280912859843,0.011494132876769533,0.013387744904120428,0.03336069418386491,0.000972223611430629,0.0,0.0,0.0,0.00011019958369046161,0.0001633440414427168,0.0008456174051029357,0.0016656603302171605,0.008647983114446528,0.5062284325394841,0.0,0.0,0.6634358183591906,0.7258969021672584,0.4225554786369329,0.6028730112331399,0.6899165087759479,0.8056109287054409,0.053996242534924487,0.12691835385245126,0.08711231461947794,0.18950848578355742,0.3045918742193814,0.17536866190161318,0.04300093411841263,0.01950313297018168,0.0066518847006651885,0.03082039911308204,0.007095343680709534,0.06119733924611973,0.25521064301552104,0.2441241685144124,0.1425720620842572,0.2523281596452328,0.0,0.0,0.0,0.018518518518518517,0.043209876543209874,0.16666666666666666,0.1646090534979424,0.6069958847736625,79,2244,173,387,188,370,643,356,90,37,18,0,0,0,2,5,6,2,3,2226,12,6,18,0,0,18,0,0.004489023497357397,0.005777065384358512,0.00774,0.005916228718884728,0.004530482802532172,0.005001477886156096,0.0037165406940326555,0.0018738678714943055,0.0010845669060530558,3.600820987185078e-05,0.0,0.0,0.0,2.4489096229903636e-05,3.889174094989188e-05,6.263832630392116e-05,4.164150825542901e-05,8.793785724754507e-05,0.9919786096256684,0.0053475935828877,0.00267379679144385,1.0,0.0,0.0,0.008021390374331552,0.0,[0],1.5000000000000002,499885,29946,50000,31777,81670,128563,95788,48029,34112,163279,476385,25723,60462,41499,90279,145103,83543,20485,9291,4510,30,139,32,276,1151,1101,643,1138,486,253056,0,0,21082,59284,54325,57748,33136,27481,0.32663312561889235,0.009022075077267771,0.0010018032458425166,0.00278,0.0010070176542782516,0.0033794538998408227,0.00895280912859843,0.011494132876769533,0.013387744904120428,0.03336069418386491,0.000972223611430629,0.5062284325394841,0.0,0.0,0.6634358183591906,0.7258969021672584,0.4225554786369329,0.6028730112331399,0.6899165087759479,0.8056109287054409,0.053996242534924487,0.12691835385245126,0.08711231461947794,0.18950848578355742,0.3045918742193814,0.17536866190161318,0.04300093411841263,0.01950313297018168,79,2244,173,387,188,370,643,356,90,37,18,0,0,0,2,5,6,2,3,2226,12,6,18,0,0,18,0,0.004489023497357397,0.005777065384358512,0.00774,0.005916228718884728,0.004530482802532172,0.005001477886156096,0.0037165406940326555,0.0018738678714943055,0.0010845669060530558,3.600820987185078e-05,0.0,0.0,0.0,2.4489096229903636e-05,3.889174094989188e-05,6.263832630392116e-05,4.164150825542901e-05,8.793785724754507e-05,0.9919786096256684,0.0053475935828877,0.00267379679144385,1.0,0.0,0.0,0.008021390374331552,0.0,[0]
1.5384615384615385,499888,29946,50000,31778,81671,128565,95787,48029,34110,163052,478942,25922,60890,41721,90711,145802,83967,20592,9337,4525,30,140,32,278,1154,1103,647,1141,489,0,0,0,9,21,82,80,297,261357,0,0,21616,60451,57835,59854,33966,27635,0.32617706366226035,0.00905202765419454,0.0010018032458425166,0.0028,0.001006985965133111,0.0034039010174970307,0.008976004355773344,0.011515132533642352,0.013471027920631285,0.03345060099677514,0.0009782191210831227,0.0,0.0,0.0,0.00011019823437940028,0.00016334150040835376,0.0008560660632444904,0.0016656603302171605,0.008707124010554089,0.522831114169574,0.0,0.0,0.6802190194474165,0.7401770518299029,0.4498502702912923,0.6248655871882406,0.7071977347019509,0.8101729698035767,0.05412346380146239,0.12713439205582305,0.08711075662606328,0.18939871633726005,0.30442517047993284,0.17531767938497772,0.04299476763365919,0.019495053680821477,0.0066298342541436465,0.030939226519337018,0.0070718232044198895,0.06143646408839779,0.25502762430939224,0.24375690607734807,0.14298342541436465,0.25215469613259667,0.0,0.0,0.0,0.018404907975460124,0.04294478527607362,0.16768916155419222,0.16359918200409,0.6073619631901841,80,2557,199,428,222,432,699,424,107,46,15,0,1,0,2,3,2,4,3,2515,23,19,15,0,0,42,0,0.005115176490592836,0.006645294864088693,0.00856,0.00698618497655537,0.005289580017142158,0.005437023093736145,0.004426441725477096,0.002227820691665452,0.0013484990619136961,3.0006901587365095e-05,0.0,2e-05,0.0,2.4488796375658137e-05,2.3334863063245258e-05,2.087944210130705e-05,8.328301651085802e-05,8.794559099437148e-05,0.9835745013687915,0.00899491591709034,0.007430582714118107,1.0,0.0,0.0,0.016425498631208447,0.0,[0],1.5192307692307694,499888,29946,50000,31778,81671,128565,95787,48029,34110,163052,478942,25922,60890,41721,90711,145802,83967,20592,9337,4525,30,140,32,278,1154,1103,647,1141,489,261357,0,0,21616,60451,57835,59854,33966,27635,0.32617706366226035,0.00905202765419454,0.0010018032458425166,0.0028,0.001006985965133111,0.0034039010174970307,0.008976004355773344,0.011515132533642352,0.013471027920631285,0.03345060099677514,0.0009782191210831227,0.522831114169574,0.0,0.0,0.6802190194474165,0.7401770518299029,0.4498502702912923,0.6248655871882406,0.7071977347019509,0.8101729698035767,0.05412346380146239,0.12713439205582305,0.08711075662606328,0.18939871633726005,0.30442517047993284,0.17531767938497772,0.04299476763365919,0.019495053680821477,80,2557,199,428,222,432,699,424,107,46,15,0,1,0,2,3,2,4,3,2515,23,19,15,0,0,42,0,0.005115176490592836,0.006645294864088693,0.00856,0.00698618497655537,0.005289580017142158,0.005437023093736145,0.004426441725477096,0.002227820691665452,0.0013484990619136961,3.0006901587365095e-05,0.0,2e-05,0.0,2.4488796375658137e-05,2.3334863063245258e-05,2.087944210130705e-05,8.328301651085802e-05,8.794559099437148e-05,0.9835745013687915,0.00899491591709034,0.007430582714118107,1.0,0.0,0.0,0.016425498631208447,0.0,[0]
1.5576923076923077,499890,29946,50000,31778,81672,128567,95787,48030,34109,162592,481958,26175,61370,41982,91229,146660,84441,20697,9404,4544,30,141,32,278,1161,1109,649,1144,491,0,0,0,9,21,82,80,299,269164,0,0,22183,61492,61186,61842,34708,27753,0.3252555562223689,0.00908999979995599,0.0010018032458425166,0.00282,0.001006985965133111,0.0034038593397982173,0.009030311044047072,0.011577771513879754,0.013512388090776598,0.033539535020082674,0.0009822160875392586,0.0,0.0,0.0,0.00011019688510138113,0.00016333895945304784,0.0008560660632444904,0.0016656256506350198,0.008766014834794335,0.5384464582208086,0.0,0.0,0.6980615520171187,0.7529140954060143,0.47590750348067545,0.6456199693068997,0.7226316885280033,0.8136562197660442,0.05430971163462377,0.12733474701115036,0.08710717531403152,0.18928827823171313,0.3043003747214488,0.17520406342461375,0.04294357599624864,0.019512073666170082,0.006602112676056338,0.03102992957746479,0.007042253521126761,0.061179577464788734,0.2555017605633803,0.24405809859154928,0.14282570422535212,0.2517605633802817,0.0,0.0,0.0,0.018329938900203666,0.04276985743380855,0.1670061099796334,0.1629327902240326,0.6089613034623218,81,3016,253,480,261,518,858,474,105,67,19,0,1,0,0,7,6,2,3,2958,30,28,19,0,0,58,0,0.0060333514707294434,0.008448540706605223,0.0096,0.008213229278116936,0.006342520600947705,0.006673667016684167,0.004948479438754737,0.002186179183410023,0.0019642333626502494,3.800851390711519e-05,0.0,2e-05,0.0,0.0,5.4447166802784586e-05,6.263898023740174e-05,4.164150825542901e-05,8.795074758135444e-05,0.9807692307692307,0.009946949602122016,0.009283819628647215,1.0,0.0,0.0,0.019230769230769232,0.0,[0],1.5384615384615385,499890,29946,50000,31778,81672,128567,95787,48030,34109,162592,481958,26175,61370,41982,91229,146660,84441,20697,9404,4544,30,141,32,278,1161,1109,649,1144,491,269164,0,0,22183,61492,61186,61842,34708,27753,0.3252555562223689,0.00908999979995599,0.0010018032458425166,0.00282,0.001006985965133111,0.0034038593397982173,0.009030311044047072,0.011577771513879754,0.013512388090776598,0.033539535020082674,0.0009822160875392586,0.5384464582208086,0.0,0.0,0.6980615520171187,0.7529140954060143,0.47590750348067545,0.6456199693068997,0.7226316885280033,0.8136562197660442,0.05430971163462377,0.12733474701115036,0.08710717531403152,0.18928827823171313,0.3043003747214488,0.17520406342461375,0.04294357599624864,0.019512073666170082,81,3016,253,480,261,518,858,474,105,67,19,0,1,0,0,7,6,2,3,2958,30,28,19,0,0,58,0,0.0060333514707294434,0.008448540706605223,0.0096,0.008213229278116936,0.006342520600947705,0.006673667016684167,0.004948479438754737,0.002186179183410023,0.0019642333626502494,3.800851390711519e-05,0.0,2e-05,0.0,0.0,5.4447166802784586e-05,6.263898023740174e-05,4.164150825542901e-05,8.795074758135444e-05,0.9807692307692307,0.009946949602122016,0.009283819628647215,1.0,0.0,0.0,0.019230769230769232,0.0,[0]
1.576923076923077,499892,29946,50000,31778,81671,128570,95787,48030,34110,161987,485353,26475,61994,42269,91800,147564,84933,20836,9482,4572,31,143,32,280,1168,1115,653,1150,492,0,0,0,10,21,82,80,299,276509,0,0,22710,62393,64459,63684,35427,27836,0.32404399350259655,0.009145975530714634,0.0010351966873706005,0.00286,0.001006985965133111,0.0034283895140257863,0.009084545383837598,0.011640410494117156,0.013595669373308349,0.0337144532395192,0.0009842125899194225,0.0,0.0,0.0,0.00012244248264377808,0.00016333514816831298,0.0008560660632444904,0.0016656256506350198,0.008765757842274992,0.5531374776951822,0.0,0.0,0.7146453521304047,0.7639553819593246,0.5013533483705375,0.6648501362397821,0.7376014990630856,0.8160656698915274,0.05454792697273943,0.12772971424921656,0.0870891907539461,0.18914068729357808,0.30403438322210846,0.17499222215583296,0.04292957908985831,0.01953629626272012,0.006780402449693788,0.03127734033245844,0.00699912510936133,0.06124234470691164,0.2554680664916885,0.24387576552930884,0.14282589676290464,0.2515310586176728,0.0,0.0,0.0,0.02032520325203252,0.042682926829268296,0.16666666666666666,0.16260162601626016,0.6077235772357723,82,3395,300,624,287,571,904,492,139,78,28,1,2,0,2,7,6,4,6,3285,58,52,28,0,0,110,0,0.006791494128708316,0.010018032458425166,0.01248,0.00903140537478759,0.006991380154765403,0.007031353302169297,0.005136396379466942,0.002894024567978347,0.0022867864786420005,5.601232271099642e-05,3.339344152808389e-05,4e-05,0.0,2.4488196689195808e-05,5.444631981768261e-05,6.263898023740174e-05,8.328128253175098e-05,0.00017590665220323083,0.96759941089838,0.017083946980854196,0.015316642120765831,1.0,0.0,0.0,0.03240058910162003,0.0,[0],1.5576923076923077,499892,29946,50000,31778,81671,128570,95787,48030,34110,161987,485353,26475,61994,42269,91800,147564,84933,20836,9482,4572,31,143,32,280,1168,1115,653,1150,492,276509,0,0,22710,62393,64459,63684,35427,27836,0.32404399350259655,0.009145975530714634,0.0010351966873706005,0.00286,0.001006985965133111,0.0034283895140257863,0.009084545383837598,0.011640410494117156,0.013595669373308349,0.0337144532395192,0.0009842125899194225,0.5531374776951822,0.0,0.0,0.7146453521304047,0.7639553819593246,0.5013533483705375,0.6648501362397821,0.7376014990630856,0.8160656698915274,0.05454792697273943,0.12772971424921656,0.0870891907539461,0.18914068729357808,0.30403438322210846,0.17499222215583296,0.04292957908985831,0.01953629626272012,82,3395,300,624,287,571,904,492,139,78,28,1,2,0,2,7,6,4,6,3285,58,52,28,0,0,110,0,0.006791494128708316,0.010018032458425166,0.01248,0.00903140537478759,0.006991380154765403,0.007031353302169297,0.005136396379466942,0.002894024567978347,0.0022867864786420005,5.601232271099642e-05,3.339344152808389e-05,4e-05,0.0,2.4488196689195808e-05,5.444631981768261e-05,6.263898023740174e-05,8.328128253175098e-05,0.00017590665220323083,0.96759941089838,0.017083946980854196,0.015316642120765831,1.0,0.0,0.0,0.03240058910162003,0.0,[0]
1.5961538461538463,499893,29946,50000,31779,81671,128571,95788,48031,34107,161161,489246,26780,62675,42633,92486,148585,85518,21002,9567,4609,31,146,32,283,1179,1118,660,1160,496,0,0,0,10,21,82,81,302,283565,0,0,23210,63213,67737,65440,36067,27898,0.32239099167221785,0.009219973074237888,0.0010351966873706005,0.00292,0.0010069542779823153,0.00346512225881892,0.009170030566768557,0.011671608134630643,0.013741125523099664,0.03401061365702055,0.0009922123334393561,0.0,0.0,0.0,0.00012244248264377808,0.0001633338777795926,0.0008560571261535892,0.0016864108596531407,0.008854487348638109,0.5672513917978448,0.0,0.0,0.7303565247490481,0.7739956655361144,0.5268450894836316,0.6831753455547668,0.7509108700630842,0.8179552584513443,0.054737289625260095,0.1281052885460484,0.08714021167265547,0.18903782555197182,0.3037020231131169,0.17479550164947694,0.042927279936882466,0.019554579904587876,0.006725970926448254,0.03167715339553048,0.00694293773052723,0.06140160555435018,0.2558038620091126,0.24256888696029508,0.1431980906921241,0.25168149273161206,0.0,0.0,0.0,0.020161290322580645,0.04233870967741935,0.16532258064516128,0.16330645161290322,0.6088709677419355,83,3893,305,681,364,686,1021,585,166,85,37,0,3,0,3,11,3,7,10,3691,105,97,37,0,0,202,0,0.0077876821393420975,0.010184999666065585,0.01362,0.011454465353389138,0.008399554309363177,0.007941199346659407,0.006107300573146669,0.003456173225067666,0.002491937848138376,7.401598745328991e-05,0.0,6e-05,0.0,3.6732744793133424e-05,8.555650618340204e-05,3.131949011870087e-05,0.00014574224443056422,0.0002931691586045148,0.9481119958900591,0.02697148728487028,0.02491651682507064,1.0,0.0,0.0,0.05188800410994092,0.0,[0],1.576923076923077,499893,29946,50000,31779,81671,128571,95788,48031,34107,161161,489246,26780,62675,42633,92486,148585,85518,21002,9567,4609,31,146,32,283,1179,1118,660,1160,496,283565,0,0,23210,63213,67737,65440,36067,27898,0.32239099167221785,0.009219973074237888,0.0010351966873706005,0.00292,0.0010069542779823153,0.00346512225881892,0.009170030566768557,0.011671608134630643,0.013741125523099664,0.03401061365702055,0.0009922123334393561,0.5672513917978448,0.0,0.0,0.7303565247490481,0.7739956655361144,0.5268450894836316,0.6831753455547668,0.7509108700630842,0.8179552584513443,0.054737289625260095,0.1281052885460484,0.08714021167265547,0.18903782555197182,0.3037020231131169,0.17479550164947694,0.042927279936882466,0.019554579904587876,83,3893,305,681,364,686,1021,585,166,85,37,0,3,0,3,11,3,7,10,3691,105,97,37,0,0,202,0,0.0077876821393420975,0.010184999666065585,0.01362,0.011454465353389138,0.008399554309363177,0.007941199346659407,0.006107300573146669,0.003456173225067666,0.002491937848138376,7.401598745328991e-05,0.0,6e-05,0.0,3.6732744793133424e-05,8.555650618340204e-05,3.131949011870087e-05,0.00014574224443056422,0.0002931691586045148,0.9481119958900591,0.02697148728487028,0.02491651682507064,1.0,0.0,0.0,0.05188800410994092,0.0,[0]
