1.6153846153846154,499890,29946,50000,31779,81672,128571,95788,48030,34103,159922,493939,27140,63454,43052,93356,149885,86206,21187,9659,4649,31,147,32,286,1188,1125,669,1171,502,0,0,0,10,21,83,82,306,290056,0,0,23616,63870,70889,67105,36634,27942,0.31991438116385607,0.009300046010122227,0.0010351966873706005,0.00294,0.0010069542779823153,0.0035018121265550004,0.009240030800102666,0.011744686181985218,0.013928794503435354,0.034337155088995104,0.001004220928604293,0.0,0.0,0.0,0.00012244098344597903,0.0001633338777795926,0.0008664968472042427,0.0017072662919008952,0.008972817640676773,0.5802396527235992,0.0,0.0,0.7431322571509488,0.7820305612694681,0.5513607267579781,0.7005574811041049,0.7627316260670415,0.8193414069143478,0.054946056091946575,0.12846525583118562,0.08716056031210331,0.1890030955239412,0.303448401523265,0.17452762385638712,0.04289396059027532,0.0195550462708958,0.006668100666810067,0.03161970316197032,0.006883200688320069,0.06151860615186062,0.2555388255538826,0.2419875241987524,0.14390191439019143,0.2518821251882125,0.0,0.0,0.0,0.0199203187250996,0.04183266932270916,0.16533864541832669,0.16334661354581673,0.6095617529880478,84,4693,360,779,419,870,1300,688,185,92,40,0,1,0,3,9,7,9,11,4371,156,166,39,0,1,322,1,0.009388009033933262,0.012021638950110198,0.01558,0.013184807577330942,0.010652495990008693,0.010111144814927161,0.007182528082849626,0.0038516791238991485,0.0026973934969361127,8.00171236644642e-05,0.0,2e-05,0.0,3.6732744793133424e-05,7.000023333411111e-05,7.307804735457468e-05,0.0001873789844059045,0.000322514439851057,0.9313871723844023,0.0332409972299169,0.0353718303856808,0.975,0.0,0.025,0.0686128276155977,0.025,[0],1.5961538461538463,499890,29946,50000,31779,81672,128571,95788,48030,34103,159922,493939,27140,63454,43052,93356,149885,86206,21187,9659,4649,31,147,32,286,1188,1125,669,1171,502,290056,0,0,23616,63870,70889,67105,36634,27942,0.31991438116385607,0.009300046010122227,0.0010351966873706005,0.00294,0.0010069542779823153,0.0035018121265550004,0.009240030800102666,0.011744686181985218,0.013928794503435354,0.034337155088995104,0.001004220928604293,0.5802396527235992,0.0,0.0,0.7431322571509488,0.7820305612694681,0.5513607267579781,0.7005574811041049,0.7627316260670415,0.8193414069143478,0.054946056091946575,0.12846525583118562,0.08716056031210331,0.1890030955239412,0.303448401523265,0.17452762385638712,0.04289396059027532,0.0195550462708958,84,4693,360,779,419,870,1300,688,185,92,40,0,1,0,3,9,7,9,11,4371,156,166,39,0,1,322,1,0.009388009033933262,0.012021638950110198,0.01558,0.013184807577330942,0.010652495990008693,0.010111144814927161,0.007182528082849626,0.0038516791238991485,0.0026973934969361127,8.00171236644642e-05,0.0,2e-05,0.0,3.6732744793133424e-05,7.000023333411111e-05,7.307804735457468e-05,0.0001873789844059045,0.000322514439851057,0.9313871723844023,0.0332409972299169,0.0353718303856808,0.975,0.0,0.025,0.0686128276155977,0.025,[0]
1.6346153846153848,499893,29947,50000,31781,81672,128573,95789,48029,34101,158132,499305,27546,64353,43540,94365,151302,87005,21421,9773,4683,32,148,32,287,1194,1136,675,1179,505,0,0,0,10,21,83,83,308,296082,0,0,23971,64412,73939,68675,37115,27970,0.3163316949827263,0.009368004753017146,0.001068554446188266,0.00296,0.0010068909096630062,0.0035140562248995983,0.009286553164350213,0.011859399304721836,0.014054009036207292,0.0345737661652151,0.0010102161862638604,0.0,0.0,0.0,0.00012244098344597903,0.0001633313370614359,0.0008664878013133032,0.001728122592600304,0.00903199319668045,0.5922907502205472,0.0,0.0,0.7542556873603725,0.7886668625722402,0.5750740824278814,0.7169403584962782,0.7727622894501239,0.8202105510102343,0.05516868447141527,0.128885150358999,0.08720120968145723,0.18899269985279538,0.30302520503499863,0.17425221057269605,0.04290163327024564,0.019573206757392776,0.006833226564168268,0.03160367285927824,0.006833226564168268,0.061285500747384154,0.2549647661755285,0.24257954302797352,0.1441383728379244,0.2517616912235746,0.0,0.0,0.0,0.019801980198019802,0.041584158415841586,0.16435643564356436,0.16435643564356436,0.6099009900990099,85,5366,406,899,488,1009,1417,799,234,114,34,1,1,0,1,6,11,6,8,4804,312,250,33,1,0,562,1,0.010734361559543099,0.013557737260402058,0.01798,0.01535605273923031,0.012354295229699285,0.011021147848270605,0.008341337119472167,0.004871955028107433,0.003342814415154092,6.801496329192422e-05,3.339344152808389e-05,2e-05,0.0,1.2244098344597904e-05,4.666682222274074e-05,0.00011483693155718879,0.00012492192379762648,0.0002345834677301117,0.8952664927320164,0.05814386880357809,0.04658963846440552,0.9705882352941176,0.029411764705882353,0.0,0.1047335072679836,0.029411764705882353,[0],1.6153846153846154,499893,29947,50000,31781,81672,128573,95789,48029,34101,158132,499305,27546,64353,43540,94365,151302,87005,21421,9773,4683,32,148,32,287,1194,1136,675,1179,505,296082,0,0,23971,64412,73939,68675,37115,27970,0.3163316949827263,0.009368004753017146,0.001068554446188266,0.00296,0.0010068909096630062,0.0035140562248995983,0.009286553164350213,0.011859399304721836,0.014054009036207292,0.0345737661652151,0.0010102161862638604,0.5922907502205472,0.0,0.0,0.7542556873603725,0.7886668625722402,0.5750740824278814,0.7169403584962782,0.7727622894501239,0.8202105510102343,0.05516868447141527,0.128885150358999,0.08720120968145723,0.18899269985279538,0.30302520503499863,0.17425221057269605,0.04290163327024564,0.019573206757392776,85,5366,406,899,488,1009,1417,799,234,114,34,1,1,0,1,6,11,6,8,4804,312,250,33,1,0,562,1,0.010734361559543099,0.013557737260402058,0.01798,0.01535605273923031,0.012354295229699285,0.011021147848270605,0.008341337119472167,0.004871955028107433,0.003342814415154092,6.801496329192422e-05,3.339344152808389e-05,2e-05,0.0,1.2244098344597904e-05,4.666682222274074e-05,0.00011483693155718879,0.00012492192379762648,0.0002345834677301117,0.8952664927320164,0.05814386880357809,0.04658963846440552,0.9705882352941176,0.029411764705882353,0.0,0.1047335072679836,0.029411764705882353,[0]
1.653846153846154,499891,29948,50000,31781,81673,128572,95789,48030,34098,155795,505959,28042,65438,44148,95576,153161,87984,21693,9917,4727,32,150,32,288,1206,1143,680,1196,511,0,0,0,10,23,83,84,311,301608,0,0,24285,64823,76855,70109,37532,28004,0.311657941431232,0.009456061421389862,0.0010685187658608254,0.003,0.0010068909096630062,0.0035262571474048952,0.009379958311296394,0.011932476589169946,0.014157818030397668,0.03507537098950085,0.0010222228445801184,0.0,0.0,0.0,0.0001224394842848922,0.0001788880938306941,0.0008664878013133032,0.0017489069331667708,0.009120769546600974,0.603347529761488,0.0,0.0,0.7641358044114408,0.7936894689799566,0.5977584544068693,0.7319107621960768,0.7814282739954195,0.821279840459851,0.05542346316598776,0.1293345903521827,0.08725608201455058,0.18890068167578797,0.3027142515500268,0.1738955132728146,0.04287501556450226,0.01960040240414737,0.006769621324307171,0.031732599957689865,0.006769621324307171,0.060926591918764546,0.2551301036598265,0.24180241167759678,0.1438544531415274,0.25301459699598056,0.0,0.0,0.0,0.019569471624266144,0.04500978473581213,0.162426614481409,0.1643835616438356,0.6086105675146771,86,6654,496,1085,608,1211,1859,979,272,144,44,0,2,0,1,12,7,5,17,5633,518,503,41,1,2,1021,3,0.013310848521583618,0.016562593915918123,0.0217,0.019130927283597117,0.014827603095308062,0.014458712171295685,0.010220380210671372,0.0056632451227383454,0.00422275006598047,8.801883603091062e-05,0.0,4e-05,0.0,1.2244098344597904e-05,9.333219260653481e-05,7.307728444810991e-05,0.00010410377063857253,0.0004985191050115832,0.8465584610760445,0.07784791103095882,0.07559362789299669,0.9318181818181818,0.022727272727272728,0.045454545454545456,0.1534415389239555,0.06818181818181818,[0],1.6346153846153848,499891,29948,50000,31781,81673,128572,95789,48030,34098,155795,505959,28042,65438,44148,95576,153161,87984,21693,9917,4727,32,150,32,288,1206,1143,680,1196,511,301608,0,0,24285,64823,76855,70109,37532,28004,0.311657941431232,0.009456061421389862,0.0010685187658608254,0.003,0.0010068909096630062,0.0035262571474048952,0.009379958311296394,0.011932476589169946,0.014157818030397668,0.03507537098950085,0.0010222228445801184,0.603347529761488,0.0,0.0,0.7641358044114408,0.7936894689799566,0.5977584544068693,0.7319107621960768,0.7814282739954195,0.821279840459851,0.05542346316598776,0.1293345903521827,0.08725608201455058,0.18890068167578797,0.3027142515500268,0.1738955132728146,0.04287501556450226,0.01960040240414737,86,6654,496,1085,608,1211,1859,979,272,144,44,0,2,0,1,12,7,5,17,5633,518,503,41,1,2,1021,3,0.013310848521583618,0.016562593915918123,0.0217,0.019130927283597117,0.014827603095308062,0.014458712171295685,0.010220380210671372,0.0056632451227383454,0.00422275006598047,8.801883603091062e-05,0.0,4e-05,0.0,1.2244098344597904e-05,9.333219260653481e-05,7.307728444810991e-05,0.00010410377063857253,0.0004985191050115832,0.8465584610760445,0.07784791103095882,0.07559362789299669,0.9318181818181818,0.022727272727272728,0.045454545454545456,0.1534415389239555,0.06818181818181818,[0]
1.6730769230769231,499897,29949,50000,31782,81675,128578,95787,48029,34096,152650,513791,28676,66629,44863,97037,155243,89212,22036,10095,4789,32,150,32,292,1227,1160,692,1204,517,0,0,0,10,23,86,85,313,306662,0,0,24552,65153,79597,71425,37906,28029,0.30536290475838024,0.009579973474535755,0.001068483087916124,0.003,0.0010068592284941161,0.0035751453933272116,0.009542845587892174,0.012110202845897668,0.014407961856378437,0.03531206006569686,0.0010342130478878649,0.0,0.0,0.0,0.0001224364860728497,0.00017887974614630808,0.0008978253834027582,0.001769764100855733,0.009179962458939464,0.61345037077638,0.0,0.0,0.7725127430621106,0.7977104377104377,0.6190561371307689,0.7456648605760698,0.789231505965146,0.8220612388549976,0.05581257748773334,0.12968113493619002,0.08731760579690964,0.18886473293615497,0.30215204236742177,0.17363480481363044,0.04288903464638345,0.019648067015576372,0.00668197953643767,0.031321779077051574,0.00668197953643767,0.06097306326999374,0.25621215285028187,0.24222175819586553,0.14449780747546462,0.2514094800584673,0.0,0.0,0.0,0.019342359767891684,0.04448742746615087,0.16634429400386846,0.1644100580270793,0.6054158607350096,87,7832,634,1191,715,1461,2082,1228,343,178,62,0,0,0,4,21,17,12,8,6034,909,889,55,7,0,1798,7,0.015667415496578255,0.021170028048617603,0.02382,0.022497718762782795,0.01788840865402275,0.01619326136328283,0.012819843614611281,0.007141369977097647,0.005220247521848789,0.00012402703789426094,0.0,0.0,0.0,4.8975793713956875e-05,0.00016333260741063373,0.00017747340508826693,0.00024984384759525296,0.00023461786615050736,0.7704290091930541,0.11606230847803882,0.11350868232890705,0.8870967741935484,0.11290322580645161,0.0,0.22957099080694587,0.11290322580645161,[0],1.653846153846154,499897,29949,50000,31782,81675,128578,95787,48029,34096,152650,513791,28676,66629,44863,97037,155243,89212,22036,10095,4789,32,150,32,292,1227,1160,692,1204,517,306662,0,0,24552,65153,79597,71425,37906,28029,0.30536290475838024,0.009579973474535755,0.001068483087916124,0.003,0.0010068592284941161,0.0035751453933272116,0.009542845587892174,0.012110202845897668,0.014407961856378437,0.03531206006569686,0.0010342130478878649,0.61345037077638,0.0,0.0,0.7725127430621106,0.7977104377104377,0.6190561371307689,0.7456648605760698,0.789231505965146,0.8220612388549976,0.05581257748773334,0.12968113493619002,0.08731760579690964,0.18886473293615497,0.30215204236742177,0.17363480481363044,0.04288903464638345,0.019648067015576372,87,7832,634,1191,715,1461,2082,1228,343,178,62,0,0,0,4,21,17,12,8,6034,909,889,55,7,0,1798,7,0.015667415496578255,0.021170028048617603,0.02382,0.022497718762782795,0.01788840865402275,0.01619326136328283,0.012819843614611281,0.007141369977097647,0.005220247521848789,0.00012402703789426094,0.0,0.0,0.0,4.8975793713956875e-05,0.00016333260741063373,0.00017747340508826693,0.00024984384759525296,0.00023461786615050736,0.7704290091930541,0.11606230847803882,0.11350868232890705,0.8870967741935484,0.11290322580645161,0.0,0.22957099080694587,0.11290322580645161,[0]
1.6923076923076925,499890,29949,50000,31782,81675,128578,95785,48028,34092,148940,523166,29325,67965,45745,98770,157870,90723,22438,10330,4853,33,155,32,295,1241,1174,703,1220,525,0,0,0,10,24,88,86,317,311197,0,0,24791,65413,82199,72535,38215,28044,0.2979455480205645,0.009708135789873772,0.0011018731844135029,0.0031,0.0010068592284941161,0.0036118763391490664,0.009651728911633406,0.01225661638043535,0.014637294911301741,0.03578552152997771,0.0010502310508311828,0.0,0.0,0.0,0.0001224364860728497,0.00018665712641353886,0.0009187242261314402,0.0017906221370866994,0.009298369118854862,0.6225309568104983,0.0,0.0,0.7800327229249261,0.8008937863483317,0.6392928805861033,0.7572688834368638,0.7956816856833514,0.82259767687434,0.05605295451156994,0.12991096516210915,0.08743878615965105,0.18879284968824428,0.3017589063509479,0.1734114984536457,0.042888872747846765,0.019745166925985252,0.006799917576756645,0.031939006799917576,0.00659385946837008,0.06078714197403668,0.2557181125077272,0.24191221924582731,0.1448588501957552,0.2513908922316093,0.0,0.0,0.0,0.01904761904761905,0.045714285714285714,0.1676190476190476,0.16380952380952382,0.6038095238095238,88,9375,649,1336,882,1733,2627,1511,402,235,64,1,5,0,3,14,14,11,16,6451,1479,1445,55,6,3,2924,9,0.018753863295838943,0.021670172626798892,0.02672,0.027751557485369078,0.021218243036424854,0.020431177962015275,0.01577458318978567,0.00836994315934123,0.006892304082590333,0.00012802637343292718,3.339009649737888e-05,0.0001,0.0,3.6730945821854914e-05,0.000108883323741231,0.0001461576205539374,0.00022902829540485955,0.0004692632566870014,0.6881066666666666,0.15776,0.15413333333333334,0.859375,0.09375,0.046875,0.31189333333333336,0.140625,[0],1.6730769230769231,499890,29949,50000,31782,81675,128578,95785,48028,34092,148940,523166,29325,67965,45745,98770,157870,90723,22438,10330,4853,33,155,32,295,1241,1174,703,1220,525,311197,0,0,24791,65413,82199,72535,38215,28044,0.2979455480205645,0.009708135789873772,0.0011018731844135029,0.0031,0.0010068592284941161,0.0036118763391490664,0.009651728911633406,0.01225661638043535,0.014637294911301741,0.03578552152997771,0.0010502310508311828,0.6225309568104983,0.0,0.0,0.7800327229249261,0.8008937863483317,0.6392928805861033,0.7572688834368638,0.7956816856833514,0.82259767687434,0.05605295451156994,0.12991096516210915,0.08743878615965105,0.18879284968824428,0.3017589063509479,0.1734114984536457,0.042888872747846765,0.019745166925985252,88,9375,649,1336,882,1733,2627,1511,402,235,64,1,5,0,3,14,14,11,16,6451,1479,1445,55,6,3,2924,9,0.018753863295838943,0.021670172626798892,0.02672,0.027751557485369078,0.021218243036424854,0.020431177962015275,0.01577458318978567,0.00836994315934123,0.006892304082590333,0.00012802637343292718,3.339009649737888e-05,0.0001,0.0,3.6730945821854914e-05,0.000108883323741231,0.0001461576205539374,0.00022902829540485955,0.0004692632566870014,0.6881066666666666,0.15776,0.15413333333333334,0.859375,0.09375,0.046875,0.31189333333333336,0.140625,[0]
1.7115384615384617,499895,29950,50001,31782,81675,128580,95786,48027,34093,144101,534603,30075,69451,46780,101068,161137,92567,22924,10601,4929,33,157,32,303,1259,1187,719,1239,527,0,0,0,11,24,88,87,317,315404,0,0,24972,65642,84765,73527,38446,28052,0.2882625351323778,0.009860070614829113,0.0011018363939899834,0.0031399372012559748,0.0010068592284941161,0.003709825528007346,0.009791569450925493,0.012392207629507443,0.014970745622254148,0.036341771038043,0.0010542213864911632,0.0,0.0,0.0,0.00013468013468013467,0.00018665422305179653,0.0009187146347065333,0.0018114810419139235,0.009298096383421817,0.6309404975044759,0.0,0.0,0.7857277704360959,0.8036975818794001,0.659239384041064,0.7676173971144008,0.8005080475565828,0.8228082010969994,0.056256698896190255,0.12991135478102442,0.08750418534875412,0.18905243704206673,0.3014143205331807,0.17315091759679613,0.04288041780536211,0.019829667996625534,0.006695069993913573,0.03185230269831609,0.006492189085007101,0.06147291539866099,0.25542706431324813,0.24081963887198216,0.1458713735037533,0.2513694461351187,0.0,0.0,0.0,0.020872865275142316,0.04554079696394687,0.16698292220113853,0.1650853889943074,0.6015180265654649,89,11437,750,1486,1035,2298,3267,1844,486,271,76,0,2,0,8,18,13,16,19,6751,2325,2361,66,9,1,4686,10,0.022879033387345215,0.025042572373034158,0.02972,0.03256560317160657,0.028135904499540863,0.025408701333042977,0.019251448556663362,0.010119097193303906,0.007949078962806524,0.00015203344735841885,0.0,4e-05,0.0,9.794918885827977e-05,0.00013999284481015415,0.00013572062431487184,0.00033313900224868825,0.0005573154992373577,0.5902771705866923,0.2032875754131328,0.20643525400017487,0.868421052631579,0.11842105263157894,0.013157894736842105,0.4097228294133077,0.13157894736842105,[0],1.6923076923076925,499895,29950,50001,31782,81675,128580,95786,48027,34093,144101,534603,30075,69451,46780,101068,161137,92567,22924,10601,4929,33,157,32,303,1259,1187,719,1239,527,315404,0,0,24972,65642,84765,73527,38446,28052,0.2882625351323778,0.009860070614829113,0.0011018363939899834,0.0031399372012559748,0.0010068592284941161,0.003709825528007346,0.009791569450925493,0.012392207629507443,0.014970745622254148,0.036341771038043,0.0010542213864911632,0.6309404975044759,0.0,0.0,0.7857277704360959,0.8036975818794001,0.659239384041064,0.7676173971144008,0.8005080475565828,0.8228082010969994,0.056256698896190255,0.12991135478102442,0.08750418534875412,0.18905243704206673,0.3014143205331807,0.17315091759679613,0.04288041780536211,0.019829667996625534,89,11437,750,1486,1035,2298,3267,1844,486,271,76,0,2,0,8,18,13,16,19,6751,2325,2361,66,9,1,4686,10,0.022879033387345215,0.025042572373034158,0.02972,0.03256560317160657,0.028135904499540863,0.025408701333042977,0.019251448556663362,0.010119097193303906,0.007949078962806524,0.00015203344735841885,0.0,4e-05,0.0,9.794918885827977e-05,0.00013999284481015415,0.00013572062431487184,0.00033313900224868825,0.0005573154992373577,0.5902771705866923,0.2032875754131328,0.20643525400017487,0.868421052631579,0.11842105263157894,0.013157894736842105,0.4097228294133077,0.13157894736842105,[0]
1.7307692307692308,499892,29950,50002,31782,81677,128580,95784,48026,34089,138238,548667,30896,71070,48074,103951,165237,94939,23559,10941,5025,34,160,32,307,1280,1207,734,1271,535,0,0,0,11,25,90,88,321,319178,0,0,25138,65811,87198,74326,38644,28061,0.2765357317180511,0.010052171268994103,0.0011352253756260434,0.003199872005119795,0.0010068592284941161,0.0037587080818345434,0.009954891896095816,0.012601269523093627,0.015283388164744097,0.03728475461292499,0.0010702311699327055,0.0,0.0,0.0,0.00013467683680840384,0.0001944314823456214,0.0009396141317965422,0.0018323408153916628,0.00941652732553023,0.638493914685572,0.0,0.0,0.7909508526839091,0.8057470279270786,0.6781614559029399,0.7759751106656644,0.8046474826135843,0.8231687641174572,0.05631102289731294,0.1295321205758684,0.08761963085077105,0.1894610027575925,0.3011608133895423,0.1730357393464524,0.042938613038509696,0.019941057143950704,0.006766169154228856,0.031840796019900496,0.006368159203980099,0.06109452736318408,0.25472636815920396,0.2401990049751244,0.14606965174129352,0.25293532338308455,0.0,0.0,0.0,0.020560747663551402,0.04672897196261682,0.16822429906542055,0.16448598130841122,0.6,90,14064,821,1619,1294,2883,4100,2372,635,340,96,1,3,0,4,21,20,15,32,6855,3502,3707,72,19,5,7209,24,0.028133908120705348,0.027412353923205342,0.03237935241295174,0.040714870052230824,0.03529843893480257,0.03188676310468191,0.024763535380953376,0.013221729443854498,0.009972721673070718,0.00019204032846897848,3.33889816360601e-05,5.999880002399952e-05,0.0,4.8974594429139885e-05,0.00016332244517032197,0.0002087987806151212,0.0003123243175713661,0.0009386090986419499,0.4874146757679181,0.24900455062571103,0.2635807736063709,0.75,0.19791666666666666,0.052083333333333336,0.5125853242320819,0.25,[0],1.7115384615384617,499892,29950,50002,31782,81677,128580,95784,48026,34089,138238,548667,30896,71070,48074,103951,165237,94939,23559,10941,5025,34,160,32,307,1280,1207,734,1271,535,319178,0,0,25138,65811,87198,74326,38644,28061,0.2765357317180511,0.010052171268994103,0.0011352253756260434,0.003199872005119795,0.0010068592284941161,0.0037587080818345434,0.009954891896095816,0.012601269523093627,0.015283388164744097,0.03728475461292499,0.0010702311699327055,0.638493914685572,0.0,0.0,0.7909508526839091,0.8057470279270786,0.6781614559029399,0.7759751106656644,0.8046474826135843,0.8231687641174572,0.05631102289731294,0.1295321205758684,0.08761963085077105,0.1894610027575925,0.3011608133895423,0.1730357393464524,0.042938613038509696,0.019941057143950704,90,14064,821,1619,1294,2883,4100,2372,635,340,96,1,3,0,4,21,20,15,32,6855,3502,3707,72,19,5,7209,24,0.028133908120705348,0.027412353923205342,0.03237935241295174,0.040714870052230824,0.03529843893480257,0.03188676310468191,0.024763535380953376,0.013221729443854498,0.009972721673070718,0.00019204032846897848,3.33889816360601e-05,5.999880002399952e-05,0.0,4.8974594429139885e-05,0.00016332244517032197,0.0002087987806151212,0.0003123243175713661,0.0009386090986419499,0.4874146757679181,0.24900455062571103,0.2635807736063709,0.75,0.19791666666666666,0.052083333333333336,0.5125853242320819,0.25,[0]
1.7500000000000002,499889,29950,50003,31783,81677,128583,95783,48026,34082,131262,565554,31770,72834,49728,107362,170283,97867,24347,11363,5142,34,165,33,311,1300,1222,752,1325,544,0,0,0,11,25,91,88,329,322703,0,0,25266,65953,89604,75020,38788,28072,0.26258229326910576,0.010286283554949198,0.0011352253756260434,0.003299802011879287,0.0010382909102350313,0.0038076814770375994,0.01011020119300374,0.012758005073969285,0.015658185149710572,0.03887682647731941,0.0010882415896328985,0.0,0.0,0.0,0.00013467683680840384,0.0001944269460193027,0.0009500642076360105,0.0018323408153916628,0.009653189366821196,0.6455493119472523,0.0,0.0,0.7949532769090394,0.8074855834567871,0.696857282844544,0.7832287566687199,0.8076458584933162,0.8236605832991022,0.056175007161119894,0.12878345834350036,0.08792794322027604,0.18983509974290697,0.30109061203704685,0.17304625199362042,0.04304982371267819,0.020091803788851285,0.0066122131466355505,0.03208868144690782,0.006417736289381563,0.060482302605989885,0.2528199144301828,0.23765071956437184,0.14624659665499806,0.2576818358615325,0.0,0.0,0.0,0.02022058823529412,0.04595588235294118,0.16727941176470587,0.16176470588235295,0.6047794117647058,91,16887,874,1764,1654,3411,5046,2928,788,422,117,0,5,1,4,20,15,18,54,6520,5025,5342,71,37,9,10367,46,0.03378129676010018,0.029181969949916526,0.03527858885644574,0.05204203637278963,0.04176206275940595,0.03924405039664022,0.030568779754447505,0.016407779119643525,0.012379359910821673,0.0002340505549198627,0.0,9.99960001599936e-05,3.146435089044113e-05,4.897339520305594e-05,0.00015554518587649713,0.00015660235529942371,0.0003747969849664765,0.0015840887089677022,0.38609581334754545,0.2975661751643276,0.31633801148812696,0.6068376068376068,0.3162393162393162,0.07692307692307693,0.6139041866524545,0.39316239316239315,[0],1.7307692307692308,499889,29950,50003,31783,81677,128583,95783,48026,34082,131262,565554,31770,72834,49728,107362,170283,97867,24347,11363,5142,34,165,33,311,1300,1222,752,1325,544,322703,0,0,25266,65953,89604,75020,38788,28072,0.26258229326910576,0.010286283554949198,0.0011352253756260434,0.003299802011879287,0.0010382909102350313,0.0038076814770375994,0.01011020119300374,0.012758005073969285,0.015658185149710572,0.03887682647731941,0.0010882415896328985,0.6455493119472523,0.0,0.0,0.7949532769090394,0.8074855834567871,0.696857282844544,0.7832287566687199,0.8076458584933162,0.8236605832991022,0.056175007161119894,0.12878345834350036,0.08792794322027604,0.18983509974290697,0.30109061203704685,0.17304625199362042,0.04304982371267819,0.020091803788851285,91,16887,874,1764,1654,3411,5046,2928,788,422,117,0,5,1,4,20,15,18,54,6520,5025,5342,71,37,9,10367,46,0.03378129676010018,0.029181969949916526,0.03527858885644574,0.05204203637278963,0.04176206275940595,0.03924405039664022,0.030568779754447505,0.016407779119643525,0.012379359910821673,0.0002340505549198627,0.0,9.99960001599936e-05,3.146435089044113e-05,4.897339520305594e-05,0.00015554518587649713,0.00015660235529942371,0.0003747969849664765,0.0015840887089677022,0.38609581334754545,0.2975661751643276,0.31633801148812696,0.6068376068376068,0.3162393162393162,0.07692307692307693,0.6139041866524545,0.39316239316239315,[0]
