1.7692307692307694,499880,29950,50003,31783,81678,128583,95782,48024,34075,123414,586122,32869,74606,51635,111658,176589,101569,25335,11861,5284,37,167,34,319,1327,1258,769,1373,556,0,0,0,11,26,93,90,336,325908,0,0,25373,66062,91861,75632,38903,28077,0.24688725294070576,0.010570536928862928,0.0012353923205342236,0.0033397996120232785,0.0010697542711512443,0.0039055804500599915,0.010320182294704588,0.013133991772984485,0.016012826919873397,0.04029347028613353,0.001112266944066576,0.0,0.0,0.0,0.00013467518793310317,0.00020220402386007482,0.000970954876699171,0.0018740629685157421,0.009860601614086573,0.6519724733936144,0.0,0.0,0.7983198565270743,0.8088102059306056,0.7144101475311666,0.7896264433818463,0.8100741296018658,0.8239765223771093,0.056078768584014935,0.12728749304752254,0.08809599366684752,0.19050300108168605,0.3012836917911288,0.17328986115518613,0.043224789378320555,0.02023640129529347,0.007002271006813021,0.03160484481453445,0.006434519303557911,0.06037093111279334,0.2511355034065102,0.2380772142316427,0.1455336866010598,0.2598410295230886,0.0,0.0,0.0,0.019784172661870502,0.046762589928057555,0.1672661870503597,0.1618705035971223,0.60431654676259,92,20568,1099,1772,1907,4296,6306,3702,988,498,142,3,2,1,8,27,36,17,48,5923,6922,7723,74,54,14,14645,68,0.04114513421979679,0.03669449081803005,0.03543787372757635,0.060000629267218324,0.05259742644808208,0.04904225286390892,0.03864986479855507,0.02057219006371549,0.014611818555249106,0.000284063061999764,0.0001001669449081803,3.9997600143991364e-05,3.146336091621307e-05,9.794679040611189e-05,0.00020998110170084692,0.000375849576647213,0.0003539749302461167,0.001408368053517986,0.2879716063788409,0.3365422014780241,0.37548619214313494,0.5211267605633803,0.38028169014084506,0.09859154929577464,0.7120283936211591,0.4788732394366197,[0],1.7500000000000002,499880,29950,50003,31783,81678,128583,95782,48024,34075,123414,586122,32869,74606,51635,111658,176589,101569,25335,11861,5284,37,167,34,319,1327,1258,769,1373,556,325908,0,0,25373,66062,91861,75632,38903,28077,0.24688725294070576,0.010570536928862928,0.0012353923205342236,0.0033397996120232785,0.0010697542711512443,0.0039055804500599915,0.010320182294704588,0.013133991772984485,0.016012826919873397,0.04029347028613353,0.001112266944066576,0.6519724733936144,0.0,0.0,0.7983198565270743,0.8088102059306056,0.7144101475311666,0.7896264433818463,0.8100741296018658,0.8239765223771093,0.056078768584014935,0.12728749304752254,0.08809599366684752,0.19050300108168605,0.3012836917911288,0.17328986115518613,0.043224789378320555,0.02023640129529347,92,20568,1099,1772,1907,4296,6306,3702,988,498,142,3,2,1,8,27,36,17,48,5923,6922,7723,74,54,14,14645,68,0.04114513421979679,0.03669449081803005,0.03543787372757635,0.060000629267218324,0.05259742644808208,0.04904225286390892,0.03864986479855507,0.02057219006371549,0.014611818555249106,0.000284063061999764,0.0001001669449081803,3.9997600143991364e-05,3.146336091621307e-05,9.794679040611189e-05,0.00020998110170084692,0.000375849576647213,0.0003539749302461167,0.001408368053517986,0.2879716063788409,0.3365422014780241,0.37548619214313494,0.5211267605633803,0.38028169014084506,0.09859154929577464,0.7120283936211591,0.4788732394366197,[0]
1.7884615384615385,499864,29952,50003,31783,81679,128582,95781,48018,34064,114878,609774,34084,76412,53797,116556,183988,105964,26490,12483,5414,37,172,34,324,1356,1291,786,1414,575,0,0,0,11,27,94,96,347,330490,0,1725,25461,66148,93980,76129,38969,28078,0.2298185106348927,0.01083094601731671,0.001235309829059829,0.003439793612383257,0.0010697542711512443,0.003966747878891759,0.01054579956759111,0.013478664870903415,0.016368861676871172,0.04151009863785815,0.0011503128851047485,0.0,0.0,0.0,0.00013467353909817702,0.0002099827347529203,0.0009814054979588854,0.001999250281144571,0.010186707374354157,0.6611598354752493,0.0,0.03449793012419255,0.801088632287701,0.809853205842383,0.7308954597066464,0.7948236080224679,0.8115498354783622,0.8242719586660404,0.055896118889949394,0.12531200083965535,0.08822448972898156,0.1911462279467475,0.3017314611643002,0.17377585794081085,0.0434423245333517,0.020471518956203447,0.006834133727373477,0.03176948651643886,0.006280014776505356,0.05984484669375693,0.2504617657923901,0.2384558551902475,0.14517916512744736,0.2611747321758404,0.0,0.0,0.0,0.019130434782608695,0.04695652173913043,0.1634782608695652,0.16695652173913045,0.6034782608695652,93,23652,1215,1806,2162,4898,7399,4395,1155,622,130,0,5,0,5,29,33,17,41,5442,8628,9582,59,51,20,18210,71,0.04731535568536449,0.040567612687813025,0.0361178329300242,0.06802378630085265,0.05996718822693994,0.05754259894387283,0.04588544820529954,0.02405047476261869,0.018253851797505504,0.0002600624149795951,0.0,9.99940003599784e-05,0.0,6.12159945150469e-05,0.00022553525738239113,0.00034453237560293167,0.00035398967183075127,0.0012032281731474688,0.23008625063419583,0.3647894469812278,0.40512430238457636,0.45384615384615384,0.3923076923076923,0.15384615384615385,0.7699137493658041,0.5461538461538461,[0],1.7692307692307694,499864,29952,50003,31783,81679,128582,95781,48018,34064,114878,609774,34084,76412,53797,116556,183988,105964,26490,12483,5414,37,172,34,324,1356,1291,786,1414,575,330490,0,1725,25461,66148,93980,76129,38969,28078,0.2298185106348927,0.01083094601731671,0.001235309829059829,0.003439793612383257,0.0010697542711512443,0.003966747878891759,0.01054579956759111,0.013478664870903415,0.016368861676871172,0.04151009863785815,0.0011503128851047485,0.6611598354752493,0.0,0.03449793012419255,0.801088632287701,0.809853205842383,0.7308954597066464,0.7948236080224679,0.8115498354783622,0.8242719586660404,0.055896118889949394,0.12531200083965535,0.08822448972898156,0.1911462279467475,0.3017314611643002,0.17377585794081085,0.0434423245333517,0.020471518956203447,93,23652,1215,1806,2162,4898,7399,4395,1155,622,130,0,5,0,5,29,33,17,41,5442,8628,9582,59,51,20,18210,71,0.04731535568536449,0.040567612687813025,0.0361178329300242,0.06802378630085265,0.05996718822693994,0.05754259894387283,0.04588544820529954,0.02405047476261869,0.018253851797505504,0.0002600624149795951,0.0,9.99940003599784e-05,0.0,6.12159945150469e-05,0.00022553525738239113,0.00034453237560293167,0.00035398967183075127,0.0012032281731474688,0.23008625063419583,0.3647894469812278,0.40512430238457636,0.45384615384615384,0.3923076923076923,0.15384615384615385,0.7699137493658041,0.5461538461538461,[0]
1.807692307692308,499847,29952,50003,31783,81679,128583,95779,48018,34042,106648,635276,35233,78150,55963,121865,192221,110821,27857,13166,5565,38,176,35,331,1384,1321,808,1472,602,0,0,0,12,28,97,96,369,335089,0,3752,25522,66203,96000,76492,39038,28082,0.21336128855429762,0.01113340682248768,0.0012686965811965812,0.0035197888126712396,0.0011012176320674574,0.004052449221954236,0.010763475731628598,0.01379216738533499,0.01682702319963347,0.043240702661418245,0.0012043685367722522,0.0,0.0,0.0,0.0001469165881071022,0.00021775817954161904,0.0010127480971820545,0.001999250281144571,0.010839551142706069,0.6703831372399954,0.0,0.0750354978701278,0.80300789730359,0.8105265735378738,0.7465994727141224,0.798630179893296,0.8129867966179349,0.8249221549850185,0.05546093351551137,0.12301739716280798,0.08809241967270919,0.1918300077446653,0.3025787216894704,0.17444543788841385,0.04385023202513553,0.02072485030128637,0.006828391734052111,0.031626235399820304,0.006289308176100629,0.05947888589398023,0.24869721473495057,0.23737646001796944,0.14519317160826595,0.2645103324348607,0.0,0.0,0.0,0.019933554817275746,0.046511627906976744,0.1611295681063123,0.15946843853820597,0.6129568106312292,94,25502,1149,1738,2166,5309,8233,4857,1367,683,151,1,4,1,7,28,30,22,58,4336,9791,11375,55,78,18,21166,96,0.051017876862506605,0.03836137820512821,0.03475791452512849,0.06814963974451752,0.06499834718838379,0.06402917982299233,0.05070943088921603,0.028468490982548212,0.020050493189290745,0.000302082166349247,3.338675213675214e-05,7.999520028798273e-05,3.146336091621307e-05,8.570134306247628e-05,0.00021775987307710254,0.0003132145206251762,0.0004581615227622975,0.0017026773132926257,0.17002588032311192,0.3839306721041487,0.4460434475727394,0.36423841059602646,0.5165562913907285,0.11920529801324503,0.8299741196768881,0.6357615894039735,[0],1.7884615384615385,499847,29952,50003,31783,81679,128583,95779,48018,34042,106648,635276,35233,78150,55963,121865,192221,110821,27857,13166,5565,38,176,35,331,1384,1321,808,1472,602,335089,0,3752,25522,66203,96000,76492,39038,28082,0.21336128855429762,0.01113340682248768,0.0012686965811965812,0.0035197888126712396,0.0011012176320674574,0.004052449221954236,0.010763475731628598,0.01379216738533499,0.01682702319963347,0.043240702661418245,0.0012043685367722522,0.6703831372399954,0.0,0.0750354978701278,0.80300789730359,0.8105265735378738,0.7465994727141224,0.798630179893296,0.8129867966179349,0.8249221549850185,0.05546093351551137,0.12301739716280798,0.08809241967270919,0.1918300077446653,0.3025787216894704,0.17444543788841385,0.04385023202513553,0.02072485030128637,94,25502,1149,1738,2166,5309,8233,4857,1367,683,151,1,4,1,7,28,30,22,58,4336,9791,11375,55,78,18,21166,96,0.051017876862506605,0.03836137820512821,0.03475791452512849,0.06814963974451752,0.06499834718838379,0.06402917982299233,0.05070943088921603,0.028468490982548212,0.020050493189290745,0.000302082166349247,3.338675213675214e-05,7.999520028798273e-05,3.146336091621307e-05,8.570134306247628e-05,0.00021775987307710254,0.0003132145206251762,0.0004581615227622975,0.0017026773132926257,0.17002588032311192,0.3839306721041487,0.4460434475727394,0.36423841059602646,0.5165562913907285,0.11920529801324503,0.8299741196768881,0.6357615894039735,[0]
1.826923076923077,499828,29952,50003,31784,81679,128585,95776,48015,34030,99188,661713,36488,79926,58230,127113,200622,116020,29387,13927,5729,38,181,37,341,1405,1360,827,1540,622,0,0,0,12,28,101,99,382,339503,0,5680,25582,66263,97977,76826,39091,28084,0.19844426482710054,0.011461942908360476,0.0012686965811965812,0.003619782813031218,0.0011641077271583187,0.004174879712043487,0.010926624411867637,0.014199799532241897,0.01722378423409351,0.04525418748163385,0.0012444280832606418,0.0,0.0,0.0,0.0001469165881071022,0.00021775479254967532,0.0010545439358503174,0.002061855670103093,0.011225389362327358,0.6792396584425042,0.0,0.11359318440893547,0.8048703750314624,0.8112611564784094,0.7619629039156978,0.8021424991647177,0.8141414141414142,0.8252718189832501,0.05514173062944207,0.12078650411885515,0.08799887564548377,0.19209687583589866,0.30318582225224533,0.17533281044803412,0.04441049216200981,0.021046888908031126,0.006632920230406703,0.0315936463606214,0.006458369698027579,0.0595217315412812,0.24524349799266887,0.23738872403560832,0.14435329027753535,0.2688078198638506,0.0,0.0,0.0,0.01929260450160772,0.04501607717041801,0.16237942122186494,0.15916398713826366,0.6141479099678456,95,26437,1255,1776,2267,5248,8401,5199,1530,761,164,0,5,2,10,21,39,19,68,3362,10715,12360,52,89,23,23075,112,0.05289018439642531,0.04190037393162393,0.03551786892786433,0.07132743919705503,0.06425152119883935,0.06533523094032648,0.05428120986855156,0.0318630513557416,0.0223547382644968,0.0003281003987220089,0.0,9.99940003599784e-05,6.292672183242613e-05,0.00012243049008925182,0.00016331863465621427,0.00040718737927938274,0.00039568495147652966,0.0019975324599024735,0.1271702538109468,0.4053031735824791,0.4675265726065741,0.3170731707317073,0.5426829268292683,0.1402439024390244,0.8728297461890532,0.6829268292682927,[0],1.807692307692308,499828,29952,50003,31784,81679,128585,95776,48015,34030,99188,661713,36488,79926,58230,127113,200622,116020,29387,13927,5729,38,181,37,341,1405,1360,827,1540,622,339503,0,5680,25582,66263,97977,76826,39091,28084,0.19844426482710054,0.011461942908360476,0.0012686965811965812,0.003619782813031218,0.0011641077271583187,0.004174879712043487,0.010926624411867637,0.014199799532241897,0.01722378423409351,0.04525418748163385,0.0012444280832606418,0.6792396584425042,0.0,0.11359318440893547,0.8048703750314624,0.8112611564784094,0.7619629039156978,0.8021424991647177,0.8141414141414142,0.8252718189832501,0.05514173062944207,0.12078650411885515,0.08799887564548377,0.19209687583589866,0.30318582225224533,0.17533281044803412,0.04441049216200981,0.021046888908031126,95,26437,1255,1776,2267,5248,8401,5199,1530,761,164,0,5,2,10,21,39,19,68,3362,10715,12360,52,89,23,23075,112,0.05289018439642531,0.04190037393162393,0.03551786892786433,0.07132743919705503,0.06425152119883935,0.06533523094032648,0.05428120986855156,0.0318630513557416,0.0223547382644968,0.0003281003987220089,0.0,9.99940003599784e-05,6.292672183242613e-05,0.00012243049008925182,0.00016331863465621427,0.00040718737927938274,0.00039568495147652966,0.0019975324599024735,0.1271702538109468,0.4053031735824791,0.4675265726065741,0.3170731707317073,0.5426829268292683,0.1402439024390244,0.8728297461890532,0.6829268292682927,[0]
1.8461538461538463,499813,29952,50004,31785,81679,128585,95774,48014,34019,93280,687514,37543,81795,60166,132277,208940,121098,30986,14709,5884,38,182,37,352,1428,1400,857,1590,638,0,0,0,12,28,104,100,394,343526,0,7508,25626,66312,99777,77073,39140,28090,0.18662979954502984,0.011772402878676626,0.0012686965811965812,0.0036397088232941366,0.0011640711027214095,0.004309553251141665,0.01110549442003344,0.0146177459435755,0.01784896071979006,0.046738587260060555,0.0012764774025485531,0.0,0.0,0.0,0.0001469165881071022,0.00021775479254967532,0.0010858896986656087,0.0020827258716207774,0.011581763132367206,0.6873090535860412,0.0,0.15014798816094713,0.8062293534686172,0.8118610658798467,0.7759614262938912,0.804738237935139,0.8151789061523722,0.8257150415944031,0.05460688800518971,0.11897212274950038,0.08751239974749606,0.19239899114781664,0.30390653863048606,0.17613895862484255,0.045069627673036475,0.02139447342163214,0.00645819170632223,0.030931339225016997,0.00628823929299796,0.05982324949014276,0.24269204622705642,0.23793337865397687,0.1456492182188987,0.270224337185588,0.0,0.0,0.0,0.018808777429467086,0.0438871473354232,0.16300940438871472,0.15673981191222572,0.6175548589341693,96,25801,1055,1869,1936,5164,8318,5078,1599,782,155,0,1,0,11,23,40,30,50,2442,10865,12494,33,95,27,23359,122,0.05161975719647559,0.035223023504273504,0.037377757334559926,0.06091115026428392,0.06322310508208964,0.06468872730100711,0.05301954560641497,0.03330209309590753,0.022979723773141347,0.0003101066766967837,0.0,1.9998800071995682e-05,0.0,0.00013467353909817702,0.00017887000816580473,0.000417641162712997,0.0006248047485160887,0.0014692918013517484,0.09464749428316732,0.421107709003527,0.48424479671330567,0.2129032258064516,0.6129032258064516,0.17419354838709677,0.9053525057168327,0.7870967741935484,[0],1.826923076923077,499813,29952,50004,31785,81679,128585,95774,48014,34019,93280,687514,37543,81795,60166,132277,208940,121098,30986,14709,5884,38,182,37,352,1428,1400,857,1590,638,343526,0,7508,25626,66312,99777,77073,39140,28090,0.18662979954502984,0.011772402878676626,0.0012686965811965812,0.0036397088232941366,0.0011640711027214095,0.004309553251141665,0.01110549442003344,0.0146177459435755,0.01784896071979006,0.046738587260060555,0.0012764774025485531,0.6873090535860412,0.0,0.15014798816094713,0.8062293534686172,0.8118610658798467,0.7759614262938912,0.804738237935139,0.8151789061523722,0.8257150415944031,0.05460688800518971,0.11897212274950038,0.08751239974749606,0.19239899114781664,0.30390653863048606,0.17613895862484255,0.045069627673036475,0.02139447342163214,96,25801,1055,1869,1936,5164,8318,5078,1599,782,155,0,1,0,11,23,40,30,50,2442,10865,12494,33,95,27,23359,122,0.05161975719647559,0.035223023504273504,0.037377757334559926,0.06091115026428392,0.06322310508208964,0.06468872730100711,0.05301954560641497,0.03330209309590753,0.022979723773141347,0.0003101066766967837,0.0,1.9998800071995682e-05,0.0,0.00013467353909817702,0.00017887000816580473,0.000417641162712997,0.0006248047485160887,0.0014692918013517484,0.09464749428316732,0.421107709003527,0.48424479671330567,0.2129032258064516,0.6129032258064516,0.17419354838709677,0.9053525057168327,0.7870967741935484,[0]
1.8653846153846156,499800,29952,50005,31785,81682,128585,95772,48010,34006,89013,711240,38544,83450,61888,136737,216808,125840,32460,15513,6035,40,184,37,362,1456,1420,885,1651,658,0,0,0,12,28,107,104,407,347346,0,9421,25673,66331,101381,77281,39168,28091,0.17809723889555823,0.01207482993197279,0.0013354700854700855,0.0036796320367963203,0.0011640711027214095,0.004431820964227125,0.011323249212583117,0.014826880507872864,0.0184336596542387,0.0485502558372052,0.0013165266106442578,0.0,0.0,0.0,0.00014691119218432458,0.00021775479254967532,0.0011172367706636596,0.0021662153717975424,0.011968476151267423,0.694969987995198,0.0,0.1884011598840116,0.807708038382885,0.8120638573982027,0.7884356651242369,0.8069268679781146,0.8158300354092898,0.8260601070399342,0.05419267757718913,0.11733029638378044,0.08701422867105336,0.19225156065463134,0.30483099938136216,0.17693043135931613,0.04563860300320567,0.021811202969461783,0.006628003314001657,0.03048881524440762,0.006130903065451533,0.05998342999171499,0.24125932062966032,0.23529411764705882,0.14664457332228667,0.2735708367854184,0.0,0.0,0.0,0.0182370820668693,0.0425531914893617,0.16261398176291794,0.1580547112462006,0.6185410334346505,97,23726,1001,1655,1722,4460,7868,4742,1474,804,151,2,2,0,10,28,20,28,61,1753,10296,11677,25,106,20,21973,126,0.047469753687879264,0.03342013888888889,0.033097352211823056,0.05417649834827749,0.054603998579806315,0.061189096706458765,0.04951239376031073,0.030699379347690257,0.02363385167112496,0.00030211299025835665,6.677350427350428e-05,3.999680025597952e-05,0.0,0.00012243049008925182,0.00021775479254967532,0.0002088249420510786,0.0005831632440538177,0.0017931156118639584,0.07388518924386749,0.43395431172553317,0.49216049903059933,0.16556291390728478,0.7019867549668874,0.13245033112582782,0.9261148107561326,0.8344370860927153,[0],1.8461538461538463,499800,29952,50005,31785,81682,128585,95772,48010,34006,89013,711240,38544,83450,61888,136737,216808,125840,32460,15513,6035,40,184,37,362,1456,1420,885,1651,658,347346,0,9421,25673,66331,101381,77281,39168,28091,0.17809723889555823,0.01207482993197279,0.0013354700854700855,0.0036796320367963203,0.0011640711027214095,0.004431820964227125,0.011323249212583117,0.014826880507872864,0.0184336596542387,0.0485502558372052,0.0013165266106442578,0.694969987995198,0.0,0.1884011598840116,0.807708038382885,0.8120638573982027,0.7884356651242369,0.8069268679781146,0.8158300354092898,0.8260601070399342,0.05419267757718913,0.11733029638378044,0.08701422867105336,0.19225156065463134,0.30483099938136216,0.17693043135931613,0.04563860300320567,0.021811202969461783,97,23726,1001,1655,1722,4460,7868,4742,1474,804,151,2,2,0,10,28,20,28,61,1753,10296,11677,25,106,20,21973,126,0.047469753687879264,0.03342013888888889,0.033097352211823056,0.05417649834827749,0.054603998579806315,0.061189096706458765,0.04951239376031073,0.030699379347690257,0.02363385167112496,0.00030211299025835665,6.677350427350428e-05,3.999680025597952e-05,0.0,0.00012243049008925182,0.00021775479254967532,0.0002088249420510786,0.0005831632440538177,0.0017931156118639584,0.07388518924386749,0.43395431172553317,0.49216049903059933,0.16556291390728478,0.7019867549668874,0.13245033112582782,0.9261148107561326,0.8344370860927153,[0]
1.8846153846153848,499787,29952,50005,31785,81683,128587,95772,48004,33998,86208,732300,39398,85168,63231,140635,223565,130151,33905,16247,6171,41,184,38,367,1472,1444,918,1707,676,0,0,0,12,28,109,111,416,350861,0,11190,25707,66358,102838,77472,39204,28092,0.17248948051870097,0.012347259932731343,0.0013688568376068375,0.0036796320367963203,0.0011955324838760421,0.0044929789552293625,0.011447502469145403,0.015077475671386209,0.019123406382801432,0.0502088358138714,0.001352576197460118,0.0,0.0,0.0,0.00014690939363147778,0.00021775140566309193,0.0011381197009564382,0.0023123073077243564,0.012236013883169599,0.702021060971974,0.0,0.22377762223777622,0.8087777253421425,0.8123844618831336,0.7997542519850374,0.808921187821075,0.8166819431714024,0.8262838990528855,0.053800355045746276,0.11630206199644955,0.08634575993445309,0.1920456097227912,0.3052915471801174,0.177729072784378,0.04629933087532432,0.022186262460740135,0.0066439799060119915,0.029816885431858692,0.006157835034840383,0.05947172257332685,0.23853508345486954,0.23399773132393453,0.1487603305785124,0.2766164316966456,0.0,0.0,0.0,0.01775147928994083,0.04142011834319527,0.16124260355029585,0.16420118343195267,0.6153846153846154,98,21060,854,1718,1343,3898,6757,4311,1445,734,136,1,0,1,5,16,24,33,56,1181,9435,10444,21,91,24,19879,115,0.04213685474189676,0.028512286324786324,0.03435656434356564,0.0422526348906717,0.0477216522612081,0.052548897616362715,0.04501315624608445,0.03009789627161008,0.021584426277715698,0.00027210884353741496,3.338675213675214e-05,0.0,3.1461381154632686e-05,6.121299674346857e-05,0.0001244313100283859,0.0002505951635133442,0.0006873568006665278,0.0016467682173734047,0.05607787274453941,0.448005698005698,0.4959164292497626,0.15441176470588236,0.6691176470588235,0.17647058823529413,0.9439221272554605,0.8455882352941176,[0],1.8653846153846156,499787,29952,50005,31785,81683,128587,95772,48004,33998,86208,732300,39398,85168,63231,140635,223565,130151,33905,16247,6171,41,184,38,367,1472,1444,918,1707,676,350861,0,11190,25707,66358,102838,77472,39204,28092,0.17248948051870097,0.012347259932731343,0.0013688568376068375,0.0036796320367963203,0.0011955324838760421,0.0044929789552293625,0.011447502469145403,0.015077475671386209,0.019123406382801432,0.0502088358138714,0.001352576197460118,0.702021060971974,0.0,0.22377762223777622,0.8087777253421425,0.8123844618831336,0.7997542519850374,0.808921187821075,0.8166819431714024,0.8262838990528855,0.053800355045746276,0.11630206199644955,0.08634575993445309,0.1920456097227912,0.3052915471801174,0.177729072784378,0.04629933087532432,0.022186262460740135,98,21060,854,1718,1343,3898,6757,4311,1445,734,136,1,0,1,5,16,24,33,56,1181,9435,10444,21,91,24,19879,115,0.04213685474189676,0.028512286324786324,0.03435656434356564,0.0422526348906717,0.0477216522612081,0.052548897616362715,0.04501315624608445,0.03009789627161008,0.021584426277715698,0.00027210884353741496,3.338675213675214e-05,0.0,3.1461381154632686e-05,6.121299674346857e-05,0.0001244313100283859,0.0002505951635133442,0.0006873568006665278,0.0016467682173734047,0.05607787274453941,0.448005698005698,0.4959164292497626,0.15441176470588236,0.6691176470588235,0.17647058823529413,0.9439221272554605,0.8455882352941176,[0]
1.903846153846154,499771,29952,50006,31785,81683,128588,95771,48000,33982,84899,750416,40100,86721,64440,143777,229408,133878,35210,16882,6295,41,185,38,372,1497,1463,948,1751,698,0,0,0,12,28,111,115,432,354122,0,12968,25737,66377,104109,77620,39218,28093,0.16987580311782796,0.012595768862138859,0.0013688568376068375,0.003699556053273607,0.0011955324838760421,0.004554191202575811,0.011641832830435189,0.015276023013229474,0.01975,0.05152727914778412,0.0013966396609647218,0.0,0.0,0.0,0.00014690939363147778,0.0002177497122593088,0.0011590147330611564,0.002395833333333333,0.012712612559590372,0.708568524384168,0.0,0.2593288805343359,0.8097215667767815,0.81261706842305,0.8096323140572993,0.8104749872090716,0.8170416666666667,0.8267023718439174,0.053437026929063346,0.11556390055649134,0.08587236945907337,0.1915963945331656,0.3057077674250016,0.17840504466855717,0.046920641350930686,0.02249685507771689,0.006513105639396347,0.02938840349483717,0.006036536934074663,0.0590945194598888,0.23780778395552024,0.2324066719618745,0.1505957108816521,0.27815726767275617,0.0,0.0,0.0,0.017191977077363897,0.04011461318051576,0.15902578796561603,0.16475644699140402,0.6189111747851003,99,18116,702,1553,1209,3142,5843,3727,1305,635,124,0,1,0,5,25,19,30,44,736,8451,8929,15,92,17,17380,109,0.03624744141004068,0.0234375,0.031056894310568944,0.03803680981595092,0.0384657762325086,0.04544005226033736,0.038915340600593075,0.02718523456378635,0.018677569268780517,0.00024810569302522877,0.0,1.999800019998e-05,0.0,6.121224734644908e-05,0.00019442089791347494,0.0001983878377813975,0.0006249479210065828,0.0012941937761044768,0.04062706999337602,0.4664937072201369,0.4928792227864871,0.12096774193548387,0.7419354838709677,0.13709677419354838,0.9593729300066239,0.8790322580645161,[0],1.8846153846153848,499771,29952,50006,31785,81683,128588,95771,48000,33982,84899,750416,40100,86721,64440,143777,229408,133878,35210,16882,6295,41,185,38,372,1497,1463,948,1751,698,354122,0,12968,25737,66377,104109,77620,39218,28093,0.16987580311782796,0.012595768862138859,0.0013688568376068375,0.003699556053273607,0.0011955324838760421,0.004554191202575811,0.011641832830435189,0.015276023013229474,0.01975,0.05152727914778412,0.0013966396609647218,0.708568524384168,0.0,0.2593288805343359,0.8097215667767815,0.81261706842305,0.8096323140572993,0.8104749872090716,0.8170416666666667,0.8267023718439174,0.053437026929063346,0.11556390055649134,0.08587236945907337,0.1915963945331656,0.3057077674250016,0.17840504466855717,0.046920641350930686,0.02249685507771689,99,18116,702,1553,1209,3142,5843,3727,1305,635,124,0,1,0,5,25,19,30,44,736,8451,8929,15,92,17,17380,109,0.03624744141004068,0.0234375,0.031056894310568944,0.03803680981595092,0.0384657762325086,0.04544005226033736,0.038915340600593075,0.02718523456378635,0.018677569268780517,0.00024810569302522877,0.0,1.999800019998e-05,0.0,6.121224734644908e-05,0.00019442089791347494,0.0001983878377813975,0.0006249479210065828,0.0012941937761044768,0.04062706999337602,0.4664937072201369,0.4928792227864871,0.12096774193548387,0.7419354838709677,0.13709677419354838,0.9593729300066239,0.8790322580645161,[0]
