1.9230769230769231,499750,29952,50006,31785,81685,128588,95770,47994,33967,84764,765406,40675,88098,65358,146381,234179,136881,36383,17451,6405,41,185,38,375,1514,1480,977,1795,721,0,0,0,12,28,113,121,447,356998,0,14653,25755,66395,105126,77745,39231,28093,0.1696128064032016,0.01281640820410205,0.0013688568376068375,0.003699556053273607,0.0011955324838760421,0.0045908061455591604,0.01177403801287834,0.015453691135010965,0.020356711255573614,0.052845408779109135,0.00144272136068034,0.0,0.0,0.0,0.00014690579665789313,0.0002177497122593088,0.0011799102015244858,0.002521148476892945,0.013159831601260047,0.7143531765882941,0.0,0.29302483701955767,0.8102878716375649,0.8128175307584011,0.8175412946775749,0.8117886603320456,0.8174146768346043,0.8270674478169988,0.05314173131645166,0.11509969872198546,0.08538997603886042,0.1912462144273758,0.3059539643012989,0.17883450090540184,0.047534249796839845,0.022799664491786057,0.006401249024199844,0.02888368462138954,0.005932864949258392,0.0585480093676815,0.23637782982045277,0.23106947697111632,0.15253708040593286,0.28024980483996875,0.0,0.0,0.0,0.016643550624133148,0.038834951456310676,0.15672676837725383,0.1678224687933426,0.6199722607489597,100,14990,575,1377,918,2604,4771,3003,1173,569,110,0,0,0,3,17,17,29,44,502,7265,7223,13,84,13,14488,97,0.029993737131606274,0.01919738247863248,0.027536695596528417,0.028881547899952807,0.03187933841803068,0.037102995613898654,0.03135604723768155,0.0244375,0.016744158672238243,0.00022010080616922552,0.0,0.0,0.0,3.6727348407869445e-05,0.00013220518244315177,0.0001775067609192762,0.0006041666666666667,0.0012948031310693897,0.03348899266177452,0.48465643762508337,0.4818545697131421,0.11818181818181818,0.7636363636363637,0.11818181818181818,0.9665110073382255,0.8818181818181818,[0],1.903846153846154,499750,29952,50006,31785,81685,128588,95770,47994,33967,84764,765406,40675,88098,65358,146381,234179,136881,36383,17451,6405,41,185,38,375,1514,1480,977,1795,721,356998,0,14653,25755,66395,105126,77745,39231,28093,0.1696128064032016,0.01281640820410205,0.0013688568376068375,0.003699556053273607,0.0011955324838760421,0.0045908061455591604,0.01177403801287834,0.015453691135010965,0.020356711255573614,0.052845408779109135,0.00144272136068034,0.7143531765882941,0.0,0.29302483701955767,0.8102878716375649,0.8128175307584011,0.8175412946775749,0.8117886603320456,0.8174146768346043,0.8270674478169988,0.05314173131645166,0.11509969872198546,0.08538997603886042,0.1912462144273758,0.3059539643012989,0.17883450090540184,0.047534249796839845,0.022799664491786057,100,14990,575,1377,918,2604,4771,3003,1173,569,110,0,0,0,3,17,17,29,44,502,7265,7223,13,84,13,14488,97,0.029993737131606274,0.01919738247863248,0.027536695596528417,0.028881547899952807,0.03187933841803068,0.037102995613898654,0.03135604723768155,0.0244375,0.016744158672238243,0.00022010080616922552,0.0,0.0,0.0,3.6727348407869445e-05,0.00013220518244315177,0.0001775067609192762,0.0006041666666666667,0.0012948031310693897,0.03348899266177452,0.48465643762508337,0.4818545697131421,0.11818181818181818,0.7636363636363637,0.11818181818181818,0.9665110073382255,0.8818181818181818,[0]
1.9423076923076925,499742,29953,50006,31785,81685,128591,95768,47992,33959,85497,778350,41177,89381,66133,148599,238243,139484,37368,17965,6501,41,187,38,380,1525,1499,993,1838,733,0,0,0,12,28,115,123,455,359688,0,16377,25764,66410,105971,77825,39248,28093,0.17108227845568313,0.013008712495647754,0.0013688111374486696,0.003739551253849538,0.0011955324838760421,0.004652016894166616,0.011859305861218904,0.015652409990811127,0.020690948491415236,0.054124090815395036,0.001466756846532811,0.0,0.0,0.0,0.00014690579665789313,0.00021774463220598642,0.0012008186450588923,0.002562927154525754,0.013398509967902471,0.719747389653061,0.0,0.32750069991601005,0.8105710240679566,0.8130011630042235,0.8240934435535924,0.8126409656670287,0.8178029671611935,0.8272622868753496,0.05290293569730841,0.11483394359863815,0.08496563242757114,0.19091539795721718,0.3060872358193615,0.17920472795015097,0.048009250337251876,0.023080876212500802,0.006306722042762652,0.028764805414551606,0.005845254576219043,0.05845254576219043,0.23457929549300108,0.23057991078295648,0.15274573142593448,0.28272573450238425,0.0,0.0,0.0,0.01637107776261937,0.03819918144611187,0.15688949522510232,0.16780354706684858,0.6207366984993179,101,12944,502,1283,775,2218,4064,2603,985,514,96,0,2,0,5,11,19,16,43,304,6466,6174,11,75,10,12640,85,0.02590095047523762,0.016760149572649572,0.025656921169459664,0.024382570394840333,0.027153088082267247,0.03160481537935111,0.0271797013678605,0.020523398758178105,0.015132334324491419,0.000192096048024012,0.0,3.999520057593089e-05,0.0,6.121074860745546e-05,8.554452981615703e-05,0.0001983919807873029,0.00033337500520898446,0.0012659345835664027,0.023485784919653894,0.49953646477132263,0.4769777503090235,0.11458333333333333,0.78125,0.10416666666666667,0.9765142150803461,0.8854166666666666,[0],1.9230769230769231,499742,29953,50006,31785,81685,128591,95768,47992,33959,85497,778350,41177,89381,66133,148599,238243,139484,37368,17965,6501,41,187,38,380,1525,1499,993,1838,733,359688,0,16377,25764,66410,105971,77825,39248,28093,0.17108227845568313,0.013008712495647754,0.0013688111374486696,0.003739551253849538,0.0011955324838760421,0.004652016894166616,0.011859305861218904,0.015652409990811127,0.020690948491415236,0.054124090815395036,0.001466756846532811,0.719747389653061,0.0,0.32750069991601005,0.8105710240679566,0.8130011630042235,0.8240934435535924,0.8126409656670287,0.8178029671611935,0.8272622868753496,0.05290293569730841,0.11483394359863815,0.08496563242757114,0.19091539795721718,0.3060872358193615,0.17920472795015097,0.048009250337251876,0.023080876212500802,101,12944,502,1283,775,2218,4064,2603,985,514,96,0,2,0,5,11,19,16,43,304,6466,6174,11,75,10,12640,85,0.02590095047523762,0.016760149572649572,0.025656921169459664,0.024382570394840333,0.027153088082267247,0.03160481537935111,0.0271797013678605,0.020523398758178105,0.015132334324491419,0.000192096048024012,0.0,3.999520057593089e-05,0.0,6.121074860745546e-05,8.554452981615703e-05,0.0001983919807873029,0.00033337500520898446,0.0012659345835664027,0.023485784919653894,0.49953646477132263,0.4769777503090235,0.11458333333333333,0.78125,0.10416666666666667,0.9765142150803461,0.8854166666666666,[0]
1.9615384615384617,499732,29953,50006,31785,81685,128594,95766,47989,33953,86998,789369,41623,90521,66742,150467,241683,141751,38163,18419,6577,41,188,38,382,1541,1515,1004,1868,746,0,0,0,12,28,117,127,462,362116,0,18010,25772,66422,106667,77894,39257,28094,0.17408931187116294,0.013161054325118264,0.0013688111374486696,0.0037595488541375035,0.0011955324838760421,0.0046765011936095975,0.011983451794018383,0.015819810788797694,0.020921461168184375,0.055017229699879246,0.0014928001408755092,0.0,0.0,0.0,0.00014690579665789313,0.00021773955238969158,0.0012217279619071487,0.002646439809122924,0.013607045032839514,0.7246203965325414,0.0,0.36015678118625766,0.8108227151171936,0.8131480688008814,0.8294866012411154,0.8133784432888499,0.818041634541249,0.8274379289017171,0.05272945859287608,0.11467513925679879,0.08455107813962798,0.19061680912222295,0.3061723984600358,0.17957507832205216,0.04834621070753982,0.02333382739884642,0.006233845218184582,0.028584461000456134,0.005777710202219857,0.05808119203284172,0.23430135320054737,0.2303481830621864,0.15265318534286149,0.28402006994070245,0.0,0.0,0.0,0.0160857908847185,0.03753351206434316,0.15683646112600536,0.17024128686327078,0.6193029490616622,102,11019,446,1140,609,1868,3440,2267,795,454,76,0,1,0,2,16,16,11,30,236,5741,5042,6,64,6,10783,70,0.02204937747877905,0.014889994324441625,0.022797264328280605,0.019159981123171306,0.022868335679745364,0.026751483385306904,0.02367179015955225,0.0165652608768128,0.01336906269324774,0.00015207847249180576,0.0,1.9997600287965445e-05,0.0,2.4484299442982188e-05,0.00012442550411770654,0.00016707042018210676,0.00022920486747791299,0.0008834182396419212,0.021417551501951175,0.5210091659860241,0.45757328251202467,0.07894736842105263,0.8421052631578947,0.07894736842105263,0.9785824484980489,0.9210526315789473,[0],1.9423076923076925,499732,29953,50006,31785,81685,128594,95766,47989,33953,86998,789369,41623,90521,66742,150467,241683,141751,38163,18419,6577,41,188,38,382,1541,1515,1004,1868,746,362116,0,18010,25772,66422,106667,77894,39257,28094,0.17408931187116294,0.013161054325118264,0.0013688111374486696,0.0037595488541375035,0.0011955324838760421,0.0046765011936095975,0.011983451794018383,0.015819810788797694,0.020921461168184375,0.055017229699879246,0.0014928001408755092,0.7246203965325414,0.0,0.36015678118625766,0.8108227151171936,0.8131480688008814,0.8294866012411154,0.8133784432888499,0.818041634541249,0.8274379289017171,0.05272945859287608,0.11467513925679879,0.08455107813962798,0.19061680912222295,0.3061723984600358,0.17957507832205216,0.04834621070753982,0.02333382739884642,102,11019,446,1140,609,1868,3440,2267,795,454,76,0,1,0,2,16,16,11,30,236,5741,5042,6,64,6,10783,70,0.02204937747877905,0.014889994324441625,0.022797264328280605,0.019159981123171306,0.022868335679745364,0.026751483385306904,0.02367179015955225,0.0165652608768128,0.01336906269324774,0.00015207847249180576,0.0,1.9997600287965445e-05,0.0,2.4484299442982188e-05,0.00012442550411770654,0.00016707042018210676,0.00022920486747791299,0.0008834182396419212,0.021417551501951175,0.5210091659860241,0.45757328251202467,0.07894736842105263,0.8421052631578947,0.07894736842105263,0.9785824484980489,0.9210526315789473,[0]
1.9807692307692308,499723,29953,50008,31785,81687,128594,95764,47988,33943,88697,798787,42006,91614,67302,152033,244516,143650,38871,18795,6639,42,188,38,386,1550,1530,1011,1894,759,0,0,0,12,28,119,128,472,364300,0,19615,25777,66428,107172,77952,39262,28094,0.1774923307512362,0.013285360089489577,0.0014021967749474175,0.0037593984962406013,0.0011955324838760421,0.004725354095510914,0.012053439507286498,0.01597677624159392,0.021067766941735434,0.055799428453583946,0.001518841438156739,0.0,0.0,0.0,0.00014690219986044292,0.00021773955238969158,0.0012426381521239715,0.002667333500041677,0.01390566538019621,0.7290038681429512,0.0,0.3922372420412734,0.8109800220229668,0.8132016110274585,0.8334136895967152,0.814001086003091,0.8181628740518463,0.8276817016763397,0.05258723539566868,0.11469140083651837,0.08425525202588424,0.1903298376162857,0.30610913798046285,0.17983517508422145,0.04866253456803879,0.023529426492919888,0.0063262539539087215,0.028317517698448563,0.005723753577345986,0.05814128633830396,0.23346889591805994,0.23045639403524626,0.15228197017623135,0.2852839283024552,0.0,0.0,0.0,0.015810276679841896,0.03689064558629776,0.15678524374176547,0.1686429512516469,0.621870882740448,103,9418,383,1093,560,1566,2833,1899,708,376,62,1,0,0,4,9,15,7,26,158,5192,4068,2,53,7,9260,60,0.01884610151040958,0.012786699162020498,0.02185737711474623,0.017618373446594306,0.01917120646385505,0.02203057685428558,0.019829584612492953,0.01475338098314197,0.011074131888198393,0.0001240664996438091,3.338563749874804e-05,0.0,0.0,4.8968598885964376e-05,6.998771326811515e-05,0.00015663178998809597,0.00014586676113275958,0.0007657644390775483,0.016776385644510512,0.5512847738373328,0.43193884051815673,0.03225806451612903,0.8548387096774194,0.11290322580645161,0.9832236143554894,0.967741935483871,[0],1.9615384615384617,499723,29953,50008,31785,81687,128594,95764,47988,33943,88697,798787,42006,91614,67302,152033,244516,143650,38871,18795,6639,42,188,38,386,1550,1530,1011,1894,759,364300,0,19615,25777,66428,107172,77952,39262,28094,0.1774923307512362,0.013285360089489577,0.0014021967749474175,0.0037593984962406013,0.0011955324838760421,0.004725354095510914,0.012053439507286498,0.01597677624159392,0.021067766941735434,0.055799428453583946,0.001518841438156739,0.7290038681429512,0.0,0.3922372420412734,0.8109800220229668,0.8132016110274585,0.8334136895967152,0.814001086003091,0.8181628740518463,0.8276817016763397,0.05258723539566868,0.11469140083651837,0.08425525202588424,0.1903298376162857,0.30610913798046285,0.17983517508422145,0.04866253456803879,0.023529426492919888,103,9418,383,1093,560,1566,2833,1899,708,376,62,1,0,0,4,9,15,7,26,158,5192,4068,2,53,7,9260,60,0.01884610151040958,0.012786699162020498,0.02185737711474623,0.017618373446594306,0.01917120646385505,0.02203057685428558,0.019829584612492953,0.01475338098314197,0.011074131888198393,0.0001240664996438091,3.338563749874804e-05,0.0,0.0,4.8968598885964376e-05,6.998771326811515e-05,0.00015663178998809597,0.00014586676113275958,0.0007657644390775483,0.016776385644510512,0.5512847738373328,0.43193884051815673,0.03225806451612903,0.8548387096774194,0.11290322580645161,0.9832236143554894,0.967741935483871,[0]
2.0,499718,29953,50008,31785,81687,128594,95765,47988,33938,90952,807183,42334,92652,67869,153415,246985,145332,39484,19112,6709,42,188,38,391,1558,1547,1019,1926,767,0,0,0,13,28,120,128,478,366389,0,21218,25783,66429,107604,77996,39265,28094,0.1820066517515879,0.013425572022620758,0.0014021967749474175,0.0037593984962406013,0.0011955324838760421,0.004786563345452765,0.012115650807969268,0.016154127290763848,0.02123447528548804,0.05675054511167423,0.0015348656642346283,0.0,0.0,0.0,0.00015914404984881315,0.00021773955238969158,0.0012530674045841382,0.002667333500041677,0.014084507042253521,0.7331915200172897,0.0,0.4242921132618781,0.8111687903098946,0.8132138528774469,0.8367730998335847,0.8144520440662038,0.8182253896807535,0.8278036419352938,0.05244659513394113,0.11478437975031684,0.08408130498288492,0.19006222876348983,0.30598389708405654,0.18004839051367533,0.04891579728512618,0.023677406486509255,0.006260247428826949,0.028022059919511105,0.005664033387986287,0.05827992249217469,0.23222536890743778,0.23058578029512594,0.1518855269041586,0.28707706066477867,0.0,0.0,0.0,0.01694915254237288,0.03650586701434159,0.15645371577574968,0.16688396349413298,0.6232073011734028,104,8396,328,1038,567,1382,2469,1682,613,317,70,0,0,0,5,8,17,8,32,105,4747,3544,7,57,6,8291,63,0.016801307924590222,0.010950489099589357,0.02075667893137098,0.017838603114676735,0.016918236683927675,0.01919996267321959,0.017564011528340504,0.012774026840043345,0.009339186282886014,0.0001400776029920576,0.0,0.0,0.0,6.120924994185121e-05,6.221130068276903e-05,0.0001775197360177102,0.0001667083437526048,0.0009427569749285567,0.012505955216769891,0.5653882801333968,0.42210576464983324,0.1,0.8142857142857143,0.08571428571428572,0.9874940447832301,0.9,[0],1.9807692307692308,499718,29953,50008,31785,81687,128594,95765,47988,33938,90952,807183,42334,92652,67869,153415,246985,145332,39484,19112,6709,42,188,38,391,1558,1547,1019,1926,767,366389,0,21218,25783,66429,107604,77996,39265,28094,0.1820066517515879,0.013425572022620758,0.0014021967749474175,0.0037593984962406013,0.0011955324838760421,0.004786563345452765,0.012115650807969268,0.016154127290763848,0.02123447528548804,0.05675054511167423,0.0015348656642346283,0.7331915200172897,0.0,0.4242921132618781,0.8111687903098946,0.8132138528774469,0.8367730998335847,0.8144520440662038,0.8182253896807535,0.8278036419352938,0.05244659513394113,0.11478437975031684,0.08408130498288492,0.19006222876348983,0.30598389708405654,0.18004839051367533,0.04891579728512618,0.023677406486509255,104,8396,328,1038,567,1382,2469,1682,613,317,70,0,0,0,5,8,17,8,32,105,4747,3544,7,57,6,8291,63,0.016801307924590222,0.010950489099589357,0.02075667893137098,0.017838603114676735,0.016918236683927675,0.01919996267321959,0.017564011528340504,0.012774026840043345,0.009339186282886014,0.0001400776029920576,0.0,0.0,0.0,6.120924994185121e-05,6.221130068276903e-05,0.0001775197360177102,0.0001667083437526048,0.0009427569749285567,0.012505955216769891,0.5653882801333968,0.42210576464983324,0.1,0.8142857142857143,0.08571428571428572,0.9874940447832301,0.9,[0]
2.0192307692307696,499711,29953,50008,31785,81686,128594,95765,47986,33933,93326,814789,42602,93664,68321,154718,249186,146793,40105,19400,6773,42,188,38,393,1565,1558,1030,1959,779,0,0,0,14,28,121,131,485,368323,0,22784,25788,66430,107933,78021,39273,28094,0.18675994724951023,0.013553834116119117,0.0014021967749474175,0.0037593984962406013,0.0011955324838760421,0.004811105942266729,0.012170085696066691,0.016268991802850727,0.021464593839869962,0.05773141189992043,0.0015589010448038966,0.0,0.0,0.0,0.000171387997943344,0.00021773955238969158,0.0012635096329556728,0.0027299629058475387,0.014292871246279433,0.7370720276319713,0.0,0.45560710286354184,0.8113260972156677,0.8132360502411674,0.8393315395741636,0.8147130997754921,0.8184262076438962,0.8279256181298441,0.052285929240576394,0.11495491470797961,0.08385115655709638,0.18988719778985724,0.30582887103286865,0.1801607532747742,0.049221332148568525,0.023809845248279,0.006201092573453418,0.02775727151926768,0.005610512328362616,0.05802450908017127,0.23106452089177618,0.23003100546286726,0.15207441311088143,0.28923667503322015,0.0,0.0,0.0,0.01797175866495507,0.03594351732991014,0.15532734274711169,0.1681643132220796,0.6225930680359435,105,7606,268,1012,452,1303,2201,1461,621,288,64,0,0,0,2,7,11,11,33,64,4445,3097,3,54,7,7542,61,0.015220584409607019,0.008947350849664474,0.02023676211806111,0.014220544281893975,0.015951130534846425,0.01711588410034683,0.015256095650811883,0.012940735183795949,0.008486062820437268,0.00012807223273926494,0.0,0.0,0.0,2.4483699976740486e-05,5.4434888097422894e-05,0.00011486451208687935,0.00022922397265983164,0.0009723613648417703,0.008414409676571128,0.5844070470681041,0.40717854325532477,0.046875,0.84375,0.109375,0.9915855903234289,0.953125,[0],2.0,499711,29953,50008,31785,81686,128594,95765,47986,33933,93326,814789,42602,93664,68321,154718,249186,146793,40105,19400,6773,42,188,38,393,1565,1558,1030,1959,779,368323,0,22784,25788,66430,107933,78021,39273,28094,0.18675994724951023,0.013553834116119117,0.0014021967749474175,0.0037593984962406013,0.0011955324838760421,0.004811105942266729,0.012170085696066691,0.016268991802850727,0.021464593839869962,0.05773141189992043,0.0015589010448038966,0.7370720276319713,0.0,0.45560710286354184,0.8113260972156677,0.8132360502411674,0.8393315395741636,0.8147130997754921,0.8184262076438962,0.8279256181298441,0.052285929240576394,0.11495491470797961,0.08385115655709638,0.18988719778985724,0.30582887103286865,0.1801607532747742,0.049221332148568525,0.023809845248279,105,7606,268,1012,452,1303,2201,1461,621,288,64,0,0,0,2,7,11,11,33,64,4445,3097,3,54,7,7542,61,0.015220584409607019,0.008947350849664474,0.02023676211806111,0.014220544281893975,0.015951130534846425,0.01711588410034683,0.015256095650811883,0.012940735183795949,0.008486062820437268,0.00012807223273926494,0.0,0.0,0.0,2.4483699976740486e-05,5.4434888097422894e-05,0.00011486451208687935,0.00022922397265983164,0.0009723613648417703,0.008414409676571128,0.5844070470681041,0.40717854325532477,0.046875,0.84375,0.109375,0.9915855903234289,0.953125,[0]
2.0384615384615388,499705,29954,50010,31786,81686,128597,95765,47982,33924,95676,821994,42901,94643,68745,155834,251349,148164,40644,19714,6830,42,189,39,393,1567,1562,1045,1993,793,0,0,0,14,28,121,135,495,370115,0,24289,25791,66430,108193,78045,39273,28094,0.19146496432895407,0.013668064157853134,0.0014021499632770249,0.003779244151169766,0.0012269552633234757,0.004811105942266729,0.012185354246211031,0.016310760716336865,0.02177900045850527,0.058748968282042215,0.0015869362924125234,0.0,0.0,0.0,0.000171387997943344,0.00021773447281040771,0.0012635096329556728,0.0028135550831561835,0.014591439688715954,0.7406669935261805,0.0,0.48568286342731454,0.8113949537532247,0.8132360502411674,0.8413337791705872,0.8149637132564089,0.8184944354132799,0.8281452658884566,0.05219137852587732,0.11513831001199522,0.083631997313849,0.1895804592247632,0.30577960423068784,0.18024949087219616,0.04944561639136052,0.023983143429270774,0.006149341142020498,0.02767203513909224,0.0057101024890190335,0.0575402635431918,0.2294289897510981,0.22869692532942898,0.15300146412884333,0.291800878477306,0.0,0.0,0.0,0.017654476670870115,0.03530895334174023,0.15258511979823455,0.17023959646910466,0.6242118537200504,106,7205,299,979,424,1116,2163,1371,539,314,57,0,1,1,0,2,4,15,34,45,4298,2862,0,50,7,7160,57,0.014418333796934628,0.009982305612125663,0.019576867701167813,0.01333962560956426,0.013662071836055138,0.016820380422103674,0.014316295097373779,0.011232442795815447,0.009253529013055138,0.0001140659301076022,0.0,1.9996800511918092e-05,3.1461381154632686e-05,0.0,1.5552825170692256e-05,4.176891348613794e-05,0.0003125911724252907,0.00100197447912062,0.006245662734212352,0.5965301873698821,0.3972241498959056,0.0,0.8771929824561403,0.12280701754385964,0.9937543372657877,1.0,[0],2.0192307692307696,499705,29954,50010,31786,81686,128597,95765,47982,33924,95676,821994,42901,94643,68745,155834,251349,148164,40644,19714,6830,42,189,39,393,1567,1562,1045,1993,793,370115,0,24289,25791,66430,108193,78045,39273,28094,0.19146496432895407,0.013668064157853134,0.0014021499632770249,0.003779244151169766,0.0012269552633234757,0.004811105942266729,0.012185354246211031,0.016310760716336865,0.02177900045850527,0.058748968282042215,0.0015869362924125234,0.7406669935261805,0.0,0.48568286342731454,0.8113949537532247,0.8132360502411674,0.8413337791705872,0.8149637132564089,0.8184944354132799,0.8281452658884566,0.05219137852587732,0.11513831001199522,0.083631997313849,0.1895804592247632,0.30577960423068784,0.18024949087219616,0.04944561639136052,0.023983143429270774,106,7205,299,979,424,1116,2163,1371,539,314,57,0,1,1,0,2,4,15,34,45,4298,2862,0,50,7,7160,57,0.014418333796934628,0.009982305612125663,0.019576867701167813,0.01333962560956426,0.013662071836055138,0.016820380422103674,0.014316295097373779,0.011232442795815447,0.009253529013055138,0.0001140659301076022,0.0,1.9996800511918092e-05,3.1461381154632686e-05,0.0,1.5552825170692256e-05,4.176891348613794e-05,0.0003125911724252907,0.00100197447912062,0.006245662734212352,0.5965301873698821,0.3972241498959056,0.0,0.8771929824561403,0.12280701754385964,0.9937543372657877,1.0,[0]
2.057692307692308,499706,29954,50011,31786,81687,128602,95764,47981,33919,98144,828737,43162,95605,69123,156895,253338,149463,41146,20005,6880,43,191,40,395,1575,1570,1050,2016,800,0,0,0,14,28,122,136,500,371871,0,25830,25795,66430,108391,78058,39273,28094,0.1964034852493266,0.013768095640236459,0.001435534486212192,0.0038191597848473337,0.0012584156546907442,0.004835530745406246,0.012247087914651405,0.01639446973810618,0.021883662282987017,0.05943571449630001,0.0016009413535158672,0.0,0.0,0.0,0.0001713858998371834,0.00021772600737158054,0.0012739651643623908,0.002834455305224985,0.014741000619122027,0.7441795775916239,0.0,0.5164863729979404,0.8115207953186938,0.8132260947274352,0.8428407023218923,0.8151079737688485,0.8185114941330943,0.8282673427872284,0.05208166161279151,0.11536229225918476,0.08340764319681636,0.18931820348313155,0.3056916729915522,0.18035034033716366,0.04964904426856771,0.02413914185079223,0.00625,0.027761627906976744,0.005813953488372093,0.057412790697674417,0.22892441860465115,0.22819767441860464,0.15261627906976744,0.2930232558139535,0.0,0.0,0.0,0.0175,0.035,0.1525,0.17,0.625,107,6743,261,962,378,1061,1989,1299,502,291,50,1,2,1,2,8,8,5,23,34,4107,2602,0,43,7,6709,50,0.013493961437247976,0.008713360486078655,0.01923615276944611,0.011892027936827533,0.012988761844134857,0.015466923800710748,0.013564454654623297,0.010462256679588179,0.008577997877608773,0.00010005903483055002,3.338452293516726e-05,3.9992001599680064e-05,3.146039136726861e-05,2.4483999706192004e-05,6.22098493744022e-05,8.353782697227588e-05,0.00010420574382059939,0.0006779860865463979,0.005042266053685304,0.6090760788966335,0.38588165504968114,0.0,0.86,0.14,0.9949577339463147,1.0,[0],2.0384615384615388,499706,29954,50011,31786,81687,128602,95764,47981,33919,98144,828737,43162,95605,69123,156895,253338,149463,41146,20005,6880,43,191,40,395,1575,1570,1050,2016,800,371871,0,25830,25795,66430,108391,78058,39273,28094,0.1964034852493266,0.013768095640236459,0.001435534486212192,0.0038191597848473337,0.0012584156546907442,0.004835530745406246,0.012247087914651405,0.01639446973810618,0.021883662282987017,0.05943571449630001,0.0016009413535158672,0.7441795775916239,0.0,0.5164863729979404,0.8115207953186938,0.8132260947274352,0.8428407023218923,0.8151079737688485,0.8185114941330943,0.8282673427872284,0.05208166161279151,0.11536229225918476,0.08340764319681636,0.18931820348313155,0.3056916729915522,0.18035034033716366,0.04964904426856771,0.02413914185079223,107,6743,261,962,378,1061,1989,1299,502,291,50,1,2,1,2,8,8,5,23,34,4107,2602,0,43,7,6709,50,0.013493961437247976,0.008713360486078655,0.01923615276944611,0.011892027936827533,0.012988761844134857,0.015466923800710748,0.013564454654623297,0.010462256679588179,0.008577997877608773,0.00010005903483055002,3.338452293516726e-05,3.9992001599680064e-05,3.146039136726861e-05,2.4483999706192004e-05,6.22098493744022e-05,8.353782697227588e-05,0.00010420574382059939,0.0006779860865463979,0.005042266053685304,0.6090760788966335,0.38588165504968114,0.0,0.86,0.14,0.9949577339463147,1.0,[0]
2.076923076923077,499710,29955,50011,31787,81687,128603,95768,47982,33917,100426,835245,43420,96534,69525,157877,255290,150700,41636,20263,6923,43,193,40,398,1582,1577,1060,2030,802,0,0,0,14,28,122,136,502,373580,0,27400,25796,66433,108514,78068,39275,28094,0.20096856176582417,0.013854035340497488,0.0014354865631781004,0.0038591509867829075,0.0012583760656872307,0.004872256295371357,0.012301423761498566,0.016466878289198898,0.02209161768996707,0.05985199162661792,0.0016049308598987413,0.0,0.0,0.0,0.0001713858998371834,0.00021772431436280646,0.001273911953888564,0.0028343962319203036,0.014800837338207978,0.7475936042904885,0.0,0.5478794665173662,0.8115267247616951,0.8132628202774003,0.8437905803130564,0.8151783476735444,0.8185361177108083,0.8283161836247309,0.051984746990404014,0.11557566941436345,0.08323904962017133,0.18901879089368986,0.3056468461349664,0.18042610252081726,0.049848846745565674,0.02425994768002203,0.006211180124223602,0.027878087534305936,0.005777841976021956,0.05748952766141846,0.22851365015166836,0.22779141990466562,0.15311281236458182,0.29322548028311424,0.0,0.0,0.0,0.017456359102244388,0.034912718204488775,0.15211970074812967,0.16957605985037408,0.6259351620947631,108,6508,258,929,402,982,1952,1237,490,258,43,0,2,0,3,7,7,10,14,23,4256,2229,0,38,5,6485,43,0.013023657910851581,0.008613206917273152,0.018575913299074202,0.01264707732964198,0.012021496688579578,0.015178613085333043,0.012917171379641618,0.010212375732060608,0.007606356319466966,8.605059775147786e-05,0.0,3.9991201935574176e-05,0.0,3.672554996511073e-05,5.4431501842895135e-05,7.309636188964537e-05,0.000208415831266543,0.00041274801733541674,0.0035341118623232943,0.6539643515673018,0.3425015365703749,0.0,0.8837209302325582,0.11627906976744186,0.9964658881376767,1.0,[0],2.057692307692308,499710,29955,50011,31787,81687,128603,95768,47982,33917,100426,835245,43420,96534,69525,157877,255290,150700,41636,20263,6923,43,193,40,398,1582,1577,1060,2030,802,373580,0,27400,25796,66433,108514,78068,39275,28094,0.20096856176582417,0.013854035340497488,0.0014354865631781004,0.0038591509867829075,0.0012583760656872307,0.004872256295371357,0.012301423761498566,0.016466878289198898,0.02209161768996707,0.05985199162661792,0.0016049308598987413,0.7475936042904885,0.0,0.5478794665173662,0.8115267247616951,0.8132628202774003,0.8437905803130564,0.8151783476735444,0.8185361177108083,0.8283161836247309,0.051984746990404014,0.11557566941436345,0.08323904962017133,0.18901879089368986,0.3056468461349664,0.18042610252081726,0.049848846745565674,0.02425994768002203,108,6508,258,929,402,982,1952,1237,490,258,43,0,2,0,3,7,7,10,14,23,4256,2229,0,38,5,6485,43,0.013023657910851581,0.008613206917273152,0.018575913299074202,0.01264707732964198,0.012021496688579578,0.015178613085333043,0.012917171379641618,0.010212375732060608,0.007606356319466966,8.605059775147786e-05,0.0,3.9991201935574176e-05,0.0,3.672554996511073e-05,5.4431501842895135e-05,7.309636188964537e-05,0.000208415831266543,0.00041274801733541674,0.0035341118623232943,0.6539643515673018,0.3425015365703749,0.0,0.8837209302325582,0.11627906976744186,0.9964658881376767,1.0,[0]
