2.0961538461538463,499709,29955,50012,31787,81689,128603,95770,47981,33912,102610,841726,43654,97535,69921,158896,257170,151950,42095,20505,6974,43,195,40,399,1593,1587,1064,2053,808,0,0,0,14,28,122,137,507,375093,0,28814,25798,66433,108599,78080,39275,28094,0.20533950759341937,0.013956122463273626,0.0014354865631781004,0.0038990642245860995,0.0012583760656872307,0.004884378557700547,0.012386958313569668,0.016570951237339458,0.022175444446760176,0.060539042226940315,0.0016169410596967434,0.0,0.0,0.0,0.00017138170377896657,0.00021772431436280646,0.0012738853503184713,0.002855296888351639,0.014950460014154282,0.7506228625059784,0.0,0.5761417259857634,0.8115896435649794,0.8132429090820061,0.8444515291245149,0.8152866242038217,0.8185531772993476,0.8284383109223874,0.051862482565585476,0.11587499970299124,0.08306859952050905,0.18877401909885164,0.30552697671213674,0.18052192756312624,0.05001033590503323,0.024360658931766394,0.0061657585316891314,0.027960997992543733,0.005735589331803843,0.057212503584743335,0.22841984513908803,0.22755950673931746,0.15256667622598222,0.2943791224548322,0.0,0.0,0.0,0.017326732673267328,0.034653465346534656,0.15099009900990099,0.16955445544554457,0.6274752475247525,109,6481,234,1001,396,1019,1880,1250,459,242,51,0,2,0,1,11,10,4,23,26,4223,2232,0,42,9,6455,51,0.01296952232294731,0.0078117175763645465,0.020015596568754873,0.012457923050303583,0.012474445138149277,0.014618632535788434,0.01305237657672709,0.009566087282731024,0.007135065011646077,0.00010205919433271297,0.0,3.9991201935574176e-05,0.0,1.2241849988370243e-05,8.553455207110254e-05,0.00010441901261381672,8.336459505647951e-05,0.0006781260135035528,0.004011726585403487,0.6515969757753433,0.3443912976392532,0.0,0.8235294117647058,0.17647058823529413,0.9959882734145965,1.0,[0],2.076923076923077,499709,29955,50012,31787,81689,128603,95770,47981,33912,102610,841726,43654,97535,69921,158896,257170,151950,42095,20505,6974,43,195,40,399,1593,1587,1064,2053,808,375093,0,28814,25798,66433,108599,78080,39275,28094,0.20533950759341937,0.013956122463273626,0.0014354865631781004,0.0038990642245860995,0.0012583760656872307,0.004884378557700547,0.012386958313569668,0.016570951237339458,0.022175444446760176,0.060539042226940315,0.0016169410596967434,0.7506228625059784,0.0,0.5761417259857634,0.8115896435649794,0.8132429090820061,0.8444515291245149,0.8152866242038217,0.8185531772993476,0.8284383109223874,0.051862482565585476,0.11587499970299124,0.08306859952050905,0.18877401909885164,0.30552697671213674,0.18052192756312624,0.05001033590503323,0.024360658931766394,109,6481,234,1001,396,1019,1880,1250,459,242,51,0,2,0,1,11,10,4,23,26,4223,2232,0,42,9,6455,51,0.01296952232294731,0.0078117175763645465,0.020015596568754873,0.012457923050303583,0.012474445138149277,0.014618632535788434,0.01305237657672709,0.009566087282731024,0.007135065011646077,0.00010205919433271297,0.0,3.9991201935574176e-05,0.0,1.2241849988370243e-05,8.553455207110254e-05,0.00010441901261381672,8.336459505647951e-05,0.0006781260135035528,0.004011726585403487,0.6515969757753433,0.3443912976392532,0.0,0.8235294117647058,0.17647058823529413,0.9959882734145965,1.0,[0]
2.1153846153846154,499704,29955,50014,31787,81688,128604,95769,47981,33906,104469,848242,43907,98544,70323,159930,259050,153155,42576,20757,7028,43,197,40,401,1607,1595,1069,2076,819,0,0,0,15,28,124,139,513,376642,0,30264,25801,66434,108683,78091,39275,28094,0.20906176456462225,0.014064326081039975,0.0014354865631781004,0.003938897108809534,0.0012583760656872307,0.004908921751052786,0.012495723305651458,0.016654658605603067,0.02227965236239345,0.061228101221022825,0.001638970270400077,0.0,0.0,0.0,0.0001836255019097052,0.00021772262138036142,0.0012947822364230597,0.0028969800546049477,0.015130065475137143,0.7537302082833037,0.0,0.6051105690406686,0.811684021769906,0.8132651062579571,0.8450981306957793,0.8154099969718802,0.8185531772993476,0.8285849112251519,0.05176235083855787,0.11617439362823345,0.0829044069970598,0.18854289224065773,0.30539633736598754,0.18055578478783177,0.05019322316037168,0.02447061098130015,0.0061183836084234495,0.02803073420603301,0.005691519635742743,0.057057484348321,0.22865680136596472,0.2269493454752419,0.15210586226522482,0.2953898690950484,0.0,0.0,0.0,0.018315018315018316,0.03418803418803419,0.1514041514041514,0.16971916971916973,0.6263736263736264,110,6516,253,1009,402,1034,1880,1205,481,252,54,0,2,0,2,14,8,5,23,16,4277,2223,0,44,10,6500,54,0.013039589040821758,0.008446002336838591,0.0201751579620891,0.012646679460156667,0.012657762979103674,0.014618632535788434,0.012582228255194738,0.01002480148392072,0.0074309978768577496,0.00010806289260349524,0.0,3.999040230344717e-05,0.0,2.4483100539852366e-05,0.00010886215718140323,8.353346559465386e-05,0.0001042079156332715,0.0006782259966973343,0.0024554941682013503,0.6563842848373235,0.3411602209944751,0.0,0.8148148148148148,0.18518518518518517,0.9975445058317987,1.0,[0],2.0961538461538463,499704,29955,50014,31787,81688,128604,95769,47981,33906,104469,848242,43907,98544,70323,159930,259050,153155,42576,20757,7028,43,197,40,401,1607,1595,1069,2076,819,376642,0,30264,25801,66434,108683,78091,39275,28094,0.20906176456462225,0.014064326081039975,0.0014354865631781004,0.003938897108809534,0.0012583760656872307,0.004908921751052786,0.012495723305651458,0.016654658605603067,0.02227965236239345,0.061228101221022825,0.001638970270400077,0.7537302082833037,0.0,0.6051105690406686,0.811684021769906,0.8132651062579571,0.8450981306957793,0.8154099969718802,0.8185531772993476,0.8285849112251519,0.05176235083855787,0.11617439362823345,0.0829044069970598,0.18854289224065773,0.30539633736598754,0.18055578478783177,0.05019322316037168,0.02447061098130015,110,6516,253,1009,402,1034,1880,1205,481,252,54,0,2,0,2,14,8,5,23,16,4277,2223,0,44,10,6500,54,0.013039589040821758,0.008446002336838591,0.0201751579620891,0.012646679460156667,0.012657762979103674,0.014618632535788434,0.012582228255194738,0.01002480148392072,0.0074309978768577496,0.00010806289260349524,0.0,3.999040230344717e-05,0.0,2.4483100539852366e-05,0.00010886215718140323,8.353346559465386e-05,0.0001042079156332715,0.0006782259966973343,0.0024554941682013503,0.6563842848373235,0.3411602209944751,0.0,0.8148148148148148,0.18518518518518517,0.9975445058317987,1.0,[0]
2.1346153846153846,499704,29955,50014,31787,81690,128605,95769,47982,33899,105986,855168,44158,99695,70712,160981,261089,154429,43065,21039,7090,43,198,40,403,1622,1608,1078,2098,828,0,0,0,15,28,125,139,521,378110,0,31653,25801,66435,108756,78096,39275,28094,0.2120975617565599,0.014188399532523254,0.0014354865631781004,0.003958891510377095,0.0012583760656872307,0.0049332843677316685,0.012612262353718751,0.0167904019045829,0.02246675836772123,0.06188973126050916,0.0016569809327121657,0.0,0.0,0.0,0.0001836210062431142,0.0002177209284242448,0.0013052240286522778,0.002896919678212663,0.0153691849317089,0.7566679474248755,0.0,0.632882792818011,0.811684021769906,0.8132574366507529,0.8456591889895416,0.8154622059330263,0.8185361177108083,0.8287560105017847,0.051636637479419246,0.11657943234545727,0.08268784613081874,0.18824488287681485,0.30530726126328395,0.1805832304295764,0.05035852604400539,0.024602183430624158,0.006064880112834979,0.027926657263751764,0.005641748942172073,0.05684062059238364,0.22877291960507756,0.22679830747531735,0.15204513399153738,0.2959097320169252,0.0,0.0,0.0,0.018115942028985508,0.033816425120772944,0.15096618357487923,0.1678743961352657,0.6292270531400966,111,6926,251,1151,389,1051,2039,1274,489,282,62,0,1,0,2,15,13,9,22,16,4588,2322,0,59,3,6910,62,0.013860205241502969,0.008379235519946586,0.023013556204262806,0.012237707238808317,0.012866026833806679,0.015854872321234177,0.013302843300024016,0.010191534148933952,0.008317112015572465,0.0001240734514832781,0.0,1.9994401567561083e-05,0.0,2.4483400254627364e-05,0.00011663711859662219,0.0001357432989798369,0.0001875742481398887,0.0006488527104347313,0.002310135720473578,0.6624314178457984,0.335258446433728,0.0,0.9516129032258065,0.04838709677419355,0.9976898642795264,1.0,[0],2.1153846153846154,499704,29955,50014,31787,81690,128605,95769,47982,33899,105986,855168,44158,99695,70712,160981,261089,154429,43065,21039,7090,43,198,40,403,1622,1608,1078,2098,828,378110,0,31653,25801,66435,108756,78096,39275,28094,0.2120975617565599,0.014188399532523254,0.0014354865631781004,0.003958891510377095,0.0012583760656872307,0.0049332843677316685,0.012612262353718751,0.0167904019045829,0.02246675836772123,0.06188973126050916,0.0016569809327121657,0.7566679474248755,0.0,0.632882792818011,0.811684021769906,0.8132574366507529,0.8456591889895416,0.8154622059330263,0.8185361177108083,0.8287560105017847,0.051636637479419246,0.11657943234545727,0.08268784613081874,0.18824488287681485,0.30530726126328395,0.1805832304295764,0.05035852604400539,0.024602183430624158,111,6926,251,1151,389,1051,2039,1274,489,282,62,0,1,0,2,15,13,9,22,16,4588,2322,0,59,3,6910,62,0.013860205241502969,0.008379235519946586,0.023013556204262806,0.012237707238808317,0.012866026833806679,0.015854872321234177,0.013302843300024016,0.010191534148933952,0.008317112015572465,0.0001240734514832781,0.0,1.9994401567561083e-05,0.0,2.4483400254627364e-05,0.00011663711859662219,0.0001357432989798369,0.0001875742481398887,0.0006488527104347313,0.002310135720473578,0.6624314178457984,0.335258446433728,0.0,0.9516129032258065,0.04838709677419355,0.9976898642795264,1.0,[0]
2.153846153846154,499701,29955,50014,31788,81692,128605,95772,47982,33893,107208,862211,44446,100853,71153,162076,263094,155736,43544,21309,7140,44,198,41,404,1627,1617,1086,2123,838,0,0,0,15,30,125,139,529,379532,0,33028,25801,66435,108800,78098,39276,28094,0.21454429748989895,0.014288544549640686,0.0014688699716241028,0.003958891510377095,0.0012897948911538945,0.004945404690789796,0.012651141090937366,0.016883849141711565,0.02263348755783419,0.06263830289440298,0.0016770028477029264,0.0,0.0,0.0,0.00018361651079665082,0.00023327242331169085,0.0013051831432986678,0.002896919678212663,0.015607942643023634,0.7595181918787435,0.0,0.6603750949734074,0.811658487479552,0.8132375263183665,0.8460013218770654,0.8154575450027148,0.8185569588595724,0.8289027232761927,0.051548866808704595,0.1169702079885318,0.08252388336497679,0.1879771888783604,0.30513876533702305,0.18062400038969578,0.05050271917198922,0.024714368060718316,0.0061624649859943975,0.02773109243697479,0.005742296918767507,0.05658263305322129,0.22787114845938375,0.22647058823529412,0.15210084033613444,0.2973389355742297,0.0,0.0,0.0,0.017899761336515514,0.03579952267303103,0.14916467780429593,0.1658711217183771,0.6312649164677804,112,7043,288,1158,441,1095,2005,1307,479,270,50,1,0,1,1,5,9,8,25,11,4827,2205,0,47,3,7032,50,0.014094343851560123,0.009614421632448673,0.023153517015235735,0.013873596124201719,0.013404333455747338,0.01559037362466467,0.013647422443588218,0.009982910258013422,0.007964836720847223,0.00010005923506715976,3.338340844600234e-05,0.0,3.145940164218077e-05,1.2241400416207614e-05,3.887873721861514e-05,9.3976130062964e-05,0.00016672919011295902,0.000737484881559928,0.001561834445548772,0.6853613516967202,0.31307681385773106,0.0,0.94,0.06,0.9984381655544512,1.0,[0],2.1346153846153846,499701,29955,50014,31788,81692,128605,95772,47982,33893,107208,862211,44446,100853,71153,162076,263094,155736,43544,21309,7140,44,198,41,404,1627,1617,1086,2123,838,379532,0,33028,25801,66435,108800,78098,39276,28094,0.21454429748989895,0.014288544549640686,0.0014688699716241028,0.003958891510377095,0.0012897948911538945,0.004945404690789796,0.012651141090937366,0.016883849141711565,0.02263348755783419,0.06263830289440298,0.0016770028477029264,0.7595181918787435,0.0,0.6603750949734074,0.811658487479552,0.8132375263183665,0.8460013218770654,0.8154575450027148,0.8185569588595724,0.8289027232761927,0.051548866808704595,0.1169702079885318,0.08252388336497679,0.1879771888783604,0.30513876533702305,0.18062400038969578,0.05050271917198922,0.024714368060718316,112,7043,288,1158,441,1095,2005,1307,479,270,50,1,0,1,1,5,9,8,25,11,4827,2205,0,47,3,7032,50,0.014094343851560123,0.009614421632448673,0.023153517015235735,0.013873596124201719,0.013404333455747338,0.01559037362466467,0.013647422443588218,0.009982910258013422,0.007964836720847223,0.00010005923506715976,3.338340844600234e-05,0.0,3.145940164218077e-05,1.2241400416207614e-05,3.887873721861514e-05,9.3976130062964e-05,0.00016672919011295902,0.000737484881559928,0.001561834445548772,0.6853613516967202,0.31307681385773106,0.0,0.94,0.06,0.9984381655544512,1.0,[0]
2.1730769230769234,499699,29955,50015,31788,81692,128605,95775,47980,33887,107780,869556,44760,102122,71597,163173,265163,157130,44025,21586,7183,44,200,41,406,1634,1625,1095,2138,846,0,0,0,15,30,125,141,535,380890,0,34354,25802,66435,108828,78100,39277,28094,0.2156898452868627,0.014374653541431942,0.0014688699716241028,0.003998800359892032,0.0012897948911538945,0.004969886892229349,0.012705571323043428,0.016966849386583136,0.022822009170487705,0.06309204119573877,0.0016930191975569292,0.0,0.0,0.0,0.00018361651079665082,0.00023327242331169085,0.0013051422605063951,0.0029387244685285534,0.01578776521970077,0.7622388677984147,0.0,0.6868739378186544,0.8116899458915314,0.8132375263183665,0.8462190428054897,0.8154528843643957,0.8186119216340142,0.8290494880042494,0.05147454563018368,0.11744154488037573,0.08233742277668143,0.18765093909995445,0.3049406823712331,0.18070141543500362,0.05062928667043871,0.024824163136129243,0.006125574272588055,0.027843519420854796,0.0057079214812752336,0.056522344424335236,0.22748155366838368,0.22622859529444522,0.15244326882918,0.2976472226089378,0.0,0.0,0.0,0.01773049645390071,0.03546099290780142,0.14775413711583923,0.16666666666666666,0.6323877068557919,113,7345,314,1269,444,1097,2069,1394,481,277,43,0,2,0,2,7,8,9,15,14,5165,2166,2,39,2,7331,41,0.014698789876346055,0.010482390252044733,0.025372895589235014,0.013967534918837296,0.013428487489595065,0.016088021461062946,0.014555402414066741,0.010024592555541662,0.008172779039919748,8.605145877234586e-05,0.0,3.9988803135122166e-05,0.0,2.4482201439553444e-05,5.44302321060612e-05,8.353172117111473e-05,0.0001875703388770789,0.000442569262089517,0.0019060585432266847,0.7031994554118448,0.2948944860449285,0.046511627906976744,0.9069767441860465,0.046511627906976744,0.9980939414567733,0.9534883720930233,[0],2.153846153846154,499699,29955,50015,31788,81692,128605,95775,47980,33887,107780,869556,44760,102122,71597,163173,265163,157130,44025,21586,7183,44,200,41,406,1634,1625,1095,2138,846,380890,0,34354,25802,66435,108828,78100,39277,28094,0.2156898452868627,0.014374653541431942,0.0014688699716241028,0.003998800359892032,0.0012897948911538945,0.004969886892229349,0.012705571323043428,0.016966849386583136,0.022822009170487705,0.06309204119573877,0.0016930191975569292,0.7622388677984147,0.0,0.6868739378186544,0.8116899458915314,0.8132375263183665,0.8462190428054897,0.8154528843643957,0.8186119216340142,0.8290494880042494,0.05147454563018368,0.11744154488037573,0.08233742277668143,0.18765093909995445,0.3049406823712331,0.18070141543500362,0.05062928667043871,0.024824163136129243,113,7345,314,1269,444,1097,2069,1394,481,277,43,0,2,0,2,7,8,9,15,14,5165,2166,2,39,2,7331,41,0.014698789876346055,0.010482390252044733,0.025372895589235014,0.013967534918837296,0.013428487489595065,0.016088021461062946,0.014555402414066741,0.010024592555541662,0.008172779039919748,8.605145877234586e-05,0.0,3.9988803135122166e-05,0.0,2.4482201439553444e-05,5.44302321060612e-05,8.353172117111473e-05,0.0001875703388770789,0.000442569262089517,0.0019060585432266847,0.7031994554118448,0.2948944860449285,0.046511627906976744,0.9069767441860465,0.046511627906976744,0.9980939414567733,0.9534883720930233,[0]
