2.1923076923076925,499697,29955,50015,31788,81694,128605,95775,47979,33885,108099,877541,45091,103502,72114,164397,267442,158600,44536,21859,7242,44,202,42,409,1649,1636,1104,2156,852,0,0,0,15,30,127,142,538,382216,0,35652,25802,66436,108852,78102,39278,28094,0.21632909543183168,0.01449278262627152,0.0014688699716241028,0.004038788363490952,0.0013212533031332577,0.005006487624550151,0.012822207534699273,0.0170817019055077,0.02301006690427062,0.06362697358713294,0.0017050332501495906,0.0,0.0,0.0,0.00018361201557029892,0.00023327242331169085,0.0013260245366744975,0.002959628170657996,0.015877231813486794,0.7648955266891736,0.0,0.7128261521543537,0.8116899458915314,0.8132298577618919,0.846405660744139,0.8154737666405638,0.8186498259655266,0.8290984211302936,0.05138335416806736,0.11794548630776226,0.08217735695540151,0.18733825542054444,0.3047629683399408,0.18073229626877832,0.05075090508591621,0.024909377453589062,0.006075669704501519,0.027892847279756973,0.00579950289975145,0.05647611157138912,0.22769953051643194,0.22590444628555648,0.15244407622203812,0.2977078155205744,0.0,0.0,0.0,0.017605633802816902,0.035211267605633804,0.14906103286384975,0.16666666666666666,0.6314553990610329,114,7985,331,1380,517,1224,2279,1470,511,273,59,0,2,1,3,15,11,9,18,13,5670,2302,0,55,4,7972,59,0.015979619731078108,0.011049908195626774,0.027591722483255022,0.016263998993330815,0.014983107281006708,0.017720928424244782,0.015348472983555208,0.010650270946227594,0.008056186738277215,0.00011807107878943124,0.0,3.9988003598920326e-05,3.145841197936328e-05,3.672330215933017e-05,0.00011663621165584542,0.00011485251892456278,0.00018757815756565235,0.0005311771475787174,0.001628052598622417,0.7100814026299311,0.28829054477144644,0.0,0.9322033898305084,0.06779661016949153,0.9983719474013776,1.0,[0],2.1730769230769234,499697,29955,50015,31788,81694,128605,95775,47979,33885,108099,877541,45091,103502,72114,164397,267442,158600,44536,21859,7242,44,202,42,409,1649,1636,1104,2156,852,382216,0,35652,25802,66436,108852,78102,39278,28094,0.21632909543183168,0.01449278262627152,0.0014688699716241028,0.004038788363490952,0.0013212533031332577,0.005006487624550151,0.012822207534699273,0.0170817019055077,0.02301006690427062,0.06362697358713294,0.0017050332501495906,0.7648955266891736,0.0,0.7128261521543537,0.8116899458915314,0.8132298577618919,0.846405660744139,0.8154737666405638,0.8186498259655266,0.8290984211302936,0.05138335416806736,0.11794548630776226,0.08217735695540151,0.18733825542054444,0.3047629683399408,0.18073229626877832,0.05075090508591621,0.024909377453589062,114,7985,331,1380,517,1224,2279,1470,511,273,59,0,2,1,3,15,11,9,18,13,5670,2302,0,55,4,7972,59,0.015979619731078108,0.011049908195626774,0.027591722483255022,0.016263998993330815,0.014983107281006708,0.017720928424244782,0.015348472983555208,0.010650270946227594,0.008056186738277215,0.00011807107878943124,0.0,3.9988003598920326e-05,3.145841197936328e-05,3.672330215933017e-05,0.00011663621165584542,0.00011485251892456278,0.00018757815756565235,0.0005311771475787174,0.001628052598622417,0.7100814026299311,0.28829054477144644,0.0,0.9322033898305084,0.06779661016949153,0.9983719474013776,1.0,[0]
2.2115384615384617,499695,29955,50015,31788,81697,128605,95775,47977,33881,107690,885977,45474,104978,72623,165707,269730,160152,45134,22179,7305,44,205,42,410,1661,1648,1116,2179,859,0,0,0,15,31,127,144,542,383547,0,36958,25802,66437,108874,78104,39278,28094,0.215511461991815,0.014618917539699216,0.0014688699716241028,0.004098770368889333,0.0013212533031332577,0.005018544132587488,0.01291551650402395,0.017206995562516314,0.023261145965775266,0.06431333195596352,0.0017190486196579913,0.0,0.0,0.0,0.00018360527314344467,0.00024104817075541388,0.0013260245366744975,0.0030014381891322927,0.015997166553525576,0.7675622129498995,0.0,0.7389383185044487,0.8116899458915314,0.8132122354554023,0.8465767271879009,0.815494648916732,0.8186839527273485,0.8291963047135563,0.05132638883402165,0.11848840319782568,0.08196939649674878,0.1870330719646221,0.3044435690768496,0.1807631575086035,0.05094263169359927,0.025033381227729388,0.006023271731690623,0.02806297056810404,0.005749486652977412,0.05612594113620808,0.22737850787132102,0.22559890485968515,0.15277207392197126,0.29828884325804245,0.0,0.0,0.0,0.017462165308498253,0.03608847497089639,0.1478463329452852,0.16763678696158324,0.6309662398137369,115,8436,383,1476,509,1310,2288,1552,598,320,63,0,3,0,1,12,12,12,23,13,6097,2326,0,57,6,8423,63,0.01688223063176285,0.012785845434818895,0.029511146656003198,0.01601233169749591,0.016035449359806105,0.01779091015123829,0.016204646306447402,0.012463786239813252,0.009443706654862034,0.0001260764022997937,0.0,5.998200539838048e-05,0.0,1.2240801038019928e-05,9.330896932467633e-05,0.00012529365700861394,0.00025010942287250675,0.0006787664158182087,0.0015410146989094358,0.7227358937885253,0.2757230915125652,0.0,0.9047619047619048,0.09523809523809523,0.9984589853010906,1.0,[0],2.1923076923076925,499695,29955,50015,31788,81697,128605,95775,47977,33881,107690,885977,45474,104978,72623,165707,269730,160152,45134,22179,7305,44,205,42,410,1661,1648,1116,2179,859,383547,0,36958,25802,66437,108874,78104,39278,28094,0.215511461991815,0.014618917539699216,0.0014688699716241028,0.004098770368889333,0.0013212533031332577,0.005018544132587488,0.01291551650402395,0.017206995562516314,0.023261145965775266,0.06431333195596352,0.0017190486196579913,0.7675622129498995,0.0,0.7389383185044487,0.8116899458915314,0.8132122354554023,0.8465767271879009,0.815494648916732,0.8186839527273485,0.8291963047135563,0.05132638883402165,0.11848840319782568,0.08196939649674878,0.1870330719646221,0.3044435690768496,0.1807631575086035,0.05094263169359927,0.025033381227729388,115,8436,383,1476,509,1310,2288,1552,598,320,63,0,3,0,1,12,12,12,23,13,6097,2326,0,57,6,8423,63,0.01688223063176285,0.012785845434818895,0.029511146656003198,0.01601233169749591,0.016035449359806105,0.01779091015123829,0.016204646306447402,0.012463786239813252,0.009443706654862034,0.0001260764022997937,0.0,5.998200539838048e-05,0.0,1.2240801038019928e-05,9.330896932467633e-05,0.00012529365700861394,0.00025010942287250675,0.0006787664158182087,0.0015410146989094358,0.7227358937885253,0.2757230915125652,0.0,0.9047619047619048,0.09523809523809523,0.9984589853010906,1.0,[0]
2.230769230769231,499691,29956,50015,31788,81698,128606,95775,47978,33875,107029,894861,45872,106577,73145,167072,272174,161750,45753,22518,7360,44,206,43,412,1666,1659,1128,2202,867,0,0,0,15,31,128,145,548,384735,0,38129,25802,66437,108890,78105,39278,28094,0.21419036964844274,0.014729102585397776,0.0014688209373748165,0.0041187643706887935,0.0013527117151126212,0.00504296310803202,0.012954294511920128,0.017321848081440876,0.023510775772228938,0.06500369003690037,0.0017350722746657433,0.0,0.0,0.0,0.00018360302577786483,0.0002410462964402905,0.0013364656747585487,0.003022218516820209,0.016177121771217714,0.7699458265207898,0.0,0.7623512946116165,0.8116899458915314,0.8132022815736003,0.8466945554639752,0.815505090054816,0.8186668889907874,0.8293431734317344,0.05126159258253517,0.1190989438583199,0.08173895163606415,0.18670162181612562,0.3041522649886407,0.18075432944334371,0.0511286110356804,0.02516368463929035,0.005978260869565218,0.02798913043478261,0.005842391304347826,0.05597826086956522,0.22635869565217392,0.22540760869565218,0.1532608695652174,0.29918478260869563,0.0,0.0,0.0,0.01730103806228374,0.03575547866205306,0.14763552479815456,0.16724336793540945,0.6320645905420992,116,8884,398,1599,522,1365,2444,1598,619,339,55,0,1,1,2,5,11,12,23,9,6479,2396,0,54,1,8875,55,0.01777884509550826,0.01328659656150893,0.0319704088773368,0.01642129105322763,0.016708079856053465,0.01900392675245908,0.016684938658313758,0.012902015549117286,0.010005607862813966,0.00011006714095598315,0.0,1.9994001799460163e-05,3.145841197936328e-05,2.4480703085792626e-05,3.887873721861514e-05,0.00011485251892456278,0.00025011984909435774,0.0006788465511643694,0.0010130571814497974,0.7292886087348042,0.26969833408374605,0.0,0.9818181818181818,0.01818181818181818,0.9989869428185502,1.0,[0],2.2115384615384617,499691,29956,50015,31788,81698,128606,95775,47978,33875,107029,894861,45872,106577,73145,167072,272174,161750,45753,22518,7360,44,206,43,412,1666,1659,1128,2202,867,384735,0,38129,25802,66437,108890,78105,39278,28094,0.21419036964844274,0.014729102585397776,0.0014688209373748165,0.0041187643706887935,0.0013527117151126212,0.00504296310803202,0.012954294511920128,0.017321848081440876,0.023510775772228938,0.06500369003690037,0.0017350722746657433,0.7699458265207898,0.0,0.7623512946116165,0.8116899458915314,0.8132022815736003,0.8466945554639752,0.815505090054816,0.8186668889907874,0.8293431734317344,0.05126159258253517,0.1190989438583199,0.08173895163606415,0.18670162181612562,0.3041522649886407,0.18075432944334371,0.0511286110356804,0.02516368463929035,116,8884,398,1599,522,1365,2444,1598,619,339,55,0,1,1,2,5,11,12,23,9,6479,2396,0,54,1,8875,55,0.01777884509550826,0.01328659656150893,0.0319704088773368,0.01642129105322763,0.016708079856053465,0.01900392675245908,0.016684938658313758,0.012902015549117286,0.010005607862813966,0.00011006714095598315,0.0,1.9994001799460163e-05,3.145841197936328e-05,2.4480703085792626e-05,3.887873721861514e-05,0.00011485251892456278,0.00025011984909435774,0.0006788465511643694,0.0010130571814497974,0.7292886087348042,0.26969833408374605,0.0,0.9818181818181818,0.01818181818181818,0.9989869428185502,1.0,[0]
2.25,499691,29956,50016,31788,81701,128607,95774,47979,33870,105740,904229,46276,108224,73735,168443,274731,163487,46433,22900,7431,44,207,44,416,1684,1672,1144,2220,874,0,0,0,16,31,129,145,553,385938,0,39317,25802,66437,108905,78105,39278,28094,0.21161077545923382,0.014871190395664521,0.0014688209373748165,0.004138675623800384,0.0013841701270919844,0.005091736943244269,0.013094155061544084,0.017457765155470168,0.023843764980512307,0.06554472984942426,0.001749080932015986,0.0,0.0,0.0,0.00019583603627862573,0.00024104442215431508,0.0013469208762294568,0.0030221555263761227,0.016327133156185416,0.7723533143482673,0.0,0.7860884516954575,0.8116899458915314,0.8131724213901911,0.8468046062811511,0.8155136049449746,0.8186498259655266,0.8294656037791556,0.051177301325217396,0.11968649534575865,0.08154460872190562,0.18628356312394315,0.3038290079172422,0.1808026506559732,0.05135092990824227,0.025325443001717487,0.005921141165388238,0.027856277755349212,0.005921141165388238,0.05598169829094334,0.22661822096622258,0.22500336428475307,0.1539496703000942,0.2987484860718611,0.0,0.0,0.0,0.018306636155606407,0.03546910755148741,0.14759725400457666,0.16590389016018306,0.6327231121281465,117,9368,404,1647,590,1371,2557,1737,680,382,71,0,1,1,4,18,13,16,18,7,6949,2412,0,69,2,9361,71,0.018747586008153037,0.013486446788623313,0.03293012096371089,0.018560463067824336,0.016781316556096843,0.019882431612832995,0.01813625685199687,0.014173162699570637,0.011276752767527676,0.00014208781026674484,0.0,1.9994001799460163e-05,3.145841197936328e-05,4.896080687409729e-05,0.00013996236567500738,0.0001357347950926651,0.0003334861811663679,0.0005313653136531366,0.0007472245943637916,0.7417805294619982,0.25747224594363793,0.0,0.971830985915493,0.028169014084507043,0.9992527754056362,1.0,[0],2.230769230769231,499691,29956,50016,31788,81701,128607,95774,47979,33870,105740,904229,46276,108224,73735,168443,274731,163487,46433,22900,7431,44,207,44,416,1684,1672,1144,2220,874,385938,0,39317,25802,66437,108905,78105,39278,28094,0.21161077545923382,0.014871190395664521,0.0014688209373748165,0.004138675623800384,0.0013841701270919844,0.005091736943244269,0.013094155061544084,0.017457765155470168,0.023843764980512307,0.06554472984942426,0.001749080932015986,0.7723533143482673,0.0,0.7860884516954575,0.8116899458915314,0.8131724213901911,0.8468046062811511,0.8155136049449746,0.8186498259655266,0.8294656037791556,0.051177301325217396,0.11968649534575865,0.08154460872190562,0.18628356312394315,0.3038290079172422,0.1808026506559732,0.05135092990824227,0.025325443001717487,117,9368,404,1647,590,1371,2557,1737,680,382,71,0,1,1,4,18,13,16,18,7,6949,2412,0,69,2,9361,71,0.018747586008153037,0.013486446788623313,0.03293012096371089,0.018560463067824336,0.016781316556096843,0.019882431612832995,0.01813625685199687,0.014173162699570637,0.011276752767527676,0.00014208781026674484,0.0,1.9994001799460163e-05,3.145841197936328e-05,4.896080687409729e-05,0.00013996236567500738,0.0001357347950926651,0.0003334861811663679,0.0005313653136531366,0.0007472245943637916,0.7417805294619982,0.25747224594363793,0.0,0.971830985915493,0.028169014084507043,0.9992527754056362,1.0,[0]
2.2692307692307696,499683,29956,50018,31788,81700,128609,95773,47976,33862,104493,913982,46695,110020,74311,169961,277323,165224,47167,23281,7510,44,208,44,420,1695,1681,1163,2255,887,0,0,0,17,31,130,148,561,387023,0,40392,25802,66437,108915,78105,39278,28094,0.20911858118046842,0.015029528721209247,0.0014688209373748165,0.004158502938941981,0.0013841701270919844,0.005140758873929009,0.013179481995816778,0.017551919643323276,0.024241287310321828,0.06659382198334417,0.0017751254295223172,0.0,0.0,0.0,0.000208078335373317,0.0002410406736698054,0.001357376296033329,0.003084875771218943,0.016567243517807573,0.7745370564938171,0.0,0.807549282258387,0.8116899458915314,0.8131823745410037,0.8468691926692533,0.8155221200129473,0.8187010171752543,0.8296615675388341,0.05108962758566361,0.12037436185832981,0.08130466464328619,0.18595661621344842,0.3034228245195201,0.18077380079695224,0.05160604913444685,0.02547205524835281,0.005858854860186418,0.027696404793608524,0.005858854860186418,0.0559254327563249,0.22569906790945407,0.22383488681757657,0.1548601864181092,0.3002663115845539,0.0,0.0,0.0,0.019165727170236752,0.03494926719278467,0.14656144306651633,0.1668545659526494,0.6324689966178129,118,9753,419,1796,576,1518,2592,1737,734,381,79,0,1,0,4,11,9,19,35,7,7292,2454,0,75,4,9746,79,0.019518062162416375,0.013987181199092001,0.03590850927703135,0.01812004530011325,0.018579943941934615,0.020154423942709183,0.018136446217136174,0.015298359699034994,0.0112488928255093,0.00015809770438130765,0.0,1.999360204734485e-05,0.0,4.895900906965643e-05,8.553189173217632e-05,9.397122392298536e-05,0.0003960065862148023,0.0010333628579864186,0.000717727878601456,0.7476673843945453,0.25161488772685325,0.0,0.9493670886075949,0.05063291139240506,0.9992822721213985,1.0,[0],2.25,499683,29956,50018,31788,81700,128609,95773,47976,33862,104493,913982,46695,110020,74311,169961,277323,165224,47167,23281,7510,44,208,44,420,1695,1681,1163,2255,887,387023,0,40392,25802,66437,108915,78105,39278,28094,0.20911858118046842,0.015029528721209247,0.0014688209373748165,0.004158502938941981,0.0013841701270919844,0.005140758873929009,0.013179481995816778,0.017551919643323276,0.024241287310321828,0.06659382198334417,0.0017751254295223172,0.7745370564938171,0.0,0.807549282258387,0.8116899458915314,0.8131823745410037,0.8468691926692533,0.8155221200129473,0.8187010171752543,0.8296615675388341,0.05108962758566361,0.12037436185832981,0.08130466464328619,0.18595661621344842,0.3034228245195201,0.18077380079695224,0.05160604913444685,0.02547205524835281,118,9753,419,1796,576,1518,2592,1737,734,381,79,0,1,0,4,11,9,19,35,7,7292,2454,0,75,4,9746,79,0.019518062162416375,0.013987181199092001,0.03590850927703135,0.01812004530011325,0.018579943941934615,0.020154423942709183,0.018136446217136174,0.015298359699034994,0.0112488928255093,0.00015809770438130765,0.0,1.999360204734485e-05,0.0,4.895900906965643e-05,8.553189173217632e-05,9.397122392298536e-05,0.0003960065862148023,0.0010333628579864186,0.000717727878601456,0.7476673843945453,0.25161488772685325,0.0,0.9493670886075949,0.05063291139240506,0.9992822721213985,1.0,[0]
